Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
10/20,2/20,10150,1015000,84.77832388877869,146.85217940062284,60.68545214086771,1664.2226675152779,0.0
10/20,3/20,10200,1020000,86.98017024993896,154.12143103405833,61.50074163079262,1655.56124740839,0.0
10/20,4/20,10250,1025000,86.5989089012146,145.01897087320685,61.41215630620718,1601.35037201643,0.0
10/20,5/20,10300,1030000,87.2454833984375,149.31538551673293,62.131504256278276,1590.2121441364288,0.0
10/20,6/20,10350,1035000,86.93974018096924,135.82939000427723,63.755268044769764,1527.7919235229492,0.0
10/20,7/20,10400,1040000,92.86085891723633,142.31024753302336,63.79849159345031,1497.2107157707214,0.0
10/20,8/20,10450,1045000,92.29564547538757,130.37903898395598,61.68224296718836,1480.630368411541,0.0
10/20,9/20,10500,1050000,88.68736815452576,128.85585357435048,61.83831210434437,1471.7010494470596,0.0
10/20,10/20,10550,1055000,90.42796540260315,130.5204419568181,61.69512331858277,1472.692801475525,0.0
10/20,11/20,10600,1060000,88.25660490989685,123.00559272244573,60.27798844501376,1456.1359831094742,0.0
10/20,12/20,10650,1065000,89.89906454086304,126.81555582396686,59.19556396082044,1473.0664737820625,0.0
10/20,13/20,10700,1070000,93.37760066986084,127.37438117526472,58.57791535183787,1463.214797258377,0.0
10/20,14/20,10750,1075000,88.31740427017212,122.7351285405457,59.01181024685502,1465.7581877112389,0.0
10/20,15/20,10800,1080000,86.85852241516113,120.03025523200631,57.86194325610995,1478.6041641831398,0.0
10/20,16/20,10850,1085000,86.45674800872803,126.82586798258126,58.63310673460364,1494.714426457882,0.0
10/20,17/20,10900,1090000,85.7423460483551,124.16685143113136,57.711361300200224,1493.660878956318,0.0
10/20,18/20,10950,1095000,83.51994347572327,124.04939945042133,58.67056301981211,1513.2572889328003,0.0
10/20,19/20,11000,1100000,88.90792918205261,124.95553677529097,58.90958806872368,1514.1378737688065,0.0
11/20,0/20,11050,1105000,84.8519651889801,132.57186500914395,58.85552879422903,1520.0770518183708,0.0
11/20,1/20,11100,1110000,81.55892944335938,134.86019676923752,58.241920467466116,1503.9297758340836,0.0
11/20,2/20,11150,1115000,84.4229781627655,129.5126119721681,58.525743402540684,1523.6720380187035,0.0
11/20,3/20,11200,1120000,82.28481435775757,137.1367938630283,59.48455213755369,1545.3605920672417,0.0
11/20,4/20,11250,1125000,82.84910082817078,130.94387258961797,60.07744373381138,1515.4269915223122,0.0
11/20,5/20,11300,1130000,87.91801452636719,134.39590163901448,61.45112366974354,1520.9815495610237,0.0
11/20,6/20,11350,1135000,88.07897305488586,131.43336196616292,59.312187399715185,1521.5189146399498,0.0
11/20,7/20,11400,1140000,85.2439649105072,125.12772054411471,58.11603904142976,1510.805783689022,0.0
11/20,8/20,11450,1145000,89.97058582305908,128.83766417950392,57.38406512886286,1531.4180255532265,0.0
11/20,9/20,11500,1150000,87.48460626602173,136.83596587739885,57.25278918072581,1529.3827567696571,0.0
11/20,10/20,11550,1155000,87.00914359092712,131.8342167045921,56.47299146652222,1546.1978366971016,0.0
11/20,11/20,11600,1160000,90.33919095993042,131.9540254585445,56.10542155429721,1542.285586476326,0.0
11/20,12/20,11650,1165000,90.28387188911438,130.61423368006945,56.656346298754215,1534.6994423270226,0.0
11/20,13/20,11700,1170000,88.97664594650269,136.27051676996052,57.77950168401003,1568.7080243825912,0.0
11/20,14/20,11750,1175000,86.29002785682678,135.50557212531567,58.50036687776446,1546.5082312226295,0.0
11/20,15/20,11800,1180000,87.17414116859436,139.6725075095892,57.524579875171185,1563.0467073321342,0.0
11/20,16/20,11850,1185000,85.01223850250244,130.44871531799436,56.956891283392906,1567.8969356417656,0.0
11/20,17/20,11900,1190000,81.31870079040527,129.94204806350172,56.317002795636654,1546.1817650198936,0.0
11/20,18/20,11950,1195000,83.40822505950928,134.67199266329408,57.32729860395193,1581.2459951639175,0.0
11/20,19/20,12000,1200000,86.93276906013489,142.3024269156158,57.678357753902674,1594.27631098032,0.0
12/20,0/20,12050,1205000,81.40235638618469,135.28719666972756,57.28200571984053,1586.8011365532875,0.0
12/20,1/20,12100,1210000,85.64536261558533,139.2966024056077,56.32550481706858,1592.0547224879265,0.0
12/20,2/20,12150,1215000,83.98928308486938,138.05446727573872,57.150095123797655,1572.2322330474854,0.0
12/20,3/20,12200,1220000,83.64455699920654,137.32949340716004,56.58435704559088,1585.7896531820297,0.0
12/20,4/20,12250,1225000,84.22786688804626,136.93134470283985,57.464179664850235,1594.190951704979,0.0
12/20,5/20,12300,1230000,81.62445759773254,143.06456010229886,57.87439762055874,1585.709094107151,0.0
12/20,6/20,12350,1235000,85.13611936569214,130.9284918680787,58.19163129478693,1584.9224399030209,0.0
12/20,7/20,12400,1240000,90.60247921943665,135.49100759252906,57.43711428716779,1585.898758649826,0.0
12/20,8/20,12450,1245000,85.39537644386292,124.81029425747693,58.17440473660827,1598.2385916113853,0.0
12/20,9/20,12500,1250000,83.74266052246094,132.55775343999267,57.42511651106179,1592.6088500618935,0.0
12/20,10/20,12550,1255000,84.7249653339386,131.40162263438106,57.718675158917904,1591.8107551932335,0.0
12/20,11/20,12600,1260000,84.05525159835815,133.47078489139676,56.993601059541106,1589.8872770667076,0.0
12/20,12/20,12650,1265000,86.98616218566895,131.48600185662508,56.534340899437666,1591.5558735132217,0.0
12/20,13/20,12700,1270000,84.25473237037659,124.30963470414281,57.089844807982445,1585.656071960926,0.0
12/20,14/20,12750,1275000,91.19429993629456,137.89580600708723,57.82357640936971,1608.3889175057411,0.0
12/20,15/20,12800,1280000,83.5525631904602,134.08227932080626,58.63552267849445,1579.0531163811684,0.0
12/20,16/20,12850,1285000,82.96552634239197,123.49940899573267,58.914586678147316,1599.707732617855,0.0
12/20,17/20,12900,1290000,84.14512920379639,138.50184847041965,59.32728395983577,1589.4370258450508,0.0
12/20,18/20,12950,1295000,84.24979448318481,124.2593046836555,57.865155819803476,1569.796498477459,0.0
12/20,19/20,13000,1300000,88.04600310325623,127.8796022478491,57.0749196857214,1563.6573029756546,0.0
13/20,0/20,13050,1305000,88.5119514465332,126.71219347044826,56.868719812482595,1582.1986284255981,0.0
13/20,1/20,13100,1310000,84.60123753547668,126.36504838615656,57.54092679917812,1577.4462953209877,0.0
13/20,2/20,13150,1315000,87.6206202507019,126.82277413830161,56.76601792871952,1577.4264623522758,0.0
13/20,3/20,13200,1320000,88.5034658908844,132.38117698580027,56.05452309176326,1549.4313992857933,0.0
13/20,4/20,13250,1325000,85.61877346038818,132.35007805004716,56.85055263340473,1595.023431122303,0.0
13/20,5/20,13300,1330000,88.23414635658264,128.63412122800946,56.989170875400305,1591.3808695673943,0.0
13/20,6/20,13350,1335000,85.73157453536987,127.64073410257697,56.72843810915947,1577.4052692055702,0.0
13/20,7/20,13400,1340000,88.95730233192444,125.79568944126368,55.51833591610193,1573.4744696617126,0.0
13/20,8/20,13450,1345000,84.46524119377136,113.78643515892327,54.796758180484176,1555.3547666668892,0.0
13/20,9/20,13500,1350000,87.10202550888062,129.79225236549973,56.48289108648896,1569.4915679097176,0.0
13/20,10/20,13550,1355000,84.28262567520142,144.49576764553785,56.75326557829976,1572.6110635995865,0.0
