Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
8/20,19/20,9000,900000,207.58234906196594,167.45073026418686,315.14492715895176,6827.6778683662415,0.63
9/20,0/20,9050,905000,204.8780882358551,168.14455039799213,324.70836298167706,6865.202145576477,0.79
9/20,1/20,9100,910000,203.31496334075928,167.65630750358105,319.30224753916264,6850.24334526062,0.85
9/20,2/20,9150,915000,201.49374151229858,167.5715448409319,302.4298129081726,6840.653495311737,0.81
9/20,3/20,9200,920000,203.968079328537,168.41297076642513,315.7504638656974,6904.6428117752075,0.8
9/20,4/20,9250,925000,210.29575204849243,169.54164791107178,332.622230052948,6888.151070594788,0.77
9/20,5/20,9300,930000,217.69707131385803,168.25210827589035,326.5988495647907,6879.280676841736,0.72
9/20,6/20,9350,935000,216.75717425346375,165.86228835582733,310.89618208259344,6902.741555213928,0.77
9/20,7/20,9400,940000,216.80384826660156,168.25200501084328,329.09264139831066,6914.942649364471,0.79
9/20,8/20,9450,945000,213.15611100196838,171.0021041482687,352.43678014725447,6936.946283817291,0.87
9/20,9/20,9500,950000,213.3158996105194,168.93285664916039,317.60069170594215,6933.147452831268,0.76
9/20,10/20,9550,955000,213.07757091522217,169.11565229296684,306.8929914087057,6949.541932106018,0.88
9/20,11/20,9600,960000,213.99073386192322,167.4808980077505,329.3998712301254,6954.386487483978,0.88
9/20,12/20,9650,965000,213.4203519821167,167.3256764560938,324.3947786092758,6982.203168869019,0.81
9/20,13/20,9700,970000,215.55625247955322,168.78923143446445,313.5830509662628,6958.578013896942,0.84
9/20,14/20,9750,975000,217.09782576560974,167.16774597764015,315.38070041686296,6983.828894615173,0.84
9/20,15/20,9800,980000,215.44335269927979,166.37733021378517,330.36244609206915,7010.465263366699,0.82
9/20,16/20,9850,985000,216.86462807655334,170.72450564801693,349.57925533503294,7023.912937164307,0.84
9/20,17/20,9900,990000,214.04692006111145,171.47103276848793,303.17070124298334,6990.596776008606,0.8
9/20,18/20,9950,995000,216.51177334785461,172.2960485816002,313.7625352665782,7042.204673290253,0.81
9/20,19/20,10000,1000000,216.20999217033386,172.2948949187994,294.33391477167606,6994.638078689575,0.85
10/20,0/20,10050,1005000,214.61433291435242,169.00642889738083,317.7642386928201,7005.175697803497,0.77
10/20,1/20,10100,1010000,216.03579139709473,169.98181472718716,313.661348618567,6985.611593723297,0.62
10/20,2/20,10150,1015000,215.07750344276428,169.56528788805008,276.0391367301345,7014.814911842346,0.82
10/20,3/20,10200,1020000,216.58880472183228,168.15241640806198,288.8912685289979,7016.087694168091,0.87
10/20,4/20,10250,1025000,216.12191224098206,172.13574117422104,298.2956909313798,7031.406177043915,0.59
10/20,5/20,10300,1030000,217.3517246246338,173.00972713530064,288.8146038427949,7014.79909992218,0.92
10/20,6/20,10350,1035000,216.1245710849762,173.49257685244083,261.58359932899475,6974.885983467102,0.69
10/20,7/20,10400,1040000,214.313738822937,172.54710684716702,301.8154800236225,6969.872393608093,0.72
10/20,8/20,10450,1045000,214.96713757514954,171.70216213166714,292.34637777507305,6996.270464420319,0.87
10/20,9/20,10500,1050000,215.13873767852783,171.06976294517517,284.04272294044495,6988.6417627334595,0.81
10/20,10/20,10550,1055000,214.87495112419128,171.6300958842039,259.82586224377155,6997.77943277359,0.76
10/20,11/20,10600,1060000,214.44344568252563,170.17793384194374,279.0906111598015,7030.73304605484,0.91
10/20,12/20,10650,1065000,213.53410840034485,171.25234803557396,281.45692951977253,6990.561015129089,0.86
10/20,13/20,10700,1070000,215.6235921382904,173.7012053579092,298.4829932227731,7009.928563594818,0.87
10/20,14/20,10750,1075000,213.79261374473572,172.3508900552988,265.83661303669214,6985.953969478607,0.9
10/20,15/20,10800,1080000,215.15275645256042,169.22000674903393,274.03660057485104,6974.658989906311,0.86
10/20,16/20,10850,1085000,212.92406105995178,172.20913849771023,264.5161094069481,7005.224102973938,0.82
10/20,17/20,10900,1090000,213.96459817886353,171.078071013093,269.3136745467782,7067.803248882294,0.89
10/20,18/20,10950,1095000,216.55623602867126,170.75241489708424,304.03206975758076,7033.18070936203,0.89
10/20,19/20,11000,1100000,215.54732465744019,172.39488425850868,267.7308679074049,7069.170874595642,0.78
11/20,0/20,11050,1105000,215.84001111984253,172.11821287870407,282.69305411726236,7070.500089168549,0.73
11/20,1/20,11100,1110000,216.81945180892944,174.69291888177395,270.6355473101139,7109.85577583313,0.8
11/20,2/20,11150,1115000,214.801940202713,173.20518893003464,291.67075173556805,7073.4725914001465,0.8
11/20,3/20,11200,1120000,215.12388849258423,171.23694902658463,271.122569732368,7099.9348611831665,0.83
11/20,4/20,11250,1125000,215.6456024646759,171.3534453958273,279.7204318642616,7106.672200679779,0.83
11/20,5/20,11300,1130000,214.57322907447815,171.52347081899643,271.54512637108564,7148.505276679993,0.88
11/20,6/20,11350,1135000,212.11019110679626,170.4405966848135,259.1048819348216,7155.635981559753,0.91
11/20,7/20,11400,1140000,212.94651579856873,172.4666301459074,278.47795244306326,7169.003779411316,0.82
11/20,8/20,11450,1145000,216.9856481552124,173.38623267412186,294.6162962913513,7174.959592819214,0.84
11/20,9/20,11500,1150000,214.04513144493103,172.83652956783772,270.6210467889905,7190.388200759888,0.83
11/20,10/20,11550,1155000,215.0062439441681,173.55638740956783,284.2019534558058,7213.2092933654785,0.91
11/20,11/20,11600,1160000,217.66685247421265,175.93767270445824,279.30173752456903,7210.85827922821,0.87
11/20,12/20,11650,1165000,215.50059342384338,172.89107812941074,273.49613630771637,7191.27948474884,0.94
11/20,13/20,11700,1170000,214.1767680644989,173.467217579484,269.3372762799263,7226.988883018494,0.87
11/20,14/20,11750,1175000,214.52895784378052,173.68415813148022,275.5682299658656,7243.784187793732,0.88
11/20,15/20,11800,1180000,212.85028266906738,173.14425972104073,288.34181433171034,7286.214038848877,0.84
11/20,16/20,11850,1185000,214.46670866012573,174.39607414603233,303.0332214459777,7321.084927558899,0.89
11/20,17/20,11900,1190000,213.2336928844452,173.54571309685707,265.9958279579878,7295.794590950012,0.9
11/20,18/20,11950,1195000,214.15250086784363,174.68274380266666,260.3126594349742,7305.089350700378,0.94
11/20,19/20,12000,1200000,213.8227252960205,174.36928448081017,270.59384855628014,7305.154080867767,0.95
12/20,0/20,12050,1205000,214.38830137252808,172.5508735179901,258.8727341815829,7315.478946208954,0.86
12/20,1/20,12100,1210000,216.46645951271057,174.3577645421028,314.7900492399931,7331.359436988831,0.77
12/20,2/20,12150,1215000,217.7942442893982,173.9068238288164,266.3769866898656,7319.590407848358,0.82
12/20,3/20,12200,1220000,216.16009306907654,173.17868983745575,283.3576294258237,7308.772248744965,0.95
12/20,4/20,12250,1225000,216.46411871910095,173.17658895254135,272.6053429618478,7349.775696277618,0.89
12/20,5/20,12300,1230000,213.60891199111938,174.48287688195705,263.4209782704711,7392.285949230194,0.82
12/20,6/20,12350,1235000,217.2754669189453,175.09430533647537,254.89647716283798,7390.994805812836,0.88
12/20,7/20,12400,1240000,216.50667023658752,176.6670876443386,271.23431389033794,7360.779485702515,0.72
12/20,8/20,12450,1245000,217.39793300628662,176.7827636897564,274.0377874970436,7364.832104206085,0.79
12/20,9/20,12500,1250000,213.17134642601013,174.51525358855724,253.42101732641459,7373.999260902405,0.87
12/20,10/20,12550,1255000,215.048677444458,176.0100573450327,276.51331804692745,7414.852135658264,0.88
12/20,11/20,12600,1260000,214.49962973594666,177.79477544128895,297.203431122005,7387.174097537994,0.64
12/20,12/20,12650,1265000,217.28855800628662,176.44172604382038,263.9369083493948,7408.1949071884155,0.89
12/20,13/20,12700,1270000,212.59416317939758,177.0794424712658,268.5972005799413,7391.817868709564,0.92
12/20,14/20,12750,1275000,215.2369565963745,176.19615134596825,259.55596093833447,7418.886122703552,0.81
12/20,15/20,12800,1280000,215.32301092147827,176.13418367505074,262.1924876794219,7425.835538387299,0.9
12/20,16/20,12850,1285000,216.70448184013367,177.0071217417717,247.85949308425188,7419.137715816498,0.86
12/20,17/20,12900,1290000,214.9994249343872,173.04307721555233,261.8157877922058,7444.666059494019,0.75
12/20,18/20,12950,1295000,212.8864619731903,175.16957534849644,242.5297085121274,7437.301904201508,0.86
12/20,19/20,13000,1300000,212.50935196876526,177.41377665102482,259.225878931582,7471.231955051422,0.85
13/20,0/20,13050,1305000,212.8586618900299,177.51348377764225,252.62536246329546,7491.845715045929,0.82
13/20,1/20,13100,1310000,216.05224537849426,176.56197580695152,269.19637832045555,7510.451767444611,0.85
13/20,2/20,13150,1315000,216.0791745185852,176.89316257834435,269.483703546226,7485.899248123169,0.88
13/20,3/20,13200,1320000,217.26559567451477,175.46487288177013,285.3343838751316,7528.77509021759,0.86
13/20,4/20,13250,1325000,213.9423394203186,178.30629585683346,276.94648990780115,7527.992181301117,0.92
13/20,5/20,13300,1330000,215.74761700630188,176.04512910544872,255.15164344012737,7586.718312263489,0.89
13/20,6/20,13350,1335000,213.25815677642822,178.5027353167534,272.69360821694136,7546.354508399963,0.94
13/20,7/20,13400,1340000,214.67081809043884,179.2986223399639,265.2131735160947,7543.590371131897,0.79
13/20,8/20,13450,1345000,213.4227738380432,178.66885958611965,248.43615806102753,7544.110783100128,0.94
13/20,9/20,13500,1350000,214.55504822731018,176.91457436978817,272.56097788363695,7560.250813961029,0.91
13/20,10/20,13550,1355000,213.89902234077454,178.3126301765442,243.6930317208171,7546.697330951691,0.84
13/20,11/20,13600,1360000,213.62500023841858,175.75606933236122,253.8119217157364,7559.2686405181885,0.9
13/20,12/20,13650,1365000,197.16846990585327,176.15149848163128,246.35774490982294,7583.2688455581665,0.87
13/20,13/20,13700,1370000,197.0403971672058,178.96598383784294,253.83450227230787,7607.212810993195,0.8
13/20,14/20,13750,1375000,203.07109093666077,179.046851888299,241.5337807610631,7599.363959789276,0.8
