Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,13/20,7700,770000,63.1311149597168,7277.420076847076,172.42522679269314,333.444962836802,0.77
7/20,14/20,7750,775000,63.22553253173828,7244.437459945679,169.27467443048954,340.7917329967022,0.73
7/20,15/20,7800,780000,67.45389127731323,7283.657925605774,168.26530665159225,326.4244631007314,0.77
7/20,16/20,7850,785000,64.04282402992249,7308.310186862946,170.45556478202343,338.11336221545935,0.84
7/20,17/20,7900,790000,63.91149926185608,7338.1006627082825,172.03631974756718,326.4814199358225,0.88
7/20,18/20,7950,795000,66.61058521270752,7311.699366569519,173.02148358523846,338.23829735070467,0.8
7/20,19/20,8000,800000,63.680240869522095,7328.855681419373,171.60041542351246,336.9008650034666,0.92
8/20,0/20,8050,805000,65.04315328598022,7339.643491268158,172.7137722671032,322.4315352141857,0.84
8/20,1/20,8100,810000,67.14450573921204,7302.8683161735535,173.46275208890438,312.47204840928316,0.82
8/20,2/20,8150,815000,62.59958553314209,7317.467570304871,174.55297899246216,348.4773006364703,0.73
8/20,3/20,8200,820000,65.80327224731445,7291.8173842430115,171.41269651055336,338.73913642019033,0.76
8/20,4/20,8250,825000,66.66981792449951,7338.138635635376,172.3265080600977,338.7815375328064,0.89
8/20,5/20,8300,830000,63.035611391067505,7349.035564899445,173.2862464785576,334.4561294913292,0.88
8/20,6/20,8350,835000,67.86986947059631,7324.937410354614,170.55616572499275,317.10391563922167,0.13
8/20,7/20,8400,840000,65.74454951286316,7317.501938343048,167.0321261137724,348.2291086241603,0.89
8/20,8/20,8450,845000,64.48460292816162,7329.34560585022,170.54818730056286,321.0338569134474,0.86
8/20,9/20,8500,850000,68.65253138542175,7359.428016662598,169.1829428523779,309.5735646635294,0.77
8/20,10/20,8550,855000,65.32962441444397,7408.241254329681,169.6797674894333,320.38432566076517,0.82
8/20,11/20,8600,860000,64.49996495246887,7362.57586145401,171.1082809716463,340.3484002202749,0.74
