Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
6/20,5/20,6300,630000,52.337703704833984,10426.582556247711,39.60728772729635,22.24859379325062,0.0
6/20,6/20,6350,635000,51.99821949005127,10369.324622631073,39.457856288179755,22.011558828875422,0.0
6/20,7/20,6400,640000,56.54987859725952,10425.398448467255,39.94337257184088,22.804896439425647,0.0
6/20,8/20,6450,645000,54.3758864402771,10411.045579433441,38.773941192775965,22.399629442486912,0.0
6/20,9/20,6500,650000,55.22096657752991,10514.43187713623,38.92373720742762,23.063402723055333,0.0
6/20,10/20,6550,655000,51.75335216522217,10497.703940868378,39.76761829480529,22.328166691586375,0.0
6/20,11/20,6600,660000,57.841139793395996,10473.966437339783,39.21102207712829,23.991493871901184,0.0
6/20,12/20,6650,665000,53.359710931777954,10431.228494644165,39.44169580191374,21.63720895163715,0.0
6/20,13/20,6700,670000,51.049031496047974,10303.248239517212,38.92896809056401,21.50308021879755,0.0
6/20,14/20,6750,675000,58.86071515083313,10426.485115528107,39.3283302988857,21.956420618575066,0.0
6/20,15/20,6800,680000,56.350738763809204,10398.752454280853,38.994539918377995,21.73290123185143,0.0
6/20,16/20,6850,685000,55.02628993988037,10447.599760055542,39.13119823299348,21.57486380683258,0.0
6/20,17/20,6900,690000,54.819536447525024,10531.599601268768,41.181233724579215,22.410439162980765,0.0
6/20,18/20,6950,695000,57.86286401748657,10470.956068992615,40.14036563783884,23.07877174485475,0.0
6/20,19/20,7000,700000,52.83784556388855,10356.52346086502,40.24329864233732,22.215801785234362,0.0
7/20,0/20,7050,705000,53.05062794685364,10420.854241371155,39.60895999893546,23.078354593366385,0.0
7/20,1/20,7100,710000,58.12920904159546,10502.570887088776,39.93030508607626,23.41592259472236,0.0
7/20,2/20,7150,715000,55.44189214706421,10490.401907920837,39.59953594952822,23.240493778139353,0.0
7/20,3/20,7200,720000,53.91995143890381,10471.166138648987,39.25332282856107,23.626790755428374,0.0
7/20,4/20,7250,725000,55.13202500343323,10413.182206630707,39.69463858753443,22.675316013395786,0.0
7/20,5/20,7300,730000,57.36033082008362,10493.18211889267,39.32226129993796,21.862044077832252,0.0
7/20,6/20,7350,735000,54.13191628456116,10481.833595752716,39.56541118584573,21.940057069063187,0.0
7/20,7/20,7400,740000,52.48925542831421,10429.218379497528,39.234984286129475,21.955067037139088,0.0
7/20,8/20,7450,745000,59.177793741226196,10457.93355512619,39.49832954443991,21.552426881622523,0.0
7/20,9/20,7500,750000,53.396745920181274,10493.513554573059,39.03367148898542,20.638928662985563,0.0
7/20,10/20,7550,755000,52.141480684280396,10587.885302066803,39.27671240828931,21.28713761549443,0.0
7/20,11/20,7600,760000,55.578362226486206,10443.724076747894,39.306789921596646,23.390648812055588,0.0
7/20,12/20,7650,765000,55.35756754875183,10445.207874774933,39.46990661136806,24.361846156418324,0.0
7/20,13/20,7700,770000,52.448254346847534,10487.073280334473,39.789664432406425,22.307146753184497,0.0
