Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
6/20,0/20,6050,605000,61.473631858825684,618.3116570264101,4691.614079713821,164.9464464187622,0.69
6/20,1/20,6100,610000,57.391680002212524,617.7196315973997,4701.5858108997345,164.01690439879894,0.58
6/20,2/20,6150,615000,57.689717292785645,626.2355156242847,4727.799831867218,165.14418929815292,0.72
6/20,3/20,6200,620000,63.31810450553894,619.4260697811842,4745.581353664398,161.98591893911362,0.56
6/20,4/20,6250,625000,56.84909772872925,596.9306947886944,4752.293205738068,164.750184699893,0.87
6/20,5/20,6300,630000,57.641467571258545,605.782159075141,4757.423951864243,168.02572026848793,0.81
6/20,6/20,6350,635000,62.2748339176178,634.1599172949791,4796.803375005722,161.96816781163216,0.57
6/20,7/20,6400,640000,57.65025758743286,605.6668557524681,4819.756043434143,163.93434405326843,0.65
6/20,8/20,6450,645000,56.68536567687988,575.6996988505125,4859.535854816437,163.18295560777187,0.77
6/20,9/20,6500,650000,62.020548820495605,586.7893018275499,4863.037500858307,162.39555552601814,0.62
6/20,10/20,6550,655000,58.38345384597778,604.0363425314426,4827.579926729202,163.7490871399641,0.68
6/20,11/20,6600,660000,56.02011251449585,580.6228657364845,4808.814776659012,167.29605522751808,0.77
6/20,12/20,6650,665000,64.9470272064209,565.7808170169592,4837.568415880203,165.67795784771442,0.76
6/20,13/20,6700,670000,59.36438536643982,603.2845994234085,4876.24872469902,165.64948292076588,0.9
6/20,14/20,6750,675000,59.98988461494446,627.4874700605869,4939.785974264145,164.30827014148235,0.57
6/20,15/20,6800,680000,64.83847713470459,606.4531284272671,4941.077996730804,163.25567826628685,0.66
6/20,16/20,6850,685000,58.72010922431946,619.2695801109076,4908.474663972855,163.3074220865965,0.59
6/20,17/20,6900,690000,57.69695162773132,639.4133269637823,4928.327155590057,162.91668213903904,0.79
6/20,18/20,6950,695000,62.556750535964966,601.0724647641182,4899.412157773972,165.87857374548912,0.73
6/20,19/20,7000,700000,57.53385877609253,584.3000372499228,4861.581429719925,164.23434433341026,0.83
7/20,0/20,7050,705000,57.99542808532715,608.0534093827009,4875.45106959343,163.43291980028152,0.9
7/20,1/20,7100,710000,62.54764151573181,625.3761254698038,4860.482774019241,165.24183206260204,0.85
7/20,2/20,7150,715000,59.78572130203247,594.9554209411144,4819.612911224365,161.05899561941624,0.81
7/20,3/20,7200,720000,58.232038259506226,577.8212102502584,4826.130964040756,162.00230894982815,0.91
7/20,4/20,7250,725000,61.83298945426941,586.9313343316317,4814.868658065796,165.35489557683468,0.83
7/20,5/20,7300,730000,58.06851243972778,613.5328051745892,4830.73753452301,161.08035634458065,0.83
7/20,6/20,7350,735000,57.59330892562866,597.2809145599604,4895.118687868118,161.01029081642628,0.92
7/20,7/20,7400,740000,62.20937895774841,594.5495166182518,4892.613361358643,164.17483694851398,0.85
7/20,8/20,7450,745000,61.1977322101593,592.0356596410275,4866.762798547745,161.65943802893162,0.63
7/20,9/20,7500,750000,59.98125743865967,584.3613241761923,4874.3100526332855,160.28961330652237,0.77
7/20,10/20,7550,755000,62.608155965805054,609.1229173392057,4834.621008634567,160.96831011772156,0.87
7/20,11/20,7600,760000,60.895936727523804,662.5919043570757,4778.765558958054,159.87688341736794,0.9
7/20,12/20,7650,765000,59.15746188163757,589.224875420332,4771.90434718132,165.32165837287903,0.86
7/20,13/20,7700,770000,60.71894979476929,578.04262162745,4737.953203201294,161.43834571540356,0.88
7/20,14/20,7750,775000,59.461344957351685,610.7171065956354,4758.305419206619,162.6008535772562,0.95
7/20,15/20,7800,780000,56.283740520477295,616.6232237368822,4820.46760892868,163.28912997245789,0.88
7/20,16/20,7850,785000,59.44760870933533,641.8007613420486,4828.628839254379,163.6306582391262,0.77
7/20,17/20,7900,790000,60.2073392868042,628.1982546895742,4775.747861862183,165.7319246828556,0.95
7/20,18/20,7950,795000,57.15339159965515,615.0609436929226,4752.730070114136,164.66670380532742,0.83
7/20,19/20,8000,800000,60.281150579452515,597.5514146834612,4739.877600431442,163.7497234493494,0.7
8/20,0/20,8050,805000,63.87309455871582,612.9167051017284,4743.012186288834,162.8666019886732,0.81
8/20,1/20,8100,810000,58.68570113182068,609.0167716145515,4748.210255622864,162.81114095449448,0.85
8/20,2/20,8150,815000,61.35590887069702,592.1509737819433,4709.446536779404,163.69706262648106,0.95
8/20,3/20,8200,820000,63.72431755065918,600.1456244438887,4734.206199645996,164.48390918970108,0.93
8/20,4/20,8250,825000,58.76600456237793,555.994297221303,4746.023576498032,161.63498939573765,0.91
8/20,5/20,8300,830000,60.91878581047058,580.5650487393141,4708.483297586441,162.27592857182026,0.85
8/20,6/20,8350,835000,61.74160695075989,574.5318379551172,4722.5449759960175,160.84862607717514,0.78
8/20,7/20,8400,840000,56.9479603767395,538.9549027383327,4762.8646602630615,162.04654274880886,0.97
8/20,8/20,8450,845000,58.24086928367615,570.5956069231033,4721.290486812592,161.04744347929955,0.95
8/20,9/20,8500,850000,61.41885280609131,558.1263871490955,4720.407929182053,160.69181014597416,0.92
8/20,10/20,8550,855000,57.61171102523804,563.920165926218,4724.796288967133,163.2677522301674,0.98
8/20,11/20,8600,860000,57.98623442649841,606.8794774413109,4700.318680047989,163.45297414064407,0.96
8/20,12/20,8650,865000,62.19155740737915,571.2274865210056,4691.590076208115,161.1860654875636,0.98
8/20,13/20,8700,870000,57.02435612678528,543.2523590773344,4709.710009098053,163.76684680581093,0.98
8/20,14/20,8750,875000,58.44460439682007,554.5319478362799,4702.886412143707,160.33563865721226,0.95
8/20,15/20,8800,880000,62.264750242233276,537.6552344858646,4686.473706960678,159.74584664404392,0.98
8/20,16/20,8850,885000,57.3721137046814,560.8471718430519,4673.122642040253,157.95441438257694,0.93
8/20,17/20,8900,890000,57.87736749649048,585.8722633123398,4730.871734619141,157.99686112999916,0.96
8/20,18/20,8950,895000,62.095494747161865,562.4632728844881,4786.112665891647,161.25717739760876,0.96
8/20,19/20,9000,900000,56.747716426849365,550.0845842659473,4768.253328800201,165.62310174107552,0.89
9/20,0/20,9050,905000,56.192198276519775,571.7892920523882,4765.752826213837,162.99965952336788,0.93
9/20,1/20,9100,910000,61.876551389694214,578.9767659604549,4731.703937292099,159.00702798366547,0.95
9/20,2/20,9150,915000,57.72974872589111,588.2578158378601,4760.771947145462,159.2194912582636,0.97
9/20,3/20,9200,920000,56.389408588409424,585.576504021883,4759.0318858623505,163.15786278247833,0.94
9/20,4/20,9250,925000,61.378461837768555,620.0998705476522,4698.089329004288,159.89304722845554,0.94
9/20,5/20,9300,930000,58.64196228981018,581.8953420966864,4724.135755300522,159.35328198969364,0.97
9/20,6/20,9350,935000,58.254457235336304,566.3095687776804,4667.100893974304,163.54542174190283,1.0
9/20,7/20,9400,940000,62.0141384601593,524.797250315547,4725.879465818405,164.56188812851906,0.99
9/20,8/20,9450,945000,59.93364429473877,569.6780213713646,4706.214234352112,161.7945341169834,0.97
9/20,9/20,9500,950000,58.332848072052,559.7335059344769,4695.70769238472,158.99768041819334,0.94
9/20,10/20,9550,955000,60.63400316238403,554.3456033617258,4648.9266476631165,160.64084036648273,0.95
9/20,11/20,9600,960000,60.40170764923096,553.8762258738279,4669.1418306827545,159.6567498743534,0.97
9/20,12/20,9650,965000,56.40328240394592,535.1898714751005,4675.954250574112,159.20938237011433,0.9
9/20,13/20,9700,970000,57.98246216773987,592.2729230374098,4750.4861698150635,159.45854541659355,0.99
9/20,14/20,9750,975000,60.062761068344116,523.7248944491148,4796.23091173172,161.23686838150024,0.96
9/20,15/20,9800,980000,56.84253406524658,561.7041548937559,4782.002921581268,161.30058820545673,1.0
9/20,16/20,9850,985000,57.60483932495117,563.1666975617409,4791.517338514328,161.6612147539854,0.98
9/20,17/20,9900,990000,63.25168561935425,521.9241409897804,4758.859317779541,160.56000004708767,0.96
9/20,18/20,9950,995000,57.76206421852112,547.9673402756453,4757.181127786636,158.63759765028954,0.96
9/20,19/20,10000,1000000,57.17284965515137,517.7935211658478,4753.640438079834,159.8181172311306,1.0
10/20,0/20,10050,1005000,64.69004106521606,508.39136841893196,4723.344546556473,159.49495740234852,1.0
10/20,1/20,10100,1010000,57.53002214431763,530.8570757210255,4720.469807386398,159.72222650051117,0.98
10/20,2/20,10150,1015000,57.35813117027283,542.9756264686584,4708.2238001823425,160.84942060709,0.96
10/20,3/20,10200,1020000,63.26577162742615,528.9424645155668,4699.8981301784515,158.18924103677273,1.0
10/20,4/20,10250,1025000,57.79851293563843,540.615183442831,4673.421123981476,159.37629875540733,0.98
10/20,5/20,10300,1030000,58.11639356613159,539.3169172257185,4687.152230262756,165.3406109660864,0.91
10/20,6/20,10350,1035000,64.54584288597107,487.60416454076767,4638.003117084503,161.56005162745714,1.0
10/20,7/20,10400,1040000,59.45426392555237,517.0019250363111,4634.165763616562,161.63693222403526,0.99
10/20,8/20,10450,1045000,58.67873024940491,573.7442755550146,4654.965785741806,162.26137636601925,0.96
10/20,9/20,10500,1050000,63.748791456222534,527.7384724617004,4652.002500295639,160.08616905659437,0.94
10/20,10/20,10550,1055000,58.557358503341675,550.4967278391123,4633.99845290184,159.27834898233414,0.99
10/20,11/20,10600,1060000,57.19768953323364,517.7453253120184,4621.485418081284,159.70295299589634,0.98
10/20,12/20,10650,1065000,62.4953293800354,513.9201336950064,4602.345967292786,161.4910048171878,1.0
10/20,13/20,10700,1070000,58.17744040489197,524.0999225080013,4596.064285039902,161.25196896493435,0.98
10/20,14/20,10750,1075000,57.2886745929718,555.0528972893953,4649.146217107773,161.26285126060247,0.87
10/20,15/20,10800,1080000,62.19486474990845,549.0092675238848,4633.7202360630035,161.66870740056038,0.99
10/20,16/20,10850,1085000,58.13374972343445,540.7013455927372,4608.412904262543,158.99028883874416,0.93
10/20,17/20,10900,1090000,57.03679299354553,543.2160544991493,4614.3106100559235,159.63831678032875,1.0
10/20,18/20,10950,1095000,60.436875343322754,512.3381624370813,4675.268337726593,160.16040328145027,1.0
10/20,19/20,11000,1100000,59.056724309921265,506.4881848692894,4627.200983285904,159.39640322327614,0.97
11/20,0/20,11050,1105000,56.865700006484985,497.0893329232931,4595.501042842865,161.00172221660614,0.99
11/20,1/20,11100,1110000,61.994027853012085,515.8036308139563,4586.803430318832,161.64557307958603,1.0
11/20,2/20,11150,1115000,59.7712242603302,530.699715539813,4573.723688840866,161.85180416703224,1.0
11/20,3/20,11200,1120000,56.99557280540466,587.9517088085413,4588.877293348312,162.00834080576897,0.99
11/20,4/20,11250,1125000,59.65457582473755,521.3236835598946,4582.862257003784,161.06179301440716,0.97
11/20,5/20,11300,1130000,59.886133432388306,509.1715743839741,4568.333116054535,162.29878033697605,0.98
11/20,6/20,11350,1135000,56.3912079334259,524.5264648199081,4622.3104429244995,161.17034658789635,0.99
11/20,7/20,11400,1140000,58.85337162017822,552.8211890757084,4631.325412511826,158.8121147453785,1.0
11/20,8/20,11450,1145000,63.1209237575531,509.6025160551071,4624.240674495697,159.81159183382988,0.97
11/20,9/20,11500,1150000,59.94888973236084,532.3472841978073,4637.569776058197,161.8764669597149,0.92
11/20,10/20,11550,1155000,60.53727436065674,514.9444722533226,4629.31699681282,159.56262919306755,0.96
11/20,11/20,11600,1160000,62.01062750816345,516.1637616157532,4565.208525896072,161.4396831691265,0.98
11/20,12/20,11650,1165000,58.59593844413757,510.27509020268917,4562.568986415863,159.89794851839542,0.96
11/20,13/20,11700,1170000,58.53056526184082,531.8332027792931,4561.320463895798,157.9305800497532,0.96
11/20,14/20,11750,1175000,63.507166147232056,513.6099316328764,4562.782451629639,158.50838746130466,0.98
11/20,15/20,11800,1180000,57.02591276168823,542.1682112663984,4594.822714805603,161.95147942006588,0.98
11/20,16/20,11850,1185000,56.66331386566162,501.4292188733816,4585.9065980911255,164.8126587420702,0.97
11/20,17/20,11900,1190000,63.34360456466675,502.26965783536434,4553.934720754623,159.06225392222404,0.99
11/20,18/20,11950,1195000,58.0667040348053,496.9808042347431,4602.022671461105,159.86542111635208,0.97
11/20,19/20,12000,1200000,57.406625747680664,508.3050403445959,4636.077738523483,159.52088917791843,0.97
12/20,0/20,12050,1205000,61.921855211257935,529.5286490023136,4630.871058702469,157.8785446435213,0.99
12/20,1/20,12100,1210000,57.011420011520386,488.8381364494562,4631.7651450634,159.96997387707233,0.99
12/20,2/20,12150,1215000,56.76275444030762,520.3664165139198,4645.837095975876,159.3528298586607,0.95
12/20,3/20,12200,1220000,61.74307155609131,499.27016846835613,4650.019291162491,160.00035473704338,0.99
12/20,4/20,12250,1225000,57.925031423568726,493.99628710746765,4674.164287567139,160.9191492497921,0.92
12/20,5/20,12300,1230000,56.42100262641907,499.0161595493555,4672.577960968018,160.06336311995983,0.94
12/20,6/20,12350,1235000,61.260924339294434,514.8453901261091,4671.84553527832,160.46212083101273,0.99
12/20,7/20,12400,1240000,58.381285190582275,520.7113507091999,4726.232786417007,164.3926357626915,0.97
12/20,8/20,12450,1245000,56.30883073806763,516.479926019907,4734.796316385269,162.49210385978222,0.99
12/20,9/20,12500,1250000,61.28479790687561,511.9400985240936,4766.165691137314,163.2493288964033,0.95
12/20,10/20,12550,1255000,58.875725984573364,511.7788581699133,4760.029505252838,162.67947176098824,0.96
12/20,11/20,12600,1260000,58.73853945732117,529.3937310129404,4730.086508274078,162.9969221651554,0.99
12/20,12/20,12650,1265000,64.49856376647949,511.5814205110073,4763.532970666885,163.78660586476326,1.0
12/20,13/20,12700,1270000,60.67703199386597,480.5799299925566,4729.042869091034,164.61622366309166,0.98
12/20,14/20,12750,1275000,58.7432017326355,532.8559391051531,4768.5372450351715,164.84273755550385,0.99
12/20,15/20,12800,1280000,62.62372899055481,518.5865451395512,4815.580893039703,162.45787058770657,0.98
12/20,16/20,12850,1285000,60.67383623123169,532.5307329148054,4805.689714193344,164.05353528261185,0.99
12/20,17/20,12900,1290000,59.43158459663391,524.9433614611626,4810.056421518326,165.67926612496376,1.0
12/20,18/20,12950,1295000,62.64644479751587,483.33334521204233,4846.4501621723175,162.3059854954481,0.99
12/20,19/20,13000,1300000,59.40754055976868,478.1493010222912,4925.36502456665,165.5351567864418,0.99
13/20,0/20,13050,1305000,58.24184727668762,473.7021963149309,4926.586553573608,163.74831807613373,1.0
13/20,1/20,13100,1310000,60.51607632637024,542.7799836844206,4864.780533313751,164.81540934741497,0.99
13/20,2/20,13150,1315000,59.214606523513794,501.98138205707073,4922.672528743744,166.38250057399273,1.0
13/20,3/20,13200,1320000,56.42021918296814,506.7634398341179,4894.287410259247,163.4011380597949,0.98
13/20,4/20,13250,1325000,58.63111233711243,483.3518673926592,4931.732091665268,165.7761265784502,1.0
13/20,5/20,13300,1330000,59.877044439315796,480.7071942985058,4922.5061321258545,164.10710179805756,1.0
13/20,6/20,13350,1335000,59.76970314979553,486.96821193397045,4922.132743835449,164.158041998744,1.0
13/20,7/20,13400,1340000,58.25197887420654,526.2269401848316,4942.938452959061,163.4362806379795,0.99
13/20,8/20,13450,1345000,60.439499616622925,505.80747567117214,4947.654941320419,160.43448674678802,1.0
13/20,9/20,13500,1350000,56.91567039489746,520.4090393185616,4948.501092672348,162.22275538742542,0.99
13/20,10/20,13550,1355000,59.458463191986084,533.0793195515871,4937.800807476044,161.81968386471272,1.0
13/20,11/20,13600,1360000,61.219390630722046,501.38189792633057,4923.791810512543,167.11435559391975,1.0
13/20,12/20,13650,1365000,57.997939348220825,512.848176792264,4891.434745311737,164.36324281990528,0.98
13/20,13/20,13700,1370000,60.721513748168945,504.32602970302105,4871.680216550827,164.49238726496696,0.99
13/20,14/20,13750,1375000,63.70582723617554,472.9223839342594,4872.466938257217,165.35079619288445,0.99
13/20,15/20,13800,1380000,57.61142587661743,490.51564975082874,4892.779939413071,163.044727653265,0.99
