Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
9/20,4/20,9250,925000,94.49161314964294,32.81035927217454,17.525683244224638,10044.299513816833,0.0
9/20,5/20,9300,930000,95.21512985229492,33.66147438902408,17.9590914696455,10102.768948078156,0.0
9/20,6/20,9350,935000,92.7944643497467,33.35203162766993,17.43467419105582,10037.784017562866,0.0
9/20,7/20,9400,940000,95.91202092170715,34.18384901154786,17.716692935675383,10160.469593524933,0.0
9/20,8/20,9450,945000,94.27336311340332,35.25934018474072,18.180988930165768,10129.448966026306,0.0
9/20,9/20,9500,950000,92.68087124824524,33.2510693911463,16.931129481177777,10047.283368110657,0.0
9/20,10/20,9550,955000,90.10354113578796,32.29477315489203,17.01200989773497,10153.610350131989,0.0
9/20,11/20,9600,960000,95.29744815826416,33.16263339482248,17.223390941508114,10138.306972026825,0.0
9/20,12/20,9650,965000,94.759450674057,33.948333939537406,17.665878713596612,10127.453033447266,0.0
9/20,13/20,9700,970000,94.36805319786072,33.93108854815364,17.382166477153078,10119.647738933563,0.0
9/20,14/20,9750,975000,92.10354661941528,34.251136102713645,16.576902754837647,10122.657012462616,0.0
9/20,15/20,9800,980000,92.88952469825745,33.37868964113295,17.31336903432384,10107.568477153778,0.0
9/20,16/20,9850,985000,93.44434762001038,33.25357890035957,16.58381683845073,10087.79432630539,0.0
9/20,17/20,9900,990000,93.48637461662292,33.020973306149244,16.623337821569294,10179.092722892761,0.0
9/20,18/20,9950,995000,92.5142560005188,33.47092336881906,16.871858973056078,10145.168085575104,0.0
9/20,19/20,10000,1000000,91.68853092193604,32.1243298407644,16.759422769304365,10164.348717689514,0.0
10/20,0/20,10050,1005000,90.62053561210632,32.94062796421349,16.460720604285598,10145.138536930084,0.0
10/20,1/20,10100,1010000,93.17241954803467,32.54353250283748,16.283334414474666,10104.427131175995,0.0
10/20,2/20,10150,1015000,94.51953482627869,32.332263335585594,16.72526158648543,10191.348756790161,0.0
10/20,3/20,10200,1020000,92.79860353469849,33.13928122166544,17.76389988185838,10072.943363666534,0.0
10/20,4/20,10250,1025000,93.2915050983429,33.79136551078409,16.86637147050351,10144.8168258667,0.0
10/20,5/20,10300,1030000,89.94311690330505,32.75889546982944,17.472439288161695,10195.150737762451,0.0
10/20,6/20,10350,1035000,92.49224162101746,32.87666883319616,23.634262482868508,10085.434298038483,0.0
10/20,7/20,10400,1040000,91.45816540718079,32.916434751823545,16.606105082901195,10103.633118629456,0.0
10/20,8/20,10450,1045000,94.09772658348083,33.1046071825549,17.08227397617884,10169.218806743622,0.0
10/20,9/20,10500,1050000,89.5032787322998,32.84438650403172,17.059437153860927,10116.360970020294,0.0
10/20,10/20,10550,1055000,92.39985585212708,33.17329472862184,16.070685275131837,10147.014626026154,0.0
