Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
6/20,6/20,6350,635000,69.834463596344,154.1475247591734,6014.307667732239,375.9789307266474,0.35
6/20,7/20,6400,640000,68.14313650131226,156.87063331902027,6011.946649074554,358.5064768344164,0.26
6/20,8/20,6450,645000,69.80661463737488,159.19118624925613,6086.255527496338,338.18336133658886,0.23
6/20,9/20,6500,650000,68.4226655960083,158.23382414132357,6086.653626918793,338.013803973794,0.26
6/20,10/20,6550,655000,68.83800387382507,157.34095507115126,6129.8202023506165,352.2709319740534,0.43
6/20,11/20,6600,660000,67.9663336277008,158.0727802067995,6137.139423370361,360.33514779806137,0.28
6/20,12/20,6650,665000,68.4197793006897,159.27435360848904,6194.247567176819,342.2368438318372,0.15
6/20,13/20,6700,670000,69.92261028289795,157.09129106998444,6238.192524909973,364.7719480842352,0.24
6/20,14/20,6750,675000,67.85806059837341,158.77806437015533,6330.45575761795,382.632695928216,0.24
6/20,15/20,6800,680000,69.89367079734802,157.14690490067005,6411.057371139526,381.199472412467,0.31
6/20,16/20,6850,685000,69.82926607131958,158.29467567801476,6486.045253276825,358.1429432332516,0.16
6/20,17/20,6900,690000,69.22004628181458,160.88901829719543,6488.0070605278015,353.4522583782673,0.17
6/20,18/20,6950,695000,68.34257316589355,162.8288445174694,6547.880486965179,328.1929753422737,0.39
6/20,19/20,7000,700000,69.15428352355957,163.78090827167034,6551.055874347687,341.2127738967538,0.17
7/20,0/20,7050,705000,69.68986701965332,160.64130094647408,6629.500469684601,399.5261361449957,0.34
7/20,1/20,7100,710000,68.63219499588013,161.57187534868717,6646.365037441254,359.92215394973755,0.3
7/20,2/20,7150,715000,68.92375159263611,162.04766702651978,6665.197182178497,363.2944005280733,0.25
7/20,3/20,7200,720000,67.32380032539368,161.71957021951675,6729.1052622795105,348.97692972421646,0.26
7/20,4/20,7250,725000,66.3149938583374,161.29602589458227,6740.0787987709045,380.464479804039,0.34
7/20,5/20,7300,730000,68.30587720870972,162.17287877202034,6761.792408466339,354.88083647191525,0.75
7/20,6/20,7350,735000,65.82577586174011,164.2049515247345,6792.435806751251,358.81817273795605,0.28
7/20,7/20,7400,740000,68.7415337562561,167.55471254885197,6811.726848602295,356.85387232899666,0.55
7/20,8/20,7450,745000,68.15584373474121,167.95516496896744,6822.696580886841,336.69451881945133,0.46
7/20,9/20,7500,750000,68.14506983757019,166.6147485524416,6887.540665149689,346.01495775580406,0.55
7/20,10/20,7550,755000,69.41635274887085,166.55496747791767,6869.956430912018,358.8530831709504,0.5
7/20,11/20,7600,760000,68.72658824920654,165.9268267005682,6944.919538021088,377.36875227093697,0.55
7/20,12/20,7650,765000,68.96048045158386,166.97634063661098,6936.064913749695,337.96328888088465,0.61
7/20,13/20,7700,770000,68.34121608734131,166.3974647819996,6940.432493686676,377.09518271684647,0.45
7/20,14/20,7750,775000,69.36513018608093,166.13294938206673,7053.826279163361,383.02140395343304,0.41
7/20,15/20,7800,780000,68.52900457382202,166.4430010020733,7077.730661392212,338.2588500678539,0.59
7/20,16/20,7850,785000,68.99422907829285,166.26294487714767,7146.997072219849,393.4010864123702,0.49
7/20,17/20,7900,790000,67.8500382900238,166.24980135262012,7142.641876220703,374.5952527076006,0.65
7/20,18/20,7950,795000,67.63297247886658,168.18471352756023,7158.129156112671,344.13484650850296,0.75
7/20,19/20,8000,800000,67.55421185493469,165.81264305114746,7141.138931274414,356.1456772759557,0.43
8/20,0/20,8050,805000,67.54241514205933,166.4432888776064,7158.309572696686,362.3143911957741,0.61
8/20,1/20,8100,810000,66.75876450538635,170.3236226439476,7115.098955154419,376.5555917620659,0.75
8/20,2/20,8150,815000,67.39869451522827,169.0694142282009,7180.491715431213,382.81989419460297,0.73
8/20,3/20,8200,820000,66.88276648521423,166.41374295949936,7167.4378027915955,374.78454211354256,0.55
8/20,4/20,8250,825000,67.7530870437622,167.25089487433434,7185.643615722656,427.76510298252106,0.56
8/20,5/20,8300,830000,67.8759753704071,165.6133899241686,7182.895477771759,364.54875153303146,0.66
8/20,6/20,8350,835000,69.26528882980347,167.55045710504055,7224.934593677521,411.4660488665104,0.61
8/20,7/20,8400,840000,67.5072250366211,166.9831916540861,7220.421607971191,398.47268421947956,0.67
8/20,8/20,8450,845000,68.54527831077576,167.5732250660658,7272.070934295654,397.05652605742216,0.42
8/20,9/20,8500,850000,69.03119897842407,168.3914786428213,7262.178761959076,377.48306272923946,0.76
8/20,10/20,8550,855000,69.58499431610107,169.85248252749443,7233.050310611725,396.6375350356102,0.73
8/20,11/20,8600,860000,69.42365598678589,169.90298733115196,7222.122344017029,358.8161247000098,0.68
8/20,12/20,8650,865000,67.58174967765808,173.1940579712391,7212.965065479279,366.47114523500204,0.65
8/20,13/20,8700,870000,68.61871886253357,171.0808163434267,7227.860886096954,370.95569858700037,0.65
8/20,14/20,8750,875000,68.00363826751709,168.7689492702484,7242.290340900421,379.63550747931004,0.62
8/20,15/20,8800,880000,61.428831338882446,167.89404571056366,7251.4012660980225,372.81446450948715,0.57
8/20,16/20,8850,885000,60.493319034576416,169.24574863910675,7211.460529327393,366.4516526982188,0.66
8/20,17/20,8900,890000,62.24360680580139,166.98436091840267,7228.520687580109,370.5265550017357,0.45
8/20,18/20,8950,895000,59.637871742248535,168.00876614451408,7191.70885181427,388.17768009006977,0.25
8/20,19/20,9000,900000,60.87553262710571,171.810069963336,7184.635137081146,382.8525742739439,0.3
9/20,0/20,9050,905000,60.97922611236572,173.46315747499466,7165.013638019562,395.5887953490019,0.24
9/20,1/20,9100,910000,59.74300765991211,170.75215643644333,7104.417756557465,346.4915037378669,0.41
9/20,2/20,9150,915000,61.16977024078369,169.8719123750925,7115.652496337891,397.3037715703249,0.3
9/20,3/20,9200,920000,60.273722410202026,169.8707914352417,7107.294523239136,366.95049760490656,0.34
