Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
3/20,2/20,3150,315000,178.60034108161926,358.6795785278082,4633.330684423447,139.61105961352587,0.0
3/20,3/20,3200,320000,181.1685745716095,350.3902657330036,4698.22622013092,139.81744761019945,0.0
3/20,4/20,3250,325000,177.41695523262024,347.5725677758455,4804.546222925186,141.16507574170828,0.0
3/20,5/20,3300,330000,179.99821639060974,360.10639618337154,4860.061798334122,139.68826913833618,0.0
3/20,6/20,3350,335000,178.69951009750366,393.2599332332611,4917.07235789299,140.86783515661955,0.0
3/20,7/20,3400,340000,178.89970111846924,412.1800259873271,4961.9583995342255,143.19452071934938,0.0
3/20,8/20,3450,345000,181.49708104133606,380.4781127870083,4965.008355855942,142.95336008816957,0.0
3/20,9/20,3500,350000,184.59366059303284,382.3604973331094,5044.829804420471,142.04971313476562,0.01
3/20,10/20,3550,355000,70.46946120262146,394.2562687397003,5029.048815250397,140.85796751827002,0.01
3/20,11/20,3600,360000,69.86788320541382,365.91504672169685,5060.901906013489,143.1900204718113,0.0
3/20,12/20,3650,365000,65.75149345397949,379.83175586909056,5063.801024675369,143.38596000522375,0.02
3/20,13/20,3700,370000,67.96806931495667,372.56361492723227,5097.790105342865,143.54154065996408,0.0
3/20,14/20,3750,375000,68.88094711303711,342.7568246126175,5088.9324498176575,143.23326485604048,0.04
3/20,15/20,3800,380000,64.2288146018982,349.79685520380735,5183.206946372986,143.3631071448326,0.03
3/20,16/20,3850,385000,66.531179189682,367.15695687383413,5253.511164188385,143.9615574106574,0.03
3/20,17/20,3900,390000,63.07508373260498,397.23566234111786,5252.393370389938,145.1672696620226,0.02
3/20,18/20,3950,395000,66.9581823348999,356.76791159808636,5276.39124083519,145.87292904406786,0.0
3/20,19/20,4000,400000,71.41809892654419,362.08739407360554,5286.672789573669,144.0652681440115,0.01
4/20,0/20,4050,405000,67.4163339138031,391.25449830293655,5361.282073020935,147.18465191870928,0.04
4/20,1/20,4100,410000,67.96102643013,361.9741564691067,5407.476903915405,147.8911530226469,0.11
4/20,2/20,4150,415000,70.94366216659546,396.79365776479244,5467.998742818832,148.29173860698938,0.03
4/20,3/20,4200,420000,65.65872979164124,363.62638583779335,5474.334942817688,148.9203140437603,0.03
4/20,4/20,4250,425000,68.56608963012695,384.37888261675835,5511.045367240906,150.73094929009676,0.05
4/20,5/20,4300,430000,68.11748933792114,372.3830937296152,5570.505656719208,149.89207242429256,0.15
4/20,6/20,4350,435000,65.52617979049683,360.9538236260414,5606.868232488632,149.7807301133871,0.11
4/20,7/20,4400,440000,71.01140975952148,351.77414751052856,5678.411828517914,149.81398114562035,0.17
4/20,8/20,4450,445000,65.31298804283142,367.8347015976906,5727.879476547241,149.21062006801367,0.17
4/20,9/20,4500,450000,64.2934582233429,371.41658736765385,5788.897220611572,150.722423709929,0.15
4/20,10/20,4550,455000,70.71682238578796,386.2299814224243,5854.548600196838,150.56700022518635,0.34
4/20,11/20,4600,460000,64.35373401641846,368.8207775056362,5940.306795597076,151.70834094285965,0.15
4/20,12/20,4650,465000,64.65633249282837,384.5367964953184,6026.06724023819,152.90707123279572,0.06
4/20,13/20,4700,470000,68.6160295009613,387.62134596705437,6087.7154541015625,156.55538302659988,0.29
4/20,14/20,4750,475000,62.7270781993866,383.98751586675644,6108.382526874542,157.23056256771088,0.21
4/20,15/20,4800,480000,64.86302828788757,370.40965680778027,6194.471924304962,158.8241109251976,0.34
4/20,16/20,4850,485000,64.51326274871826,418.59112264961004,6209.836935520172,160.5801613777876,0.23
4/20,17/20,4900,490000,63.31013894081116,355.17545460164547,6257.0484347343445,160.6496243327856,0.36
4/20,18/20,4950,495000,66.92867279052734,369.86007902026176,6285.147894859314,161.24851642549038,0.15
4/20,19/20,5000,500000,63.55862879753113,356.44177746772766,6390.462034702301,159.5097929239273,0.48
5/20,0/20,5050,505000,62.0560462474823,375.5105964168906,6422.13240814209,159.6326290667057,0.49
5/20,1/20,5100,510000,66.5256998538971,377.24173597991467,6492.278703689575,158.49740533530712,0.44
5/20,2/20,5150,515000,63.76314949989319,365.8791578114033,6512.522071838379,160.7852821201086,0.3
5/20,3/20,5200,520000,62.32943081855774,381.0348171144724,6585.100651264191,159.19669139385223,0.16
5/20,4/20,5250,525000,65.70237994194031,346.4248394072056,6607.613074302673,161.39585694670677,0.36
5/20,5/20,5300,530000,60.560009717941284,348.8758562505245,6649.1888999938965,161.02063069492579,0.08
5/20,6/20,5350,535000,60.27264928817749,348.51349261403084,6631.818377017975,161.77977158129215,0.35
