Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
13/20,16/20,13850,1385000,63.88874077796936,502.473245665431,4993.5551290512085,155.9960549324751,0.99
13/20,17/20,13900,1390000,58.159220933914185,488.8128731548786,4974.720112800598,151.90587805956602,0.99
13/20,18/20,13950,1395000,57.42358422279358,514.9481529593468,4965.79123210907,153.20939809828997,0.99
13/20,19/20,14000,1400000,62.292253255844116,524.4502748399973,4979.7399916648865,156.91706018149853,0.99
14/20,0/20,14050,1405000,63.271815061569214,536.936925187707,4984.83031129837,155.97742579877377,0.97
14/20,1/20,14100,1410000,62.68517756462097,535.0880713164806,4945.419559240341,155.33271078765392,1.0
14/20,2/20,14150,1415000,63.45419502258301,528.7839078903198,4994.411051273346,154.96890100836754,0.99
14/20,3/20,14200,1420000,64.10348129272461,476.60847970843315,4931.726766109467,155.12558798491955,0.98
14/20,4/20,14250,1425000,62.6108615398407,526.7126788496971,4873.307081460953,154.31865456700325,0.99
14/20,5/20,14300,1430000,63.5637731552124,501.514584004879,4930.018245220184,155.85967695713043,0.96
14/20,6/20,14350,1435000,63.19149327278137,460.27795603871346,4902.335266113281,155.43014167249203,0.99
14/20,7/20,14400,1440000,63.28031873703003,475.4518423974514,4891.477004528046,155.54944968223572,0.96
14/20,8/20,14450,1445000,63.772680044174194,485.58406452834606,4847.394401073456,154.98269820958376,0.99
14/20,9/20,14500,1450000,64.05373978614807,494.5223705172539,4814.867612123489,156.41547445952892,0.97
14/20,10/20,14550,1455000,63.93218278884888,476.3710065484047,4808.889183044434,154.361884444952,0.99
14/20,11/20,14600,1460000,63.30990529060364,475.9327005594969,4862.756567239761,155.5367506891489,0.98
14/20,12/20,14650,1465000,63.74192953109741,472.70373779535294,4900.647764444351,155.07169876992702,1.0
14/20,13/20,14700,1470000,62.7188835144043,477.202883079648,4883.023627758026,152.71401102095842,0.97
14/20,14/20,14750,1475000,64.49141883850098,499.89910657703876,4860.093860387802,154.75473929196596,0.99
14/20,15/20,14800,1480000,63.56413722038269,477.7857218682766,4799.433549642563,152.84091241657734,0.99
14/20,16/20,14850,1485000,63.94775748252869,481.98340541124344,4795.315484046936,153.4676830843091,0.99
14/20,17/20,14900,1490000,63.4414598941803,501.1000610291958,4781.709458351135,153.85429131239653,1.0
14/20,18/20,14950,1495000,63.63260293006897,460.69303135573864,4752.282512426376,153.03525430709124,1.0
14/20,19/20,15000,1500000,63.811986684799194,466.2566707134247,4769.222673177719,153.85631965100765,0.98
15/20,0/20,15050,1505000,64.64620852470398,454.3468735963106,4781.685987234116,154.70771352946758,0.99
15/20,1/20,15100,1510000,63.50124788284302,493.7600273042917,4780.852026939392,155.79411701858044,0.96
15/20,2/20,15150,1515000,64.11036276817322,456.1436555683613,4776.6853659152985,155.48365400731564,1.0
15/20,3/20,15200,1520000,63.50894212722778,468.86319414526224,4802.200953722,157.47087435424328,1.0
15/20,4/20,15250,1525000,63.45610737800598,475.8694602549076,4806.027411699295,154.53774608671665,1.0
15/20,5/20,15300,1530000,62.92926621437073,474.3718972876668,4813.310515403748,152.72451139986515,0.97
15/20,6/20,15350,1535000,63.01491689682007,440.6865083947778,4814.053594350815,158.38201735913754,0.99
15/20,7/20,15400,1540000,62.941657066345215,441.6844157576561,4803.159932136536,154.15837702155113,1.0
15/20,8/20,15450,1545000,64.30104994773865,430.9517300724983,4805.562193870544,153.5057199820876,0.97
15/20,9/20,15500,1550000,63.6152548789978,405.7136483564973,4777.370465993881,155.04488976299763,0.96
15/20,10/20,15550,1555000,64.05304288864136,477.09434980899096,4794.030333280563,153.36408066749573,0.99
15/20,11/20,15600,1560000,63.157488107681274,457.09980957210064,4850.149229288101,153.27960008382797,0.99
15/20,12/20,15650,1565000,65.25760221481323,434.5402847081423,4815.501305103302,154.0975674688816,0.97
15/20,13/20,15700,1570000,63.227166414260864,424.0949128419161,4800.036660671234,154.40404830127954,0.98
15/20,14/20,15750,1575000,63.301074504852295,441.8518331646919,4840.445985555649,152.22713467478752,0.98
15/20,15/20,15800,1580000,64.51415753364563,495.75214643776417,4792.232519865036,152.3044093772769,0.97
15/20,16/20,15850,1585000,62.39641356468201,477.2554509565234,4760.3563351631165,151.23464977741241,0.96
15/20,17/20,15900,1590000,63.127861738204956,462.92177368700504,4724.784304857254,152.57791507989168,0.99
15/20,18/20,15950,1595000,64.7781777381897,423.2334894388914,4726.7921686172485,154.40906524658203,0.99
15/20,19/20,16000,1600000,62.940879821777344,434.43502812087536,4735.461594581604,153.11375415325165,0.97
16/20,0/20,16050,1605000,63.049513816833496,440.6094876676798,4713.888414382935,149.87600813806057,0.99
16/20,1/20,16100,1610000,63.09560680389404,404.7775117754936,4768.396671295166,153.66908306628466,0.99
16/20,2/20,16150,1615000,63.40989851951599,401.4190797954798,4702.24139213562,151.89592506736517,0.99
16/20,3/20,16200,1620000,63.16784954071045,388.7121906876564,4673.61136007309,153.12864415347576,0.95
16/20,4/20,16250,1625000,63.370476961135864,404.9535475000739,4685.449442863464,152.2750634998083,0.99
16/20,5/20,16300,1630000,63.603031158447266,408.9256760776043,4688.379078626633,153.08860076218843,0.96
16/20,6/20,16350,1635000,62.69624900817871,433.44026117026806,4724.989070653915,153.26261977106333,0.97
16/20,7/20,16400,1640000,64.05026078224182,418.9426686912775,4726.821581602097,151.08178620040417,0.99
16/20,8/20,16450,1645000,63.44056844711304,414.97829323261976,4696.165816068649,153.15834242850542,0.97
16/20,9/20,16500,1650000,62.87600040435791,402.80085530132055,4693.158216714859,154.20179042220116,0.99
16/20,10/20,16550,1655000,63.77047848701477,418.0306835323572,4707.827888965607,155.5831504240632,0.98
16/20,11/20,16600,1660000,63.07927918434143,411.56391929090023,4712.9090924263,153.12326303869486,1.0
16/20,12/20,16650,1665000,63.10421586036682,435.05442391335964,4720.3607358932495,150.11026596277952,1.0
16/20,13/20,16700,1670000,63.008715867996216,454.1751508116722,4701.98175406456,150.39782628417015,0.99
16/20,14/20,16750,1675000,62.79979920387268,415.2876025363803,4692.91970539093,150.0574584081769,0.97
16/20,15/20,16800,1680000,63.40984773635864,421.8551697656512,4679.00164270401,154.23203758895397,0.99
16/20,16/20,16850,1685000,63.09699320793152,446.17750679701567,4651.208312749863,153.52092345058918,0.99
16/20,17/20,16900,1690000,63.983619928359985,413.1746715903282,4656.771055221558,152.8629641532898,0.99
16/20,18/20,16950,1695000,63.46942210197449,407.9509286880493,4696.856842279434,153.05297798663378,0.99
16/20,19/20,17000,1700000,62.59143900871277,424.72755321860313,4645.890833854675,152.16445688903332,0.98
17/20,0/20,17050,1705000,62.597907304763794,472.88789400458336,4665.775253772736,151.72705255448818,0.96
17/20,1/20,17100,1710000,62.77387261390686,467.60671281814575,4701.2152717113495,152.86121763288975,0.98
17/20,2/20,17150,1715000,62.35133409500122,461.30793211609125,4720.001205444336,153.02293226867914,0.98
17/20,3/20,17200,1720000,64.1429796218872,425.44639210402966,4698.8514614105225,151.92050529271364,1.0
17/20,4/20,17250,1725000,63.575175285339355,397.6591281965375,4667.783728837967,151.91386131942272,0.96
17/20,5/20,17300,1730000,62.61752486228943,421.425322085619,4713.227268218994,150.508001036942,0.92
17/20,6/20,17350,1735000,63.886141300201416,414.5603314191103,4733.764163732529,152.00413836538792,0.97
17/20,7/20,17400,1740000,63.79027199745178,455.6281378865242,4724.895818710327,150.8823011815548,1.0
17/20,8/20,17450,1745000,63.19965386390686,417.95609600842,4727.833656549454,153.37783881276846,0.99
17/20,9/20,17500,1750000,64.06907963752747,412.91761779785156,4727.950411081314,149.9992411956191,1.0
17/20,10/20,17550,1755000,62.62972569465637,418.9939156919718,4728.259413480759,149.6131801083684,0.98
17/20,11/20,17600,1760000,63.12047266960144,424.66596081107855,4717.591714143753,150.2512353360653,0.98
17/20,12/20,17650,1765000,63.462136030197144,437.62328304350376,4738.143469333649,151.63916521519423,0.98
17/20,13/20,17700,1770000,63.61053943634033,437.93381877988577,4688.742996454239,148.76757203787565,0.98
17/20,14/20,17750,1775000,63.704726696014404,407.9024606347084,4692.630499362946,152.3058441504836,1.0
17/20,15/20,17800,1780000,64.10684084892273,432.7094913870096,4701.270784139633,152.40460950136185,0.96
17/20,16/20,17850,1785000,64.27248358726501,379.60652005672455,4653.380928516388,154.1902218312025,0.99
17/20,17/20,17900,1790000,63.50671410560608,425.90763099491596,4682.395419836044,152.20752282440662,1.0
17/20,18/20,17950,1795000,65.99481296539307,413.18044976890087,4664.605163574219,154.99076729267836,0.99
17/20,19/20,18000,1800000,63.86861753463745,416.07287031412125,4673.754104375839,154.13963193446398,0.99
18/20,0/20,18050,1805000,65.00396347045898,414.6297954618931,4678.178328990936,151.66322527825832,1.0
18/20,1/20,18100,1810000,64.77929258346558,402.3670490682125,4673.6008586883545,154.2419093027711,0.98
18/20,2/20,18150,1815000,65.52794218063354,369.53347858786583,4656.61376619339,154.01013404130936,0.99
18/20,3/20,18200,1820000,65.29527950286865,362.0899230763316,4626.25773024559,154.40733490139246,0.96
18/20,4/20,18250,1825000,64.50341248512268,382.9766693934798,4626.0321934223175,153.92978172004223,0.99
18/20,5/20,18300,1830000,64.99255728721619,374.6241401359439,4625.1433873176575,153.07723891735077,1.0
18/20,6/20,18350,1835000,63.30773711204529,370.1989779919386,4638.768984556198,153.20251110941172,0.98
18/20,7/20,18400,1840000,63.38055229187012,386.25656047463417,4638.34215426445,153.7156318500638,0.99
18/20,8/20,18450,1845000,64.19120335578918,358.06329653412104,4634.181840419769,153.55191741883755,0.99
18/20,9/20,18500,1850000,64.0817506313324,394.91256426274776,4634.292575836182,155.7284231260419,0.99
18/20,10/20,18550,1855000,64.39370274543762,403.2945850417018,4615.360683679581,156.83080083876848,0.99
18/20,11/20,18600,1860000,66.59592247009277,400.5448823198676,4613.463350772858,151.4967736452818,0.97
18/20,12/20,18650,1865000,65.78972125053406,386.4918134212494,4636.723568439484,151.6261894106865,1.0
18/20,13/20,18700,1870000,65.54743218421936,431.4225469082594,4629.430682659149,154.35243037343025,1.0
18/20,14/20,18750,1875000,66.19160652160645,428.2850810289383,4574.327105283737,153.15111338347197,0.96
18/20,15/20,18800,1880000,65.08504152297974,415.8691601678729,4562.365654230118,154.3528208360076,1.0
18/20,16/20,18850,1885000,65.70416045188904,420.8093123435974,4555.266343832016,151.55911871790886,0.99
18/20,17/20,18900,1890000,63.877785205841064,438.3822703137994,4602.78791308403,151.69936929643154,0.97
18/20,18/20,18950,1895000,64.10181879997253,414.0645037293434,4607.7595155239105,149.4597318097949,0.99
18/20,19/20,19000,1900000,63.92079019546509,427.241811260581,4626.287939786911,151.33229546248913,0.98
19/20,0/20,19050,1905000,62.91148543357849,402.6128969043493,4621.486919641495,151.9675312563777,0.97
19/20,1/20,19100,1910000,62.982240438461304,391.17825298011303,4608.707159042358,153.89075492322445,1.0
19/20,2/20,19150,1915000,63.25402569770813,379.04657108336687,4590.356693983078,155.13252094388008,0.96
19/20,3/20,19200,1920000,64.00436758995056,415.3809739202261,4586.173938512802,153.19434065371752,0.99
19/20,4/20,19250,1925000,65.006183385849,376.2963974028826,4544.891756296158,152.06531581282616,1.0
19/20,5/20,19300,1930000,65.36558699607849,410.565222248435,4556.835113525391,152.72819227725267,0.99
19/20,6/20,19350,1935000,65.2029595375061,375.06719605624676,4528.49175453186,150.98829189687967,0.99
19/20,7/20,19400,1940000,65.40494132041931,424.3937847390771,4595.808867692947,152.68118625879288,0.99
19/20,8/20,19450,1945000,66.31051683425903,395.3978101089597,4636.895170688629,151.1774306446314,1.0
19/20,9/20,19500,1950000,64.0497658252716,411.15817485004663,4625.11643743515,151.33091116696596,1.0
19/20,10/20,19550,1955000,63.28651022911072,375.142231144011,4643.988564729691,150.68433107435703,0.99
19/20,11/20,19600,1960000,63.548969984054565,383.9981393069029,4703.726260662079,152.24351554363966,1.0
19/20,12/20,19650,1965000,62.83551049232483,415.21625865995884,4672.633872747421,151.26250576972961,1.0
19/20,13/20,19700,1970000,65.36806464195251,431.2083247900009,4648.369809389114,152.42492377012968,0.99
19/20,14/20,19750,1975000,63.65891456604004,448.43973682820797,4646.684562444687,153.7164737135172,0.98
19/20,15/20,19800,1980000,62.86735558509827,448.07890090346336,4624.070831537247,152.5323213264346,1.0
19/20,16/20,19850,1985000,65.4137749671936,424.2825426906347,4639.785070896149,151.90637578070164,0.95
19/20,17/20,19900,1990000,66.29698204994202,384.3407580628991,4645.7606456279755,151.05415607988834,1.0
19/20,18/20,19950,1995000,65.518723487854,436.5687229782343,4650.180085897446,152.45370049774647,0.97
19/20,19/20,20000,2000000,66.28739905357361,414.60683638602495,4638.98806810379,155.8138926103711,0.96
