Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
7/20,14/20,7750,775000,86.0292284488678,30.88563548773527,10338.631313323975,52.682114847004414,0.0
7/20,15/20,7800,780000,88.60271310806274,33.43254703935236,10368.46330690384,51.38218751549721,0.0
7/20,16/20,7850,785000,83.43981957435608,33.75232592597604,10360.199863910675,51.931764882057905,0.0
7/20,17/20,7900,790000,88.09729361534119,32.246379748918116,10379.212251663208,52.34126928448677,0.0
7/20,18/20,7950,795000,85.2522988319397,31.666430048644543,10364.043667793274,52.43950105085969,0.0
7/20,19/20,8000,800000,88.52561902999878,33.41527532506734,10448.216167926788,51.98006183281541,0.0
8/20,0/20,8050,805000,85.3701012134552,32.83116110228002,10425.901928901672,52.50419194623828,0.0
8/20,1/20,8100,810000,83.16225814819336,31.633370604366064,10429.585475444794,53.48417700827122,0.0
8/20,2/20,8150,815000,83.10479211807251,34.5462861508131,10368.612164497375,52.56801122054458,0.0
8/20,3/20,8200,820000,83.92018055915833,31.50753466412425,10462.678897380829,52.11866872012615,0.0
8/20,4/20,8250,825000,85.0559937953949,34.11176781821996,10367.677636623383,51.655928909778595,0.0
8/20,5/20,8300,830000,85.19753074645996,31.553920805454254,10398.65193271637,51.61357637681067,0.0
8/20,6/20,8350,835000,85.39551067352295,35.01949230302125,10419.229507923126,53.13861755095422,0.0
8/20,7/20,8400,840000,85.37898373603821,32.718100166879594,10459.50615978241,53.02415924705565,0.0
8/20,8/20,8450,845000,88.21874499320984,32.01798413321376,10351.917500972748,53.201444044709206,0.0
8/20,9/20,8500,850000,85.6752097606659,32.99901079386473,10408.58001613617,52.413743045181036,0.0
8/20,10/20,8550,855000,87.21660733222961,30.97132455278188,10442.738794326782,52.651634979993105,0.0
8/20,11/20,8600,860000,86.22575950622559,34.11246595624834,10476.406467437744,52.96920157968998,0.0
8/20,12/20,8650,865000,85.54862689971924,34.93886158056557,10438.067640304565,54.2081766538322,0.0
8/20,13/20,8700,870000,86.61584520339966,32.252172387205064,10429.02046251297,53.67440134100616,0.0
8/20,14/20,8750,875000,88.4510018825531,37.32239738572389,10403.915817260742,53.60882230475545,0.0
8/20,15/20,8800,880000,88.12046265602112,34.3435479151085,10431.253224372864,52.59157356247306,0.0
8/20,16/20,8850,885000,89.09755277633667,30.90444250870496,10464.462226867676,53.9639314301312,0.0
