Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
3/20,15/20,3800,380000,213.31878447532654,341.2097921445966,135.5538973286748,4602.245934247971,0.0
3/20,16/20,3850,385000,213.3704788684845,320.39885894954205,137.06793746352196,4714.924887895584,0.0
3/20,17/20,3900,390000,209.13046216964722,349.08646292984486,138.76331153512,4748.0753762722015,0.01
3/20,18/20,3950,395000,74.02288126945496,314.4502511397004,139.4091707393527,4737.02366065979,0.0
3/20,19/20,4000,400000,74.02332735061646,318.7115434631705,140.51625161617994,4754.839711427689,0.0
4/20,0/20,4050,405000,75.795175075531,333.5866113975644,138.65730302035809,4745.68435716629,0.02
4/20,1/20,4100,410000,70.30520701408386,300.13328439742327,140.22645369917154,4733.32363152504,0.0
4/20,2/20,4150,415000,67.09209418296814,295.27710358053446,139.95105974376202,4768.595028877258,0.0
4/20,3/20,4200,420000,73.537926197052,295.8320367708802,139.30564007163048,4778.668865442276,0.0
4/20,4/20,4250,425000,70.58717894554138,291.3630319610238,136.89177394658327,4772.078016757965,0.0
4/20,5/20,4300,430000,67.66189193725586,299.23678406327963,137.2337035983801,4806.0559759140015,0.0
4/20,6/20,4350,435000,71.11865496635437,284.3440921381116,139.59263656288385,4832.629111766815,0.01
4/20,7/20,4400,440000,70.02325224876404,295.583002358675,139.4763725027442,4838.17679476738,0.0
4/20,8/20,4450,445000,68.23797059059143,286.07795326411724,138.70358174294233,4879.220500707626,0.01
4/20,9/20,4500,450000,68.17899751663208,280.2902742251754,140.37890898436308,4833.55583190918,0.0
4/20,10/20,4550,455000,73.00946068763733,267.79223608225584,140.47577484697104,4861.5372042655945,0.0
4/20,11/20,4600,460000,70.14487767219543,270.24210672080517,139.1084314957261,4873.367427110672,0.0
4/20,12/20,4650,465000,69.57784581184387,273.41502460837364,139.376320771873,4876.772086381912,0.07
4/20,13/20,4700,470000,78.59396052360535,296.92046296596527,141.2042891830206,4906.1819796562195,0.01
4/20,14/20,4750,475000,71.79177355766296,283.7866477072239,140.49808017909527,4964.276842594147,0.04
4/20,15/20,4800,480000,74.57586550712585,274.9417192861438,140.20597311109304,5006.094381809235,0.13
4/20,16/20,4850,485000,77.14396500587463,313.70220509916544,141.30924263596535,5072.689234972,0.08
4/20,17/20,4900,490000,75.91451835632324,295.7792041823268,142.8903340473771,5132.119425058365,0.09
4/20,18/20,4950,495000,73.63411474227905,299.4990176856518,141.96072651445866,5165.561846733093,0.07
4/20,19/20,5000,500000,77.94136810302734,291.92527213692665,145.14796192198992,5186.631122589111,0.08
5/20,0/20,5050,505000,75.5357232093811,316.7805409729481,145.19161911308765,5258.937824726105,0.19
5/20,1/20,5100,510000,76.12794518470764,311.64918937534094,144.38608039170504,5330.610999345779,0.19
5/20,2/20,5150,515000,80.30466198921204,310.33665300905704,144.8814563676715,5396.363693714142,0.38
5/20,3/20,5200,520000,79.02545595169067,326.81027349084616,145.63807587325573,5441.069127559662,0.35
5/20,4/20,5250,525000,79.75645542144775,295.206289768219,145.8179538846016,5528.257527351379,0.15
5/20,5/20,5300,530000,79.65287208557129,317.55615420639515,148.7263752296567,5576.37308883667,0.16
5/20,6/20,5350,535000,78.82809400558472,323.9525260999799,150.75341363996267,5627.377859115601,0.27
5/20,7/20,5400,540000,79.134042263031,308.2975072860718,151.84429650753736,5697.647376060486,0.19
5/20,8/20,5450,545000,80.14511895179749,317.02798137813807,153.04093945026398,5732.2946581840515,0.21
5/20,9/20,5500,550000,79.5036072731018,319.9220466762781,152.78104010224342,5749.6171016693115,0.21
5/20,10/20,5550,555000,78.22936201095581,349.9863242432475,154.6027296707034,5822.594737529755,0.4
5/20,11/20,5600,560000,78.53506565093994,324.5572419464588,156.3280947804451,5837.142607688904,0.28
5/20,12/20,5650,565000,79.43889427185059,331.8655792847276,156.0275887697935,5900.834453582764,0.36
5/20,13/20,5700,570000,80.43829941749573,348.32262486219406,155.89325433969498,5898.817756175995,0.27
5/20,14/20,5750,575000,82.73074531555176,329.44220147281885,158.38005933910608,5971.557667255402,0.33
5/20,15/20,5800,580000,80.96269941329956,339.6903831139207,155.06546019017696,6002.8373374938965,0.45
5/20,16/20,5850,585000,81.14187788963318,317.3090417906642,158.13378082215786,6050.197208881378,0.41
5/20,17/20,5900,590000,81.95061373710632,322.1511453539133,161.2082479223609,6084.564740180969,0.32
5/20,18/20,5950,595000,81.56935548782349,327.2672364115715,158.8390167504549,6096.304723739624,0.25
5/20,19/20,6000,600000,77.95390224456787,303.03230181336403,155.60831467807293,6150.773841381073,0.48
6/20,0/20,6050,605000,77.84736943244934,308.26389572024345,157.20301223546267,6206.9654903411865,0.34
6/20,1/20,6100,610000,78.01902151107788,327.42716010659933,157.95155353844166,6264.806064605713,0.62
6/20,2/20,6150,615000,78.65661549568176,353.366745993495,161.3844713717699,6262.817429065704,0.41
6/20,3/20,6200,620000,78.9002902507782,312.9460633918643,162.96952906996012,6333.9049525260925,0.3
6/20,4/20,6250,625000,77.56743597984314,324.83841831982136,163.95675238966942,6373.178183078766,0.32
6/20,5/20,6300,630000,77.57400560379028,345.07582342624664,160.6403741762042,6407.0585470199585,0.48
6/20,6/20,6350,635000,79.00552082061768,313.55699380487204,162.4942784756422,6411.373822212219,0.28
6/20,7/20,6400,640000,78.4305830001831,323.74385346472263,161.69708704948425,6460.014184951782,0.24
6/20,8/20,6450,645000,78.7859160900116,304.74513118714094,163.06989999115467,6487.325553417206,0.52
6/20,9/20,6500,650000,77.3267297744751,302.7290064394474,163.9531391263008,6541.620050907135,0.57
6/20,10/20,6550,655000,77.67731404304504,331.59728102386,163.8095377087593,6544.219398975372,0.44
6/20,11/20,6600,660000,77.5798728466034,314.43220134824514,165.18956144154072,6575.114696025848,0.24
6/20,12/20,6650,665000,77.80781888961792,337.7631934285164,164.06741674244404,6584.328368186951,0.31
6/20,13/20,6700,670000,78.2493953704834,340.89362048357725,166.55991484224796,6599.039998054504,0.62
6/20,14/20,6750,675000,78.26615858078003,326.3915859237313,164.80160175263882,6635.994164943695,0.56
6/20,15/20,6800,680000,78.0431444644928,326.8770313039422,166.3856569379568,6664.710063457489,0.69
6/20,16/20,6850,685000,79.67619848251343,331.4056218340993,166.05440068244934,6695.44505405426,0.51
6/20,17/20,6900,690000,77.73211908340454,329.1536696702242,168.15084074437618,6752.9830985069275,0.57
6/20,18/20,6950,695000,78.29389691352844,329.9949013888836,168.8708623945713,6811.907381057739,0.43
6/20,19/20,7000,700000,77.83050155639648,326.0983699709177,169.29337911307812,6823.099180698395,0.49
7/20,0/20,7050,705000,76.99490785598755,342.08910175412893,168.03439031541348,6855.955864906311,0.64
7/20,1/20,7100,710000,78.87303638458252,318.5510753542185,168.3687756061554,6865.664772510529,0.55
7/20,2/20,7150,715000,78.60202074050903,331.3031787276268,168.78067506849766,6866.663579940796,0.69
7/20,3/20,7200,720000,77.30243563652039,307.63813069462776,172.18612253665924,6934.784679412842,0.67
7/20,4/20,7250,725000,79.21832799911499,299.97003611922264,174.47306971251965,6845.7236433029175,0.59
7/20,5/20,7300,730000,77.81092119216919,297.9196857586503,170.095890507102,6857.471399307251,0.76
7/20,6/20,7350,735000,80.49290466308594,294.5982540547848,168.99054312705994,6909.352520942688,0.47
7/20,7/20,7400,740000,80.42395162582397,313.8621584177017,168.5927715152502,6897.389766693115,0.75
7/20,8/20,7450,745000,79.1811842918396,293.212414868176,171.09681245684624,6932.845458984375,0.72
7/20,9/20,7500,750000,80.13192963600159,312.94830318540335,169.6528089940548,6971.030211448669,0.53
7/20,10/20,7550,755000,79.36335802078247,324.56825432926416,170.02555310726166,6978.799246311188,0.64
7/20,11/20,7600,760000,80.0064435005188,292.498455516994,166.94136033952236,6997.6451144218445,0.79
7/20,12/20,7650,765000,76.86344456672668,289.9685328826308,169.14710980653763,7019.200141906738,0.71
7/20,13/20,7700,770000,77.40583920478821,290.36066648364067,170.85824739933014,7021.37783241272,0.81
7/20,14/20,7750,775000,78.78344058990479,281.8003630116582,172.0126868635416,7028.8346428871155,0.77
7/20,15/20,7800,780000,77.58694195747375,296.90521693974733,171.48737721145153,7007.6297154426575,0.73
7/20,16/20,7850,785000,78.1158196926117,284.53178314864635,170.21411353349686,7068.282419204712,0.82
7/20,17/20,7900,790000,79.51178359985352,293.5856652483344,169.80921173095703,7037.910546302795,0.69
7/20,18/20,7950,795000,78.76298642158508,279.8217886388302,170.72698238492012,7059.582797527313,0.79
7/20,19/20,8000,800000,78.48804545402527,301.9531469270587,171.04709753394127,7080.236528873444,0.76
8/20,0/20,8050,805000,80.01159000396729,304.0160043090582,170.00444309413433,7058.3315715789795,0.75
8/20,1/20,8100,810000,78.93388080596924,301.9748484492302,171.39949668943882,7054.794209957123,0.77
8/20,2/20,8150,815000,80.85387420654297,300.5846970304847,172.33520185947418,7076.06068944931,0.74
8/20,3/20,8200,820000,80.38482785224915,292.882522970438,171.76630517840385,7073.643282413483,0.74
8/20,4/20,8250,825000,79.05109119415283,296.4881930053234,170.0483062416315,7097.493364334106,0.88
8/20,5/20,8300,830000,78.736980676651,273.86113277822733,169.49814416468143,7135.891272544861,0.85
8/20,6/20,8350,835000,77.57957458496094,299.632835149765,170.91418212652206,7112.216174125671,0.79
8/20,7/20,8400,840000,78.02014946937561,301.17175728082657,174.94719779491425,7119.763773441315,0.91
8/20,8/20,8450,845000,77.10605454444885,286.46594639122486,174.95025672018528,7101.811515331268,0.85
8/20,9/20,8500,850000,76.82949566841125,283.1488518938422,173.9379249662161,7110.679891109467,0.82
8/20,10/20,8550,855000,77.27653622627258,287.91403736174107,173.41710095107555,7161.000714302063,0.83
8/20,11/20,8600,860000,76.30643820762634,310.99383499473333,172.17478562891483,7075.697252750397,0.79
8/20,12/20,8650,865000,77.28862023353577,285.01645738631487,173.43156170845032,7090.313356399536,0.86
8/20,13/20,8700,870000,76.57733297348022,303.64197024703026,173.82186709344387,7088.473315238953,0.83
8/20,14/20,8750,875000,76.83243989944458,292.1548598483205,175.30329398810863,7116.344345092773,0.9
8/20,15/20,8800,880000,77.61087799072266,281.7850610911846,175.7987475693226,7126.36083984375,0.87
8/20,16/20,8850,885000,76.76096630096436,264.9662807881832,174.1549811065197,7096.694999217987,0.79
8/20,17/20,8900,890000,77.49081587791443,291.4441546872258,173.4788503050804,7122.4898891448975,0.8
8/20,18/20,8950,895000,78.30548930168152,273.49044059216976,172.05063228309155,7127.393451690674,0.83
8/20,19/20,9000,900000,77.34823942184448,265.9768837764859,175.36017681658268,7139.50089597702,0.81
9/20,0/20,9050,905000,76.29090571403503,281.7378742545843,176.22208951413631,7142.124196529388,0.92
9/20,1/20,9100,910000,76.23236393928528,276.2847961783409,174.68347403407097,7085.021815776825,0.77
9/20,2/20,9150,915000,75.95609545707703,308.71157140284777,174.4493109434843,7103.070587158203,0.9
9/20,3/20,9200,920000,77.19897699356079,274.55216743052006,175.9664938300848,7083.305245876312,0.88
9/20,4/20,9250,925000,77.26489543914795,262.14573660492897,173.7234182357788,7111.977087020874,0.73
9/20,5/20,9300,930000,76.80741596221924,293.2161905616522,173.5127548277378,7136.111793518066,0.78
9/20,6/20,9350,935000,76.33656072616577,279.3881112411618,171.15785086154938,7137.439503192902,0.87
9/20,7/20,9400,940000,78.00361824035645,269.5686752796173,171.51690708100796,7146.0928382873535,0.87
9/20,8/20,9450,945000,76.98219585418701,281.2524448633194,173.83627578616142,7178.823659420013,0.85
9/20,9/20,9500,950000,78.07903695106506,289.2092103809118,171.15233953297138,7168.210673332214,0.72
9/20,10/20,9550,955000,78.26465892791748,290.12579940259457,170.14324274659157,7200.9256939888,0.87
9/20,11/20,9600,960000,76.00492358207703,299.0695172175765,170.17527040839195,7190.571642875671,0.82
9/20,12/20,9650,965000,76.72435402870178,291.5894724428654,173.75407849252224,7192.167396068573,0.87
9/20,13/20,9700,970000,77.49008917808533,270.225208774209,172.06056600809097,7157.307760715485,0.8
9/20,14/20,9750,975000,76.11810040473938,277.2698141336441,172.86912988126278,7229.86076259613,0.82
9/20,15/20,9800,980000,75.72661995887756,282.6183638945222,173.44690093398094,7195.593167304993,0.84
9/20,16/20,9850,985000,78.22924661636353,303.42627807706594,173.80598658323288,7196.63880777359,0.85
9/20,17/20,9900,990000,79.39897346496582,269.0885618850589,173.46225786209106,7189.1081466674805,0.82
9/20,18/20,9950,995000,77.88830304145813,268.0457886978984,174.03135333955288,7153.248082637787,0.84
9/20,19/20,10000,1000000,77.02917265892029,280.15014227479696,173.49099896848202,7179.955321788788,0.91
10/20,0/20,10050,1005000,78.77774047851562,256.8366374000907,173.2365975677967,7197.943927288055,0.83
10/20,1/20,10100,1010000,78.99957704544067,269.56800202280283,173.45400039851665,7188.043800830841,0.92
10/20,2/20,10150,1015000,77.29855823516846,278.0507599785924,174.65788988769054,7196.713918685913,0.86
10/20,3/20,10200,1020000,76.86196851730347,267.04530814290047,174.93829335272312,7178.5025815963745,0.88
10/20,4/20,10250,1025000,77.5726945400238,281.80765598267317,175.61929365992546,7246.314578533173,0.81
10/20,5/20,10300,1030000,76.91127419471741,267.9889544546604,173.84206221997738,7254.194185733795,0.82
10/20,6/20,10350,1035000,78.02428913116455,269.1469602063298,173.4392168223858,7224.563656330109,0.8
10/20,7/20,10400,1040000,78.74091935157776,272.3076105117798,173.21801102161407,7274.103174209595,0.94
10/20,8/20,10450,1045000,77.69156813621521,274.49354342371225,171.44198900461197,7251.4548988342285,0.9
10/20,9/20,10500,1050000,78.74519109725952,258.1591409817338,173.57457384467125,7296.299884796143,0.95
10/20,10/20,10550,1055000,79.37822341918945,250.2228101119399,174.68697752058506,7268.056849002838,0.92
10/20,11/20,10600,1060000,79.03031969070435,264.2999958023429,176.0429913252592,7314.312161445618,0.78
10/20,12/20,10650,1065000,77.2491888999939,268.3797305971384,173.96908646821976,7282.617748260498,0.88
10/20,13/20,10700,1070000,77.90924334526062,252.1170775592327,172.4243298023939,7302.299300193787,0.93
10/20,14/20,10750,1075000,78.15381860733032,275.7188787087798,173.55219054222107,7298.702188491821,0.87
10/20,15/20,10800,1080000,76.73143196105957,274.41836977750063,173.52493700385094,7355.299562454224,0.87
10/20,16/20,10850,1085000,78.22226738929749,263.1881506368518,173.25141781568527,7341.533975124359,0.93
10/20,17/20,10900,1090000,77.87557721138,274.3274244517088,174.0959576368332,7360.960346698761,0.9
10/20,18/20,10950,1095000,79.05086660385132,278.9710375443101,177.037694349885,7349.469529628754,0.9
10/20,19/20,11000,1100000,79.06823086738586,276.2438413798809,176.31113524734974,7312.969116687775,0.93
11/20,0/20,11050,1105000,80.12208580970764,252.02628229558468,177.57626496255398,7361.775148868561,0.95
11/20,1/20,11100,1110000,77.87771201133728,240.3537440225482,174.9530067294836,7368.365332126617,0.9
11/20,2/20,11150,1115000,78.1881046295166,260.1700870245695,174.95354861021042,7417.082370758057,0.94
11/20,3/20,11200,1120000,78.49114060401917,256.837182931602,175.98059329390526,7429.48251581192,0.93
11/20,4/20,11250,1125000,77.44926190376282,248.18733233958483,178.0214445143938,7390.140647411346,0.88
11/20,5/20,11300,1130000,78.4887535572052,260.3342719450593,178.16086871922016,7440.325162887573,0.93
11/20,6/20,11350,1135000,79.93676733970642,235.24188946932554,174.85219910740852,7444.43382692337,0.84
11/20,7/20,11400,1140000,79.34223341941833,267.86472319066525,176.59776103496552,7486.789016246796,0.96
11/20,8/20,11450,1145000,79.55894064903259,248.1061796694994,178.09452453255653,7456.426980495453,0.92
11/20,9/20,11500,1150000,79.33293724060059,280.5565500408411,177.57694385945797,7504.692250728607,0.79
11/20,10/20,11550,1155000,78.45900654792786,255.28036259114742,179.0409605950117,7505.839821338654,0.91
11/20,11/20,11600,1160000,77.95260715484619,244.2105963602662,176.06709922850132,7559.59637928009,0.96
11/20,12/20,11650,1165000,78.0931396484375,246.0657313838601,177.02827410399914,7558.062562465668,0.93
11/20,13/20,11700,1170000,77.73404908180237,255.11222906410694,176.6426856815815,7556.701931476593,0.89
11/20,14/20,11750,1175000,78.17090010643005,267.83505967259407,176.14506651461124,7573.683788299561,0.85
11/20,15/20,11800,1180000,77.45374011993408,268.2444315329194,175.46397484838963,7638.346430301666,0.97
11/20,16/20,11850,1185000,78.37253999710083,270.7095279544592,176.71924299001694,7633.9676303863525,0.89
11/20,17/20,11900,1190000,78.45324563980103,249.6236259713769,178.4286377876997,7652.793743610382,0.83
11/20,18/20,11950,1195000,80.46095538139343,266.73022789508104,178.82400941848755,7674.044597148895,0.87
11/20,19/20,12000,1200000,78.9688150882721,254.3771524131298,179.1749802082777,7604.571266651154,0.95
12/20,0/20,12050,1205000,78.9894015789032,284.30345206707716,178.02663631737232,7635.586457252502,0.93
12/20,1/20,12100,1210000,79.39954233169556,280.18683909624815,178.74236458539963,7637.041924953461,0.96
12/20,2/20,12150,1215000,79.19351696968079,281.40505581349134,178.05548939108849,7579.828041553497,0.94
12/20,3/20,12200,1220000,78.24882483482361,242.77961967140436,178.7882494032383,7604.70605802536,0.94
12/20,4/20,12250,1225000,78.63535499572754,265.48735862225294,177.33501753211021,7649.42129278183,0.84
12/20,5/20,12300,1230000,78.57094621658325,257.56833793222904,179.55456738173962,7666.447769641876,0.93
12/20,6/20,12350,1235000,80.70039057731628,245.87224999070168,177.59003022313118,7647.468467712402,0.95
12/20,7/20,12400,1240000,79.152414560318,253.78136852383614,180.02528701722622,7656.107789993286,0.87
12/20,8/20,12450,1245000,77.37899112701416,259.8151623159647,179.37416952848434,7681.889899730682,0.92
12/20,9/20,12500,1250000,79.83321905136108,234.84136709570885,177.40495075285435,7692.272569179535,0.9
12/20,10/20,12550,1255000,79.01711821556091,245.28751353919506,176.61428746581078,7713.812831401825,0.92
12/20,11/20,12600,1260000,79.17800784111023,244.36200093477964,178.84157519042492,7685.091088294983,0.93
12/20,12/20,12650,1265000,79.15693879127502,238.23243279755116,178.78265164792538,7697.43265581131,0.91
12/20,13/20,12700,1270000,77.7360486984253,237.89750104397535,179.07525891065598,7694.5749678611755,0.93
12/20,14/20,12750,1275000,77.55298233032227,247.63056775182486,180.60473576188087,7738.259115219116,0.86
12/20,15/20,12800,1280000,79.11312246322632,254.78736001998186,179.12078696489334,7733.577500343323,0.94
12/20,16/20,12850,1285000,78.65943098068237,227.2627236172557,180.22485828399658,7767.411203384399,0.87
12/20,17/20,12900,1290000,78.47096705436707,227.74636036157608,180.4015292674303,7781.3858461380005,0.99
12/20,18/20,12950,1295000,81.16336441040039,245.82352456450462,182.24515144526958,7786.999615192413,0.9
12/20,19/20,13000,1300000,78.93212270736694,249.8751291707158,182.70548482239246,7798.555631160736,0.85
13/20,0/20,13050,1305000,77.82812905311584,242.2084060907364,182.16031266748905,7794.882584571838,0.86
13/20,1/20,13100,1310000,79.4001739025116,232.51143074035645,182.34978838264942,7760.398209095001,0.81
13/20,2/20,13150,1315000,78.18401837348938,253.9953397512436,180.02806003391743,7787.2703948020935,0.92
13/20,3/20,13200,1320000,80.67109966278076,211.9656213670969,181.45712773501873,7815.816099643707,0.9
13/20,4/20,13250,1325000,80.92418646812439,238.17770536988974,181.63109582662582,7786.519518852234,0.93
13/20,5/20,13300,1330000,81.52901124954224,239.05439281463623,181.1309999972582,7811.538107872009,0.97
13/20,6/20,13350,1335000,82.28470635414124,226.25695189088583,183.49586656689644,7824.416363239288,0.97
13/20,7/20,13400,1340000,80.6300642490387,220.97417534142733,180.72788965702057,7812.371977329254,0.91
13/20,8/20,13450,1345000,79.35591220855713,226.6738776564598,181.5719639956951,7833.981914997101,0.9
13/20,9/20,13500,1350000,78.50584673881531,229.4214247316122,180.93347592651844,7835.246750354767,0.82
13/20,10/20,13550,1355000,77.62053227424622,223.86121878027916,182.10222209990025,7861.098430633545,0.73
13/20,11/20,13600,1360000,78.74559593200684,213.86880345642567,179.6766323298216,7817.513639450073,0.95
13/20,12/20,13650,1365000,78.65079140663147,222.22122775763273,182.41186858713627,7872.406291007996,0.9
13/20,13/20,13700,1370000,78.62695837020874,210.34959795325994,179.83438348770142,7843.970530033112,0.95
13/20,14/20,13750,1375000,78.77073168754578,208.25004690140486,179.56361931562424,7854.392385005951,0.87
13/20,15/20,13800,1380000,77.83670377731323,201.03886926174164,180.3188754618168,7893.540710926056,0.95
