Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
7/20,11/20,7600,760000,95.47569847106934,30.212923859246075,10192.220323562622,15.533798132790253,0.0
7/20,12/20,7650,765000,93.46616458892822,29.05701571237296,10174.77491569519,15.241975186159834,0.0
7/20,13/20,7700,770000,92.91486692428589,29.60292919166386,10232.599560260773,15.29776489525102,0.0
7/20,14/20,7750,775000,95.2371780872345,29.818293609656394,10132.87966966629,16.935974599793553,0.0
7/20,15/20,7800,780000,96.67799353599548,30.131354523822665,10226.315191745758,14.691809344571084,0.0
7/20,16/20,7850,785000,96.04372239112854,30.136812233366072,10241.775209903717,16.175546835409477,0.0
7/20,17/20,7900,790000,91.39009499549866,30.221795017831028,10159.238971233368,14.731792143313214,0.0
7/20,18/20,7950,795000,92.79514575004578,29.441982166841626,10249.794868469238,14.982110492652282,0.0
7/20,19/20,8000,800000,97.14719247817993,29.261570332571864,10249.08313035965,15.333809476811439,0.0
8/20,0/20,8050,805000,95.57128739356995,29.629251450300217,10184.864454746246,14.36944420193322,0.0
8/20,1/20,8100,810000,92.88443088531494,29.65361514594406,10168.161717414856,14.686187490588054,0.0
8/20,2/20,8150,815000,95.92331886291504,29.63793787173927,10153.482724666595,14.711542629636824,0.0
8/20,3/20,8200,820000,96.07283329963684,29.47699966840446,10238.10756111145,15.043710120720789,0.0
8/20,4/20,8250,825000,91.47008442878723,29.427669103257358,10216.49914598465,16.68912043632008,0.0
8/20,5/20,8300,830000,94.62139558792114,29.75074735004455,10181.086196899414,15.054151442833245,0.0
8/20,6/20,8350,835000,93.50298118591309,30.5083326427266,10195.746327877045,15.635044901631773,0.0
8/20,7/20,8400,840000,91.67715525627136,30.123611404560506,10290.595191001892,15.10754999355413,0.0
8/20,8/20,8450,845000,95.04181909561157,30.155690271407366,10181.527945518494,15.304615653818473,0.0
8/20,9/20,8500,850000,93.34027338027954,29.62460911925882,10264.012191772461,15.663073840318248,0.0
8/20,10/20,8550,855000,94.12232828140259,30.210450982674956,10263.178097724915,14.694964424939826,0.0
8/20,11/20,8600,860000,91.3780779838562,30.821389741264284,10234.61710357666,16.08347414759919,0.0
8/20,12/20,8650,865000,94.58509540557861,30.17381094675511,10133.538690567017,14.914902406278998,0.0
8/20,13/20,8700,870000,95.42168831825256,30.357125249691308,10212.299451828003,15.477877737139352,0.0
8/20,14/20,8750,875000,95.22598767280579,30.21519143600017,10225.42272233963,17.474858035333455,0.0
8/20,15/20,8800,880000,92.73429679870605,29.799247212707996,10277.409089565277,17.994136163964868,0.0
8/20,16/20,8850,885000,91.87754344940186,30.54209051746875,10174.61015510559,14.420838970225304,0.0
8/20,17/20,8900,890000,91.62144827842712,30.34499408490956,10163.050372600555,16.633666008943692,0.0
8/20,18/20,8950,895000,90.74855256080627,30.669229781255126,10222.404591083527,15.126378971384838,0.0
8/20,19/20,9000,900000,91.69893956184387,30.70860385708511,10170.847486019135,13.940005885437131,0.0
