Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
2/30,17/20,2900,290000,170.7946617603302,447.32065530121326,3507.22323346138,123.0639942586422,0.0
2/30,18/20,2950,295000,166.75048518180847,459.58756336569786,3463.861301422119,122.13911397755146,0.0
2/30,19/20,3000,300000,166.069917678833,440.24866342544556,3460.0193293094635,119.80903417617083,0.0
3/30,0/20,3050,305000,167.41179060935974,422.8573751747608,3439.4599804878235,123.30002272129059,0.0
3/30,1/20,3100,310000,165.94310784339905,429.2336171269417,3397.4982357025146,120.87345408648252,0.0
3/30,2/20,3150,315000,167.14912271499634,448.77314080297947,3406.3276648521423,116.92953411489725,0.0
3/30,3/20,3200,320000,167.4147355556488,440.3318162113428,3350.697458267212,120.03030367195606,0.0
3/30,4/20,3250,325000,167.50448179244995,429.2541637122631,3312.1011521816254,122.2759146168828,0.0
3/30,5/20,3300,330000,167.44308471679688,409.28310792148113,3351.703300476074,120.63370729237795,0.0
3/30,6/20,3350,335000,170.28332710266113,431.0145915746689,3320.025199651718,119.32235553115606,0.0
3/30,7/20,3400,340000,168.4177529811859,426.1587088033557,3271.6391870975494,115.17537443339825,0.0
3/30,8/20,3450,345000,172.4173400402069,419.0138222426176,3340.5596487522125,116.17994816601276,0.0
3/30,9/20,3500,350000,167.46885538101196,416.2161243110895,3347.879894256592,115.89547523111105,0.0
3/30,10/20,3550,355000,165.02459335327148,447.51541820168495,3293.21191573143,117.12118344008923,0.0
3/30,11/20,3600,360000,167.89293503761292,383.74068239331245,3281.3021488189697,116.61518689990044,0.0
3/30,12/20,3650,365000,169.82863759994507,390.4367737993598,3260.2858020067215,116.2083845064044,0.0
3/30,13/20,3700,370000,165.50090551376343,403.6196688115597,3226.2117973566055,116.08620522171259,0.0
3/30,14/20,3750,375000,166.27491116523743,376.9185222387314,3237.2472443580627,115.50638622045517,0.0
3/30,15/20,3800,380000,167.78665685653687,441.01080882549286,3227.5431654453278,117.73342411965132,0.0
3/30,16/20,3850,385000,165.82429122924805,434.80780697613955,3204.3416917324066,116.13013437390327,0.0
3/30,17/20,3900,390000,168.07349967956543,449.06971114873886,3189.4007358551025,119.97083047032356,0.01
3/30,18/20,3950,395000,169.8871672153473,438.78770960867405,3180.2561371326447,116.64746011048555,0.0
3/30,19/20,4000,400000,167.58219051361084,413.8017930984497,3136.625110387802,119.72642242908478,0.0
