Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
3/30,16/20,3850,385000,171.9334201812744,2854.7794305086136,353.75347336381674,109.61799794435501,0.0
3/30,17/20,3900,390000,171.4626829624176,2852.590150952339,345.7774738892913,110.66124730557203,0.0
3/30,18/20,3950,395000,172.39213347434998,2836.3962802886963,338.0524562597275,110.50172961503267,0.0
3/30,19/20,4000,400000,171.79977774620056,2855.0039575099945,347.0843334123492,112.59657420963049,0.0
4/30,0/20,4050,405000,171.89727997779846,2804.421652197838,351.67388739436865,113.28784216195345,0.0
4/30,1/20,4100,410000,172.8549404144287,2789.4429441690445,354.6714489161968,112.5349178314209,0.0
4/30,2/20,4150,415000,173.16085577011108,2798.138357758522,336.4164250344038,107.45572396367788,0.0
4/30,3/20,4200,420000,173.00747847557068,2774.427962064743,331.54668118804693,108.36665178090334,0.0
4/30,4/20,4250,425000,173.38293409347534,2781.875232219696,349.08271376788616,109.77728173881769,0.0
4/30,5/20,4300,430000,172.99628806114197,2790.219905734062,340.08615780621767,105.79137548059225,0.01
4/30,6/20,4350,435000,172.4426670074463,2756.1322112083435,371.64608482271433,105.54767237603664,0.0
4/30,7/20,4400,440000,172.1756875514984,2782.414752840996,331.0919311642647,106.95319518446922,0.0
4/30,8/20,4450,445000,174.92008876800537,2774.113252401352,351.61847031861544,107.24418862909079,0.0
4/30,9/20,4500,450000,171.98953819274902,2766.75297999382,375.52729811519384,108.8672700598836,0.0
4/30,10/20,4550,455000,173.6472945213318,2770.960390686989,357.2032505944371,108.05491119623184,0.0
4/30,11/20,4600,460000,173.3743541240692,2750.5265753269196,326.38850216567516,108.26693335920572,0.0
4/30,12/20,4650,465000,172.65422010421753,2773.6083812713623,359.3797486424446,108.07260892540216,0.0
4/30,13/20,4700,470000,173.0606529712677,2769.265649318695,328.89347755908966,106.31718856841326,0.0
4/30,14/20,4750,475000,175.51866459846497,2788.6881750822067,344.4433641657233,106.93585037440062,0.0
4/30,15/20,4800,480000,174.4900529384613,2774.5292229652405,316.5889706760645,108.76344175636768,0.0
4/30,16/20,4850,485000,174.65812468528748,2787.650000810623,351.94906663149595,108.4187792390585,0.0
4/30,17/20,4900,490000,175.6872844696045,2753.71522295475,347.1608545258641,107.0075371041894,0.0
4/30,18/20,4950,495000,174.03372192382812,2705.4371896982193,333.6559424176812,108.25022837519646,0.0
4/30,19/20,5000,500000,171.74647545814514,2717.253010392189,330.54927522689104,107.7181479409337,0.0
5/30,0/20,5050,505000,177.4516100883484,2673.1889736652374,333.16875709593296,105.96877147257328,0.0
5/30,1/20,5100,510000,172.4769287109375,2638.97258746624,333.2238223552704,107.72070574760437,0.0
5/30,2/20,5150,515000,173.21743035316467,2629.077117204666,310.3770813718438,107.0338219627738,0.0
5/30,3/20,5200,520000,172.46039628982544,2622.154834508896,349.1210278496146,105.49712673574686,0.0
5/30,4/20,5250,525000,170.22697734832764,2643.7386959791183,346.04998824745417,104.72412037104368,0.0
5/30,5/20,5300,530000,176.98390746116638,2616.3667376041412,324.2343265488744,108.39172124862671,0.0
5/30,6/20,5350,535000,176.5519998073578,2581.488164305687,293.8318142667413,106.80698359757662,0.0
5/30,7/20,5400,540000,172.7295274734497,2578.3877341747284,325.8102594986558,105.30711390078068,0.0
5/30,8/20,5450,545000,171.29001021385193,2560.015137910843,298.78761725872755,103.92640398442745,0.0
5/30,9/20,5500,550000,174.11421585083008,2542.839983224869,313.3492060229182,104.13434513658285,0.0
5/30,10/20,5550,555000,171.91589498519897,2538.4502214193344,329.31913010030985,103.72675859928131,0.0
5/30,11/20,5600,560000,172.6809787750244,2545.7251176834106,333.89968030899763,106.49777525663376,0.0
5/30,12/20,5650,565000,173.05574440956116,2520.433966398239,327.0342853963375,106.76328658312559,0.0
5/30,13/20,5700,570000,171.3046760559082,2487.737955212593,337.08274452388287,106.64159623533487,0.0
5/30,14/20,5750,575000,172.4356608390808,2466.1290979385376,319.171835757792,104.3832006007433,0.0
5/30,15/20,5800,580000,173.19400119781494,2452.1412315368652,358.5860603824258,106.78799207508564,0.0
5/30,16/20,5850,585000,173.1222620010376,2401.9008046388626,335.5541082173586,105.58681172132492,0.0
5/30,17/20,5900,590000,173.4038610458374,2407.2992273569107,333.60965033620596,104.21447136253119,0.0
5/30,18/20,5950,595000,172.8403239250183,2392.958622932434,343.64745002985,105.79804267734289,0.0
5/30,19/20,6000,600000,174.35257768630981,2409.183713197708,346.81412843614817,105.84232819825411,0.0
6/30,0/20,6050,605000,175.44610619544983,2401.1257053613663,346.5117672085762,105.7031087949872,0.0
6/30,1/20,6100,610000,174.0879454612732,2416.8134219646454,341.83312698453665,105.89256174862385,0.0
6/30,2/20,6150,615000,174.8214750289917,2413.596802711487,382.6728384643793,106.25759836286306,0.0
6/30,3/20,6200,620000,175.87534189224243,2404.1380360126495,341.9187825471163,106.06773847341537,0.0
