Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
3/20,7/20,3400,340000,61.64892911911011,170.979129627347,5390.741621017456,664.354038387537,0.89
3/20,8/20,3450,345000,66.96893835067749,170.21028988063335,5510.510178565979,669.2472280859947,0.89
3/20,9/20,3500,350000,63.01822590827942,172.26931224763393,5487.514813899994,675.4449015855789,0.71
3/20,10/20,3550,355000,68.14234709739685,171.91371858119965,5434.245538234711,671.1715265512466,0.76
3/20,11/20,3600,360000,67.84814834594727,171.3472619652748,5417.432994842529,665.7703674137592,0.82
3/20,12/20,3650,365000,64.93745517730713,173.7255658209324,5403.245340824127,639.2685856819153,0.9
3/20,13/20,3700,370000,67.44672131538391,171.8195761591196,5406.205451011658,650.1304349601269,0.77
3/20,14/20,3750,375000,64.73357915878296,173.34653474390507,5467.849394321442,669.2408095896244,0.96
3/20,15/20,3800,380000,64.75015759468079,174.47389715909958,5432.9263920784,626.4942287057638,0.77
3/20,16/20,3850,385000,67.91254925727844,172.68877716362476,5408.39510679245,669.7352386116982,0.9
3/20,17/20,3900,390000,64.06931924819946,172.23543667793274,5369.683166503906,621.6951475143433,0.93
3/20,18/20,3950,395000,66.87992024421692,173.36863593757153,5357.122426986694,658.8600914180279,0.94
3/20,19/20,4000,400000,66.17931985855103,171.79696908593178,5384.532862663269,645.463419675827,0.89
4/20,0/20,4050,405000,65.51236915588379,169.56548088788986,5407.782938480377,640.0589450001717,0.93
4/20,1/20,4100,410000,65.77979254722595,169.89405247569084,5431.577777862549,612.2889788001776,0.95
4/20,2/20,4150,415000,66.71675729751587,169.7685608714819,5417.964398860931,610.2437089085579,0.82
4/20,3/20,4200,420000,64.23781108856201,170.59768551588058,5451.159045219421,647.6510817706585,0.67
4/20,4/20,4250,425000,66.63515567779541,172.48729406297207,5396.003978729248,621.2141909748316,0.82
4/20,5/20,4300,430000,66.23982357978821,173.9352034777403,5393.091617107391,631.1344397962093,0.84
4/20,6/20,4350,435000,64.30581545829773,172.1092338413,5430.83212184906,618.8641121536493,0.86
4/20,7/20,4400,440000,67.84089374542236,173.2959234714508,5471.5874128341675,624.0351104736328,0.85
4/20,8/20,4450,445000,65.70319819450378,174.2206308543682,5460.430823802948,644.3142430484295,0.9
4/20,9/20,4500,450000,67.10319471359253,175.06608383357525,5443.869225025177,638.0349209904671,0.85
4/20,10/20,4550,455000,67.21559572219849,176.93318484723568,5413.586654186249,641.6770381629467,0.93
4/20,11/20,4600,460000,65.80390310287476,175.98532637953758,5414.254526138306,622.7863610088825,0.91
4/20,12/20,4650,465000,65.97561120986938,176.17671677470207,5391.113046169281,616.1888344734907,0.93
4/20,13/20,4700,470000,65.27895426750183,174.94055500626564,5331.750375986099,605.7193549275398,0.88
4/20,14/20,4750,475000,65.12165641784668,175.41637828946114,5317.538398742676,591.1071773171425,0.94
4/20,15/20,4800,480000,65.53372955322266,175.86063189804554,5322.731285572052,600.4103849977255,0.85
4/20,16/20,4850,485000,63.681105852127075,176.48280009627342,5253.345034599304,607.9892110824585,0.91
4/20,17/20,4900,490000,64.61572360992432,173.58296832442284,5221.284187078476,614.8201444000006,0.94
4/20,18/20,4950,495000,66.53314733505249,172.68335184454918,5185.210568189621,567.3693080693483,0.83
4/20,19/20,5000,500000,64.10392212867737,175.5424925237894,5209.731379508972,550.5380751937628,0.9
5/20,0/20,5050,505000,65.83158850669861,177.10785625874996,5204.673130273819,556.3632523864508,0.96
5/20,1/20,5100,510000,66.46270203590393,172.9114714562893,5202.762364625931,542.3773716986179,0.89
5/20,2/20,5150,515000,62.164541244506836,173.33501410484314,5210.353575229645,568.813404455781,0.91
5/20,3/20,5200,520000,68.58762574195862,171.7982511818409,5218.477244138718,579.6585283279419,0.89
5/20,4/20,5250,525000,67.25317978858948,171.20614305138588,5239.346350908279,552.2414878457785,0.94
5/20,5/20,5300,530000,61.81545901298523,171.0871511399746,5197.936910867691,549.9165977090597,0.93
5/20,6/20,5350,535000,68.1666612625122,174.09500846266747,5178.980671882629,592.8601938784122,0.99
5/20,7/20,5400,540000,66.97626090049744,172.68026377260685,5175.905328989029,589.1906528025866,0.95
5/20,8/20,5450,545000,61.44706320762634,173.73720367252827,5152.5094673633575,578.167681530118,0.95
5/20,9/20,5500,550000,66.92494440078735,170.82456427812576,5155.460442066193,562.3574009686708,0.9
5/20,10/20,5550,555000,69.41452145576477,174.94289128482342,5178.954547405243,623.5543136000633,0.91
5/20,11/20,5600,560000,63.38421845436096,172.92371574044228,5126.244724273682,559.9479105472565,0.89
5/20,12/20,5650,565000,64.37904763221741,168.4414121210575,5196.204654455185,572.7207906842232,0.98
5/20,13/20,5700,570000,69.39793372154236,169.40094220638275,5154.789361000061,594.1302745342255,0.98
5/20,14/20,5750,575000,63.24645638465881,173.88227997720242,5117.230639457703,544.7227614820004,0.87
5/20,15/20,5800,580000,64.17534494400024,171.85789319872856,5141.188461065292,583.9726474434137,0.98
5/20,16/20,5850,585000,69.67459797859192,173.4524912983179,5120.253434181213,577.7203489691019,0.93
5/20,17/20,5900,590000,65.27887415885925,171.91595008969307,5073.242038488388,555.1679257154465,0.9
5/20,18/20,5950,595000,62.96332097053528,168.35393579304218,5055.577466249466,544.6371228694916,0.87
5/20,19/20,6000,600000,67.51472592353821,169.91088597476482,5042.452694416046,540.4185555130243,0.92
6/20,0/20,6050,605000,65.96838712692261,168.34023761749268,5062.215967655182,555.9449622780085,0.91
6/20,1/20,6100,610000,63.19106197357178,169.88801681995392,5034.710104942322,531.1789764463902,0.97
6/20,2/20,6150,615000,67.0298662185669,166.44262447953224,5025.852930307388,529.4400238543749,0.96
6/20,3/20,6200,620000,68.60483479499817,167.54412785172462,5053.729507923126,508.8285087645054,0.91
6/20,4/20,6250,625000,62.41415047645569,166.96112677454948,5081.329649209976,532.0638624876738,0.92
6/20,5/20,6300,630000,68.00882005691528,170.097299143672,5064.475562095642,557.6915210038424,0.89
6/20,6/20,6350,635000,67.4686222076416,168.81492206454277,5060.631662607193,566.8175463974476,0.84
6/20,7/20,6400,640000,63.308475732803345,164.5363724976778,5055.0700352191925,554.3309519737959,0.92
6/20,8/20,6450,645000,67.93817734718323,165.29612278938293,5082.244065999985,521.2826653420925,0.93
6/20,9/20,6500,650000,68.17354798316956,167.25521118938923,5057.002609729767,541.9544382095337,0.9
6/20,10/20,6550,655000,64.19645118713379,164.7248137295246,5046.715270280838,577.256478831172,0.93
6/20,11/20,6600,660000,67.1764771938324,167.70964619517326,5063.468617677689,573.888630270958,0.92
6/20,12/20,6650,665000,68.29377055168152,163.0853871256113,5059.469969749451,549.5368433743715,0.92
6/20,13/20,6700,670000,63.74268698692322,164.54693204909563,5083.661825656891,564.0219569653273,0.99
6/20,14/20,6750,675000,64.23034644126892,165.99404142796993,5101.732673168182,570.0433419346809,0.93
6/20,15/20,6800,680000,69.85962390899658,165.0583846718073,5076.252331972122,546.7752723246813,0.98
6/20,16/20,6850,685000,63.80650329589844,164.88781087100506,5091.837656259537,554.3407972455025,0.99
6/20,17/20,6900,690000,64.01703596115112,163.5411911904812,5049.319956302643,523.546519652009,0.99
6/20,18/20,6950,695000,70.65627455711365,167.73198837041855,5042.409546852112,561.2832901775837,0.94
6/20,19/20,7000,700000,64.4536612033844,165.28973688185215,5046.299453258514,568.2774465978146,0.98
7/20,0/20,7050,705000,62.11500000953674,165.3801427334547,5011.679307222366,547.008361890912,0.91
7/20,1/20,7100,710000,69.24185276031494,165.93852826952934,5050.538460969925,561.1912553906441,0.97
7/20,2/20,7150,715000,67.33862781524658,167.2590332776308,5046.76339673996,531.4221963435411,0.98
7/20,3/20,7200,720000,63.994983434677124,168.49667437374592,4998.155614376068,510.50431890785694,0.95
7/20,4/20,7250,725000,67.11108136177063,165.57932126522064,4999.904765844345,560.2827964425087,0.96
7/20,5/20,7300,730000,67.57190418243408,166.89509430527687,5003.784949064255,577.8916171193123,0.97
7/20,6/20,7350,735000,62.350316286087036,164.11808145046234,5014.99151301384,569.0866693556309,0.95
7/20,7/20,7400,740000,65.96839308738708,165.68014614284039,5042.935026168823,626.5715357065201,0.94
7/20,8/20,7450,745000,68.43059754371643,166.8148274421692,4986.593847513199,621.4725992679596,0.95
7/20,9/20,7500,750000,63.57217454910278,167.6092420220375,4996.923428535461,522.9306899756193,0.95
7/20,10/20,7550,755000,67.32625794410706,168.11882212758064,4952.237396001816,554.1287532895803,0.94
7/20,11/20,7600,760000,69.3190450668335,164.46352122724056,4955.3929708004,553.5782391428947,0.97
7/20,12/20,7650,765000,62.62500882148743,164.70472989976406,4983.471252441406,558.8338112831116,0.99
7/20,13/20,7700,770000,66.0429060459137,165.7722162157297,5001.533207416534,580.3739379048347,0.99
7/20,14/20,7750,775000,69.547926902771,166.43781185150146,4962.3962943553925,541.4234188348055,0.91
7/20,15/20,7800,780000,63.86997842788696,167.18965703248978,5000.896985530853,536.3384462743998,0.98
7/20,16/20,7850,785000,63.01177525520325,170.0489177107811,4971.224054574966,519.788742274046,0.97
7/20,17/20,7900,790000,70.35092329978943,164.68993547558784,5004.627059698105,557.2093885689974,0.98
7/20,18/20,7950,795000,67.6173996925354,163.62876611948013,5006.324454307556,565.46097420156,0.99
7/20,19/20,8000,800000,64.01411533355713,166.38468565046787,4982.652878522873,539.9632783383131,0.86
8/20,0/20,8050,805000,70.97318768501282,167.50552661716938,5007.323177814484,545.6487541794777,0.97
8/20,1/20,8100,810000,67.20292782783508,167.4584045857191,5014.658662080765,527.6997500211,0.86
8/20,2/20,8150,815000,66.27221894264221,167.69740141928196,4992.579954862595,541.8344435542822,0.98
8/20,3/20,8200,820000,69.003915309906,168.18192887306213,4990.7252202034,522.8665970861912,0.97
8/20,4/20,8250,825000,66.98539090156555,167.99821142852306,4967.681214570999,524.1246161609888,0.99
8/20,5/20,8300,830000,61.83363366127014,165.21192629635334,4941.197676181793,495.56739577651024,0.98
8/20,6/20,8350,835000,66.90386319160461,165.32225988805294,4925.743215799332,503.18560752272606,1.0
8/20,7/20,8400,840000,67.71767783164978,165.98511488735676,4927.987326145172,527.7211829125881,0.95
8/20,8/20,8450,845000,61.585410356521606,163.32552827894688,4930.628176450729,515.0486876368523,0.96
8/20,9/20,8500,850000,67.62718653678894,163.73914948105812,4901.962194919586,522.6296233981848,0.96
8/20,10/20,8550,855000,69.17840766906738,164.27738516032696,4938.013741493225,487.73137588799,0.93
8/20,11/20,8600,860000,64.2137041091919,162.91484032571316,4949.871629238129,527.4785424619913,0.99
8/20,12/20,8650,865000,64.73349022865295,166.66907170414925,4924.284599542618,523.3198294192553,1.0
8/20,13/20,8700,870000,70.04770588874817,162.3848128169775,4947.878623962402,529.5776235461235,0.96
8/20,14/20,8750,875000,63.57842755317688,164.92024438083172,4909.789591312408,490.86358530819416,1.0
8/20,15/20,8800,880000,63.99329924583435,164.02239994704723,4904.9524710178375,539.3574344068766,0.98
8/20,16/20,8850,885000,70.06007838249207,161.84325495362282,4903.676736354828,517.740748628974,1.0
8/20,17/20,8900,890000,63.592690229415894,162.70309573411942,4874.972409725189,484.7220379859209,0.99
8/20,18/20,8950,895000,62.279478788375854,162.44814631342888,4863.741213798523,510.985244974494,0.98
8/20,19/20,9000,900000,70.95410585403442,164.3215060532093,4884.395384788513,483.8763115853071,1.0
9/20,0/20,9050,905000,66.21024417877197,165.39002557098866,4879.248116970062,504.5086864233017,0.99
9/20,1/20,9100,910000,61.876676082611084,164.9432328119874,4879.71489572525,500.3850906789303,0.97
9/20,2/20,9150,915000,69.70052337646484,165.04492761194706,4870.084476947784,500.90282513201237,0.99
9/20,3/20,9200,920000,68.07012391090393,161.79443350434303,4864.882567167282,513.9066271930933,1.0
9/20,4/20,9250,925000,65.15759897232056,165.67187871038914,4891.498497009277,542.4266598671675,1.0
9/20,5/20,9300,930000,66.92792510986328,166.38552083075047,4884.263521909714,517.0600978136063,0.97
9/20,6/20,9350,935000,68.72309136390686,165.80363546311855,4851.96270608902,490.3630867302418,0.97
9/20,7/20,9400,940000,64.18071722984314,167.7515703588724,4821.65522646904,510.6540375649929,0.98
9/20,8/20,9450,945000,66.19457721710205,164.64658179879189,4786.179597854614,545.5545358657837,0.94
9/20,9/20,9500,950000,70.66732978820801,165.45300805568695,4799.641774892807,508.6240935623646,0.98
9/20,10/20,9550,955000,69.16971135139465,163.4698186069727,4772.007714748383,503.9350779801607,0.99
9/20,11/20,9600,960000,70.12429594993591,167.76251731812954,4794.307980775833,501.950509339571,0.97
9/20,12/20,9650,965000,70.49666333198547,163.53279207646847,4838.283600091934,534.7987499833107,1.0
9/20,13/20,9700,970000,67.31539559364319,161.66818634420633,4871.022458553314,519.6929567307234,0.99
9/20,14/20,9750,975000,69.18583273887634,161.97466550767422,4880.18436050415,518.8582208454609,0.96
9/20,15/20,9800,980000,75.14505386352539,162.65778942406178,4854.469425678253,495.5404277294874,0.98
9/20,16/20,9850,985000,68.37668013572693,162.9419240653515,4845.773673772812,536.7954254895449,0.95
9/20,17/20,9900,990000,67.95021414756775,164.62499019503593,4817.709075212479,513.8041299730539,0.98
9/20,18/20,9950,995000,72.69490623474121,162.44819089770317,4848.40593290329,550.6245778501034,1.0
9/20,19/20,10000,1000000,67.8562798500061,159.81972397863865,4828.737693786621,501.57191793620586,0.97
10/20,0/20,10050,1005000,69.44089102745056,161.61315838992596,4866.467502117157,463.7641482055187,1.0
10/20,1/20,10100,1010000,73.48301196098328,164.25606332719326,4817.39199924469,495.4750106334686,0.99
10/20,2/20,10150,1015000,69.59067416191101,161.5692088752985,4793.56160902977,496.8581422865391,1.0
10/20,3/20,10200,1020000,70.11355781555176,165.2087699174881,4797.536812543869,489.7548107653856,0.99
10/20,4/20,10250,1025000,71.00118827819824,166.04709063470364,4811.370509624481,497.8731118440628,0.96
10/20,5/20,10300,1030000,71.67917680740356,164.1263950765133,4817.524794816971,468.8933664113283,0.99
10/20,6/20,10350,1035000,69.76562666893005,161.49488566815853,4792.388571977615,476.53416652977467,0.96
10/20,7/20,10400,1040000,68.85157299041748,164.22380284965038,4763.550284385681,443.8480632454157,0.98
10/20,8/20,10450,1045000,72.95020627975464,166.70931799709797,4786.195887565613,490.46626284718513,0.88
10/20,9/20,10500,1050000,68.86368680000305,161.49435204267502,4788.6968677043915,475.5502078086138,1.0
10/20,10/20,10550,1055000,67.13840436935425,162.02256314456463,4767.209269523621,503.26601676642895,0.99
10/20,11/20,10600,1060000,72.59594702720642,161.7581679224968,4739.640642881393,504.009447991848,0.99
10/20,12/20,10650,1065000,67.40696263313293,159.37599755823612,4752.644576787949,486.8720089197159,0.99
10/20,13/20,10700,1070000,68.46456122398376,160.36394345015287,4795.215308666229,503.4670812487602,0.96
10/20,14/20,10750,1075000,72.83562636375427,163.9757867604494,4758.3456201553345,508.9380436986685,0.98
10/20,15/20,10800,1080000,69.81392455101013,161.4845905303955,4736.659869432449,472.0514089912176,0.95
10/20,16/20,10850,1085000,67.9129683971405,159.80418832600117,4782.000527858734,485.0206575989723,0.97
10/20,17/20,10900,1090000,68.97432851791382,160.9342786669731,4801.383452653885,463.2740400135517,0.98
10/20,18/20,10950,1095000,71.44463562965393,164.22068943083286,4792.208651065826,514.8971160203218,0.96
10/20,19/20,11000,1100000,67.79374575614929,164.66421207785606,4744.27285695076,509.6923028230667,0.96
11/20,0/20,11050,1105000,68.11764335632324,165.05294254422188,4754.879791021347,454.68780229985714,0.9
11/20,1/20,11100,1110000,72.55316996574402,162.62063635885715,4725.330765008926,482.3585580140352,0.95
11/20,2/20,11150,1115000,68.68327975273132,159.21665954589844,4722.311206817627,492.0206900835037,0.98
11/20,3/20,11200,1120000,67.93330478668213,160.3561091274023,4687.764376401901,506.3167587518692,0.99
11/20,4/20,11250,1125000,72.64182877540588,161.698385566473,4718.410139799118,493.14599695801735,0.99
11/20,5/20,11300,1130000,68.29929971694946,163.39039477705956,4702.79807305336,482.6801883280277,0.97
11/20,6/20,11350,1135000,66.18179821968079,160.67224214971066,4720.086050748825,451.2915903776884,0.99
11/20,7/20,11400,1140000,71.17094707489014,161.42704613506794,4747.488216638565,474.95017613470554,0.99
11/20,8/20,11450,1145000,68.79257583618164,164.95481930673122,4715.8560359478,488.1638920754194,0.93
11/20,9/20,11500,1150000,67.89198613166809,163.14149291813374,4727.273779392242,458.41505609452724,0.99
11/20,10/20,11550,1155000,70.65080714225769,160.63332196325064,4774.464735507965,489.40798653662205,0.98
11/20,11/20,11600,1160000,71.23889422416687,158.45648017525673,4782.444201469421,479.95642551779747,1.0
11/20,12/20,11650,1165000,67.19195556640625,161.14846151322126,4812.751755475998,487.1003228351474,0.98
11/20,13/20,11700,1170000,67.7707097530365,162.4200320392847,4772.108085155487,455.4865508675575,0.97
11/20,14/20,11750,1175000,72.30795383453369,161.73242715001106,4800.767728567123,460.27583552896976,0.97
11/20,15/20,11800,1180000,68.26323938369751,161.6653497070074,4794.495888233185,466.8610509335995,0.99
11/20,16/20,11850,1185000,67.77736449241638,161.419961348176,4801.81525182724,509.32111448049545,1.0
11/20,17/20,11900,1190000,74.24877405166626,160.77246837317944,4813.128164052963,477.04124380648136,0.99
11/20,18/20,11950,1195000,69.32713079452515,163.0696603655815,4843.559985876083,517.2676539719105,0.99
11/20,19/20,12000,1200000,67.41173601150513,161.1700747460127,4824.162547826767,500.8150926679373,0.97
12/20,0/20,12050,1205000,69.90640497207642,160.53535330295563,4754.333921909332,510.9226506948471,0.99
12/20,1/20,12100,1210000,69.37771439552307,162.84018635749817,4774.857919216156,485.1225488334894,1.0
12/20,2/20,12150,1215000,67.03116178512573,161.17412930727005,4778.662057876587,469.4983342885971,0.98
12/20,3/20,12200,1220000,68.55165648460388,160.4736102372408,4755.2123148441315,419.5526183247566,0.99
12/20,4/20,12250,1225000,71.02265453338623,161.2547772973776,4722.818212985992,477.6610636562109,0.98
12/20,5/20,12300,1230000,68.18967151641846,159.00308188796043,4745.72779250145,445.38651472330093,0.98
12/20,6/20,12350,1235000,65.78872084617615,158.336131721735,4760.806036233902,469.53751876950264,1.0
12/20,7/20,12400,1240000,72.5120632648468,160.12559451162815,4774.931302309036,472.0710244178772,0.99
12/20,8/20,12450,1245000,67.52852845191956,158.23016153275967,4747.215310335159,468.0344878733158,0.96
12/20,9/20,12500,1250000,66.98811173439026,159.99226001650095,4724.649089097977,458.52310322225094,1.0
12/20,10/20,12550,1255000,71.54462623596191,158.98701593279839,4737.222215890884,490.2367957383394,0.99
12/20,11/20,12600,1260000,68.1374900341034,159.45227989554405,4720.403919219971,483.5104749202728,0.94
12/20,12/20,12650,1265000,67.10050630569458,159.7258611395955,4708.983085870743,454.7287200987339,0.99
12/20,13/20,12700,1270000,70.86070656776428,159.17211535573006,4695.707346439362,482.5818717032671,0.96
12/20,14/20,12750,1275000,69.03130626678467,159.69872729480267,4675.359902858734,448.28602504730225,0.96
12/20,15/20,12800,1280000,66.2321674823761,159.79931810498238,4723.903644561768,471.4870986491442,0.99
12/20,16/20,12850,1285000,69.52239966392517,161.57018592953682,4701.481844425201,477.55698166787624,0.95
12/20,17/20,12900,1290000,70.59792876243591,158.8356771171093,4683.28875207901,488.811571970582,1.0
12/20,18/20,12950,1295000,67.35158443450928,161.14412987232208,4676.015907764435,508.99653516709805,0.95
12/20,19/20,13000,1300000,68.58357048034668,157.98658215999603,4680.225557088852,458.91518085449934,1.0
13/20,0/20,13050,1305000,71.98754978179932,158.7656095251441,4700.9253742694855,487.82051879167557,0.98
13/20,1/20,13100,1310000,68.06325244903564,159.59647653996944,4694.853192090988,474.3115367293358,0.99
13/20,2/20,13150,1315000,67.47126269340515,160.166603513062,4655.012147188187,436.5775161534548,1.0
13/20,3/20,13200,1320000,72.60835671424866,158.54051680862904,4606.551181077957,441.0510442852974,0.98
13/20,4/20,13250,1325000,67.57895755767822,159.7547102421522,4582.035344839096,462.81821562349796,1.0
13/20,5/20,13300,1330000,68.07842540740967,159.60040916502476,4568.226149082184,460.5353234410286,0.98
13/20,6/20,13350,1335000,72.74416780471802,157.9538348764181,4553.82804775238,451.2363304644823,0.99
13/20,7/20,13400,1340000,67.80454993247986,155.75107564777136,4599.778558731079,431.1887856721878,1.0
13/20,8/20,13450,1345000,67.55593156814575,157.81498455256224,4590.146017551422,428.1273270100355,0.97
13/20,9/20,13500,1350000,74.12788677215576,158.92189626395702,4573.642721652985,463.2184876650572,1.0
13/20,10/20,13550,1355000,68.65644884109497,159.1009625121951,4584.85936665535,420.0106019079685,0.99
13/20,11/20,13600,1360000,67.27398943901062,155.98094595968723,4603.836951494217,452.01507717370987,0.93
13/20,12/20,13650,1365000,72.47531819343567,154.56011199951172,4567.3913559913635,458.78549514710903,1.0
13/20,13/20,13700,1370000,71.12129592895508,156.59346271306276,4545.695792675018,434.4841775819659,0.98
13/20,14/20,13750,1375000,68.53912544250488,156.21441069245338,4546.7247540950775,438.63119435310364,1.0
13/20,15/20,13800,1380000,68.80962800979614,154.9430613219738,4550.723013877869,434.11591643095016,0.97
