Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
8/30,3/20,8200,820000,61.89606857299805,155.30105364322662,498.1415004581213,5847.68593454361,0.44
8/30,4/20,8250,825000,57.81091260910034,152.53734352439642,534.784256413579,5871.71696138382,0.36
8/30,5/20,8300,830000,58.549477100372314,152.66636442393064,511.49641896784306,5886.69452047348,0.48
8/30,6/20,8350,835000,62.507439613342285,153.2362830042839,520.5971417427063,5927.361139297485,0.39
8/30,7/20,8400,840000,58.956183433532715,157.15322543680668,525.2985939234495,5936.493373394012,0.42
8/30,8/20,8450,845000,56.9512357711792,158.60225854814053,520.1449217200279,5994.823417186737,0.42
8/30,9/20,8500,850000,59.92691683769226,155.84691717475653,494.0387386530638,5939.774361133575,0.41
8/30,10/20,8550,855000,59.826956272125244,156.26348531246185,505.2010536938906,5942.352306365967,0.43
8/30,11/20,8600,860000,57.64055514335632,153.12626540660858,515.4884742200375,5957.351007461548,0.39
8/30,12/20,8650,865000,57.679287910461426,152.647469304502,503.3838707357645,5979.738278627396,0.47
8/30,13/20,8700,870000,61.94381928443909,152.54908592998981,507.18540923297405,5988.209226131439,0.44
8/30,14/20,8750,875000,56.300759077072144,153.55864867568016,497.713211029768,6035.996995925903,0.44
8/30,15/20,8800,880000,58.16536021232605,153.58636382222176,509.86223240196705,6060.337337970734,0.38
8/30,16/20,8850,885000,60.84575033187866,153.6941561549902,492.4443071335554,6075.610773086548,0.39
8/30,17/20,8900,890000,58.46497654914856,154.1087428033352,509.90361726284027,6069.971002101898,0.42
8/30,18/20,8950,895000,59.536582231521606,153.73568287491798,509.16341957449913,6090.230885505676,0.39
8/30,19/20,9000,900000,60.19795536994934,153.5761308595538,470.261813595891,6086.843905925751,0.47
9/30,0/20,9050,905000,64.03667497634888,153.89120700210333,505.5839253216982,6088.550018310547,0.32
9/30,1/20,9100,910000,56.892123222351074,153.72440618276596,504.1975430548191,6112.173460960388,0.33
9/30,2/20,9150,915000,57.59559679031372,153.16286446899176,492.6336642950773,6141.416514873505,0.4
9/30,3/20,9200,920000,60.973658323287964,152.3242975845933,515.4352261722088,6154.309058189392,0.48
9/30,4/20,9250,925000,56.1930034160614,153.93546764552593,555.0977823734283,6143.294691562653,0.45
9/30,5/20,9300,930000,56.534693002700806,155.4892736673355,528.3733116537333,6150.4573340415955,0.32
9/30,6/20,9350,935000,60.297377586364746,156.35446641594172,534.2345108985901,6196.437385559082,0.46
9/30,7/20,9400,940000,57.5322368144989,156.46009884774685,516.0719160586596,6127.743369579315,0.4
9/30,8/20,9450,945000,56.484780073165894,160.65214742720127,512.2009375244379,6126.409338474274,0.37
9/30,9/20,9500,950000,57.6809663772583,160.51138581335545,507.2656764835119,6071.926795005798,0.32
9/30,10/20,9550,955000,59.56352758407593,160.5069010257721,541.7660377472639,6017.662816524506,0.36
9/30,11/20,9600,960000,55.64863061904907,155.75326903164387,512.7654279470444,5996.087700843811,0.45
9/30,12/20,9650,965000,55.72335457801819,153.00661177188158,541.3132617622614,5995.040955066681,0.45
9/30,13/20,9700,970000,59.62559986114502,155.45802776515484,531.4259957522154,6003.024345874786,0.42
9/30,14/20,9750,975000,56.95181632041931,157.02810319513083,527.3268717229366,6012.957354545593,0.44
9/30,15/20,9800,980000,55.713571310043335,155.08660946786404,525.9268978387117,6014.078550338745,0.52
9/30,16/20,9850,985000,59.135597705841064,154.8516499772668,519.9304452836514,6012.692059993744,0.45
9/30,17/20,9900,990000,59.318602085113525,155.23507314920425,516.5065563470125,6002.136404037476,0.46
9/30,18/20,9950,995000,56.274778842926025,151.26824790984392,491.7265538573265,6034.456072807312,0.46
9/30,19/20,10000,1000000,57.76328802108765,152.64179414510727,473.00277867913246,6057.737797737122,0.49
10/30,0/20,10050,1005000,61.19256329536438,150.53972862660885,485.81203500926495,6079.3648862838745,0.44
10/30,1/20,10100,1010000,57.83195233345032,147.23059228807688,456.3409153074026,6050.0302057266235,0.38
10/30,2/20,10150,1015000,57.350444078445435,150.68282195180655,469.4098722189665,6107.294247150421,0.47
10/30,3/20,10200,1020000,60.94851994514465,151.8842393681407,447.1584968715906,6091.770001411438,0.48
10/30,4/20,10250,1025000,57.55458045005798,149.2938837185502,453.97038197517395,6089.4311718940735,0.41
10/30,5/20,10300,1030000,56.91912817955017,150.66548700630665,492.4661435484886,6064.663672924042,0.51
10/30,6/20,10350,1035000,59.20253396034241,148.72172066569328,454.8229384422302,6050.188614368439,0.41
10/30,7/20,10400,1040000,58.71907567977905,148.75213213264942,441.90931391716003,6124.414420127869,0.47
10/30,8/20,10450,1045000,56.363447427749634,152.02565602213144,464.7931115180254,6162.85432767868,0.5
10/30,9/20,10500,1050000,57.88256764411926,153.49126181006432,451.27117851376534,6189.4438099861145,0.42
10/30,10/20,10550,1055000,61.41529154777527,153.40556375682354,433.9900181889534,6236.875747680664,0.44
10/30,11/20,10600,1060000,56.95561623573303,150.662884645164,428.80357261002064,6283.259676456451,0.56
10/30,12/20,10650,1065000,57.096659660339355,150.9592224881053,428.7601924985647,6252.333514213562,0.43
10/30,13/20,10700,1070000,60.38957071304321,150.32539297640324,422.25081700086594,6207.370511293411,0.35
10/30,14/20,10750,1075000,57.33309841156006,150.38119649887085,433.90669071674347,6228.086850166321,0.49
10/30,15/20,10800,1080000,57.87174725532532,150.9237283691764,453.4409099072218,6328.854064464569,0.48
10/30,16/20,10850,1085000,59.97100257873535,152.61957993358374,443.3881352096796,6284.072527885437,0.47
10/30,17/20,10900,1090000,59.49927639961243,151.41657433658838,460.7626529484987,6275.219365596771,0.47
10/30,18/20,10950,1095000,56.87814426422119,154.64081719517708,438.4368852674961,6303.923230648041,0.3
10/30,19/20,11000,1100000,57.73743724822998,156.21541529148817,433.98130464553833,6298.871987819672,0.47
11/30,0/20,11050,1105000,61.03405833244324,154.24076835811138,442.11555211246014,6315.07112455368,0.38
11/30,1/20,11100,1110000,57.26281118392944,154.79368444532156,454.9359535127878,6297.279782772064,0.44
11/30,2/20,11150,1115000,57.815927505493164,152.35762757062912,445.97246231138706,6299.413019180298,0.38
11/30,3/20,11200,1120000,61.95683217048645,152.79300562292337,398.0060026794672,6342.6853404045105,0.43
11/30,4/20,11250,1125000,58.99552035331726,151.63704920560122,412.1494233608246,6361.391739845276,0.44
11/30,5/20,11300,1130000,58.18056344985962,150.87559220939875,415.11779353022575,6349.315036773682,0.4
11/30,6/20,11350,1135000,62.14755129814148,153.1079795062542,432.231418132782,6362.1967577934265,0.4
11/30,7/20,11400,1140000,59.0630407333374,149.26889082044363,419.0393456965685,6387.271951198578,0.54
11/30,8/20,11450,1145000,57.583539724349976,151.35822876542807,418.39659881591797,6401.595761299133,0.47
11/30,9/20,11500,1150000,58.93025469779968,148.61993999779224,412.53320494294167,6429.941136837006,0.46
11/30,10/20,11550,1155000,61.00037121772766,146.7451174929738,445.3625498712063,6540.726130485535,0.45
11/30,11/20,11600,1160000,56.53132915496826,145.9302433207631,444.5780242830515,6551.272651672363,0.45
11/30,12/20,11650,1165000,56.835482597351074,145.58201021701097,421.1789016276598,6592.10958480835,0.45
11/30,13/20,11700,1170000,61.118781328201294,146.69825334101915,432.59184670448303,6611.6518201828,0.41
11/30,14/20,11750,1175000,57.299691915512085,148.15327984839678,427.7842256128788,6634.882452964783,0.42
11/30,15/20,11800,1180000,57.616891384124756,152.96257681399584,426.8244410455227,6706.328627586365,0.48
11/30,16/20,11850,1185000,60.96470046043396,152.55662493407726,418.31837925314903,6634.406165122986,0.35
11/30,17/20,11900,1190000,57.51058840751648,157.10332926362753,424.12085481733084,6592.419889450073,0.48
11/30,18/20,11950,1195000,57.41963338851929,156.52107798308134,413.6530021727085,6512.99894285202,0.39
11/30,19/20,12000,1200000,58.28006911277771,158.72831746190786,422.08743827044964,6458.588945388794,0.5
12/30,0/20,12050,1205000,60.79111862182617,158.19575771689415,437.6939906924963,6504.300569057465,0.52
12/30,1/20,12100,1210000,56.68903708457947,160.52490805089474,415.60140961408615,6424.671550273895,0.44
12/30,2/20,12150,1215000,57.14200520515442,157.52839717268944,441.55278169363737,6460.7206263542175,0.39
12/30,3/20,12200,1220000,61.08690905570984,157.18087776005268,399.74739350378513,6363.536577701569,0.44
12/30,4/20,12250,1225000,57.21980261802673,154.27819645404816,390.0427917391062,6383.069495201111,0.43
12/30,5/20,12300,1230000,56.84089183807373,151.70194076001644,405.0613637045026,6388.982986450195,0.41
12/30,6/20,12350,1235000,60.37179636955261,153.69216223061085,410.1592739522457,6422.9979519844055,0.46
12/30,7/20,12400,1240000,58.097983598709106,160.76249761879444,385.41083589196205,6449.474994182587,0.51
12/30,8/20,12450,1245000,57.789838790893555,160.32839331030846,404.51359447836876,6426.501139640808,0.48
12/30,9/20,12500,1250000,58.147725343704224,159.02176931500435,386.613288462162,6359.465522289276,0.44
12/30,10/20,12550,1255000,59.642651319503784,155.851268671453,390.80617099255323,6335.6442527771,0.49
12/30,11/20,12600,1260000,57.39557671546936,157.3231523707509,418.90548568964005,6328.185592651367,0.46
12/30,12/20,12650,1265000,57.71050405502319,158.47968539595604,393.5863898694515,6332.700315952301,0.48
12/30,13/20,12700,1270000,61.96471190452576,158.96353171765804,386.67936266958714,6283.182192802429,0.34
12/30,14/20,12750,1275000,57.32128930091858,158.35387706756592,374.81620083749294,6332.858713626862,0.4
12/30,15/20,12800,1280000,57.18957710266113,154.56534349173307,409.26042076945305,6284.259514808655,0.34
12/30,16/20,12850,1285000,61.41455292701721,152.60739555209875,415.5789216682315,6312.227208137512,0.48
12/30,17/20,12900,1290000,58.45645713806152,157.60034443438053,395.1917210146785,6390.95681810379,0.5
12/30,18/20,12950,1295000,57.67310166358948,154.90073151141405,398.6508726924658,6411.413885593414,0.49
12/30,19/20,13000,1300000,60.07473397254944,156.97819939255714,402.1931643188,6426.621537208557,0.44
13/30,0/20,13050,1305000,60.39697551727295,153.38323248177767,395.73801251500845,6468.772451877594,0.37
13/30,1/20,13100,1310000,57.38273882865906,152.58496344834566,396.28071104735136,6474.274478435516,0.38
13/30,2/20,13150,1315000,58.2075731754303,152.38544837385416,381.18135111033916,6484.3120312690735,0.35
13/30,3/20,13200,1320000,62.16263008117676,148.55605763942003,442.400419190526,6476.503382205963,0.36
