Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
6/30,7/20,6400,640000,70.61654663085938,103.76459080725908,313.77600798755884,2656.0192090272903,0.0
6/30,8/20,6450,645000,64.56510162353516,103.33804129809141,326.5829657241702,2644.1098420619965,0.0
6/30,9/20,6500,650000,69.6540265083313,103.99504868686199,290.6202506646514,2645.812789440155,0.0
6/30,10/20,6550,655000,70.24269437789917,101.09360502660275,287.2716186568141,2663.245769739151,0.0
6/30,11/20,6600,660000,66.70399212837219,101.00775318592787,310.1371297240257,2680.532293319702,0.0
6/30,12/20,6650,665000,67.68622255325317,101.03704306483269,305.3165006712079,2683.7292457818985,0.0
6/30,13/20,6700,670000,71.5135886669159,99.50394585728645,308.9595134034753,2675.375580072403,0.0
6/30,14/20,6750,675000,65.6060962677002,97.92484706640244,313.8674693182111,2697.7869036197662,0.0
6/30,15/20,6800,680000,68.30200004577637,101.63447095453739,328.92012793570757,2679.6131933927536,0.0
6/30,16/20,6850,685000,71.99885320663452,100.21934473514557,354.4155083745718,2688.018177509308,0.0
6/30,17/20,6900,690000,65.7103316783905,100.0374192148447,344.05260060727596,2655.521442770958,0.0
6/30,18/20,6950,695000,65.71979260444641,99.8882128149271,337.1031387373805,2677.9684106111526,0.0
6/30,19/20,7000,700000,74.87683176994324,98.57732171565294,342.5301952511072,2636.2154638767242,0.0
7/30,0/20,7050,705000,65.88581848144531,99.84707935154438,308.3342887237668,2639.0204733610153,0.0
7/30,1/20,7100,710000,66.3155312538147,99.13431915640831,318.67564437538385,2647.584506392479,0.0
7/30,2/20,7150,715000,73.86813354492188,98.35649230331182,310.42675103247166,2654.005274415016,0.0
7/30,3/20,7200,720000,67.4968581199646,98.71248762309551,324.27083621919155,2650.5468262434006,0.0
7/30,4/20,7250,725000,64.90917468070984,99.78853061050177,316.49326179921627,2644.6961995363235,0.0
7/30,5/20,7300,730000,74.16710686683655,99.86563416570425,321.836517624557,2630.8167645931244,0.0
7/30,6/20,7350,735000,66.37278389930725,100.29807375371456,362.48683051019907,2678.6558326482773,0.0
7/30,7/20,7400,740000,63.83312010765076,101.12408605217934,303.15461257100105,2641.8239402770996,0.0
7/30,8/20,7450,745000,73.42593932151794,97.9033673107624,343.1454891189933,2637.070568203926,0.0
7/30,9/20,7500,750000,65.40721154212952,98.27962342649698,324.20561034977436,2644.501059293747,0.0
7/30,10/20,7550,755000,65.28517055511475,98.13205878436565,320.251990750432,2644.943958044052,0.0
7/30,11/20,7600,760000,73.51009225845337,99.17243522405624,311.5506205111742,2646.912718296051,0.0
7/30,12/20,7650,765000,67.61634039878845,97.89063689857721,328.52216889709234,2625.357190012932,0.0
7/30,13/20,7700,770000,64.6851634979248,100.9294108375907,357.9910552725196,2631.173827767372,0.0
7/30,14/20,7750,775000,72.98237252235413,97.59675239026546,335.2244236022234,2630.8383885622025,0.0
7/30,15/20,7800,780000,67.50037240982056,98.49712956696749,332.98477710038424,2633.318974018097,0.0
7/30,16/20,7850,785000,63.576467514038086,98.9999668225646,317.9134282246232,2611.5885622501373,0.0
7/30,17/20,7900,790000,69.0925862789154,99.03081134706736,314.64773916453123,2612.6741881370544,0.0
7/30,18/20,7950,795000,70.84605622291565,97.35823432356119,294.2776752114296,2622.7500969171524,0.0
7/30,19/20,8000,800000,65.11806440353394,97.91452300548553,312.970057412982,2637.3895295858383,0.0
8/30,0/20,8050,805000,68.01583099365234,99.2139201015234,339.0921024605632,2609.381580233574,0.0
8/30,1/20,8100,810000,72.56680655479431,97.5040715932846,315.96440820395947,2610.232278108597,0.0
8/30,2/20,8150,815000,66.00769424438477,96.41872633621097,331.0303171724081,2624.059471487999,0.0
8/30,3/20,8200,820000,71.71841382980347,98.43334840983152,326.68416953086853,2585.8197804689407,0.0
8/30,4/20,8250,825000,74.49764895439148,98.1202355325222,283.7086644247174,2567.5269941091537,0.0
8/30,5/20,8300,830000,68.1796555519104,97.27219838649035,318.89417078346014,2562.4345408678055,0.0
8/30,6/20,8350,835000,70.32469964027405,97.37173609435558,334.85471024364233,2555.96679854393,0.0
8/30,7/20,8400,840000,75.290043592453,98.2654116153717,322.8017177209258,2567.3749376535416,0.0
8/30,8/20,8450,845000,66.64704298973083,100.44977066665888,315.9209540113807,2569.0846939086914,0.0
8/30,9/20,8500,850000,66.33793687820435,99.744627982378,316.79214906692505,2563.2483590841293,0.0
8/30,10/20,8550,855000,74.88001251220703,100.19490455836058,285.812304019928,2548.7616505622864,0.0
8/30,11/20,8600,860000,69.57396006584167,98.17338575422764,339.1484583094716,2558.893565773964,0.0
8/30,12/20,8650,865000,69.19623875617981,97.52894716709852,309.212418705225,2549.6976726055145,0.0
8/30,13/20,8700,870000,74.92269659042358,96.77642552554607,291.486345872283,2561.2625353336334,0.0
8/30,14/20,8750,875000,67.69733190536499,97.73694875836372,289.79387486726046,2521.4825897216797,0.0
8/30,15/20,8800,880000,67.16450643539429,100.36213868111372,303.46197716891766,2497.5985251665115,0.0
8/30,16/20,8850,885000,76.83895444869995,99.94499395042658,271.87072199583054,2462.9109667539597,0.0
8/30,17/20,8900,890000,70.24322390556335,100.4821269735694,280.69553938508034,2469.857719898224,0.0
8/30,18/20,8950,895000,68.94715404510498,99.08518506586552,275.7824337631464,2444.8418160676956,0.0
8/30,19/20,9000,900000,72.58660745620728,98.21671390533447,319.5798301771283,2446.151445865631,0.0
9/30,0/20,9050,905000,69.50684785842896,96.57335838675499,280.6439131051302,2460.9888269901276,0.0
9/30,1/20,9100,910000,69.81274485588074,97.18371424824,252.3361697420478,2443.5099833011627,0.0
9/30,2/20,9150,915000,72.09766411781311,97.35253091901541,263.9189604520798,2468.777955174446,0.0
9/30,3/20,9200,920000,70.70593214035034,97.4062824845314,269.26858469843864,2455.6849876642227,0.0
9/30,4/20,9250,925000,69.93110585212708,96.12137371301651,271.8889714926481,2462.372504234314,0.0
9/30,5/20,9300,930000,70.58283281326294,95.6485265865922,260.81609373539686,2440.2595094442368,0.0
9/30,6/20,9350,935000,72.15005993843079,95.73389655351639,239.5861439704895,2444.2124704122543,0.0
9/30,7/20,9400,940000,67.8475706577301,95.28941274434328,273.5694651827216,2457.880842089653,0.0
9/30,8/20,9450,945000,69.56165647506714,96.23689133673906,272.19138833135366,2459.0219464302063,0.0
9/30,9/20,9500,950000,74.3629560470581,95.11913761496544,268.75668127834797,2465.1014260053635,0.0
9/30,10/20,9550,955000,68.40473294258118,94.75680942088366,264.8387614041567,2468.9165382385254,0.0
9/30,11/20,9600,960000,71.19468355178833,95.23429120332003,288.0502397567034,2466.5115807056427,0.0
9/30,12/20,9650,965000,69.60915207862854,94.02083993703127,278.4954793378711,2484.8235986232758,0.0
9/30,13/20,9700,970000,68.21295881271362,94.55899787694216,265.0604462400079,2486.858447909355,0.0
9/30,14/20,9750,975000,71.9451539516449,94.19211816042662,244.8589773401618,2484.612023949623,0.0
9/30,15/20,9800,980000,70.55980277061462,94.49684496968985,242.04604806005955,2488.660295367241,0.0
9/30,16/20,9850,985000,69.51806950569153,92.51677469536662,255.96327225118876,2465.2106271982193,0.0
9/30,17/20,9900,990000,70.89555621147156,94.8875273913145,266.3887685239315,2496.1390373706818,0.0
9/30,18/20,9950,995000,72.36110997200012,93.13720739260316,272.4844825938344,2493.5426708459854,0.0
9/30,19/20,10000,1000000,71.24748826026917,94.40321263670921,307.58361076563597,2492.7837923765182,0.0
10/30,0/20,10050,1005000,72.92079401016235,93.7017238587141,306.89907904714346,2489.6099969148636,0.0
10/30,1/20,10100,1010000,69.96607542037964,93.55888549983501,266.88449876755476,2465.2988649606705,0.0
10/30,2/20,10150,1015000,70.97478556632996,94.76618826389313,285.74215407669544,2455.2372702360153,0.0
10/30,3/20,10200,1020000,73.65077495574951,93.87946539372206,301.10553481429815,2466.607198357582,0.0
10/30,4/20,10250,1025000,67.6476411819458,95.18584455549717,264.40808671712875,2458.8765246868134,0.0
10/30,5/20,10300,1030000,71.94388771057129,91.51590259745717,296.75849533081055,2476.379951119423,0.0
10/30,6/20,10350,1035000,70.74432849884033,93.00028682500124,266.65568912774324,2463.084692955017,0.0
10/30,7/20,10400,1040000,65.50289368629456,94.03477314859629,268.71703162789345,2450.3678671121597,0.0
10/30,8/20,10450,1045000,72.2509913444519,92.1444408595562,302.84232047200203,2471.489387512207,0.0
10/30,9/20,10500,1050000,71.87475323677063,93.20757717639208,300.90133682638407,2461.020541191101,0.0
10/30,10/20,10550,1055000,64.31701612472534,93.24679707735777,311.2050521671772,2465.336436510086,0.0
10/30,11/20,10600,1060000,75.43565535545349,93.45979416370392,283.78789984434843,2456.0959326028824,0.0
10/30,12/20,10650,1065000,71.86253881454468,92.79234530776739,293.58023151010275,2460.2761833667755,0.0
10/30,13/20,10700,1070000,72.10436415672302,93.96667215973139,292.6837724223733,2457.465877890587,0.0
10/30,14/20,10750,1075000,77.84719681739807,93.03902741521597,296.18065121024847,2449.870397090912,0.0
10/30,15/20,10800,1080000,73.25965905189514,95.223208963871,282.6680154800415,2429.338777780533,0.0
10/30,16/20,10850,1085000,72.35962677001953,91.89989491552114,288.31847454607487,2396.851773738861,0.0
10/30,17/20,10900,1090000,73.85450029373169,91.57337155938148,330.86537206172943,2421.3595687150955,0.0
10/30,18/20,10950,1095000,73.79866909980774,90.74819228053093,280.5676344782114,2440.2897906303406,0.0
10/30,19/20,11000,1100000,72.43276762962341,92.50414151698351,263.7284508794546,2435.1448909044266,0.0
11/30,0/20,11050,1105000,72.32995247840881,90.92999711632729,302.41394709423184,2424.2298567295074,0.0
11/30,1/20,11100,1110000,75.44359374046326,91.42539781704545,291.2244187518954,2438.8092530965805,0.0
11/30,2/20,11150,1115000,72.71954846382141,92.93663670122623,295.1069425418973,2435.5098687410355,0.0
11/30,3/20,11200,1120000,72.37453413009644,92.12755002826452,286.60571294277906,2394.495484352112,0.0
11/30,4/20,11250,1125000,76.7059633731842,90.62124622613192,277.0875536724925,2392.145478963852,0.0
11/30,5/20,11300,1130000,72.87582874298096,90.729727268219,292.1141550987959,2417.930715560913,0.0
11/30,6/20,11350,1135000,73.11372709274292,89.99000011384487,296.59586811065674,2433.8069541454315,0.0
11/30,7/20,11400,1140000,78.85916042327881,90.70227950066328,309.0597465336323,2432.284261226654,0.0
11/30,8/20,11450,1145000,75.272225856781,91.56733964011073,289.2532917037606,2407.013473510742,0.0
11/30,9/20,11500,1150000,75.46407890319824,88.67531534284353,314.00243417173624,2396.2964403629303,0.0
11/30,10/20,11550,1155000,79.15261435508728,90.59800113737583,286.9779299274087,2379.514284491539,0.0
11/30,11/20,11600,1160000,74.34620952606201,89.48437006399035,301.19885163009167,2385.1505477428436,0.0
11/30,12/20,11650,1165000,75.31170415878296,89.28488380461931,298.79595355689526,2441.3095610141754,0.0
11/30,13/20,11700,1170000,78.41081500053406,89.17606395483017,306.16579914838076,2426.5781878232956,0.0
11/30,14/20,11750,1175000,74.6835584640503,87.38704193383455,285.82558742910624,2410.744575738907,0.0
11/30,15/20,11800,1180000,73.20934200286865,87.70600997284055,277.4092792570591,2418.3198144435883,0.0
11/30,16/20,11850,1185000,77.89879441261292,88.23943836987019,355.96685319393873,2411.5134521722794,0.0
11/30,17/20,11900,1190000,75.72049617767334,89.57813511788845,308.1120878458023,2402.6573745012283,0.0
11/30,18/20,11950,1195000,70.03225708007812,88.24005434662104,292.8736063949764,2413.489296913147,0.0
11/30,19/20,12000,1200000,76.85469889640808,88.70842509716749,303.3098951727152,2397.626710653305,0.0
12/30,0/20,12050,1205000,76.16280031204224,90.21443766355515,318.9375865459442,2393.5148346424103,0.0
12/30,1/20,12100,1210000,73.09451007843018,87.70095517113805,267.5648860409856,2398.7806012630463,0.0
12/30,2/20,12150,1215000,70.30408334732056,89.25076358020306,322.93396907299757,2366.2007896900177,0.0
12/30,3/20,12200,1220000,78.23539280891418,88.39603113755584,308.59518364071846,2367.605786085129,0.0
12/30,4/20,12250,1225000,76.92418169975281,88.74306707084179,303.9713301360607,2356.0596067905426,0.0
12/30,5/20,12300,1230000,74.8895993232727,88.43767779693007,317.05949518084526,2316.668863296509,0.0
12/30,6/20,12350,1235000,75.75207805633545,90.12243263423443,288.29045793414116,2327.0325018167496,0.0
