Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
13/20,11/20,13600,1360000,85.20190596580505,55.31967971846461,1348.4842388629913,134.37000771053135,0.0
13/20,12/20,13650,1365000,86.90542793273926,54.98942247033119,1366.8387007117271,139.9097186885774,0.0
13/20,13/20,13700,1370000,87.00680732727051,55.432856399565935,1361.70191603899,130.94095739535987,0.0
13/20,14/20,13750,1375000,86.43646931648254,55.62299245223403,1382.1327611804008,130.07200523093343,0.0
13/20,15/20,13800,1380000,86.6009771823883,54.908741468563676,1384.3453207612038,118.2224458232522,0.0
13/20,16/20,13850,1385000,87.83795762062073,55.17700369656086,1399.9541428685188,133.20761387050152,0.0
13/20,17/20,13900,1390000,88.71808767318726,56.13018487393856,1397.0247173309326,127.62484550103545,0.0
13/20,18/20,13950,1395000,85.58382105827332,54.41331188380718,1416.5458701252937,114.66351845301688,0.0
13/20,19/20,14000,1400000,87.51526117324829,55.0118666253984,1390.733740568161,133.77068524807692,0.0
14/20,0/20,14050,1405000,88.27498888969421,53.95420989394188,1383.5892959237099,124.69289327226579,0.0
14/20,1/20,14100,1410000,90.82144021987915,53.86222190596163,1385.779726445675,131.53865702077746,0.0
14/20,2/20,14150,1415000,87.22643041610718,54.353888522833586,1381.4211777448654,122.57295852340758,0.0
14/20,3/20,14200,1420000,90.66144561767578,54.69251258485019,1409.5849009156227,141.83961807005107,0.0
14/20,4/20,14250,1425000,87.9662504196167,54.41118102148175,1413.25544577837,129.36028430983424,0.0
14/20,5/20,14300,1430000,89.84182834625244,55.195471946150064,1390.61750715971,128.07027291879058,0.0
14/20,6/20,14350,1435000,90.43552470207214,55.41757706925273,1390.6969452500343,128.7439719568938,0.0
14/20,7/20,14400,1440000,90.10345506668091,56.50737024471164,1383.7600374221802,138.0718317143619,0.0
14/20,8/20,14450,1445000,88.7790117263794,55.16335816681385,1389.6048669815063,120.14237039349973,0.0
14/20,9/20,14500,1450000,89.26186537742615,54.695841021835804,1386.106607556343,121.90889162011445,0.0
14/20,10/20,14550,1455000,89.4918749332428,54.199788209050894,1384.284759402275,118.1569175645709,0.0
14/20,11/20,14600,1460000,90.68880248069763,55.18848519772291,1379.9936769604683,137.34358970448375,0.0
14/20,12/20,14650,1465000,90.56657528877258,53.67681643925607,1390.8594472408295,120.41882278211415,0.0
14/20,13/20,14700,1470000,92.46866202354431,53.67672700807452,1383.7051665186882,116.6610019467771,0.0
14/20,14/20,14750,1475000,90.26461434364319,53.53763126581907,1368.5768098831177,121.91981420852244,0.0
14/20,15/20,14800,1480000,87.5538604259491,54.69564032368362,1392.3397424817085,126.69975561648607,0.0
14/20,16/20,14850,1485000,88.38926959037781,54.383040146902204,1413.668425500393,139.68713401816785,0.0
14/20,17/20,14900,1490000,89.83193945884705,53.829177252948284,1389.6752334833145,121.21905900910497,0.0
14/20,18/20,14950,1495000,88.63245296478271,54.200553895905614,1388.2315264940262,118.55058935843408,0.0
14/20,19/20,15000,1500000,87.42534971237183,53.13157637603581,1411.5128284096718,126.06249913945794,0.0
15/20,0/20,15050,1505000,89.01580476760864,54.46918708458543,1392.4296361804008,127.30815017595887,0.0
15/20,1/20,15100,1510000,85.27509641647339,54.51369325816631,1407.439196884632,143.9097858760506,0.0
15/20,2/20,15150,1515000,90.65490770339966,54.968153174966574,1373.8390651345253,118.19598056003451,0.0
15/20,3/20,15200,1520000,87.91226315498352,55.605880139395595,1384.7900457382202,123.43760961294174,0.0
15/20,4/20,15250,1525000,86.24616265296936,54.41190057992935,1395.886060833931,114.77289328165352,0.0
15/20,5/20,15300,1530000,87.41540002822876,55.16696320474148,1386.3145889043808,129.02294347062707,0.0
15/20,6/20,15350,1535000,87.1668632030487,55.22740999609232,1356.4256146550179,112.19565892778337,0.0
15/20,7/20,15400,1540000,88.20779752731323,54.06868392974138,1371.7248866558075,110.27142038196325,0.0
15/20,8/20,15450,1545000,88.03207635879517,53.73007522709668,1399.3918699026108,129.56786534562707,0.0
15/20,9/20,15500,1550000,87.26844072341919,53.73740180209279,1379.2323316335678,117.72481385990977,0.0
15/20,10/20,15550,1555000,87.37484931945801,52.51289461180568,1381.9359689950943,126.06035112589598,0.0
15/20,11/20,15600,1560000,90.52329397201538,53.55316836759448,1390.3273288607597,114.78868783265352,0.0
15/20,12/20,15650,1565000,92.09251832962036,53.60935759730637,1381.7670431733131,115.62202154658735,0.0
15/20,13/20,15700,1570000,88.60583186149597,53.5059219263494,1376.217405229807,118.10386452823877,0.0
15/20,14/20,15750,1575000,87.416268825531,53.756146132946014,1391.1565779447556,116.60085793025792,0.0
15/20,15/20,15800,1580000,88.56189823150635,53.394884729757905,1378.9754383563995,117.18940753675997,0.0
15/20,16/20,15850,1585000,88.6884458065033,53.03881819546223,1379.6880980730057,114.34758758358657,0.0
15/20,17/20,15900,1590000,86.53074336051941,53.60020083002746,1396.623019039631,117.97043271921575,0.0
15/20,18/20,15950,1595000,86.36006927490234,53.082111578434706,1400.8109177350998,113.7191788200289,0.0
15/20,19/20,16000,1600000,87.46734619140625,53.298609437420964,1400.4733834266663,127.91777155548334,0.0
16/20,0/20,16050,1605000,88.39400625228882,53.97589676082134,1416.141000032425,117.48926034197211,0.0
16/20,1/20,16100,1610000,87.72819209098816,54.42105173692107,1415.3921669721603,126.64964189752936,0.0
16/20,2/20,16150,1615000,85.6751868724823,53.90033612586558,1395.8651631474495,117.15010021813214,0.0
16/20,3/20,16200,1620000,89.26231336593628,54.171707816421986,1421.5198993682861,115.07876318134367,0.0
16/20,4/20,16250,1625000,88.87572503089905,53.92956668138504,1411.104436993599,115.13620735146105,0.0
16/20,5/20,16300,1630000,87.0855438709259,53.87192837707698,1387.00796854496,104.95939678326249,0.0
16/20,6/20,16350,1635000,89.66331648826599,54.002270843833685,1398.80491065979,122.1077405270189,0.0
16/20,7/20,16400,1640000,89.97318410873413,53.69992866925895,1401.8632900714874,120.01516083627939,0.0
16/20,8/20,16450,1645000,88.94657397270203,53.461628779768944,1384.4099122285843,108.00500997900963,0.0
16/20,9/20,16500,1650000,87.8695240020752,53.6508391238749,1411.7773323655128,113.32896192744374,0.0
16/20,10/20,16550,1655000,86.52198767662048,54.14797041378915,1389.880470752716,108.18510195240378,0.0
16/20,11/20,16600,1660000,89.47561049461365,53.35651608929038,1410.9166184067726,117.85041072778404,0.0
16/20,12/20,16650,1665000,89.09827399253845,54.33604525402188,1371.8669803738594,112.86584417708218,0.0
16/20,13/20,16700,1670000,89.88783860206604,54.74522342532873,1359.6628912091255,114.64376568421721,0.0
16/20,14/20,16750,1675000,88.41077470779419,54.19797880202532,1356.188914656639,109.79674434661865,0.0
16/20,15/20,16800,1680000,88.78485584259033,54.687387119978666,1368.4641184210777,107.54186334460974,0.0
16/20,16/20,16850,1685000,87.46496891975403,53.14131550490856,1350.0340378284454,102.70067538879812,0.0
16/20,17/20,16900,1690000,89.34386014938354,53.50379605218768,1358.6159296631813,109.06493656896055,0.0
16/20,18/20,16950,1695000,91.94029760360718,53.697477243840694,1364.2719565033913,107.04231586866081,0.0
16/20,19/20,17000,1700000,88.54980278015137,54.165041383355856,1355.848771572113,111.71744579263031,0.0
17/20,0/20,17050,1705000,91.12463712692261,53.21428257226944,1355.6898780465126,113.60322580300272,0.0
17/20,1/20,17100,1710000,90.44724345207214,53.177702428773046,1371.426554352045,114.2187341246754,0.0
17/20,2/20,17150,1715000,89.04041790962219,52.82325657643378,1355.0444146990776,110.62103226222098,0.0
17/20,3/20,17200,1720000,90.51006150245667,52.92754316702485,1376.303696334362,111.85878224857152,0.0
17/20,4/20,17250,1725000,90.04612731933594,53.74530103430152,1368.2763993740082,116.51154148206115,0.0
17/20,5/20,17300,1730000,88.10669422149658,53.305540293455124,1359.9024803042412,111.68977987580001,0.0
17/20,6/20,17350,1735000,87.16426134109497,52.730884961783886,1361.8971949219704,114.21520729549229,0.0
17/20,7/20,17400,1740000,88.39378213882446,52.69559698551893,1332.8524808883667,107.59098732285202,0.0
17/20,8/20,17450,1745000,91.02699017524719,52.68621926754713,1366.691133081913,106.65584410354495,0.0
17/20,9/20,17500,1750000,91.71848702430725,52.60109356790781,1391.580215036869,111.88104941137135,0.0
17/20,10/20,17550,1755000,90.54597401618958,53.03378001973033,1410.1077647805214,117.42617381364107,0.0
17/20,11/20,17600,1760000,90.14218211174011,52.52098838053644,1371.4004930257797,111.47058160603046,0.0
17/20,12/20,17650,1765000,88.71760988235474,53.64963396452367,1406.1549863219261,115.40812618844211,0.0
17/20,13/20,17700,1770000,89.47258758544922,53.79223841801286,1395.2880642414093,110.40426496975124,0.0
17/20,14/20,17750,1775000,87.86057353019714,53.84315446205437,1398.9627545773983,112.22317194193602,0.0
17/20,15/20,17800,1780000,89.48351550102234,53.136724945157766,1401.929418861866,107.75845006108284,0.0
17/20,16/20,17850,1785000,89.76819467544556,54.140954948961735,1399.8879722952843,116.0597229078412,0.0
17/20,17/20,17900,1790000,86.14756274223328,52.609373807907104,1413.2621440887451,107.47436589561403,0.0
17/20,18/20,17950,1795000,88.39683675765991,53.190477043390274,1393.1075646281242,107.796228190884,0.0
17/20,19/20,18000,1800000,87.78151512145996,53.988052386790514,1414.2872166633606,112.12565306387842,0.0
18/20,0/20,18050,1805000,90.82149600982666,52.41688966192305,1397.3885900974274,103.05042393319309,0.0
18/20,1/20,18100,1810000,91.46681213378906,53.19953495264053,1418.6246216893196,110.37404454685748,0.0
18/20,2/20,18150,1815000,89.08406972885132,53.21370011381805,1404.6927527189255,115.17291454039514,0.0
18/20,3/20,18200,1820000,91.89208436012268,54.376549480482936,1381.1269906163216,107.87967261113226,0.0
18/20,4/20,18250,1825000,85.85718512535095,53.89678185433149,1395.0673555135727,102.40329376421869,0.0
18/20,5/20,18300,1830000,92.21896576881409,53.25812665745616,1413.6070093512535,105.0937002748251,0.0
18/20,6/20,18350,1835000,89.47625041007996,54.00751737318933,1429.704639673233,121.57269882597029,0.0
18/20,7/20,18400,1840000,88.36808180809021,53.87734523229301,1436.7947554588318,108.09704560600221,0.0
18/20,8/20,18450,1845000,88.03102326393127,52.99620112590492,1414.519057750702,108.07735340669751,0.0
18/20,9/20,18500,1850000,89.54315161705017,52.81656567752361,1437.372585773468,107.90585911273956,0.0
18/20,10/20,18550,1855000,89.1865029335022,53.51418197713792,1430.764824271202,106.98229090310633,0.0
18/20,11/20,18600,1860000,88.7259578704834,53.799696592614055,1404.6087864041328,107.23365068435669,0.0
18/20,12/20,18650,1865000,91.59602332115173,54.239057045429945,1414.4800341129303,103.42938307486475,0.0
18/20,13/20,18700,1870000,92.09655976295471,54.36439613997936,1448.2225434184074,114.4583077635616,0.0
18/20,14/20,18750,1875000,90.80555534362793,54.70644196867943,1438.5347205996513,112.64333617314696,0.0
18/20,15/20,18800,1880000,89.94591522216797,53.527780547738075,1436.1559250354767,108.62095308117568,0.0
18/20,16/20,18850,1885000,90.6179563999176,52.909480372443795,1424.7712977528572,108.19792166724801,0.0
18/20,17/20,18900,1890000,88.30809259414673,53.8450844027102,1425.0214467048645,107.13333975337446,0.0
18/20,18/20,18950,1895000,89.6346127986908,54.45403687655926,1440.2682673335075,111.84792350791395,0.0
18/20,19/20,19000,1900000,90.20500755310059,54.636198446154594,1442.6185577511787,115.9945365190506,0.0
19/20,0/20,19050,1905000,89.41907572746277,53.35548811033368,1440.6587607264519,120.12999441474676,0.0
19/20,1/20,19100,1910000,87.1699469089508,54.292992420494556,1431.0432873368263,111.22916413657367,0.0
19/20,2/20,19150,1915000,87.36510419845581,54.06794882379472,1442.6276396512985,112.0420784112066,0.0
19/20,3/20,19200,1920000,88.00163722038269,54.0191874243319,1398.9185003638268,116.08499551936984,0.0
19/20,4/20,19250,1925000,87.89414715766907,56.2709767408669,1390.729320347309,115.2679286878556,0.0
19/20,5/20,19300,1930000,87.8830235004425,56.75303890183568,1380.5461016893387,108.76400624401867,0.0
19/20,6/20,19350,1935000,87.6086995601654,56.387481240555644,1310.8680744171143,103.07737763598561,0.0
19/20,7/20,19400,1940000,89.36542439460754,55.98844365030527,1289.2607427239418,99.8852222468704,0.0
19/20,8/20,19450,1945000,89.41041922569275,55.015250742435455,1279.7333638966084,100.9215334970504,0.0
19/20,9/20,19500,1950000,88.33254289627075,55.92370804771781,1279.7607933282852,105.48836814239621,0.0
19/20,10/20,19550,1955000,88.31168508529663,54.868738159537315,1248.0165992379189,104.47279711067677,0.0
19/20,11/20,19600,1960000,86.71097040176392,54.57377005741,1251.8877420425415,96.27036576159298,0.0
19/20,12/20,19650,1965000,80.64470839500427,52.035195799544454,1251.2105795741081,106.80815627239645,0.0
19/20,13/20,19700,1970000,73.51871371269226,52.18953661248088,1275.6027907133102,96.87234882451594,0.0
19/20,14/20,19750,1975000,65.56381106376648,54.16213628090918,1268.9894599318504,100.76872675307095,0.0
19/20,15/20,19800,1980000,68.24601411819458,54.30892741680145,1246.4613488316536,102.61847320199013,0.0
19/20,16/20,19850,1985000,64.88928651809692,54.14961727708578,1267.9065974354744,100.55751202628016,0.0
19/20,17/20,19900,1990000,59.55224871635437,53.68276733532548,1274.5612862408161,98.12493808660656,0.0
19/20,18/20,19950,1995000,59.772220849990845,54.757320418953896,1261.8462435603142,102.1885904725641,0.0
19/20,19/20,20000,2000000,58.37879705429077,54.17963771522045,1278.498674750328,101.95460070669651,0.0
