Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
1/20,4/20,1250,125000,198.66951179504395,96.41396649181843,3458.717790365219,437.20638297498226,0.0
1/20,5/20,1300,130000,198.76475524902344,103.86284646391869,3433.2321512699127,451.19658578932285,0.0
1/20,6/20,1350,135000,200.60325622558594,108.40771827846766,3445.8625717163086,501.6981387883425,0.0
1/20,7/20,1400,140000,199.2174346446991,110.39429658651352,3454.295603990555,505.63208812475204,0.0
1/20,8/20,1450,145000,199.28177118301392,111.96501342207193,3403.776163816452,482.60316033661366,0.0
1/20,9/20,1500,150000,197.91296768188477,114.91776877641678,3367.810195207596,486.23507234454155,0.0
1/20,10/20,1550,155000,196.06206250190735,115.83632165938616,3328.510512113571,499.53744535148144,0.0
1/20,11/20,1600,160000,195.3151409626007,114.26527278870344,3324.3524491786957,496.5426906198263,0.0
1/20,12/20,1650,165000,192.96580910682678,116.84292469918728,3311.9576601982117,501.84069737792015,0.0
1/20,13/20,1700,170000,198.07765412330627,119.92246633023024,3319.5521614551544,522.9144444912672,0.0
1/20,14/20,1750,175000,196.74983930587769,119.53448128700256,3303.9228887557983,522.5600870996714,0.0
1/20,15/20,1800,180000,194.90114903450012,121.98421549797058,3329.0725824832916,516.9547306746244,0.0
1/20,16/20,1850,185000,195.63997507095337,122.1268331259489,3333.214468717575,528.1394060701132,0.0
1/20,17/20,1900,190000,198.94289898872375,124.0110250338912,3343.884430885315,531.3088007420301,0.0
1/20,18/20,1950,195000,197.7179572582245,131.78206649422646,3329.3741738796234,532.1701666414738,0.0
1/20,19/20,2000,200000,200.5113673210144,133.99751559644938,3350.631488800049,563.290084913373,0.0
2/20,0/20,2050,205000,195.29476737976074,142.71504065394402,3468.5311937332153,588.1413030028343,0.0
2/20,1/20,2100,210000,199.188570022583,148.98942705988884,3537.5141031742096,629.8301762342453,0.0
2/20,2/20,2150,215000,199.74412083625793,153.30381125211716,3616.742240190506,669.8548126518726,0.0
2/20,3/20,2200,220000,200.71082735061646,161.25974022597075,3609.7542197704315,731.6415806412697,0.0
2/20,4/20,2250,225000,200.7235140800476,165.45570520311594,3560.642884016037,755.5298433303833,0.0
2/20,5/20,2300,230000,203.91538214683533,168.43687354773283,3635.3885090351105,751.0297810733318,0.03
2/20,6/20,2350,235000,204.04899859428406,173.54038593173027,3703.0786368846893,707.5533100366592,0.0
2/20,7/20,2400,240000,202.06911396980286,172.59356087446213,3765.816158056259,730.5311128497124,0.03
2/20,8/20,2450,245000,199.73588681221008,175.36761896312237,3859.846603870392,724.3246809542179,0.0
2/20,9/20,2500,250000,202.5023181438446,179.99679808318615,3880.1274721622467,718.7295093536377,0.05
2/20,10/20,2550,255000,69.24965691566467,177.73755568265915,3960.841816186905,687.4770335108042,0.07
2/20,11/20,2600,260000,69.52223634719849,178.64002780616283,4014.050976753235,676.8092555105686,0.07
2/20,12/20,2650,265000,67.44510674476624,176.80598852038383,4093.551527261734,662.8271763622761,0.08
2/20,13/20,2700,270000,67.94931888580322,175.67685687541962,4186.537237167358,721.6468340307474,0.06
2/20,14/20,2750,275000,71.22470116615295,177.3068402260542,4264.825787782669,678.6584918797016,0.05
2/20,15/20,2800,280000,66.86799001693726,176.16585439443588,4369.575887441635,711.0952843427658,0.12
2/20,16/20,2850,285000,65.53417038917542,174.50217302143574,4395.671801567078,697.9110870361328,0.14
2/20,17/20,2900,290000,72.89537596702576,173.25786116719246,4445.127778530121,677.1942350566387,0.22
2/20,18/20,2950,295000,67.96197557449341,175.60925942659378,4493.67132973671,701.1580379009247,0.5
2/20,19/20,3000,300000,67.1705470085144,175.10621258616447,4578.761610031128,685.4784827232361,0.63
3/20,0/20,3050,305000,70.88739967346191,175.6999665349722,4602.425009489059,666.9849100112915,0.52
3/20,1/20,3100,310000,64.69415616989136,177.51175804436207,4572.376442909241,709.5657384693623,0.62
3/20,2/20,3150,315000,64.61526823043823,177.67738516628742,4609.432684659958,697.7252907156944,0.68
3/20,3/20,3200,320000,65.79813170433044,174.291329190135,4681.722819805145,704.5629049241543,0.74
3/20,4/20,3250,325000,63.04349184036255,173.16293288767338,4795.60450053215,715.954971075058,0.59
3/20,5/20,3300,330000,62.60438132286072,178.7254536896944,4847.749003410339,714.1470317542553,0.56
3/20,6/20,3350,335000,63.668339252471924,177.49037612974644,4849.523686170578,736.1834003925323,0.77
3/20,7/20,3400,340000,65.16315269470215,179.19399881362915,4902.93784737587,752.0541481375694,0.57
3/20,8/20,3450,345000,65.5692720413208,178.4357806146145,4911.315887212753,727.418230265379,0.71
3/20,9/20,3500,350000,65.52110838890076,178.12118926644325,4981.502518415451,747.150146394968,0.62
3/20,10/20,3550,355000,65.15902876853943,181.20826075971127,5002.9409782886505,763.3668300807476,0.63
3/20,11/20,3600,360000,64.14613699913025,182.1886349618435,4985.170932769775,757.9366517066956,0.39
3/20,12/20,3650,365000,66.41598272323608,182.93409396708012,4970.758244514465,747.4596312046051,0.82
3/20,13/20,3700,370000,65.93267297744751,183.72407060861588,4974.782323598862,734.6183093190193,0.65
3/20,14/20,3750,375000,63.362242460250854,184.54172772169113,4969.200012922287,726.5648938417435,0.63
3/20,15/20,3800,380000,69.1787006855011,184.29164399206638,4957.568311691284,740.5676350593567,0.78
3/20,16/20,3850,385000,65.3285071849823,187.57390965521336,4992.518164634705,721.1819902360439,0.36
3/20,17/20,3900,390000,62.744982957839966,184.05924899876118,4948.569470405579,731.2777344882488,0.68
3/20,18/20,3950,395000,65.94438982009888,181.48596850037575,4955.511612176895,701.2639533877373,0.74
3/20,19/20,4000,400000,66.54956412315369,183.67197431623936,4968.202979326248,653.6213860809803,0.84
4/20,0/20,4050,405000,60.86545276641846,185.14241734147072,4965.819791793823,667.6561645567417,0.8
4/20,1/20,4100,410000,63.242342710494995,182.28008922934532,4967.310938358307,664.019438251853,0.81
4/20,2/20,4150,415000,67.615314245224,180.79092875123024,4978.283378362656,675.6125269830227,0.89
4/20,3/20,4200,420000,62.13951921463013,183.51225002110004,4947.248778104782,680.4034596085548,0.61
4/20,4/20,4250,425000,63.98482966423035,184.19780544936657,4938.337894439697,671.809934809804,0.66
4/20,5/20,4300,430000,68.11539936065674,182.32765997946262,4927.045183181763,643.2478594481945,0.83
4/20,6/20,4350,435000,62.8528892993927,180.79507011175156,5043.079684019089,636.998286575079,0.8
4/20,7/20,4400,440000,60.86409020423889,183.09456419944763,5100.806614398956,686.7017697393894,0.74
4/20,8/20,4450,445000,67.7430522441864,182.61227278411388,5109.4190311431885,652.1936555504799,0.68
4/20,9/20,4500,450000,65.16720724105835,184.1158658862114,5116.288506031036,674.7861835062504,0.76
4/20,10/20,4550,455000,60.6632034778595,183.00591279566288,5178.482424497604,679.5893606841564,0.87
4/20,11/20,4600,460000,65.35707664489746,184.19584038853645,5135.665714979172,665.274071380496,0.81
4/20,12/20,4650,465000,66.25482106208801,187.3040995746851,5164.10559463501,672.5085361599922,0.94
4/20,13/20,4700,470000,60.22874140739441,187.01544600725174,5154.284720420837,683.5468671321869,0.9
4/20,14/20,4750,475000,63.391629695892334,182.5670251697302,5195.947297811508,664.5516275167465,0.82
4/20,15/20,4800,480000,68.64435052871704,184.00499187409878,5170.613181114197,666.586474776268,0.76
4/20,16/20,4850,485000,61.1162691116333,185.86925892531872,5186.839327096939,669.3707250654697,0.93
4/20,17/20,4900,490000,60.22615385055542,183.77155821025372,5227.7438406944275,674.0889086574316,0.79
4/20,18/20,4950,495000,69.14097261428833,185.3702081143856,5213.1965663433075,629.878685683012,0.85
4/20,19/20,5000,500000,62.677783727645874,183.23437201976776,5221.18376326561,645.9669064432383,0.94
5/20,0/20,5050,505000,60.49326419830322,184.96924670040607,5219.49507689476,684.3214457333088,0.99
5/20,1/20,5100,510000,68.08453297615051,185.3514187335968,5190.581874132156,649.8383809924126,0.91
5/20,2/20,5150,515000,64.02881360054016,181.9779902100563,5179.068364858627,625.0684625953436,0.87
5/20,3/20,5200,520000,61.04359555244446,183.12329322099686,5165.6967532634735,637.6241392344236,0.84
5/20,4/20,5250,525000,64.62278175354004,183.50783060491085,5140.725759267807,651.6097795814276,0.86
5/20,5/20,5300,530000,66.74387812614441,183.56951105594635,5119.456020355225,678.9047717601061,0.91
5/20,6/20,5350,535000,60.33682322502136,180.1352635025978,5135.793385744095,649.6454052776098,0.8
5/20,7/20,5400,540000,60.91857647895813,179.1763702183962,5114.027133226395,623.8834647983313,0.91
5/20,8/20,5450,545000,70.27016496658325,179.0280982851982,5105.05469918251,615.2948967814445,0.95
5/20,9/20,5500,550000,61.21505880355835,182.17797000706196,5118.59396481514,613.3128623813391,0.91
5/20,10/20,5550,555000,60.74598574638367,176.37861256301403,5115.308188676834,610.9866407513618,0.93
5/20,11/20,5600,560000,70.28834652900696,179.7937982827425,5115.225751161575,641.8398586809635,0.87
5/20,12/20,5650,565000,61.22356414794922,180.19968239963055,5137.172508955002,619.1149032711983,0.98
5/20,13/20,5700,570000,60.17629432678223,179.96979063749313,5076.647811174393,571.1313505470753,0.94
5/20,14/20,5750,575000,65.6548924446106,179.36641143262386,5118.693631410599,608.096070766449,0.96
5/20,15/20,5800,580000,65.9902675151825,180.52647536993027,5136.571044445038,616.4890537559986,0.97
5/20,16/20,5850,585000,60.68185114860535,180.9645377099514,5141.177779197693,585.519465520978,0.88
5/20,17/20,5900,590000,64.50887203216553,179.69245249032974,5161.478750705719,593.8394728451967,0.93
5/20,18/20,5950,595000,68.27740907669067,181.10924161970615,5159.119321107864,613.9949939697981,0.83
5/20,19/20,6000,600000,61.213733434677124,179.99994914233685,5161.557141542435,612.760812073946,0.95
6/20,0/20,6050,605000,61.111748933792114,178.25228463113308,5081.7421226501465,610.4705847650766,0.97
6/20,1/20,6100,610000,70.94273090362549,179.2485671043396,5150.466938972473,682.6171964257956,0.97
6/20,2/20,6150,615000,60.963401556015015,180.96563003957272,5149.715228557587,632.38663212955,0.96
6/20,3/20,6200,620000,59.72393727302551,178.72957861423492,5152.814405918121,622.2777224928141,0.95
6/20,4/20,6250,625000,67.98003697395325,175.4765503257513,5133.2519319057465,621.5531503111124,0.93
6/20,5/20,6300,630000,65.3661379814148,175.57866548001766,5083.358800649643,607.0353200435638,0.94
6/20,6/20,6350,635000,60.253225564956665,174.43584597110748,5084.063343763351,632.5641521960497,0.94
6/20,7/20,6400,640000,65.73190665245056,178.44651955366135,5079.578726053238,649.4002065360546,0.97
6/20,8/20,6450,645000,66.09937524795532,175.15831761062145,5018.048438310623,648.2961605489254,0.92
6/20,9/20,6500,650000,61.28966498374939,175.9043226391077,4962.678905010223,601.9248341023922,0.88
6/20,10/20,6550,655000,63.595664501190186,171.2173784226179,5020.287763834,627.3688943982124,0.92
6/20,11/20,6600,660000,66.10017275810242,175.73207326233387,5025.275467157364,591.974954366684,0.95
6/20,12/20,6650,665000,60.95979356765747,175.3803075104952,4980.829530715942,574.1838213652372,0.95
6/20,13/20,6700,670000,62.203155517578125,171.60365287959576,5028.346441268921,594.9533695727587,0.89
6/20,14/20,6750,675000,65.33288049697876,174.87177556753159,5036.597622394562,579.5013078600168,0.95
6/20,15/20,6800,680000,66.12940692901611,170.30201770365238,5000.313660144806,616.4312841296196,0.87
6/20,16/20,6850,685000,61.86173152923584,170.59118075668812,5049.286242485046,593.4839452803135,0.9
6/20,17/20,6900,690000,65.21285963058472,169.15667143464088,5055.882218122482,598.2322611957788,0.94
6/20,18/20,6950,695000,66.44235587120056,172.97402122616768,5112.641687631607,608.4518946260214,0.9
6/20,19/20,7000,700000,60.71931982040405,169.089614585042,5061.054167985916,619.9277412742376,0.92
7/20,0/20,7050,705000,65.28418779373169,167.91621840000153,5035.386051654816,616.6860013753176,0.85
7/20,1/20,7100,710000,66.32065105438232,168.86900965869427,5000.209017038345,576.1753283441067,0.92
7/20,2/20,7150,715000,62.03302621841431,170.15340600907803,5014.116098403931,590.4114400297403,0.94
7/20,3/20,7200,720000,63.31603240966797,168.681761816144,4964.516848564148,572.9413702785969,0.94
7/20,4/20,7250,725000,63.25442051887512,170.40349411964417,4983.393528699875,585.0384551137686,0.95
7/20,5/20,7300,730000,64.22947978973389,170.7343049943447,5000.626579284668,595.0299848020077,0.88
7/20,6/20,7350,735000,60.32579517364502,168.46711617708206,4976.748486995697,606.7995586395264,0.94
7/20,7/20,7400,740000,65.12790155410767,169.87223008275032,4983.655939817429,596.4140558689833,0.94
7/20,8/20,7450,745000,66.40137124061584,169.8977892845869,5003.303775072098,589.0346146970987,0.95
7/20,9/20,7500,750000,61.99646282196045,168.45496512949467,5003.364206075668,580.1995726376772,0.89
7/20,10/20,7550,755000,64.68488383293152,168.6657355427742,4990.436198949814,571.1408908963203,0.98
7/20,11/20,7600,760000,64.06409478187561,169.84215445816517,4965.17577290535,615.7014691531658,0.92
7/20,12/20,7650,765000,63.83105421066284,169.74828681349754,4896.020165205002,564.4025191366673,0.91
7/20,13/20,7700,770000,63.310949087142944,168.9437190145254,4906.686190366745,565.6853133738041,0.96
7/20,14/20,7750,775000,62.24264407157898,166.53304985165596,4886.879868268967,614.0173210501671,0.89
7/20,15/20,7800,780000,66.0581967830658,168.91997954249382,4881.926959276199,597.9286630600691,0.92
7/20,16/20,7850,785000,62.13775992393494,169.7040514945984,4853.652175188065,615.2103131711483,0.93
7/20,17/20,7900,790000,62.99156904220581,168.9789555668831,4880.424646139145,579.3842142373323,0.98
7/20,18/20,7950,795000,64.01285219192505,166.12752440571785,4938.242050647736,600.8768843412399,0.93
7/20,19/20,8000,800000,61.76568865776062,166.05368581414223,4955.673533201218,609.6768393665552,0.97
8/20,0/20,8050,805000,64.61180424690247,165.45202338695526,4899.907474517822,635.9082313030958,0.87
8/20,1/20,8100,810000,61.623321294784546,165.5783989429474,4916.192810058594,622.7079197317362,0.92
8/20,2/20,8150,815000,64.86894059181213,167.2039419412613,4865.237902402878,597.1653622090816,0.97
8/20,3/20,8200,820000,64.05248761177063,168.45523293316364,4815.7178201675415,563.3061564713717,0.91
8/20,4/20,8250,825000,60.221081256866455,165.81703336536884,4800.963727712631,587.7953897714615,0.94
8/20,5/20,8300,830000,65.15563225746155,166.30086721479893,4763.699569225311,621.1980233937502,0.93
8/20,6/20,8350,835000,63.937902212142944,167.25761577486992,4811.331273555756,547.0119415521622,0.97
8/20,7/20,8400,840000,62.43151521682739,163.5502988100052,4809.158617973328,600.6716008782387,0.98
8/20,8/20,8450,845000,63.4135537147522,165.46280609071255,4849.178881406784,550.9809768199921,0.98
8/20,9/20,8500,850000,64.40835905075073,165.12835316359997,4830.321257829666,551.3531242609024,0.96
8/20,10/20,8550,855000,63.58841276168823,165.2772275209427,4884.373731374741,534.3991444706917,0.95
8/20,11/20,8600,860000,60.47707915306091,164.78085985779762,4834.538062810898,572.9004089534283,0.93
8/20,12/20,8650,865000,66.01234865188599,165.11826461553574,4839.621078968048,548.6202072352171,0.97
8/20,13/20,8700,870000,65.04376649856567,165.70222906768322,4856.496306657791,578.35924872756,0.91
8/20,14/20,8750,875000,60.74257230758667,165.40983122587204,4860.983825206757,552.143745303154,0.96
8/20,15/20,8800,880000,64.79106569290161,165.55285526812077,4823.473018884659,512.6282296031713,0.97
8/20,16/20,8850,885000,65.64214611053467,161.60511149466038,4802.079762220383,538.7011900097132,0.94
8/20,17/20,8900,890000,61.814696073532104,160.1261095032096,4821.335679292679,576.8031753003597,0.97
8/20,18/20,8950,895000,62.04995083808899,163.42936006188393,4793.9761753082275,598.0539455413818,0.94
8/20,19/20,9000,900000,65.30519533157349,162.0652630776167,4783.584320306778,557.2670151740313,0.97
9/20,0/20,9050,905000,63.728965520858765,164.34475806355476,4800.138581991196,582.3848029971123,0.94
9/20,1/20,9100,910000,59.146464347839355,162.3612154573202,4808.050680398941,579.5750428587198,0.9
9/20,2/20,9150,915000,65.38576149940491,163.58594593405724,4773.783160209656,575.093448266387,0.95
9/20,3/20,9200,920000,64.63435959815979,164.85392513871193,4805.3817019462585,560.1529810726643,0.98
9/20,4/20,9250,925000,60.78747582435608,164.40746514499187,4736.422072649002,544.7602111846209,0.94
9/20,5/20,9300,930000,63.293269872665405,165.6919258236885,4723.020551919937,558.9291080385447,0.88
9/20,6/20,9350,935000,67.43994474411011,163.95900154858828,4681.424451589584,561.8194341510534,0.96
9/20,7/20,9400,940000,61.740118741989136,164.02248893678188,4745.682713508606,506.20264729857445,0.92
9/20,8/20,9450,945000,60.81766629219055,161.06743026524782,4719.367019414902,527.0430425852537,0.99
9/20,9/20,9500,950000,68.3570306301117,160.87619298696518,4705.150495767593,561.3052829056978,0.95
9/20,10/20,9550,955000,63.44392943382263,164.32257463037968,4710.27053976059,528.5324314981699,0.98
9/20,11/20,9600,960000,60.14608383178711,164.5835417509079,4711.757624864578,539.9965004324913,0.92
9/20,12/20,9650,965000,65.5094428062439,163.7091704905033,4697.015567302704,557.1198351830244,0.89
9/20,13/20,9700,970000,65.62002778053284,161.00583250820637,4699.773257017136,532.0850645303726,0.96
9/20,14/20,9750,975000,60.52911067008972,165.9584626853466,4699.116252183914,504.272284463048,0.96
9/20,15/20,9800,980000,61.52492380142212,163.09705384075642,4655.204822301865,569.9296454638243,0.96
9/20,16/20,9850,985000,68.93664407730103,162.56790429353714,4714.610509395599,521.7574433833361,0.99
9/20,17/20,9900,990000,60.95021867752075,162.77001123130322,4727.343142747879,520.9188824445009,0.94
9/20,18/20,9950,995000,60.086365938186646,163.54369567334652,4721.214487075806,513.2026716321707,0.94
9/20,19/20,10000,1000000,69.64944434165955,164.38348151743412,4711.315497875214,542.8103834092617,0.92
10/20,0/20,10050,1005000,63.13702034950256,160.75082335621119,4690.465034246445,495.6781143397093,0.96
10/20,1/20,10100,1010000,60.182974338531494,160.07455676048994,4689.3468062877655,509.42374792695045,0.96
10/20,2/20,10150,1015000,68.91912770271301,159.6115645840764,4611.561618804932,497.58492761850357,0.98
10/20,3/20,10200,1020000,67.41683387756348,161.46476329863071,4599.750961303711,540.0827705562115,0.98
10/20,4/20,10250,1025000,62.49217486381531,160.53055174648762,4604.192567825317,505.8765819519758,0.97
10/20,5/20,10300,1030000,65.57431387901306,161.3881897330284,4574.977141618729,513.0263612866402,1.0
10/20,6/20,10350,1035000,70.01919722557068,163.65498121082783,4558.980194330215,497.7713676095009,0.97
10/20,7/20,10400,1040000,63.3749623298645,161.08236016333103,4535.431883811951,508.60234336555004,0.92
10/20,8/20,10450,1045000,61.39964842796326,158.8704665452242,4558.147834777832,528.9351519495249,0.95
10/20,9/20,10500,1050000,70.37868809700012,157.44242684543133,4587.4363470077515,486.497233197093,0.95
10/20,10/20,10550,1055000,61.23985147476196,158.43887256085873,4594.905678272247,520.7895390689373,0.94
10/20,11/20,10600,1060000,60.55672645568848,154.22992464900017,4605.3646693229675,521.8873780667782,0.96
10/20,12/20,10650,1065000,70.18457412719727,161.20245330035686,4650.293998479843,559.4596399366856,0.94
10/20,13/20,10700,1070000,63.73513889312744,160.213038302958,4657.813194036484,535.4604351222515,0.98
10/20,14/20,10750,1075000,60.23709678649902,160.66259083896875,4683.461210727692,526.6466227769852,0.97
10/20,15/20,10800,1080000,64.70848608016968,161.4261980354786,4644.237770557404,531.1761390715837,0.97
10/20,16/20,10850,1085000,67.288583278656,163.25304779410362,4629.689917564392,515.9271204024553,1.0
10/20,17/20,10900,1090000,60.8482551574707,162.15040481090546,4632.798342466354,564.3024432808161,0.98
10/20,18/20,10950,1095000,62.18176245689392,159.88846492022276,4677.834216833115,554.6719633042812,0.98
10/20,19/20,11000,1100000,69.35069131851196,158.46088042110205,4617.9290425777435,554.6874588131905,0.93
11/20,0/20,11050,1105000,61.416311264038086,159.5689923837781,4631.962689399719,559.2155725508928,1.0
11/20,1/20,11100,1110000,60.07134938240051,159.71706142276525,4627.73517036438,538.5840025246143,0.93
11/20,2/20,11150,1115000,69.60094213485718,158.7790164127946,4602.628684997559,522.5484216064215,1.0
11/20,3/20,11200,1120000,62.89134168624878,159.55720978975296,4623.268877029419,522.7309735864401,0.96
11/20,4/20,11250,1125000,61.48946762084961,162.7544398754835,4653.91700387001,586.3534839898348,0.94
11/20,5/20,11300,1130000,67.31862425804138,163.94877690076828,4609.915488243103,504.6177524924278,0.84
11/20,6/20,11350,1135000,65.85310530662537,162.4494744837284,4615.4029269218445,537.81574639678,0.9
11/20,7/20,11400,1140000,60.75826954841614,160.43047520518303,4618.086173534393,563.2879437059164,0.98
11/20,8/20,11450,1145000,64.24628853797913,159.7524739354849,4607.601136207581,497.99418137967587,0.98
11/20,9/20,11500,1150000,68.74034690856934,158.56900153309107,4620.319349765778,501.4862603098154,0.98
11/20,10/20,11550,1155000,61.25684928894043,158.67245638370514,4618.328146457672,497.6990087777376,0.98
11/20,11/20,11600,1160000,61.99465203285217,160.40069906413555,4640.433734178543,463.795328527689,0.98
11/20,12/20,11650,1165000,70.999680519104,159.36564545333385,4619.622120141983,470.8145895600319,0.98
11/20,13/20,11700,1170000,62.17154669761658,158.34962962567806,4644.260240077972,468.85238213837147,1.0
11/20,14/20,11750,1175000,61.299033641815186,157.7137422040105,4658.994997501373,464.55905506014824,0.99
11/20,15/20,11800,1180000,70.3568844795227,156.64371071010828,4666.605313301086,461.5062997639179,0.98
11/20,16/20,11850,1185000,65.50181531906128,159.54448636621237,4695.715708971024,483.05567540228367,0.98
11/20,17/20,11900,1190000,61.562422037124634,158.45600774884224,4668.354312181473,531.1665021777153,0.92
11/20,18/20,11950,1195000,65.43247532844543,158.16583862900734,4632.713739156723,460.6218866854906,1.0
11/20,19/20,12000,1200000,67.28037476539612,155.99393815547228,4627.6504690647125,506.10666374862194,0.99
12/20,0/20,12050,1205000,61.082295656204224,155.31322130560875,4637.83215379715,486.00187431275845,0.94
12/20,1/20,12100,1210000,63.71517491340637,160.69218096137047,4652.779534101486,509.19664028286934,0.99
12/20,2/20,12150,1215000,69.0166585445404,160.42112593352795,4646.372975587845,484.73345179855824,0.95
12/20,3/20,12200,1220000,61.723143577575684,157.49831737577915,4675.066349506378,502.33041010797024,1.0
12/20,4/20,12250,1225000,62.32349634170532,158.4228037595749,4698.771285295486,520.3459485024214,1.0
12/20,5/20,12300,1230000,68.52939867973328,158.5361653715372,4695.263189792633,485.1895709782839,0.95
12/20,6/20,12350,1235000,63.286781787872314,159.30907529592514,4660.464680194855,467.30453111231327,0.99
12/20,7/20,12400,1240000,60.60722756385803,158.3192851766944,4635.50016951561,431.9778164923191,0.98
12/20,8/20,12450,1245000,65.17508339881897,160.02868154644966,4614.697528362274,452.89653976261616,0.95
12/20,9/20,12500,1250000,65.77611255645752,156.48974831402302,4615.830450534821,458.01589062809944,0.99
12/20,10/20,12550,1255000,61.418880224227905,158.33846624195576,4619.654537200928,456.3266780823469,0.97
12/20,11/20,12600,1260000,65.78343033790588,158.38499300181866,4577.888688087463,481.01260133087635,0.94
12/20,12/20,12650,1265000,67.05701565742493,155.87697160989046,4599.925545692444,476.05238089710474,0.97
12/20,13/20,12700,1270000,61.90582633018494,157.00225473195314,4538.910183668137,478.3591089248657,0.98
12/20,14/20,12750,1275000,65.47855138778687,156.11213007569313,4540.255523920059,441.83869248628616,0.99
12/20,15/20,12800,1280000,64.71244955062866,153.5347064435482,4541.285548210144,456.60843516886234,0.94
12/20,16/20,12850,1285000,63.13475966453552,153.94730461388826,4555.880877017975,479.9102832823992,1.0
12/20,17/20,12900,1290000,64.73430275917053,154.86643596738577,4577.157919406891,481.07775680720806,0.9
12/20,18/20,12950,1295000,64.32240843772888,155.72504603117704,4612.602557659149,485.0442927107215,0.94
12/20,19/20,13000,1300000,66.03402495384216,153.62108076363802,4598.0577783584595,461.91625279933214,0.98
13/20,0/20,13050,1305000,64.10931634902954,154.87957375496626,4524.547268867493,464.12827856838703,1.0
13/20,1/20,13100,1310000,64.44157290458679,154.98710367828608,4517.892014026642,418.2966818958521,0.97
13/20,2/20,13150,1315000,66.21333432197571,153.6680352538824,4529.215378046036,418.5463736653328,0.98
13/20,3/20,13200,1320000,61.86262106895447,154.73558634519577,4518.609720468521,440.27600967884064,1.0
13/20,4/20,13250,1325000,65.18448281288147,156.49776430428028,4464.02995467186,455.32191225886345,0.99
13/20,5/20,13300,1330000,64.97789144515991,155.3116983026266,4458.665720939636,441.04120676219463,0.99
13/20,6/20,13350,1335000,64.45189356803894,155.76355066895485,4446.606022357941,463.16695092618465,1.0
13/20,7/20,13400,1340000,66.10314583778381,156.74957812577486,4476.628164052963,459.31375356018543,0.98
13/20,8/20,13450,1345000,61.95313906669617,156.52019856870174,4523.63086771965,485.59154860675335,0.99
13/20,9/20,13500,1350000,66.88787341117859,153.68591940402985,4503.121917009354,425.140931725502,0.99
13/20,10/20,13550,1355000,64.38269472122192,154.60185093432665,4566.848815441132,449.73406194895506,0.98
13/20,11/20,13600,1360000,62.724002838134766,154.42052122950554,4556.15026473999,455.59509862214327,0.97
13/20,12/20,13650,1365000,66.5065746307373,155.2550638988614,4569.079665899277,455.36333556473255,0.97
13/20,13/20,13700,1370000,63.94863939285278,153.3610814064741,4525.480786085129,494.44863694906235,0.96
13/20,14/20,13750,1375000,63.54359555244446,152.23543750494719,4527.23589015007,454.8741713166237,1.0
13/20,15/20,13800,1380000,62.14832854270935,150.56116875261068,4490.509637594223,485.7202426046133,1.0
