Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
3/20,15/20,3800,380000,63.76898384094238,724.6445617377758,167.75735069811344,5526.724962234497,0.79
3/20,16/20,3850,385000,66.24605655670166,770.2622756361961,169.53228502720594,5553.871866226196,0.75
3/20,17/20,3900,390000,64.8392174243927,737.5739351511002,169.0783813893795,5536.345669269562,0.78
3/20,18/20,3950,395000,65.8869903087616,768.0630137622356,167.4405845850706,5551.9083342552185,0.89
3/20,19/20,4000,400000,64.71548891067505,765.1177435219288,166.42897835373878,5553.589189291,0.77
4/20,0/20,4050,405000,62.8117938041687,755.7039679288864,171.42506912350655,5535.895121097565,0.71
4/20,1/20,4100,410000,65.88706254959106,708.5496219396591,170.55229188501835,5549.287796974182,0.78
4/20,2/20,4150,415000,63.421138763427734,785.1675000190735,168.75969226658344,5566.513834953308,0.77
4/20,3/20,4200,420000,64.86290240287781,759.9186088442802,170.33684280514717,5549.185702323914,0.81
4/20,4/20,4250,425000,67.47970652580261,779.1644768714905,167.18741656839848,5562.078650474548,0.9
4/20,5/20,4300,430000,64.74252152442932,805.0245399177074,165.49148271977901,5610.118725776672,0.83
4/20,6/20,4350,435000,65.56009101867676,745.762586504221,164.27977146208286,5556.531369686127,0.9
4/20,7/20,4400,440000,66.76659750938416,709.5436196774244,168.21246598660946,5543.377145767212,0.85
4/20,8/20,4450,445000,62.36655139923096,728.7362213432789,169.0213515162468,5553.543182373047,0.79
4/20,9/20,4500,450000,66.91206216812134,764.8079830408096,166.99799667298794,5539.892643451691,0.94
4/20,10/20,4550,455000,66.02348852157593,748.8783230185509,163.09471625089645,5582.258526802063,0.86
4/20,11/20,4600,460000,64.04742383956909,737.7789075374603,161.77504786849022,5609.815270900726,0.87
4/20,12/20,4650,465000,64.97390341758728,678.5927932411432,162.0127076804638,5618.881552696228,0.78
4/20,13/20,4700,470000,63.99579906463623,689.4716697633266,162.54931396245956,5655.626274585724,0.91
4/20,14/20,4750,475000,66.19912600517273,667.0843454003334,164.56536036729813,5588.285199642181,0.86
4/20,15/20,4800,480000,63.016064405441284,694.2650928646326,163.78646923601627,5529.0242829322815,0.89
4/20,16/20,4850,485000,65.80338287353516,684.2424914836884,164.7298337817192,5497.97519159317,0.78
4/20,17/20,4900,490000,66.71426963806152,667.8643718510866,161.76670597493649,5500.183494091034,0.83
4/20,18/20,4950,495000,62.607428789138794,660.3488912135363,161.49455354362726,5472.427033901215,0.89
