Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
2/20,17/20,2900,290000,146.68447065353394,136.88747356832027,806.3894346505404,5099.675406455994,0.0
2/20,18/20,2950,295000,148.53871417045593,136.53790997713804,868.3222775161266,5126.028939008713,0.0
2/20,19/20,3000,300000,149.2947461605072,138.52154610306025,839.2042851597071,5085.652971506119,0.0
3/20,0/20,3050,305000,152.92060565948486,134.36283779889345,863.9470334798098,5090.403272628784,0.0
3/20,1/20,3100,310000,151.09919953346252,134.74517383426428,865.6268508434296,5126.029781579971,0.0
3/20,2/20,3150,315000,151.62339282035828,137.35033274441957,874.7123727500439,5167.603917598724,0.0
3/20,3/20,3200,320000,150.4453001022339,139.54792777448893,840.0863168239594,5129.501188516617,0.0
3/20,4/20,3250,325000,152.4186453819275,139.60543144494295,843.4383153319359,5112.40359711647,0.0
3/20,5/20,3300,330000,154.04928278923035,134.83919982612133,842.7488297522068,5122.971655130386,0.0
3/20,6/20,3350,335000,151.0343508720398,134.6359869837761,862.933336943388,5109.08438873291,0.0
3/20,7/20,3400,340000,151.88177585601807,136.11320811510086,816.5130529999733,5170.000840187073,0.0
3/20,8/20,3450,345000,150.18931007385254,139.3313972428441,840.2157379984856,5165.990884780884,0.0
3/20,9/20,3500,350000,147.84387278556824,138.14388623088598,860.941545009613,5124.1621243953705,0.0
3/20,10/20,3550,355000,148.1598675251007,133.94120249152184,880.5036467015743,5175.4634845256805,0.0
3/20,11/20,3600,360000,150.87238073349,135.74089436233044,868.5528732836246,5168.688650846481,0.0
3/20,12/20,3650,365000,150.99996209144592,140.20228004455566,874.3147812187672,5195.698406219482,0.0
3/20,13/20,3700,370000,149.9564504623413,137.91553230583668,889.656040430069,5153.8952023983,0.0
3/20,14/20,3750,375000,147.7862787246704,139.24757711589336,846.4968079477549,5223.006279706955,0.0
3/20,15/20,3800,380000,150.5072479248047,135.36074141412973,824.4196759164333,5279.882035017014,0.0
3/20,16/20,3850,385000,145.53812289237976,136.454146951437,838.0977864861488,5301.834407329559,0.0
3/20,17/20,3900,390000,146.3096833229065,137.45405622571707,909.9838444590569,5342.5011529922485,0.0
3/20,18/20,3950,395000,146.08912062644958,141.2917483150959,880.3915922939777,5278.3343064785,0.0
3/20,19/20,4000,400000,146.71281838417053,138.3526118695736,865.6220590770245,5245.166927814484,0.0
4/20,0/20,4050,405000,146.54728627204895,139.77681479603052,876.1933093369007,5251.891877412796,0.0
4/20,1/20,4100,410000,145.75528502464294,140.11737617850304,787.757712751627,5234.9671459198,0.0
4/20,2/20,4150,415000,149.34925079345703,146.3695860505104,860.903204113245,5227.396453380585,0.0
4/20,3/20,4200,420000,151.07649207115173,150.28744085133076,869.1251840889454,5206.11750793457,0.0
4/20,4/20,4250,425000,151.21382331848145,153.63572710752487,908.6630719900131,5222.356764316559,0.0
4/20,5/20,4300,430000,148.94364953041077,156.02777761220932,924.0080935657024,5187.525322198868,0.0
4/20,6/20,4350,435000,148.44002318382263,156.21695234626532,882.2954251766205,5205.543822050095,0.0
4/20,7/20,4400,440000,147.488445520401,156.97127504646778,913.535526484251,5220.67315530777,0.0
4/20,8/20,4450,445000,151.10988783836365,162.22053957730532,945.6958909034729,5229.531952381134,0.05
4/20,9/20,4500,450000,151.16351103782654,166.4610533863306,966.8258072733879,5211.647330522537,0.0
4/20,10/20,4550,455000,150.2826545238495,174.80048175156116,1016.3991875350475,5181.59064745903,0.2
4/20,11/20,4600,460000,151.4023814201355,178.52539192140102,980.4694520533085,5132.097325801849,0.0
4/20,12/20,4650,465000,150.67095708847046,188.69728429615498,1001.6503809690475,5126.249570846558,0.01
4/20,13/20,4700,470000,152.72094249725342,188.5683271586895,980.52963078022,5075.019774913788,0.47
4/20,14/20,4750,475000,151.86291003227234,188.28075113892555,985.6624201536179,5134.899631738663,0.61
4/20,15/20,4800,480000,152.34058237075806,192.98378148674965,998.2568723261356,5063.070378065109,0.34
4/20,16/20,4850,485000,151.80065488815308,194.26069249212742,941.8964186608791,5053.865994215012,0.58
4/20,17/20,4900,490000,153.34542775154114,197.3278800100088,927.1270580291748,4990.1613800525665,0.59
4/20,18/20,4950,495000,152.73325109481812,200.65082520246506,928.7562128007412,4974.843726158142,0.5
4/20,19/20,5000,500000,152.3889148235321,210.2161961197853,907.5018001794815,5006.7321434021,0.57
5/20,0/20,5050,505000,152.54261922836304,211.12644208967686,945.7940932512283,4983.302540063858,0.42
5/20,1/20,5100,510000,152.27658915519714,209.08608946204185,917.7856195271015,4936.639537096024,0.48
5/20,2/20,5150,515000,151.09333634376526,209.31675100326538,947.3786758184433,4960.443608999252,0.54
5/20,3/20,5200,520000,151.25233817100525,209.74746039509773,944.0053363442421,4963.753693819046,0.93
5/20,4/20,5250,525000,152.44021677970886,215.15886983275414,984.0648194551468,4924.8328993320465,0.74
5/20,5/20,5300,530000,149.5853807926178,215.12414295971394,980.8232687711716,4936.651434183121,0.72
5/20,6/20,5350,535000,53.617469787597656,217.99876454472542,964.3084811270237,5053.289881467819,0.86
5/20,7/20,5400,540000,54.93380403518677,223.26258939504623,973.2375040650368,4992.293504238129,0.8
5/20,8/20,5450,545000,57.40760397911072,222.43378745019436,930.8014017343521,4933.987714290619,0.83
5/20,9/20,5500,550000,53.36437797546387,226.12094147503376,892.4875691235065,4886.08408164978,0.99
5/20,10/20,5550,555000,55.5165479183197,223.74530538916588,943.7924526929855,4857.902276515961,0.97
5/20,11/20,5600,560000,56.68340802192688,229.14587265253067,874.6720847934484,4814.45867228508,0.95
5/20,12/20,5650,565000,53.19632387161255,234.48305150866508,884.3499785661697,4818.370065689087,0.85
5/20,13/20,5700,570000,54.79406547546387,234.94429309666157,885.3417759388685,4803.1158356666565,0.93
5/20,14/20,5750,575000,56.72176432609558,231.30056834220886,846.1488684415817,4768.1559891700745,0.94
5/20,15/20,5800,580000,53.40401005744934,232.16094702482224,791.6679467558861,4741.246498346329,0.88
5/20,16/20,5850,585000,54.564669609069824,234.88120432198048,820.3426495194435,4716.541146993637,0.95
5/20,17/20,5900,590000,57.473804235458374,237.43029621243477,796.0678540170193,4709.118715047836,0.96
5/20,18/20,5950,595000,53.39796543121338,235.52208678424358,814.031790599227,4704.087951183319,0.95
5/20,19/20,6000,600000,54.020108461380005,237.81737710535526,775.8432490825653,4687.322971820831,0.98
6/20,0/20,6050,605000,58.069632053375244,234.37987072765827,778.3823901116848,4706.750969648361,0.97
6/20,1/20,6100,610000,54.27301740646362,235.74098055064678,772.4182276427746,4690.741806983948,0.98
6/20,2/20,6150,615000,54.059385776519775,235.34109331667423,788.4559946358204,4752.923541307449,0.96
6/20,3/20,6200,620000,58.15889310836792,234.08428224921227,783.6514109671116,4734.490686655045,1.0
6/20,4/20,6250,625000,53.974770307540894,233.79181550443172,727.1264421492815,4731.31910443306,0.97
6/20,5/20,6300,630000,53.728620767593384,238.4773601591587,757.1768646538258,4758.680192708969,0.98
6/20,6/20,6350,635000,58.48614192008972,233.6050714701414,732.1307601630688,4729.580483675003,0.97
6/20,7/20,6400,640000,54.34499955177307,231.46476016938686,731.4697359055281,4749.890752792358,0.99
6/20,8/20,6450,645000,54.05270314216614,233.89802169799805,717.2521003782749,4762.540909528732,1.0
6/20,9/20,6500,650000,57.49086904525757,232.49425080418587,724.8969341814518,4724.385607481003,0.95
6/20,10/20,6550,655000,54.001354694366455,235.32997795939445,733.6797065883875,4703.198003292084,0.92
6/20,11/20,6600,660000,53.99774217605591,230.71722102165222,677.0134143531322,4700.058912992477,0.93
6/20,12/20,6650,665000,58.20517635345459,230.00534895062447,685.585148781538,4722.243082284927,0.96
6/20,13/20,6700,670000,53.94756197929382,225.79568657279015,734.698620185256,4761.248597383499,0.96
6/20,14/20,6750,675000,53.849658250808716,231.0858175009489,708.5647130012512,4788.219977855682,0.89
6/20,15/20,6800,680000,58.69329810142517,232.37964469194412,721.0091945528984,4715.683655500412,0.98
6/20,16/20,6850,685000,55.26036763191223,232.36178907752037,766.0571642518044,4741.601837873459,0.97
6/20,17/20,6900,690000,54.3959846496582,230.6953361183405,747.1272863298655,4689.829501152039,0.99
