Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
10/20,6/20,10350,1035000,64.79823350906372,5162.856001377106,645.6422781050205,157.2572893872857,0.97
10/20,7/20,10400,1040000,65.55249643325806,5151.767682313919,670.2357614934444,158.01758337765932,0.98
10/20,8/20,10450,1045000,70.192143201828,5183.167242050171,626.0938041508198,158.95905995368958,0.96
10/20,9/20,10500,1050000,65.62805247306824,5218.910372972488,662.9557504206896,154.15701620280743,0.87
10/20,10/20,10550,1055000,65.1574981212616,5184.072822093964,640.3176352381706,159.38546419143677,0.99
10/20,11/20,10600,1060000,69.37432360649109,5185.445506572723,626.3519073724747,161.85396918654442,0.94
10/20,12/20,10650,1065000,67.40230631828308,5213.341500282288,645.9578450769186,160.8068528175354,0.95
10/20,13/20,10700,1070000,66.6763105392456,5139.725695371628,637.4754253923893,163.71962203085423,0.94
10/20,14/20,10750,1075000,67.68738675117493,5093.870752334595,568.1879544854164,163.08962523937225,0.81
10/20,15/20,10800,1080000,69.98779106140137,5106.245639562607,580.1025646924973,163.2509705349803,0.9
10/20,16/20,10850,1085000,65.79259538650513,5103.487049102783,600.746674105525,161.45165571570396,0.92
10/20,17/20,10900,1090000,65.69328093528748,5084.525897979736,617.2200063616037,164.10920678079128,1.0
10/20,18/20,10950,1095000,70.01298141479492,5067.169942140579,620.9510524570942,163.79871860146523,0.98
10/20,19/20,11000,1100000,66.46256613731384,5106.494830131531,631.0154645144939,163.89292769134045,0.98
11/20,0/20,11050,1105000,65.93883848190308,5114.583971500397,617.3237153440714,162.54071632027626,0.96
11/20,1/20,11100,1110000,70.63003349304199,5147.554789066315,649.2160740345716,161.65675677359104,0.97
11/20,2/20,11150,1115000,67.28935694694519,5114.427976846695,613.460407525301,162.66126780211926,0.86
11/20,3/20,11200,1120000,65.0463650226593,5138.108446836472,615.0271092653275,164.38735519349575,0.95
11/20,4/20,11250,1125000,69.01730585098267,5217.161521434784,598.6469519585371,161.6007044017315,0.93
11/20,5/20,11300,1130000,71.62157678604126,5131.011848688126,567.4667276442051,163.61857628822327,0.93
11/20,6/20,11350,1135000,66.50111103057861,5109.0280640125275,593.6780188679695,163.7998635172844,0.95
11/20,7/20,11400,1140000,65.34651589393616,5082.6007471084595,587.4295725822449,163.17026537656784,0.99
11/20,8/20,11450,1145000,70.36475872993469,5084.474708080292,555.7071093469858,162.93323770910501,1.0
11/20,9/20,11500,1150000,65.40963101387024,5083.431548118591,574.1861140429974,163.0891536474228,0.94
11/20,10/20,11550,1155000,66.59294080734253,5095.62467622757,512.6064668148756,161.80115874111652,1.0
11/20,11/20,11600,1160000,69.9141755104065,5134.04033946991,539.8605464547873,164.56499668955803,0.88
11/20,12/20,11650,1165000,64.5844783782959,5135.8180067539215,577.4067543596029,163.77556791901588,0.96
11/20,13/20,11700,1170000,65.5464596748352,5121.876260280609,550.7301930040121,161.95348175615072,0.99
11/20,14/20,11750,1175000,68.7607913017273,5123.167718887329,542.3284103572369,163.89490701258183,0.93
11/20,15/20,11800,1180000,69.72372460365295,5122.170198440552,565.526907145977,164.1611955165863,0.98
11/20,16/20,11850,1185000,65.16344714164734,5128.975894451141,581.9976510554552,164.22294894605875,0.97
11/20,17/20,11900,1190000,66.32220840454102,5122.179439783096,517.1832105368376,164.76103796064854,0.97
11/20,18/20,11950,1195000,70.8219382762909,5115.805021524429,568.0487900823355,164.3645983338356,0.99
11/20,19/20,12000,1200000,66.02417349815369,5075.550670862198,545.6150313466787,165.2612383067608,0.91
12/20,0/20,12050,1205000,64.74237084388733,5105.859597682953,562.2474399209023,163.68290202319622,0.95
12/20,1/20,12100,1210000,70.13931345939636,5111.981875658035,579.4075842052698,162.1166122853756,0.97
12/20,2/20,12150,1215000,66.09925937652588,5128.4941556453705,563.4176150709391,161.45981499552727,0.99
12/20,3/20,12200,1220000,65.01701402664185,5121.518698453903,596.9805024117231,162.60034130513668,1.0
12/20,4/20,12250,1225000,69.42021441459656,5171.628177165985,551.3884558826685,162.96745751798153,0.94
12/20,5/20,12300,1230000,67.61836647987366,5204.071084976196,581.6821826398373,163.92933955788612,0.97
12/20,6/20,12350,1235000,64.81075549125671,5201.82281088829,599.1793569922447,161.77878606319427,0.94
12/20,7/20,12400,1240000,66.22402930259705,5208.3913397789,574.5119830816984,161.9362770318985,0.96
12/20,8/20,12450,1245000,69.59557914733887,5191.801410675049,557.3966093063354,163.34658758342266,1.0
12/20,9/20,12500,1250000,65.74783945083618,5210.857245206833,611.781079813838,164.17062543332577,0.98
12/20,10/20,12550,1255000,66.86210322380066,5227.2720012664795,621.8530962765217,164.64588816463947,0.95
12/20,11/20,12600,1260000,69.59025311470032,5241.857816696167,563.7509529441595,163.9905862212181,0.99
12/20,12/20,12650,1265000,65.10507941246033,5218.9866354465485,565.8361726254225,164.7582306265831,0.91
12/20,13/20,12700,1270000,66.11444211006165,5248.313386440277,586.1481524705887,164.55375300347805,0.97
12/20,14/20,12750,1275000,69.13478946685791,5237.5367732048035,516.7745436131954,162.8828281313181,0.98
12/20,15/20,12800,1280000,66.95969772338867,5243.520127773285,548.020067051053,165.23754443228245,0.97
12/20,16/20,12850,1285000,64.49984455108643,5254.127362728119,514.1221857368946,164.55295030772686,1.0
12/20,17/20,12900,1290000,66.46244978904724,5251.936288356781,537.7978232949972,165.45886926352978,0.96
12/20,18/20,12950,1295000,67.82620906829834,5230.810631752014,556.9263991266489,162.6965543627739,0.99
12/20,19/20,13000,1300000,64.7447657585144,5227.229328632355,558.22505004704,161.57222233712673,0.98
13/20,0/20,13050,1305000,64.68780589103699,5224.20266699791,548.6608779579401,160.45306542515755,0.98
13/20,1/20,13100,1310000,69.998605966568,5246.5667996406555,571.3282089680433,164.4707265496254,0.98
13/20,2/20,13150,1315000,65.57571625709534,5273.0235204696655,518.4278481155634,163.8760079741478,0.99
13/20,3/20,13200,1320000,67.2817223072052,5289.5251133441925,567.709928765893,164.64766092598438,0.95
13/20,4/20,13250,1325000,71.12633752822876,5280.313820838928,567.7541385740042,163.25332522392273,0.97
13/20,5/20,13300,1330000,65.89813137054443,5265.850286960602,525.2284404784441,163.10649429261684,0.98
13/20,6/20,13350,1335000,64.58579230308533,5299.602518558502,540.3566964864731,162.1909333318472,1.0
13/20,7/20,13400,1340000,67.92980909347534,5289.677109956741,549.752100944519,163.3749335706234,1.0
13/20,8/20,13450,1345000,68.76044130325317,5288.127920150757,570.4257547855377,165.34740155935287,0.97
13/20,9/20,13500,1350000,64.70477867126465,5286.962742567062,577.6380513608456,165.6713162213564,0.99
13/20,10/20,13550,1355000,66.570228099823,5275.59857749939,553.3858282715082,166.02714928984642,0.98
13/20,11/20,13600,1360000,69.26916718482971,5255.227956295013,566.3064000308514,163.83463817834854,0.98
13/20,12/20,13650,1365000,66.41426062583923,5237.166410446167,565.2326843291521,163.49434889853,0.98
13/20,13/20,13700,1370000,61.5154926776886,5250.419636964798,531.8089156895876,165.3423424512148,0.96
13/20,14/20,13750,1375000,66.24738907814026,5328.900259971619,520.3782127648592,164.069501131773,0.98
