Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
1/30,15/20,1800,180000,58.38296699523926,8043.619364261627,50.3446053955704,69.92356362193823,0.0
1/30,16/20,1850,185000,56.460622787475586,8053.959969997406,52.70625220052898,63.59707509819418,0.0
1/30,17/20,1900,190000,59.31664180755615,8200.785359859467,53.67189880460501,66.1090304069221,0.0
1/30,18/20,1950,195000,57.68118906021118,8215.54992723465,51.691295923665166,68.72445333562791,0.0
1/30,19/20,2000,200000,56.755306243896484,8277.466688156128,52.71372486650944,77.39166101254523,0.0
2/30,0/20,2050,205000,57.27763032913208,8358.776625156403,51.71599743887782,62.768406154587865,0.0
2/30,1/20,2100,210000,59.85613441467285,8323.284882068634,50.42878240533173,63.67967461422086,0.0
2/30,2/20,2150,215000,55.41167974472046,8503.448895454407,50.32984028942883,65.65841196477413,0.0
2/30,3/20,2200,220000,54.994553565979004,8499.973717689514,49.11749414354563,65.41015884280205,0.0
2/30,4/20,2250,225000,60.11251664161682,8518.367101669312,48.7670719306916,56.42602083645761,0.0
2/30,5/20,2300,230000,55.304232120513916,8604.791178226471,47.46336050890386,56.822142167948186,0.0
2/30,6/20,2350,235000,53.615407943725586,8697.605650901794,48.5582754984498,54.53395335189998,0.0
2/30,7/20,2400,240000,58.285003423690796,8783.364528179169,46.923226127400994,53.483150377869606,0.0
2/30,8/20,2450,245000,59.264400482177734,8859.492486000061,44.9194446913898,48.38503049965948,0.0
2/30,9/20,2500,250000,54.74770379066467,8857.300301074982,45.803445648401976,44.74046031013131,0.0
2/30,10/20,2550,255000,57.12044930458069,8957.886796951294,43.875938668847084,51.222784967161715,0.0
2/30,11/20,2600,260000,60.60314393043518,9074.745911121368,44.151358764618635,43.2161771915853,0.0
2/30,12/20,2650,265000,55.95490002632141,9028.12457895279,43.828048690222204,55.62142975628376,0.0
2/30,13/20,2700,270000,56.36175560951233,9149.684138298035,43.222710117697716,35.77155824471265,0.0
2/30,14/20,2750,275000,59.51588749885559,9134.833286762238,43.60253081843257,40.73190453462303,0.0
2/30,15/20,2800,280000,56.27057075500488,9178.379913330078,44.072290075942874,49.320697486400604,0.0
2/30,16/20,2850,285000,54.98436665534973,9272.069635868073,43.15443838760257,36.06491734646261,0.0
2/30,17/20,2900,290000,59.5953323841095,9284.981502532959,44.590072855353355,34.00657274201512,0.0
2/30,18/20,2950,295000,59.89045333862305,9357.120755672455,43.05036336183548,36.21973284706473,0.0
2/30,19/20,3000,300000,56.093281984329224,9447.165959358215,43.771302750334144,38.24183710664511,0.0
3/30,0/20,3050,305000,56.98092460632324,9546.731211662292,43.33123876340687,34.209478174336255,0.0
3/30,1/20,3100,310000,61.20766639709473,9492.6829829216,42.67063854075968,32.43441402353346,0.0
3/30,2/20,3150,315000,55.343262910842896,9569.260663032532,41.677356539294124,35.930360773578286,0.0
3/30,3/20,3200,320000,55.238314628601074,9619.6569647789,42.56805806607008,31.55458790715784,0.0
3/30,4/20,3250,325000,61.8438606262207,9608.339687347412,41.560920318588614,38.882487170398235,0.0
3/30,5/20,3300,330000,56.474544525146484,9690.432774543762,39.71740845032036,31.50438117235899,0.0
3/30,6/20,3350,335000,57.02746081352234,9732.618492126465,41.20010957866907,31.68643013201654,0.0
3/30,7/20,3400,340000,59.2121844291687,9741.288075447083,40.22378808259964,30.85996564850211,0.0
3/30,8/20,3450,345000,60.23505091667175,9743.562890529633,40.19824542105198,28.210321839898825,0.0
3/30,9/20,3500,350000,57.10471844673157,9865.280215740204,39.70619299262762,28.648949881084263,0.0
3/30,10/20,3550,355000,56.480586528778076,9829.558305740356,39.839936412870884,35.605600936338305,0.0
3/30,11/20,3600,360000,63.71588850021362,9861.01352596283,39.49658774770796,31.266103338450193,0.0
3/30,12/20,3650,365000,57.38579344749451,9870.846786499023,39.51635001040995,31.53636566363275,0.0
3/30,13/20,3700,370000,58.69869375228882,9851.60880279541,38.93575656414032,29.29098855610937,0.0
3/30,14/20,3750,375000,63.63966393470764,9912.946917533875,38.742001140490174,32.326552510261536,0.0
3/30,15/20,3800,380000,57.80569410324097,9924.566196918488,40.21872830577195,29.529106503352523,0.0
3/30,16/20,3850,385000,58.542704582214355,9938.955648422241,41.11272627301514,31.205249525606632,0.0
3/30,17/20,3900,390000,60.24315166473389,9983.206373691559,41.594541577622294,29.004562473855913,0.0
3/30,18/20,3950,395000,59.26663374900818,10001.873575687408,40.32779259420931,34.98980276379734,0.0
3/30,19/20,4000,400000,56.663819789886475,9986.754279613495,40.55732622370124,30.207838161848485,0.0
4/30,0/20,4050,405000,57.579527139663696,9949.094518661499,40.464748634025455,31.47938743699342,0.0
4/30,1/20,4100,410000,63.07806658744812,9926.964613437653,39.96134486421943,30.39334868080914,0.0
4/30,2/20,4150,415000,56.122467279434204,9966.333438873291,41.453769012354314,30.66143769118935,0.0
4/30,3/20,4200,420000,57.85982322692871,9988.70039510727,41.50965770147741,34.282391261309385,0.0
4/30,4/20,4250,425000,64.15381360054016,10024.846093177795,41.39309607446194,28.573066194541752,0.0
4/30,5/20,4300,430000,57.57901167869568,9966.971399784088,39.830894369632006,29.34594031330198,0.0
4/30,6/20,4350,435000,58.36876845359802,9935.381271362305,39.49293827265501,36.16970273479819,0.0
4/30,7/20,4400,440000,60.719324588775635,10037.443264007568,40.33083792589605,34.36743420641869,0.0
4/30,8/20,4450,445000,58.97886347770691,10044.748385429382,40.216003904119134,31.559838798828423,0.0
4/30,9/20,4500,450000,56.15627121925354,10021.335721492767,40.205790646374226,32.94221585476771,0.0
4/30,10/20,4550,455000,57.84612417221069,10072.237206935883,40.27427576016635,30.66523541137576,0.0
4/30,11/20,4600,460000,60.21140813827515,10104.738224506378,40.40514611825347,29.90415992308408,0.0
4/30,12/20,4650,465000,56.89870643615723,10037.225912570953,40.80052011087537,37.154709233902395,0.0
4/30,13/20,4700,470000,56.99086093902588,10086.64355134964,39.48983534332365,31.720833357423544,0.0
4/30,14/20,4750,475000,62.37038016319275,10093.193937301636,40.13624595850706,27.390168897807598,0.0
4/30,15/20,4800,480000,57.46077752113342,10158.812299251556,41.135847156867385,33.665324406698346,0.0
4/30,16/20,4850,485000,57.70071887969971,10156.043321609497,40.59259386919439,29.7865006942302,0.0
4/30,17/20,4900,490000,58.909539222717285,10120.549559116364,40.78361010365188,35.30402504466474,0.0
4/30,18/20,4950,495000,58.49959850311279,10134.966849803925,41.633917298167944,39.34636438591406,0.0
4/30,19/20,5000,500000,57.486629486083984,10115.6357588768,42.2174375616014,29.419209741521627,0.0
5/30,0/20,5050,505000,56.91669178009033,10108.521357059479,41.52364270016551,28.372675552032888,0.0
5/30,1/20,5100,510000,60.2568781375885,10113.1356549263,41.37294087558985,28.996636236086488,0.0
5/30,2/20,5150,515000,56.69543099403381,10168.036635398865,41.01221874728799,29.516780256293714,0.0
5/30,3/20,5200,520000,57.81429100036621,10187.310493469238,39.790343549102545,28.696841255761683,0.0
5/30,4/20,5250,525000,63.589303731918335,10182.360965251923,40.42430614680052,33.4984260071069,0.0
5/30,5/20,5300,530000,57.10812211036682,10175.122582435608,40.1505834646523,31.170140955597162,0.0
5/30,6/20,5350,535000,56.53805756568909,10246.885275363922,40.22073821630329,27.712958810850978,0.0
5/30,7/20,5400,540000,61.047945737838745,10197.687920093536,40.981687193736434,28.70249119354412,0.0
5/30,8/20,5450,545000,59.030170917510986,10174.36292886734,40.23292647488415,29.657652704510838,0.0
5/30,9/20,5500,550000,55.38574719429016,10269.628012657166,40.4242499191314,30.061798973940313,0.0
5/30,10/20,5550,555000,59.613879680633545,10225.062508583069,41.78774406388402,26.627311697229743,0.0
5/30,11/20,5600,560000,59.46323823928833,10266.48937368393,41.1553236823529,24.26853124331683,0.0
5/30,12/20,5650,565000,54.72107005119324,10231.921756267548,40.75158767402172,29.93479114677757,0.0
5/30,13/20,5700,570000,55.99467444419861,10193.433688640594,40.73925498500466,26.825681725516915,0.0
5/30,14/20,5750,575000,62.83290195465088,10236.387754440308,41.47039112821221,37.94480837183073,0.0
5/30,15/20,5800,580000,55.48092770576477,10263.005088329315,40.256770404055715,24.68495438247919,0.0
5/30,16/20,5850,585000,56.20083236694336,10276.580199241638,41.530422607436776,25.93711355049163,0.0
5/30,17/20,5900,590000,60.65122199058533,10257.664468288422,40.78471586480737,26.169816443696618,0.0
5/30,18/20,5950,595000,57.65684652328491,10295.156023979187,41.587020164355636,24.66762188030407,0.0
5/30,19/20,6000,600000,56.286662340164185,10251.482791423798,41.33596167899668,26.25545395538211,0.0
6/30,0/20,6050,605000,56.82401752471924,10280.621661663055,41.28508974984288,26.108003897126764,0.0
6/30,1/20,6100,610000,60.59071922302246,10287.183280944824,41.60535521246493,27.701233075000346,0.0
6/30,2/20,6150,615000,54.21461224555969,10219.84820652008,41.34974468126893,25.828015839215368,0.0
6/30,3/20,6200,620000,55.963658571243286,10315.253032684326,41.138512052595615,47.1694094510749,0.0
6/30,4/20,6250,625000,61.89072275161743,10359.9246134758,41.78721599653363,27.697788815945387,0.0
6/30,5/20,6300,630000,56.91535782814026,10298.384236335754,42.042665865272284,32.60229137632996,0.0
6/30,6/20,6350,635000,56.86465334892273,10281.144196510315,41.17933174967766,28.862722824327648,0.0
6/30,7/20,6400,640000,61.457186698913574,10270.229354858398,41.529482962563634,25.06318773701787,0.0
6/30,8/20,6450,645000,57.82509112358093,10322.577270507812,39.95593775436282,25.242771743331105,0.0
6/30,9/20,6500,650000,56.316850662231445,10309.65711736679,40.20877420529723,33.51503371819854,0.0
6/30,10/20,6550,655000,58.622848987579346,10301.873283863068,40.76207309216261,24.325244317762554,0.0
6/30,11/20,6600,660000,58.437591314315796,10274.110155582428,40.25166568160057,27.34212119039148,0.0
6/30,12/20,6650,665000,54.69481301307678,10345.333693027496,41.84087850525975,24.296104072593153,0.0
6/30,13/20,6700,670000,54.97897529602051,10312.532447338104,43.657785726711154,37.26979845389724,0.0
6/30,14/20,6750,675000,59.30528712272644,10290.983138561249,43.78673101961613,40.70415432564914,0.0
6/30,15/20,6800,680000,59.08531737327576,10221.895611286163,44.63513275235891,38.49444887507707,0.0
6/30,16/20,6850,685000,54.382030963897705,10266.895195960999,44.83845829591155,45.819835372269154,0.0
6/30,17/20,6900,690000,57.57402324676514,10271.007286548615,45.978545889258385,49.156023061834276,0.0
6/30,18/20,6950,695000,56.730907917022705,10254.086929321289,46.14622687548399,42.90711528621614,0.0
6/30,19/20,7000,700000,54.47128438949585,10231.953925609589,45.08799456059933,41.75489156600088,0.0
7/30,0/20,7050,705000,54.66241121292114,10174.5118932724,45.55091571807861,55.00508622825146,0.0
7/30,1/20,7100,710000,62.947314977645874,10192.11446428299,46.609575847163796,38.21971027739346,0.0
7/30,2/20,7150,715000,55.758649587631226,10155.479224681854,45.54760752804577,38.27954253833741,0.0
7/30,3/20,7200,720000,57.1290168762207,10206.207100868225,45.94534108042717,37.587229889817536,0.0
7/30,4/20,7250,725000,63.60997176170349,10118.056500911713,45.42818574607372,40.58578504342586,0.0
7/30,5/20,7300,730000,57.25909686088562,10117.216851711273,43.83144975453615,34.8349580578506,0.0
7/30,6/20,7350,735000,57.85616970062256,10207.682961940765,44.92229386791587,33.83042280189693,0.0
7/30,7/20,7400,740000,60.58823108673096,10150.531173706055,43.867985017597675,30.98523066751659,0.0
7/30,8/20,7450,745000,57.90256977081299,10129.295838356018,42.79997095838189,32.497139018028975,0.0
7/30,9/20,7500,750000,57.451329708099365,10140.896167755127,41.34331054054201,38.81795990187675,0.0
7/30,10/20,7550,755000,58.33661127090454,10147.374663352966,43.39212296158075,30.702818767167628,0.0
7/30,11/20,7600,760000,62.124730587005615,10169.850810050964,42.88170617073774,33.950590597465634,0.0
7/30,12/20,7650,765000,57.21273159980774,10133.472977161407,43.01095138862729,28.006432707887143,0.0
7/30,13/20,7700,770000,55.38665461540222,10290.287249565125,42.28412306308746,28.517886701971292,0.0
7/30,14/20,7750,775000,64.01404595375061,10199.763236045837,41.963139893487096,32.473638996481895,0.0
7/30,15/20,7800,780000,57.05262851715088,10234.225981712341,43.29125059582293,27.452333585359156,0.0
7/30,16/20,7850,785000,56.12412166595459,10252.585134029388,42.05209897831082,26.098384787794203,0.0
7/30,17/20,7900,790000,61.25955557823181,10235.26552438736,43.27749693393707,31.323976709507406,0.0
7/30,18/20,7950,795000,57.40118980407715,10152.554285049438,41.78334232605994,31.475866252556443,0.0
7/30,19/20,8000,800000,54.417826414108276,10269.908732414246,40.95539099164307,26.108306848444045,0.0
8/30,0/20,8050,805000,61.241336822509766,10229.824360847473,40.736771032214165,27.27764433948323,0.0
8/30,1/20,8100,810000,61.51669788360596,10194.023449420929,40.2889417745173,26.672255663201213,0.0
8/30,2/20,8150,815000,57.10262203216553,10168.156943798065,41.92858333326876,28.71540587581694,0.0
8/30,3/20,8200,820000,55.97606158256531,10299.141570568085,41.600378572940826,27.9021575008519,0.0
8/30,4/20,8250,825000,61.86833453178406,10210.959211349487,41.99658992886543,27.062443654984236,0.0
8/30,5/20,8300,830000,57.55226469039917,10152.592966556549,39.660873752087355,26.80949609633535,0.0
8/30,6/20,8350,835000,56.96679449081421,10319.887496948242,40.6766302715987,23.744345993269235,0.0
8/30,7/20,8400,840000,62.76057457923889,10284.952929973602,40.146715089678764,23.901536099612713,0.0
8/30,8/20,8450,845000,57.540451765060425,10334.092676639557,40.18752973712981,32.30280367238447,0.0
8/30,9/20,8500,850000,57.145819664001465,10239.010934352875,40.4933006465435,30.691647158004344,0.0
8/30,10/20,8550,855000,58.16205072402954,10252.355373382568,39.75612109526992,38.99756589671597,0.0
8/30,11/20,8600,860000,58.89775276184082,10252.991024494171,40.2585375495255,24.995809237472713,0.0
8/30,12/20,8650,865000,55.718491077423096,10265.361107349396,39.979933336377144,34.363036911934614,0.0
8/30,13/20,8700,870000,56.9768807888031,10372.38406085968,40.92797749303281,26.183585931546986,0.0
8/30,14/20,8750,875000,61.328362226486206,10290.077881336212,39.89995263144374,25.728628342039883,0.0
8/30,15/20,8800,880000,55.32600998878479,10225.780319213867,40.60487803816795,25.566912264563143,0.0
8/30,16/20,8850,885000,55.0294463634491,10280.31552362442,41.584882425144315,23.01182037917897,0.0
8/30,17/20,8900,890000,62.6700644493103,10346.248101234436,40.69957138597965,22.95199580490589,0.0
8/30,18/20,8950,895000,57.170191049575806,10275.197803497314,40.77531016245484,27.489668054971844,0.0
8/30,19/20,9000,900000,56.681673526763916,10335.232634544373,38.83575903438032,28.709971242118627,0.0
9/30,0/20,9050,905000,57.31520223617554,10339.890508174896,39.974321437999606,25.100295815151185,0.0
9/30,1/20,9100,910000,58.480905055999756,10294.533062458038,40.566080663353205,23.239773358218372,0.0
9/30,2/20,9150,915000,55.36220741271973,10405.941305160522,40.67348349187523,26.411984477657825,0.0
9/30,3/20,9200,920000,55.207754611968994,10334.91688632965,40.7936331871897,24.04144671233371,0.0
9/30,4/20,9250,925000,61.29279828071594,10308.97204208374,40.51263386569917,25.24522615643218,0.0
9/30,5/20,9300,930000,57.16742491722107,10354.700301647186,40.17274305038154,21.576945001725107,0.0
9/30,6/20,9350,935000,53.9135422706604,10345.512939929962,39.575753919780254,27.21300278417766,0.0
9/30,7/20,9400,940000,59.828938722610474,10257.881637096405,39.689847430214286,25.00620353827253,0.0
9/30,8/20,9450,945000,58.64568114280701,10219.519931316376,39.602809108793736,23.125081637874246,0.0
9/30,9/20,9500,950000,58.35772466659546,10273.026834487915,40.44104961492121,22.383171739522368,0.0
9/30,10/20,9550,955000,58.46138334274292,10347.511209487915,39.46389069221914,25.74556928873062,0.0
9/30,11/20,9600,960000,58.39161777496338,10337.570640563965,39.709152514114976,30.8593387324363,0.0
9/30,12/20,9650,965000,54.28500199317932,10310.141455173492,40.54832683689892,23.789022975135595,0.0
9/30,13/20,9700,970000,55.321425676345825,10312.57364988327,40.813066102564335,23.24551930371672,0.0
9/30,14/20,9750,975000,60.328681230545044,10407.873161792755,39.91638529859483,22.063577133696526,0.0
9/30,15/20,9800,980000,55.83704710006714,10360.56641960144,40.31487851962447,22.68175162933767,0.0
9/30,16/20,9850,985000,54.514028549194336,10262.685356140137,40.22307260520756,23.918888434767723,0.0
9/30,17/20,9900,990000,59.938709020614624,10307.174118995667,40.387574477121234,23.575210766866803,0.0
9/30,18/20,9950,995000,56.21886372566223,10367.872061252594,40.01361255161464,23.671960222069174,0.0
9/30,19/20,10000,1000000,54.31024527549744,10309.320680141449,39.61788649484515,23.19899352826178,0.0
10/30,0/20,10050,1005000,60.017385959625244,10239.703721046448,40.467587417922914,28.174387361388654,0.0
10/30,1/20,10100,1010000,58.93091034889221,10332.10623550415,39.561760384589434,23.155311920680106,0.0
10/30,2/20,10150,1015000,56.760279417037964,10222.816227912903,38.93119157478213,26.79865317652002,0.0
10/30,3/20,10200,1020000,55.845359325408936,10291.12968158722,40.49871841818094,24.42530572693795,0.0
10/30,4/20,10250,1025000,61.37251043319702,10305.218327999115,40.66223909519613,28.287445660680532,0.0
10/30,5/20,10300,1030000,55.59019613265991,10295.408847808838,39.72173654846847,30.800655792001635,0.0
10/30,6/20,10350,1035000,54.24680805206299,10243.614163398743,39.40813704766333,25.0181303313002,0.0
10/30,7/20,10400,1040000,59.12041687965393,10258.752148151398,39.9393551889807,24.419500548392534,0.0
10/30,8/20,10450,1045000,56.86450123786926,10355.042236328125,40.37217514961958,30.091668974608183,0.0
10/30,9/20,10500,1050000,55.26010513305664,10354.947627544403,41.17044956795871,24.878182800486684,0.0
10/30,10/20,10550,1055000,57.124316453933716,10272.254446029663,41.85550893843174,35.60912817157805,0.0
10/30,11/20,10600,1060000,59.64151406288147,10278.549367427826,41.98553029075265,34.811144896782935,0.0
10/30,12/20,10650,1065000,55.143799781799316,10324.101368427277,40.989780243486166,35.17265823902562,0.0
10/30,13/20,10700,1070000,56.12561297416687,10280.227047920227,41.68597539141774,36.570195336826146,0.0
10/30,14/20,10750,1075000,61.023568868637085,10280.150943279266,40.79682254232466,38.53846022952348,0.0
10/30,15/20,10800,1080000,55.250004291534424,10306.855119228363,40.19366738758981,34.035694655030966,0.0
10/30,16/20,10850,1085000,55.279703855514526,10278.749150753021,40.19682856835425,33.95928966952488,0.0
10/30,17/20,10900,1090000,57.984801054000854,10317.818462848663,41.9509846214205,40.27884712070227,0.0
10/30,18/20,10950,1095000,58.75185942649841,10259.871170520782,43.25346870906651,36.83310333453119,0.0
10/30,19/20,11000,1100000,56.593958139419556,10315.598135948181,43.918076168745756,37.64713861141354,0.0
11/30,0/20,11050,1105000,57.59969615936279,10215.979418754578,47.952478248625994,44.53227803763002,0.0
11/30,1/20,11100,1110000,61.963868856430054,10179.162871837616,50.49302162975073,47.17677271645516,0.0
11/30,2/20,11150,1115000,57.783878803253174,10072.142515182495,50.40521537140012,47.78316225390881,0.0
11/30,3/20,11200,1120000,56.607131242752075,10033.502016544342,48.16248444095254,44.889555036090314,0.0
11/30,4/20,11250,1125000,61.92359280586243,9996.279332637787,47.160932280123234,45.15382773429155,0.0
11/30,5/20,11300,1130000,56.98702549934387,10074.600821971893,45.06791019253433,39.45757257472724,0.0
11/30,6/20,11350,1135000,57.12733244895935,10005.942405700684,44.20360596291721,36.30781545303762,0.0
11/30,7/20,11400,1140000,62.20381760597229,10021.063567638397,43.15321430005133,36.0394916171208,0.0
11/30,8/20,11450,1145000,58.48944568634033,10014.293782234192,42.23980654217303,34.05693000461906,0.0
11/30,9/20,11500,1150000,55.92377257347107,10048.50082206726,41.65190479904413,35.384905407205224,0.0
11/30,10/20,11550,1155000,57.9880588054657,10077.128577709198,41.94205295294523,33.31766897533089,0.0
11/30,11/20,11600,1160000,61.72837734222412,9976.713320732117,40.13245062716305,33.503877627663314,0.0
11/30,12/20,11650,1165000,54.51287651062012,10029.336584568024,40.84518939256668,31.11499884352088,0.0
11/30,13/20,11700,1170000,56.36245584487915,10121.91433763504,40.70930670015514,33.58504109410569,0.0
11/30,14/20,11750,1175000,60.903687953948975,10142.293944835663,40.738985773175955,30.907682187855244,0.0
11/30,15/20,11800,1180000,55.856122970581055,10083.142581939697,41.30346038751304,31.579693159088492,0.0
11/30,16/20,11850,1185000,55.73407483100891,10079.3717212677,41.90608816035092,33.92897103354335,0.0
11/30,17/20,11900,1190000,59.68198084831238,10034.712792873383,39.24685640074313,29.91933048237115,0.0
11/30,18/20,11950,1195000,56.705469846725464,10100.963844299316,40.20232729241252,30.32003966718912,0.0
11/30,19/20,12000,1200000,54.71193504333496,10115.405546188354,39.842950413003564,31.711140798404813,0.0
12/30,0/20,12050,1205000,54.8803231716156,10055.77710390091,39.55115486308932,36.905850801151246,0.0
12/30,1/20,12100,1210000,61.43054223060608,10104.01221036911,39.48215125501156,27.722218324430287,0.0
12/30,2/20,12150,1215000,56.31089758872986,10136.863995552063,38.56040848232806,28.755870388355106,0.0
12/30,3/20,12200,1220000,57.13318705558777,10252.46480512619,38.407799957320094,30.097312248311937,0.0
12/30,4/20,12250,1225000,61.07460927963257,10068.415678024292,38.569988533854485,28.7527527641505,0.0
12/30,5/20,12300,1230000,55.57342481613159,10169.127743721008,39.82316925376654,31.124930663965642,0.0
12/30,6/20,12350,1235000,55.72637319564819,10154.893546104431,39.023185877129436,33.72706274641678,0.0
12/30,7/20,12400,1240000,57.716057538986206,10152.486148357391,39.46237231232226,42.53491442743689,0.0
12/30,8/20,12450,1245000,57.93225884437561,10103.68939256668,39.556061608716846,45.12845899350941,0.0
12/30,9/20,12500,1250000,54.28825831413269,10113.043816566467,39.5339862909168,59.29222218412906,0.0
12/30,10/20,12550,1255000,53.619221448898315,10169.300463676453,38.639498898759484,56.90252743009478,0.0
12/30,11/20,12600,1260000,62.350337266922,10147.265228271484,39.40590928681195,63.6992608550936,0.0
12/30,12/20,12650,1265000,54.60564875602722,10098.106512069702,40.89329089317471,59.211175890639424,0.0
12/30,13/20,12700,1270000,56.47448015213013,10155.965500354767,41.25607096217573,65.21119469869882,0.0
12/30,14/20,12750,1275000,64.40799450874329,10115.020538330078,43.05696803703904,73.00010574329644,0.0
12/30,15/20,12800,1280000,57.33242392539978,10084.292235851288,42.857780976220965,87.1217688927427,0.0
12/30,16/20,12850,1285000,57.46414852142334,10058.010416030884,46.2167111672461,96.74381962325424,0.0
12/30,17/20,12900,1290000,57.62472581863403,10116.254596233368,52.56199919246137,101.49408586975187,0.0
12/30,18/20,12950,1295000,59.533721685409546,10007.579263687134,52.39887637645006,91.32033604755998,0.0
12/30,19/20,13000,1300000,55.9301860332489,10020.356060028076,52.31854395195842,85.21847894694656,0.0
13/30,0/20,13050,1305000,56.48178052902222,9865.886054039001,56.8000817745924,75.65533510968089,0.0
13/30,1/20,13100,1310000,62.33034801483154,9827.218145370483,54.12230163067579,70.16863306704909,0.0
13/30,2/20,13150,1315000,56.620845556259155,9849.797259807587,52.86470583640039,70.15744906850159,0.0
13/30,3/20,13200,1320000,55.30533719062805,9709.815165042877,49.33893791399896,66.1375947073102,0.0
13/30,4/20,13250,1325000,59.41893243789673,9704.977907657623,47.580264361575246,70.51537280343473,0.0
13/30,5/20,13300,1330000,57.70866775512695,9721.418753623962,46.261157631874084,66.94545270875096,0.0
13/30,6/20,13350,1335000,58.11737418174744,9774.858021736145,44.631091967225075,61.200286195613444,0.0
13/30,7/20,13400,1340000,58.29105353355408,9705.174964904785,43.94537786208093,57.29820506833494,0.0
13/30,8/20,13450,1345000,61.639782428741455,9690.764759540558,42.40054450184107,51.230018763802946,0.0
13/30,9/20,13500,1350000,56.42812204360962,9727.916087150574,41.93470964953303,50.84748414158821,0.0
13/30,10/20,13550,1355000,57.92575526237488,9783.231066703796,40.43504268862307,50.992055509239435,0.0
13/30,11/20,13600,1360000,61.99365782737732,9835.230908870697,40.969555204734206,42.7092331959866,0.0
13/30,12/20,13650,1365000,58.80554556846619,9792.755091190338,41.43942412920296,39.818155891261995,0.0
13/30,13/20,13700,1370000,55.738365650177,9837.686819553375,40.63667279668152,39.12377682235092,0.0
13/30,14/20,13750,1375000,63.262078285217285,9748.219365596771,39.48920357041061,38.882547189481556,0.0
13/30,15/20,13800,1380000,58.7431104183197,9879.89679145813,39.302828585729,35.86706217657775,0.0
