Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
11/20,3/20,11200,1120000,67.0825936794281,320.32762334495783,181.99052745103836,7684.213809967041,0.82
11/20,4/20,11250,1125000,73.45186924934387,349.5065181851387,181.12887462973595,7684.08327293396,0.77
11/20,5/20,11300,1130000,74.58379602432251,338.6444929689169,181.98907966911793,7684.641952037811,0.81
11/20,6/20,11350,1135000,66.67038917541504,328.23867616802454,183.5029529929161,7670.491499900818,0.83
11/20,7/20,11400,1140000,72.60778021812439,302.56752981990576,188.09262190759182,7654.57023191452,0.78
11/20,8/20,11450,1145000,72.92703557014465,325.8418201059103,184.06839162111282,7669.55269908905,0.9
11/20,9/20,11500,1150000,67.74945592880249,319.15413549542427,184.3193752169609,7626.222604751587,0.77
11/20,10/20,11550,1155000,77.31371641159058,292.774298094213,183.09909418225288,7684.029888153076,0.89
11/20,11/20,11600,1160000,75.30655241012573,300.1469431966543,182.77399544417858,7705.478356361389,0.8
11/20,12/20,11650,1165000,72.41523241996765,304.17366560548544,182.85643319785595,7673.267014026642,0.9
11/20,13/20,11700,1170000,77.78513884544373,298.53110118210316,183.6638327240944,7726.4434423446655,0.93
11/20,14/20,11750,1175000,73.2757396697998,270.7183546423912,187.0342853963375,7705.3157954216,0.91
11/20,15/20,11800,1180000,73.55929851531982,274.2382994890213,184.372851729393,7737.595645904541,0.82
11/20,16/20,11850,1185000,77.81223630905151,271.8510073646903,186.74697206914425,7727.049379825592,0.89
11/20,17/20,11900,1190000,74.16337132453918,281.7740612626076,182.71432146430016,7745.4323053359985,0.95
11/20,18/20,11950,1195000,73.42768859863281,293.6581357643008,182.3299859315157,7795.025434970856,0.95
11/20,19/20,12000,1200000,77.42596697807312,296.35041904449463,184.95310792326927,7756.23977804184,0.9
12/20,0/20,12050,1205000,73.50367474555969,291.34708915650845,186.37418577075005,7722.644543170929,0.94
12/20,1/20,12100,1210000,71.80495357513428,273.10882396250963,187.21448849141598,7752.9507966041565,0.9
12/20,2/20,12150,1215000,77.91012859344482,264.0649473592639,185.32860745489597,7758.399878501892,0.87
12/20,3/20,12200,1220000,71.5700478553772,291.4734921231866,182.71934673190117,7771.645911693573,0.88
12/20,4/20,12250,1225000,72.56344270706177,285.9558148905635,181.02464018762112,7754.892230510712,0.97
12/20,5/20,12300,1230000,78.55069398880005,271.2876191213727,182.37687115371227,7785.830533504486,0.97
12/20,6/20,12350,1235000,74.09827637672424,308.88249243050814,183.17672710120678,7819.717429161072,0.91
12/20,7/20,12400,1240000,74.77889466285706,280.3031039237976,184.1103200763464,7818.11016702652,0.94
12/20,8/20,12450,1245000,78.32867574691772,283.4136129543185,184.85148778557777,7852.334015369415,0.94
12/20,9/20,12500,1250000,73.49323177337646,299.14629120379686,183.00555828213692,7842.799514293671,0.88
12/20,10/20,12550,1255000,75.5243022441864,290.02739906311035,184.4786353558302,7877.598656177521,0.91
12/20,11/20,12600,1260000,77.25424027442932,279.75947660952806,184.78107568621635,7885.215431690216,0.89
12/20,12/20,12650,1265000,74.45266771316528,291.0286891385913,186.74779452383518,7891.636940479279,0.88
12/20,13/20,12700,1270000,77.77970671653748,287.72030410170555,188.60856200754642,7912.141875743866,0.87
12/20,14/20,12750,1275000,73.4730384349823,286.96046744287014,185.306622505188,7946.200358867645,0.93
12/20,15/20,12800,1280000,73.18252325057983,319.0346482992172,185.49003912508488,7908.547649860382,0.94
12/20,16/20,12850,1285000,77.53298377990723,285.9663682952523,185.32546877861023,7897.267724514008,0.93
12/20,17/20,12900,1290000,73.4031457901001,286.132266394794,185.5279531031847,7901.824893474579,0.96
12/20,18/20,12950,1295000,73.2965247631073,297.06969967484474,183.24338699877262,7914.300405025482,0.95
12/20,19/20,13000,1300000,78.8421950340271,282.3222788721323,185.854748159647,7903.923109054565,0.95
13/20,0/20,13050,1305000,73.94494843482971,308.24971640855074,185.90161828696728,7957.345150470734,0.9
13/20,1/20,13100,1310000,72.8534471988678,288.36773206293583,184.762443035841,7970.858058452606,0.94
13/20,2/20,13150,1315000,77.48480010032654,267.43875523656607,187.31511688232422,7974.706894874573,0.94
13/20,3/20,13200,1320000,71.64541506767273,318.94510684907436,186.03354796767235,7993.604094028473,0.97
13/20,4/20,13250,1325000,73.76083421707153,292.11032646149397,184.908695474267,8003.1231870651245,0.78
13/20,5/20,13300,1330000,78.26657128334045,296.5869514718652,188.28912653028965,7993.131313323975,0.97
13/20,6/20,13350,1335000,73.16334986686707,286.4607074856758,187.93794891238213,7999.45493555069,0.97
13/20,7/20,13400,1340000,71.86602592468262,286.85113310068846,186.15030965209007,7979.863408088684,0.88
13/20,8/20,13450,1345000,77.86864161491394,268.5540852993727,186.3245952874422,7937.1294231414795,0.87
13/20,9/20,13500,1350000,73.66020178794861,267.37452529370785,189.0300691127777,7964.115332603455,0.91
13/20,10/20,13550,1355000,71.81891441345215,249.77248053252697,189.8982990682125,7939.909277439117,0.93
13/20,11/20,13600,1360000,79.56073021888733,279.14113012701273,189.20201866328716,7951.905083179474,0.86
13/20,12/20,13650,1365000,73.05226755142212,245.7635472342372,186.0252070426941,7928.365612030029,0.95
13/20,13/20,13700,1370000,71.4980902671814,263.20012242347,187.59419117867947,7999.3136649131775,0.96
13/20,14/20,13750,1375000,77.58716702461243,266.4447640776634,187.56196509301662,7962.741460800171,0.91
