Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
2/20,12/20,2650,265000,67.47089266777039,46.924965569749475,24.361163567751646,9511.87233877182,0.0
2/20,13/20,2700,270000,66.87608861923218,46.97796954959631,26.01274229772389,9550.111818313599,0.0
2/20,14/20,2750,275000,67.6866102218628,46.55236702039838,26.228010869584978,9654.403408527374,0.0
2/20,15/20,2800,280000,68.6747100353241,46.72411480918527,26.41362075228244,9682.205853939056,0.0
2/20,16/20,2850,285000,70.03615474700928,45.88319296762347,28.511388156563044,9713.570026874542,0.0
2/20,17/20,2900,290000,68.69473147392273,45.84022419899702,24.40626787999645,9739.258656024933,0.0
2/20,18/20,2950,295000,68.45611786842346,45.646852128207684,26.731355315539986,9808.544971466064,0.0
2/20,19/20,3000,300000,70.05983638763428,45.867691189050674,26.64276701491326,9808.983529090881,0.0
3/20,0/20,3050,305000,71.3443284034729,45.257277600467205,25.721153231337667,9824.881300926208,0.0
3/20,1/20,3100,310000,68.46501135826111,46.749184323474765,26.514655361883342,9839.60376405716,0.0
3/20,2/20,3150,315000,69.71721982955933,45.224767331033945,25.76645803358406,9942.103158473969,0.0
3/20,3/20,3200,320000,69.45221638679504,47.488430650904775,27.472913440316916,9916.622279644012,0.0
3/20,4/20,3250,325000,69.60312247276306,46.432252952829,28.111424782313406,9940.577889919281,0.0
3/20,5/20,3300,330000,71.2875440120697,46.16324090398848,28.535001882351935,9972.925597190857,0.0
3/20,6/20,3350,335000,72.47511887550354,46.46922145411372,27.576226365752518,10018.667914390564,0.0
3/20,7/20,3400,340000,71.91231417655945,46.22419901750982,27.27458451502025,9979.019529819489,0.0
3/20,8/20,3450,345000,70.52404284477234,46.10728430375457,27.183893985580653,10106.422609329224,0.0
3/20,9/20,3500,350000,68.72777509689331,44.76087982952595,26.824606117792428,10060.250932216644,0.0
3/20,10/20,3550,355000,69.53414368629456,45.858466943725944,27.300624291412532,10067.85708284378,0.0
3/20,11/20,3600,360000,71.24362063407898,46.05053042806685,26.75615793466568,10143.06186914444,0.0
3/20,12/20,3650,365000,71.05851149559021,46.39215246029198,27.509995946194977,10080.749186992645,0.0
3/20,13/20,3700,370000,68.25053000450134,46.84389692172408,29.06584762223065,10132.990855693817,0.0
3/20,14/20,3750,375000,70.88003969192505,47.651322059333324,26.41993094328791,10146.795951366425,0.0
3/20,15/20,3800,380000,70.56348991394043,46.651607336476445,27.624661796726286,10167.603328227997,0.0
3/20,16/20,3850,385000,70.02325367927551,46.60887470468879,27.20831484440714,10194.304404735565,0.0
3/20,17/20,3900,390000,70.76033854484558,46.474207915365696,27.358006161637604,10161.361798286438,0.0
3/20,18/20,3950,395000,71.24444150924683,47.79879440739751,30.92312489077449,10265.119825839996,0.0
3/20,19/20,4000,400000,68.21644735336304,47.253246704116464,25.15398291638121,10206.99444103241,0.0
4/20,0/20,4050,405000,71.18705654144287,46.188103875145316,25.865037732757628,10221.047688961029,0.0
4/20,1/20,4100,410000,70.02045845985413,46.83037183433771,27.49666997883469,10310.083558559418,0.0
4/20,2/20,4150,415000,68.73324298858643,44.589601224288344,26.431541913188994,10266.735937595367,0.0
4/20,3/20,4200,420000,69.34578609466553,45.69902895204723,29.258175251074135,10333.956543445587,0.0
4/20,4/20,4250,425000,69.67492413520813,46.5386559125036,27.556703123264015,10258.409784317017,0.0
4/20,5/20,4300,430000,71.02518367767334,47.90615815483034,28.061511595733464,10342.030163764954,0.0
4/20,6/20,4350,435000,67.78573751449585,45.649635929614305,29.296888425946236,10331.286489009857,0.0
4/20,7/20,4400,440000,68.98631048202515,47.00910858437419,32.90715173073113,10309.129702568054,0.0
4/20,8/20,4450,445000,71.34856748580933,46.80528794415295,29.55157468188554,10348.138185977936,0.0
4/20,9/20,4500,450000,70.09338235855103,46.27850558795035,28.511198627296835,10364.966140270233,0.0
4/20,10/20,4550,455000,66.99808692932129,46.27709475904703,26.477133244276047,10287.406102657318,0.0
4/20,11/20,4600,460000,69.00415873527527,46.77198072895408,28.73131735669449,10377.767129898071,0.0
4/20,12/20,4650,465000,69.69475245475769,47.52890915796161,29.331169709097594,10319.615135192871,0.0
4/20,13/20,4700,470000,70.91198348999023,46.75294678285718,32.09716908726841,10378.34640455246,0.0
4/20,14/20,4750,475000,72.41414332389832,44.78478226438165,27.565093958750367,10384.946015834808,0.0
4/20,15/20,4800,480000,73.69255495071411,48.46060669980943,36.58416514797136,10342.775937080383,0.0
4/20,16/20,4850,485000,73.44407939910889,50.26613617129624,33.92003038432449,10387.563506603241,0.0
4/20,17/20,4900,490000,72.22757244110107,48.22932702675462,32.19927789643407,10403.67735671997,0.0
4/20,18/20,4950,495000,70.51760601997375,49.18196600303054,31.656170214526355,10372.526154994965,0.0
4/20,19/20,5000,500000,68.63138175010681,49.441199673339725,31.307240575551987,10326.113143444061,0.0
5/20,0/20,5050,505000,69.16747045516968,49.067704889923334,31.182765375822783,10312.544343471527,0.0
5/20,1/20,5100,510000,67.73116374015808,47.81410929560661,29.465504988096654,10352.91902923584,0.0
5/20,2/20,5150,515000,70.33162140846252,48.56574375741184,28.931475795805454,10381.753314971924,0.0
5/20,3/20,5200,520000,67.33316850662231,51.14842965453863,31.100460135377944,10391.880805969238,0.0
5/20,4/20,5250,525000,68.7217538356781,48.49532166309655,27.980001458432525,10333.520186901093,0.0
5/20,5/20,5300,530000,70.33787846565247,47.17904248088598,28.325246467255056,10404.738398075104,0.0
5/20,6/20,5350,535000,66.3786449432373,49.5012128315866,30.98894063476473,10306.496185302734,0.0
5/20,7/20,5400,540000,67.39206719398499,50.36265826225281,28.49491138756275,10337.58155632019,0.0
5/20,8/20,5450,545000,67.59048986434937,50.303345354273915,29.279883445240557,10414.407732486725,0.0
5/20,9/20,5500,550000,66.62736487388611,50.57466024160385,30.790855599567294,10392.59998846054,0.0
5/20,10/20,5550,555000,66.40129733085632,49.35895191319287,29.68327405489981,10286.643707752228,0.0
5/20,11/20,5600,560000,69.91734671592712,49.84233232215047,29.111484916880727,10376.719123363495,0.0
5/20,12/20,5650,565000,69.08698058128357,49.99462482519448,29.87552128173411,10370.034791469574,0.0
5/20,13/20,5700,570000,70.22857332229614,50.51259497925639,26.92856628773734,10453.262764453888,0.0
5/20,14/20,5750,575000,67.8647358417511,49.59345247596502,26.609789352864027,10414.581978797913,0.0
5/20,15/20,5800,580000,70.47698140144348,49.197765896096826,26.30844817031175,10417.880053520203,0.0
5/20,16/20,5850,585000,68.19508600234985,48.58113867044449,26.587130689062178,10381.669279575348,0.0
5/20,17/20,5900,590000,68.39689350128174,47.848156575113535,27.928824106231332,10429.98851442337,0.0
5/20,18/20,5950,595000,68.86303329467773,49.00776011310518,27.434948412701488,10363.960032463074,0.0
5/20,19/20,6000,600000,67.60240244865417,49.67960963957012,28.981910484842956,10464.036627292633,0.0
6/20,0/20,6050,605000,66.09181714057922,49.43380285613239,27.713717688340694,10441.860695838928,0.0
6/20,1/20,6100,610000,69.48676490783691,49.319944348186255,26.709460337646306,10486.16186952591,0.0
6/20,2/20,6150,615000,68.56687688827515,49.23251855932176,26.971509020775557,10423.184296131134,0.0
6/20,3/20,6200,620000,68.13561129570007,50.22058485634625,27.30969257466495,10436.88971233368,0.0
6/20,4/20,6250,625000,67.5433120727539,48.54672957956791,28.140173476189375,10436.455578804016,0.0
6/20,5/20,6300,630000,68.69312715530396,48.82150359451771,28.26494457665831,10460.72206068039,0.0
6/20,6/20,6350,635000,68.80521059036255,49.632553055882454,27.109326284378767,10337.586889743805,0.0
6/20,7/20,6400,640000,69.64025259017944,48.961953327059746,27.22230925131589,10407.923076152802,0.0
6/20,8/20,6450,645000,68.55085134506226,47.54935985058546,26.730344987474382,10421.968177318573,0.0
6/20,9/20,6500,650000,69.07415103912354,48.27343652024865,27.56315779220313,10371.385845661163,0.0
6/20,10/20,6550,655000,67.10600543022156,50.21028324775398,28.120782141573727,10418.249779224396,0.0
6/20,11/20,6600,660000,69.83305191993713,48.889472123235464,27.296179902739823,10440.081677913666,0.0
6/20,12/20,6650,665000,71.73978805541992,48.87159948050976,26.713704256806523,10385.028677940369,0.0
6/20,13/20,6700,670000,70.43866682052612,49.25378524698317,25.32460171263665,10458.006608009338,0.0
6/20,14/20,6750,675000,68.5352783203125,48.80292731523514,25.846675337292254,10454.840505123138,0.0
6/20,15/20,6800,680000,70.37447118759155,48.36109069921076,25.705656646750867,10453.261571884155,0.0
6/20,16/20,6850,685000,64.69908356666565,48.73531966842711,25.740886192768812,10493.975474357605,0.0
6/20,17/20,6900,690000,64.91830587387085,49.19732312299311,26.160017657093704,10473.062809467316,0.0
6/20,18/20,6950,695000,64.8255045413971,47.78777055256069,24.34935355000198,10471.24086856842,0.0
6/20,19/20,7000,700000,63.39275360107422,47.36953668296337,25.384178176522255,10451.40403175354,0.0
7/20,0/20,7050,705000,69.68430733680725,47.83657946996391,25.61131664738059,10479.77332830429,0.0
7/20,1/20,7100,710000,72.1355710029602,48.76527909748256,25.23487154627219,10474.612269878387,0.0
7/20,2/20,7150,715000,71.8048300743103,47.746468329802155,25.014677993953228,10509.550004959106,0.0
7/20,3/20,7200,720000,73.00980496406555,47.85085163451731,24.789644356351346,10503.734550476074,0.0
7/20,4/20,7250,725000,73.07702231407166,47.65779132954776,26.177614309359342,10435.603956222534,0.0
7/20,5/20,7300,730000,73.44373750686646,46.750508561730385,23.265614107251167,10438.60353755951,0.0
7/20,6/20,7350,735000,70.91373753547668,48.89797612838447,23.67664927523583,10361.418976306915,0.0
7/20,7/20,7400,740000,70.77233147621155,47.45999091491103,23.552150986157358,10419.723828792572,0.0
7/20,8/20,7450,745000,70.73436641693115,46.12168571539223,22.871476837899536,10431.741662502289,0.0
7/20,9/20,7500,750000,71.20259881019592,45.8170131072402,23.723259102087468,10470.291641712189,0.0
7/20,10/20,7550,755000,69.4980857372284,46.91773954965174,23.01127414405346,10460.637477874756,0.0
7/20,11/20,7600,760000,69.50572729110718,46.0730031915009,23.93844262417406,10456.03797864914,0.0
7/20,12/20,7650,765000,67.69780492782593,46.75000701844692,24.70703394152224,10472.395388126373,0.0
7/20,13/20,7700,770000,67.771488904953,47.05260861851275,23.03469536593184,10480.783401966095,0.0
7/20,14/20,7750,775000,69.26711583137512,47.008096262812614,23.702051516156644,10419.934381008148,0.0
7/20,15/20,7800,780000,66.19016623497009,45.617633521556854,23.36362407822162,10480.14649772644,0.0
7/20,16/20,7850,785000,69.56855034828186,47.059726962819695,23.600259970873594,10491.57602930069,0.0
7/20,17/20,7900,790000,66.8089530467987,46.59985623136163,23.083988279569894,10436.300514221191,0.0
7/20,18/20,7950,795000,68.96040844917297,46.33667754009366,22.92540259147063,10472.064040660858,0.0
7/20,19/20,8000,800000,68.18556952476501,48.427625220268965,23.965401836670935,10422.595672607422,0.0
8/20,0/20,8050,805000,68.06597757339478,46.801878752186894,23.197834179271013,10480.397766590118,0.0
8/20,1/20,8100,810000,70.48359537124634,47.757859418168664,22.743373123463243,10546.681619644165,0.0
8/20,2/20,8150,815000,68.03568911552429,45.600154714658856,23.649325385224074,10516.741665363312,0.0
8/20,3/20,8200,820000,67.91888236999512,44.52250502072275,23.36112475860864,10496.583871364594,0.0
8/20,4/20,8250,825000,68.83419060707092,46.693246472626925,23.69893358508125,10497.303811073303,0.0
8/20,5/20,8300,830000,72.06493544578552,46.59278047271073,22.804460586514324,10538.133632659912,0.0
8/20,6/20,8350,835000,69.36746525764465,46.186175057664514,21.64124957518652,10463.169202804565,0.0
8/20,7/20,8400,840000,68.65698051452637,46.12500546500087,23.064652564935386,10485.557488441467,0.0
8/20,8/20,8450,845000,69.97480630874634,45.74873141385615,23.354025340173393,10463.244433879852,0.0
8/20,9/20,8500,850000,69.9871175289154,44.28668419457972,23.259529783856124,10541.126184940338,0.0
8/20,10/20,8550,855000,70.43789458274841,45.33613732457161,23.205596886575222,10482.805400848389,0.0
8/20,11/20,8600,860000,69.77341032028198,45.55674323812127,23.5694756899029,10532.201067447662,0.0
8/20,12/20,8650,865000,71.64711737632751,45.803954016417265,23.181458251550794,10478.01918888092,0.0
8/20,13/20,8700,870000,71.35090184211731,45.8278153501451,22.327345470897853,10517.03407907486,0.0
8/20,14/20,8750,875000,70.21741342544556,45.26223467104137,23.10124211013317,10481.35465335846,0.0
8/20,15/20,8800,880000,68.93226480484009,45.44497346319258,23.603179834783077,10521.163672924042,0.0
8/20,16/20,8850,885000,71.14129686355591,43.876634469255805,22.57976721925661,10463.336783409119,0.0
8/20,17/20,8900,890000,72.00488114356995,43.83297681435943,24.777445030864328,10529.536545753479,0.0
8/20,18/20,8950,895000,69.52861261367798,44.520650340244174,24.87201592186466,10527.81962299347,0.0
8/20,19/20,9000,900000,69.61784648895264,45.10532750748098,23.578681806102395,10536.257243156433,0.0
9/20,0/20,9050,905000,69.46015000343323,44.51942905597389,23.818855203222483,10523.025741100311,0.0
9/20,1/20,9100,910000,70.86842584609985,46.23273683525622,24.78275235602632,10505.157153129578,0.0
9/20,2/20,9150,915000,68.56061124801636,44.29794732481241,23.047392047010362,10592.397832870483,0.0
9/20,3/20,9200,920000,69.40491771697998,43.40431270748377,22.351472212467343,10575.81148481369,0.0
9/20,4/20,9250,925000,68.1634886264801,44.17258376814425,23.18188439682126,10519.789416790009,0.0
9/20,5/20,9300,930000,71.21918153762817,44.869286976754665,23.03213769197464,10522.850549221039,0.0
9/20,6/20,9350,935000,72.44537806510925,44.2343903966248,23.66139965131879,10484.729377269745,0.0
9/20,7/20,9400,940000,70.63483929634094,45.589842576533556,23.447603452019393,10511.494158744812,0.0
9/20,8/20,9450,945000,70.99967980384827,45.09619308449328,22.433523213025182,10458.008488178253,0.0
9/20,9/20,9500,950000,70.19202709197998,44.23950318060815,21.535200133919716,10567.36294555664,0.0
9/20,10/20,9550,955000,69.79548025131226,44.21695435792208,22.811716891359538,10541.04675912857,0.0
9/20,11/20,9600,960000,66.24219989776611,44.68343593738973,23.03234170982614,10569.080206871033,0.0
9/20,12/20,9650,965000,66.74375367164612,43.30438063107431,22.70360586605966,10549.394300937653,0.0
9/20,13/20,9700,970000,66.99546122550964,44.5512749645859,23.053044670261443,10502.275433063507,0.0
9/20,14/20,9750,975000,64.0526397228241,44.576029596850276,22.18304994236678,10498.08789396286,0.0
9/20,15/20,9800,980000,65.37276029586792,44.10951413214207,21.353985676076263,10498.817278862,0.0
9/20,16/20,9850,985000,69.90914988517761,44.86095418408513,23.553748581092805,10541.496403694153,0.0
9/20,17/20,9900,990000,66.50796604156494,44.536342510953546,21.805262165609747,10460.74430847168,0.0
9/20,18/20,9950,995000,65.08558869361877,43.59650452621281,22.15906208520755,10501.803718566895,0.0
9/20,19/20,10000,1000000,64.37400484085083,44.46021701768041,21.92059644125402,10491.039671421051,0.0
10/20,0/20,10050,1005000,64.79497337341309,45.269962552934885,22.36605932470411,10454.915844917297,0.0
10/20,1/20,10100,1010000,67.20848441123962,44.84633302502334,21.96953947469592,10569.238775730133,0.0
10/20,2/20,10150,1015000,68.77952337265015,44.611297499388456,22.339519853703678,10483.843828201294,0.0
10/20,3/20,10200,1020000,72.77474808692932,43.56626179255545,20.74851181032136,10463.473453044891,0.0
10/20,4/20,10250,1025000,69.76015138626099,44.514198092743754,22.53412371687591,10606.038707733154,0.0
10/20,5/20,10300,1030000,70.65031099319458,44.58350437134504,21.102489626035094,10473.726441860199,0.0
10/20,6/20,10350,1035000,64.54417562484741,44.903841281309724,21.956823324784636,10538.628345012665,0.0
10/20,7/20,10400,1040000,65.75300788879395,45.497286926954985,21.54542092885822,10493.097953796387,0.0
10/20,8/20,10450,1045000,64.67046451568604,45.05161118321121,21.098080563358963,10459.107201099396,0.0
10/20,9/20,10500,1050000,66.66248416900635,45.29819064959884,21.53007308440283,10521.588357448578,0.0
10/20,10/20,10550,1055000,66.48830652236938,44.400102868676186,21.95963658252731,10506.40598154068,0.0
10/20,11/20,10600,1060000,71.20887660980225,43.90352591685951,21.569235107395798,10524.381792545319,0.0
10/20,12/20,10650,1065000,70.39304661750793,44.35524528846145,21.34455745946616,10541.570402622223,0.0
10/20,13/20,10700,1070000,72.26059055328369,43.64372899569571,23.147619887720793,10583.04775428772,0.0
10/20,14/20,10750,1075000,73.3811411857605,44.312568202614784,21.05782187450677,10538.207992553711,0.0
10/20,15/20,10800,1080000,73.64546632766724,43.82113943062723,22.226430281065404,10515.97936296463,0.0
10/20,16/20,10850,1085000,70.23265480995178,42.912251031026244,22.295226429589093,10430.241516590118,0.0
10/20,17/20,10900,1090000,68.37585544586182,43.78850371390581,21.55743375606835,10487.592683792114,0.0
10/20,18/20,10950,1095000,69.35522747039795,45.01521138101816,22.351010180078447,10498.848335266113,0.0
10/20,19/20,11000,1100000,70.06944918632507,43.58070781826973,21.75410583987832,10529.515221118927,0.0
11/20,0/20,11050,1105000,69.22816920280457,43.31347739510238,22.45491376426071,10552.289691925049,0.0
11/20,1/20,11100,1110000,69.98842287063599,42.90583510696888,23.157060949131846,10551.88296842575,0.0
11/20,2/20,11150,1115000,71.87439393997192,44.00634426623583,22.27366161905229,10532.474222183228,0.0
11/20,3/20,11200,1120000,68.194899559021,42.83960108272731,22.577283183578402,10446.072623252869,0.0
11/20,4/20,11250,1125000,68.03675103187561,43.727270940318704,22.143846413120627,10508.019720554352,0.0
11/20,5/20,11300,1130000,69.55464577674866,42.7442249879241,22.837371959351003,10497.739139080048,0.0
11/20,6/20,11350,1135000,67.10136270523071,41.80351570248604,21.632660119328648,10533.7377409935,0.0
11/20,7/20,11400,1140000,68.60137104988098,42.89025619439781,23.039752070326358,10502.832285404205,0.0
11/20,8/20,11450,1145000,68.05384874343872,43.53670658171177,21.309465935453773,10508.844102859497,0.0
11/20,9/20,11500,1150000,66.8325686454773,43.39918584190309,22.25976438447833,10464.615116596222,0.0
11/20,10/20,11550,1155000,67.76431179046631,43.09069588966668,22.464238128159195,10505.44313955307,0.0
11/20,11/20,11600,1160000,68.26838827133179,42.62471762113273,21.534814938902855,10432.034132003784,0.0
11/20,12/20,11650,1165000,67.16468167304993,42.69345769844949,21.964156867470592,10413.427015781403,0.0
11/20,13/20,11700,1170000,69.30850672721863,41.92365466617048,21.266991552431136,10514.43479013443,0.0
11/20,14/20,11750,1175000,69.701589345932,43.42165746539831,22.115332084242254,10511.520606040955,0.0
11/20,15/20,11800,1180000,69.32051873207092,42.30925683863461,21.79768219171092,10457.06540775299,0.0
11/20,16/20,11850,1185000,70.95862793922424,42.22899245843291,23.100454054307193,10488.547266483307,0.0
11/20,17/20,11900,1190000,69.01474571228027,42.14798305556178,21.965242232196033,10478.844698429108,0.0
11/20,18/20,11950,1195000,69.38525819778442,41.28133860602975,21.35430970462039,10494.924013137817,0.0
11/20,19/20,12000,1200000,68.56207704544067,42.398073164746165,23.617616820614785,10488.768962860107,0.0
12/20,0/20,12050,1205000,68.55584025382996,42.144710179418325,22.348210458643734,10514.689269065857,0.0
12/20,1/20,12100,1210000,67.84097576141357,42.81169730424881,22.938209004700184,10547.29564332962,0.0
12/20,2/20,12150,1215000,70.04720544815063,41.62835321575403,22.0720852073282,10579.151651382446,0.0
12/20,3/20,12200,1220000,68.24642276763916,41.82529833726585,22.12337023206055,10480.992391109467,0.0
12/20,4/20,12250,1225000,68.44111275672913,41.00900350883603,20.940093174111098,10527.750887393951,0.0
12/20,5/20,12300,1230000,68.1925482749939,41.75562059506774,21.700712034013122,10591.676386833191,0.0
12/20,6/20,12350,1235000,70.02697896957397,42.04072295315564,21.859059071168303,10537.19226884842,0.0
12/20,7/20,12400,1240000,65.73111867904663,42.21498868986964,22.20706337597221,10422.815721988678,0.0
12/20,8/20,12450,1245000,64.96693992614746,41.648489179089665,20.538072157651186,10496.708233356476,0.0
12/20,9/20,12500,1250000,64.66363263130188,42.268705781549215,22.867569610476494,10428.742870807648,0.0
12/20,10/20,12550,1255000,64.5777325630188,41.14707106165588,20.329264760017395,10507.84004688263,0.0
12/20,11/20,12600,1260000,67.92665100097656,41.882014533504844,20.51238932320848,10530.894957065582,0.0
12/20,12/20,12650,1265000,71.84222960472107,41.99483096972108,21.22783068055287,10558.99929523468,0.0
12/20,13/20,12700,1270000,72.9655373096466,41.55808283388615,20.9570777756162,10417.187849998474,0.0
12/20,14/20,12750,1275000,71.92741584777832,41.113536765798926,20.68597994884476,10509.929395198822,0.0
12/20,15/20,12800,1280000,69.85448265075684,41.042361710220575,20.87042884528637,10522.314339637756,0.0
12/20,16/20,12850,1285000,70.29640173912048,40.61597300693393,21.25316145364195,10550.683229446411,0.0
12/20,17/20,12900,1290000,69.32560920715332,41.32079784758389,20.41102347522974,10567.33423614502,0.0
12/20,18/20,12950,1295000,70.99460291862488,41.262640146538615,22.65060112066567,10466.88149881363,0.0
12/20,19/20,13000,1300000,68.33621859550476,40.76298154704273,21.51821876852773,10542.82710313797,0.0
13/20,0/20,13050,1305000,68.6111536026001,40.743908658623695,21.06172028928995,10524.196122646332,0.0
13/20,1/20,13100,1310000,69.9422779083252,40.46256551519036,21.645749831106514,10504.644336223602,0.0
13/20,2/20,13150,1315000,70.03249025344849,40.25110341794789,20.47624142607674,10509.155776977539,0.0
13/20,3/20,13200,1320000,69.3171694278717,40.781770780682564,20.353023102041334,10549.423945426941,0.0
13/20,4/20,13250,1325000,68.84091758728027,41.06433209218085,21.27817471092567,10481.866064071655,0.0
13/20,5/20,13300,1330000,68.08663511276245,41.48584573343396,21.096526151988655,10536.782874584198,0.0
13/20,6/20,13350,1335000,67.8687756061554,42.22187854722142,19.880591239780188,10503.446733474731,0.0
13/20,7/20,13400,1340000,68.28844547271729,41.31541085615754,19.67332579055801,10459.642464637756,0.0
13/20,8/20,13450,1345000,67.67309665679932,41.28279994800687,20.200949465855956,10524.09033870697,0.0
13/20,9/20,13500,1350000,70.76304244995117,40.961871564388275,19.938237957656384,10510.978265285492,0.0
13/20,10/20,13550,1355000,67.99740886688232,40.120438884943724,20.494779690168798,10508.977932453156,0.0
13/20,11/20,13600,1360000,67.65746212005615,41.31708082742989,20.852067624218762,10418.227023124695,0.0
13/20,12/20,13650,1365000,67.71069717407227,40.17288786172867,21.640024293679744,10438.52559375763,0.0
13/20,13/20,13700,1370000,70.33404541015625,41.532038835808635,20.156288226600736,10505.232827663422,0.0
13/20,14/20,13750,1375000,71.13747191429138,40.29700555279851,21.93889523250982,10520.705475330353,0.0
13/20,15/20,13800,1380000,70.79199719429016,40.49094483628869,21.09054675884545,10536.710353851318,0.0
