Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
2/20,14/20,2750,275000,200.2660939693451,380.6353528499603,4519.5286693573,135.95619931817055,0.0
2/20,15/20,2800,280000,209.60249710083008,393.85077153146267,4576.7393634319305,135.0579737573862,0.0
2/20,16/20,2850,285000,208.09045481681824,394.1864448785782,4616.532568693161,137.20312646776438,0.0
2/20,17/20,2900,290000,204.28412437438965,414.3668255060911,4602.477227926254,136.36022967845201,0.0
2/20,18/20,2950,295000,205.15227675437927,417.4504412859678,4601.3234803676605,140.95951757580042,0.0
2/20,19/20,3000,300000,207.69352555274963,372.34184712171555,4632.620790243149,141.2048879787326,0.0
3/20,0/20,3050,305000,203.94574546813965,344.6718729734421,4653.666458845139,142.32249074429274,0.0
3/20,1/20,3100,310000,203.8654124736786,366.581158682704,4694.832466840744,137.48456156998873,0.0
3/20,2/20,3150,315000,202.0290868282318,348.18944201618433,4706.614458084106,138.62794856727123,0.0
3/20,3/20,3200,320000,202.90580129623413,314.79765048623085,4731.359087705612,141.33949568867683,0.01
3/20,4/20,3250,325000,202.87065887451172,323.9481872022152,4788.479270219803,140.58825420588255,0.0
3/20,5/20,3300,330000,202.30912041664124,331.00298061966896,4834.579651355743,141.57982493937016,0.02
3/20,6/20,3350,335000,202.02648973464966,351.40383511036634,4886.488978385925,143.64720081537962,0.0
3/20,7/20,3400,340000,204.07570123672485,336.3647493198514,4930.7705514431,144.53950678557158,0.01
3/20,8/20,3450,345000,201.13324689865112,352.20803329348564,4950.834942817688,142.7674661129713,0.02
3/20,9/20,3500,350000,204.96980667114258,368.05312943458557,4959.1717755794525,146.70534317195415,0.0
3/20,10/20,3550,355000,204.50201511383057,340.63472355157137,4937.660351276398,146.9509875178337,0.0
3/20,11/20,3600,360000,201.3383128643036,360.9492195546627,4949.52804517746,146.47653340548277,0.01
3/20,12/20,3650,365000,206.9096553325653,345.9702718704939,4984.524407863617,143.94054660201073,0.0
3/20,13/20,3700,370000,218.0116672515869,338.9046598672867,5020.733358621597,146.1160654872656,0.0
3/20,14/20,3750,375000,218.9212896823883,369.6200738698244,5057.035381555557,147.19168347865343,0.0
3/20,15/20,3800,380000,215.14886736869812,363.6829169988632,5102.199374914169,147.31741739064455,0.02
3/20,16/20,3850,385000,216.10334467887878,344.32577996701,5143.106755256653,147.17432115226984,0.03
3/20,17/20,3900,390000,217.06531953811646,345.64013159275055,5150.553857803345,147.45240034162998,0.03
3/20,18/20,3950,395000,215.2729034423828,362.11176995933056,5242.324201583862,150.57293744385242,0.02
3/20,19/20,4000,400000,220.03991389274597,347.821789316833,5223.500937223434,148.7704287469387,0.01
4/20,0/20,4050,405000,217.6161572933197,361.8851986452937,5272.792311191559,150.783621057868,0.1
4/20,1/20,4100,410000,75.43565678596497,354.58035404235125,5282.1142578125,151.12563633173704,0.06
4/20,2/20,4150,415000,77.56276082992554,355.4659200012684,5335.330593585968,151.19565255194902,0.01
4/20,3/20,4200,420000,72.97161626815796,356.09240578114986,5348.5663895606995,150.64802522957325,0.03
4/20,4/20,4250,425000,73.96992802619934,326.97031212598085,5372.583493947983,151.73354624956846,0.03
4/20,5/20,4300,430000,79.26371955871582,356.6614207699895,5415.4224417209625,149.29293909668922,0.06
4/20,6/20,4350,435000,76.84768891334534,358.5317946970463,5462.386563062668,148.63809251785278,0.06
4/20,7/20,4400,440000,75.07019281387329,352.89606669545174,5486.393827676773,150.41365213692188,0.08
4/20,8/20,4450,445000,78.79405403137207,349.1548457071185,5454.7975125312805,152.67020677775145,0.1
4/20,9/20,4500,450000,74.99505877494812,357.7883769571781,5470.694453001022,152.43448242545128,0.11
4/20,10/20,4550,455000,75.25187802314758,360.61820374429226,5504.123002052307,152.70493404567242,0.19
4/20,11/20,4600,460000,79.2066080570221,389.38314347714186,5535.325509548187,153.3925198689103,0.13
4/20,12/20,4650,465000,75.8504889011383,357.38652039319277,5591.660632610321,151.25957584381104,0.1
4/20,13/20,4700,470000,77.72401690483093,387.78317157924175,5627.648968219757,151.98796191811562,0.11
4/20,14/20,4750,475000,77.79499197006226,381.15616296976805,5726.9271149635315,152.7208269238472,0.04
4/20,15/20,4800,480000,74.03957319259644,414.4871071577072,5707.97673034668,154.85453654825687,0.13
4/20,16/20,4850,485000,75.58134508132935,373.87987780570984,5739.924352169037,156.33708842098713,0.1
4/20,17/20,4900,490000,79.40697312355042,383.7565675675869,5772.315392494202,154.8895466029644,0.14
4/20,18/20,4950,495000,78.70141077041626,373.7925947010517,5822.494636058807,153.1806255877018,0.15
4/20,19/20,5000,500000,77.03814029693604,363.1485237851739,5892.47234916687,152.37596380710602,0.17
5/20,0/20,5050,505000,78.42626285552979,370.2541904449463,5971.390887260437,156.3461796566844,0.14
5/20,1/20,5100,510000,77.08845472335815,384.51257057487965,6041.361558437347,157.0055451989174,0.14
5/20,2/20,5150,515000,76.83424544334412,367.90602269023657,6067.011304855347,157.19595463573933,0.28
5/20,3/20,5200,520000,77.41906881332397,367.496137291193,6123.688268184662,160.407420784235,0.51
5/20,4/20,5250,525000,77.5835702419281,354.6286991983652,6183.95702123642,161.8164922595024,0.51
5/20,5/20,5300,530000,77.40720891952515,337.6295640617609,6209.78289604187,162.45898813009262,0.34
5/20,6/20,5350,535000,79.30270433425903,334.51208068430424,6281.670657634735,163.3739973604679,0.31
5/20,7/20,5400,540000,76.58644032478333,327.3097038269043,6273.127097129822,164.67055062949657,0.4
5/20,8/20,5450,545000,76.46660828590393,364.8130045235157,6299.667197704315,165.16145420074463,0.6
5/20,9/20,5500,550000,76.64329099655151,337.1518063098192,6369.328276634216,162.0816030651331,0.41
5/20,10/20,5550,555000,78.09835910797119,337.61840856075287,6410.772166252136,162.63417328894138,0.28
5/20,11/20,5600,560000,76.04257702827454,345.62720888853073,6446.657324790955,163.90400440990925,0.36
5/20,12/20,5650,565000,77.06999731063843,355.4507408365607,6449.602241039276,163.59972289204597,0.43
5/20,13/20,5700,570000,76.8693037033081,330.39046753942966,6519.1987380981445,161.0652525871992,0.3
5/20,14/20,5750,575000,76.03072714805603,360.81293971836567,6583.043385982513,163.16658674180508,0.55
5/20,15/20,5800,580000,75.80552101135254,331.5916895121336,6611.656979560852,164.44763432443142,0.4
5/20,16/20,5850,585000,76.500324010849,347.5664009153843,6650.362744808197,165.81816039979458,0.62
5/20,17/20,5900,590000,77.14407658576965,350.561434417963,6655.382166862488,164.3472495228052,0.47
5/20,18/20,5950,595000,76.92916369438171,363.67337407171726,6666.533104419708,164.92187437415123,0.45
5/20,19/20,6000,600000,76.81243586540222,384.7998047918081,6693.873133182526,163.51027950644493,0.59
6/20,0/20,6050,605000,76.46022152900696,344.00359167158604,6730.941370010376,163.89008308947086,0.62
6/20,1/20,6100,610000,77.23482131958008,325.54073253273964,6735.994375228882,164.00980751216412,0.64
6/20,2/20,6150,615000,77.31356859207153,347.2103887051344,6768.230855464935,166.69224880635738,0.57
6/20,3/20,6200,620000,76.93385791778564,342.21695897728205,6778.832728385925,167.50917252898216,0.37
6/20,4/20,6250,625000,78.14732789993286,351.9624712318182,6784.913374423981,167.75283874571323,0.52
6/20,5/20,6300,630000,76.44771599769592,348.3655710965395,6763.138132572174,166.46042527258396,0.5
6/20,6/20,6350,635000,77.38787031173706,338.9421430081129,6790.809401512146,165.35002447664738,0.65
6/20,7/20,6400,640000,76.46056199073792,338.6558027714491,6791.06022310257,168.1104204505682,0.46
6/20,8/20,6450,645000,79.42696905136108,351.4407437890768,6803.305235385895,168.21204733848572,0.45
6/20,9/20,6500,650000,80.44581055641174,327.86954855173826,6765.6250920295715,168.7611949890852,0.63
6/20,10/20,6550,655000,80.3957290649414,324.63471406698227,6768.023857116699,169.2070587873459,0.57
6/20,11/20,6600,660000,79.79375314712524,363.1833905130625,6832.932136058807,168.73656311631203,0.59
6/20,12/20,6650,665000,79.32085657119751,360.48207779973745,6858.582962036133,169.31636853516102,0.56
6/20,13/20,6700,670000,80.17037892341614,345.2979720309377,6857.321844100952,169.42663453519344,0.54
6/20,14/20,6750,675000,76.89292526245117,361.93549187481403,6854.825316905975,167.8215321302414,0.57
6/20,15/20,6800,680000,77.1981828212738,352.052068464458,6892.433465957642,166.60931620001793,0.61
6/20,16/20,6850,685000,77.82401990890503,353.0991722792387,6916.854779243469,166.3524806946516,0.68
6/20,17/20,6900,690000,77.28494668006897,359.0482754856348,6949.700957775116,164.6640967875719,0.53
6/20,18/20,6950,695000,76.85346746444702,346.5324435532093,7022.3334193229675,167.35123485326767,0.63
6/20,19/20,7000,700000,77.2478711605072,339.26208448410034,6982.194355964661,170.13511417806149,0.62
7/20,0/20,7050,705000,78.42177486419678,378.27956072986126,6987.005708217621,170.43086226284504,0.65
7/20,1/20,7100,710000,78.33290672302246,354.3294742256403,6997.660794258118,167.97594067454338,0.56
7/20,2/20,7150,715000,77.63273024559021,362.0162843763828,7006.250057697296,170.73912569880486,0.73
7/20,3/20,7200,720000,77.71166133880615,353.45060954988,7045.582693576813,171.3871832191944,0.51
7/20,4/20,7250,725000,78.40702676773071,361.7522383481264,6988.337386131287,175.19051712751389,0.72
7/20,5/20,7300,730000,76.1723051071167,351.6780038252473,6993.856562137604,172.3934467434883,0.6
7/20,6/20,7350,735000,77.67027854919434,333.90327044576406,7024.414663314819,168.71998749673367,0.59
7/20,7/20,7400,740000,77.22713160514832,364.19323395192623,7039.102216243744,172.09160320460796,0.73
7/20,8/20,7450,745000,77.1089985370636,315.4573922753334,7059.265332221985,170.39288476109505,0.57
7/20,9/20,7500,750000,77.97115087509155,335.4642415344715,7058.953228473663,169.73564493656158,0.54
7/20,10/20,7550,755000,79.61573648452759,354.2667253315449,7093.644881248474,172.39980871975422,0.64
7/20,11/20,7600,760000,79.23231506347656,361.4111285433173,7097.708276748657,172.66217060387135,0.64
7/20,12/20,7650,765000,80.16562414169312,350.4809793457389,7097.273222923279,171.5267945677042,0.65
7/20,13/20,7700,770000,79.44888544082642,337.04899033904076,7070.65199804306,174.0843344926834,0.88
7/20,14/20,7750,775000,78.5051417350769,314.29103757441044,7124.0171756744385,173.11068238317966,0.8
7/20,15/20,7800,780000,76.43390917778015,325.76794002205133,7116.568392753601,171.850509211421,0.7
7/20,16/20,7850,785000,77.01298189163208,331.37856913357973,7141.935545921326,172.5288350135088,0.75
7/20,17/20,7900,790000,76.36885142326355,356.45131094008684,7141.117223739624,176.33233167231083,0.67
7/20,18/20,7950,795000,76.28420162200928,306.2392480298877,7180.158942699432,173.65389934182167,0.69
7/20,19/20,8000,800000,77.1253252029419,344.42820378392935,7202.235246181488,174.74270197749138,0.63
8/20,0/20,8050,805000,76.28920817375183,345.6568085476756,7165.216645240784,172.25748635828495,0.79
8/20,1/20,8100,810000,77.1435968875885,329.56449929624796,7243.119198799133,172.72870789468288,0.67
8/20,2/20,8150,815000,77.4602952003479,335.8464511409402,7220.86888217926,173.44062526524067,0.75
8/20,3/20,8200,820000,76.4156129360199,326.5472526922822,7236.926009178162,173.2636399269104,0.85
8/20,4/20,8250,825000,77.25260996818542,347.0743869319558,7244.570238113403,175.3351271301508,0.8
8/20,5/20,8300,830000,76.7726731300354,365.75487112253904,7262.965456962585,175.21900622546673,0.63
8/20,6/20,8350,835000,76.52433180809021,294.877935834229,7251.185037136078,173.3707791864872,0.57
8/20,7/20,8400,840000,77.0289158821106,328.14193154871464,7288.685746669769,173.67268446087837,0.62
8/20,8/20,8450,845000,77.68612575531006,333.33157927542925,7314.749269962311,174.0125698596239,0.35
8/20,9/20,8500,850000,78.5600962638855,322.43045196682215,7273.316886425018,171.88121543824673,0.71
8/20,10/20,8550,855000,76.44988942146301,318.5380508452654,7285.113111972809,172.18842308223248,0.8
8/20,11/20,8600,860000,77.93215870857239,335.41271321475506,7315.898544311523,175.16914814710617,0.91
8/20,12/20,8650,865000,77.78779792785645,342.29949659854174,7271.583361625671,172.58514434099197,0.78
8/20,13/20,8700,870000,77.83718180656433,333.6135455816984,7289.959283828735,175.25016444921494,0.82
8/20,14/20,8750,875000,77.11270952224731,300.097411505878,7268.370379924774,173.59598499536514,0.77
8/20,15/20,8800,880000,77.63929152488708,325.1362808942795,7289.603662967682,174.055766582489,0.77
8/20,16/20,8850,885000,76.82782769203186,348.09869027882814,7333.4287095069885,172.2276185899973,0.75
8/20,17/20,8900,890000,77.15151262283325,318.56941817700863,7324.562663555145,172.36020083725452,0.77
8/20,18/20,8950,895000,77.66142868995667,344.9220568090677,7333.301034927368,169.50789426267147,0.92
8/20,19/20,9000,900000,77.88679456710815,351.92907178401947,7361.837958812714,172.67143642902374,0.77
9/20,0/20,9050,905000,76.73647737503052,335.8373317569494,7335.482355117798,173.31967350840569,0.78
9/20,1/20,9100,910000,78.75899767875671,340.8802865073085,7335.987357139587,173.10064597427845,0.82
9/20,2/20,9150,915000,78.33565735816956,330.4151478931308,7307.716530323029,174.58250424265862,0.75
9/20,3/20,9200,920000,76.47269177436829,329.30881759524345,7279.797519683838,178.13750392198563,0.85
9/20,4/20,9250,925000,76.1170084476471,337.4838803038001,7285.458815574646,177.46397066116333,0.76
9/20,5/20,9300,930000,76.8109450340271,309.64073799550533,7268.525780677795,177.66882699728012,0.81
9/20,6/20,9350,935000,76.09814524650574,328.64951431006193,7282.354225158691,175.98621881008148,0.83
9/20,7/20,9400,940000,76.39024019241333,324.86769895255566,7329.574723243713,175.30314682424068,0.86
9/20,8/20,9450,945000,76.26363468170166,287.5630335509777,7314.319700717926,174.57634834945202,0.8
9/20,9/20,9500,950000,76.72261643409729,318.9473415315151,7283.819840431213,174.9949718117714,0.87
9/20,10/20,9550,955000,76.78927326202393,302.84025751054287,7325.583044052124,173.45488733053207,0.81
9/20,11/20,9600,960000,77.74696564674377,339.33244720101357,7338.131849765778,174.36686097085476,0.68
9/20,12/20,9650,965000,77.51551675796509,302.61617589741945,7345.363259792328,175.43186239898205,0.88
9/20,13/20,9700,970000,77.62033343315125,306.16355653852224,7313.90501832962,176.1538510620594,0.85
9/20,14/20,9750,975000,76.9917540550232,314.35327550023794,7358.9127078056335,177.35210278630257,0.84
9/20,15/20,9800,980000,78.51891469955444,331.7424998357892,7316.813650131226,177.94041801989079,0.76
9/20,16/20,9850,985000,77.89710712432861,320.1914551332593,7335.4746198654175,179.38331340253353,0.81
9/20,17/20,9900,990000,78.45307755470276,295.15406688302755,7353.959294319153,176.3124745041132,0.79
9/20,18/20,9950,995000,78.30273532867432,304.56499414891005,7375.8079953193665,175.33235435187817,0.9
9/20,19/20,10000,1000000,78.2736701965332,298.837855450809,7376.045234203339,175.6512434631586,0.88
10/20,0/20,10050,1005000,78.177077293396,314.40779884904623,7391.76233291626,174.63300354778767,0.8
10/20,1/20,10100,1010000,76.17170286178589,286.3337703347206,7422.550992012024,176.47695913910866,0.89
10/20,2/20,10150,1015000,77.77094173431396,290.65581811219454,7405.392293930054,174.67923417687416,0.86
10/20,3/20,10200,1020000,78.46653032302856,311.3129502683878,7424.7182874679565,174.24772235751152,0.78
10/20,4/20,10250,1025000,77.68175196647644,336.99867098778486,7441.279157161713,174.83144372701645,0.81
10/20,5/20,10300,1030000,79.01193571090698,296.55446995794773,7439.140702724457,176.89744818210602,0.55
10/20,6/20,10350,1035000,78.04112672805786,300.71822498738766,7458.052762031555,174.78325921297073,0.87
10/20,7/20,10400,1040000,79.94745063781738,326.67648512125015,7458.042098999023,173.7844159901142,0.8
10/20,8/20,10450,1045000,79.94513463973999,322.209173001349,7439.753911018372,175.4886820167303,0.9
10/20,9/20,10500,1050000,78.12770628929138,315.8032807931304,7519.678625583649,175.1015229821205,0.81
10/20,10/20,10550,1055000,77.9685332775116,341.6692448332906,7541.885404109955,173.99323450028896,0.82
10/20,11/20,10600,1060000,77.95567107200623,296.30764135718346,7556.953253746033,174.6970859915018,0.68
10/20,12/20,10650,1065000,79.27587246894836,322.24022217839956,7550.693655490875,175.63559445738792,0.77
10/20,13/20,10700,1070000,79.59707427024841,311.6691099256277,7519.815841674805,175.21417394280434,0.7
10/20,14/20,10750,1075000,78.94170689582825,305.02708088606596,7512.465316772461,175.71190509200096,0.87
10/20,15/20,10800,1080000,76.95089793205261,335.699481010437,7525.233158111572,176.65107528865337,0.73
10/20,16/20,10850,1085000,77.9738416671753,325.7579859793186,7501.147599697113,173.64644128084183,0.89
10/20,17/20,10900,1090000,79.74508762359619,346.10514467954636,7501.609522342682,175.09785348176956,0.93
10/20,18/20,10950,1095000,78.15965056419373,361.13170382380486,7589.091465473175,176.3246092647314,0.88
10/20,19/20,11000,1100000,80.75730586051941,335.2612919360399,7567.43297624588,176.21267800033092,0.83
11/20,0/20,11050,1105000,80.02071905136108,329.07219844311476,7600.4612765312195,177.95378340780735,0.91
11/20,1/20,11100,1110000,80.12538409233093,330.02087614685297,7565.97537612915,175.40945576131344,0.78
11/20,2/20,11150,1115000,78.64538621902466,357.98949594050646,7560.616535663605,178.50768803060055,0.82
11/20,3/20,11200,1120000,80.16346549987793,313.37409952282906,7589.61660861969,174.65367259085178,0.83
11/20,4/20,11250,1125000,79.83092665672302,323.52709748595953,7613.254447460175,178.14441147446632,0.81
11/20,5/20,11300,1130000,78.6347382068634,355.91888489574194,7620.031050205231,174.80885066092014,0.92
11/20,6/20,11350,1135000,77.36339473724365,337.1111628562212,7645.089152336121,176.92216357588768,0.88
11/20,7/20,11400,1140000,78.7379732131958,330.4862836226821,7655.006468296051,176.33001478016376,0.88
11/20,8/20,11450,1145000,78.17323541641235,308.9479811936617,7663.272118091583,178.41392581164837,0.82
11/20,9/20,11500,1150000,78.15095925331116,331.3832482919097,7715.41658115387,177.88977704942226,0.91
11/20,10/20,11550,1155000,78.28056621551514,335.1766700223088,7693.50307226181,176.54166039824486,0.83
11/20,11/20,11600,1160000,77.56742143630981,302.8323925361037,7693.557815074921,177.94278064370155,0.93
11/20,12/20,11650,1165000,77.98519659042358,340.61701852828264,7708.947890281677,179.22262801229954,0.83
11/20,13/20,11700,1170000,77.8595118522644,316.6352705657482,7696.187559604645,176.37909631431103,0.9
11/20,14/20,11750,1175000,77.48990941047668,287.7794372215867,7696.545482158661,179.22490166127682,0.87
11/20,15/20,11800,1180000,77.26172685623169,329.32192903757095,7704.119252681732,179.04921928048134,0.9
11/20,16/20,11850,1185000,78.92423725128174,335.07441955804825,7654.045875549316,178.62341818213463,0.83
11/20,17/20,11900,1190000,76.98307585716248,282.8796025291085,7684.7177567481995,182.2263477295637,0.81
11/20,18/20,11950,1195000,77.69797682762146,302.14922021329403,7683.806195259094,176.86289510130882,0.83
11/20,19/20,12000,1200000,77.02561616897583,282.82319448143244,7709.304957866669,178.477264970541,0.82
12/20,0/20,12050,1205000,77.82934331893921,292.17431615293026,7725.186832904816,180.22963440418243,0.81
12/20,1/20,12100,1210000,78.21652936935425,270.61705949157476,7753.628667831421,178.47168877720833,0.89
12/20,2/20,12150,1215000,77.9761974811554,296.1325282678008,7739.3785219192505,176.4620960354805,0.87
12/20,3/20,12200,1220000,77.41719460487366,278.6326442286372,7743.200103759766,179.2723559588194,0.91
12/20,4/20,12250,1225000,79.19146251678467,282.97301895171404,7800.267870903015,179.3226824849844,0.84
12/20,5/20,12300,1230000,77.98475933074951,269.69673857837915,7751.057631969452,178.0806170552969,0.86
12/20,6/20,12350,1235000,77.03742694854736,274.6194611042738,7767.8604526519775,178.92769576609135,0.88
12/20,7/20,12400,1240000,77.42542314529419,281.5094666555524,7774.683111667633,179.5269038528204,0.91
12/20,8/20,12450,1245000,77.75678300857544,290.01541636139154,7749.743903160095,179.32966327667236,0.93
12/20,9/20,12500,1250000,77.42618465423584,270.41043120622635,7789.908977985382,178.70221522450447,0.89
12/20,10/20,12550,1255000,79.24354720115662,274.0640385374427,7798.500057697296,178.01501666009426,0.88
12/20,11/20,12600,1260000,79.02244567871094,270.6890302374959,7844.9961585998535,179.37090580165386,0.9
12/20,12/20,12650,1265000,77.52422380447388,273.88743732124567,7821.0684180259705,180.33845056593418,0.82
12/20,13/20,12700,1270000,77.71179294586182,288.5138638988137,7815.765800952911,180.90459042787552,0.83
12/20,14/20,12750,1275000,78.7909996509552,294.6836541444063,7856.964320659637,177.6017789542675,0.89
12/20,15/20,12800,1280000,78.91786217689514,263.652823343873,7882.229890346527,181.20709159970284,0.92
12/20,16/20,12850,1285000,77.29479122161865,275.17636077106,7858.29238986969,179.11116145551205,0.83
12/20,17/20,12900,1290000,78.35204553604126,284.0363283455372,7876.052533626556,178.01990984380245,0.92
12/20,18/20,12950,1295000,78.06051111221313,256.225157558918,7883.557475566864,178.7584104835987,0.9
12/20,19/20,13000,1300000,78.809166431427,247.64670426398516,7877.589849948883,180.9329176992178,0.87
13/20,0/20,13050,1305000,78.32891535758972,256.066143296659,7885.267592906952,181.219288662076,0.9
13/20,1/20,13100,1310000,77.94475412368774,261.4838247522712,7881.294492721558,179.2918033450842,0.88
13/20,2/20,13150,1315000,78.8357310295105,252.0525573566556,7897.491263389587,184.16145372390747,0.9
13/20,3/20,13200,1320000,78.96904921531677,265.2516515403986,7892.40852689743,180.27886770665646,0.9
13/20,4/20,13250,1325000,78.37351751327515,257.1011101678014,7880.192669868469,181.28894972801208,0.93
13/20,5/20,13300,1330000,78.49539470672607,254.5034679621458,7908.33158826828,179.41431887447834,0.9
13/20,6/20,13350,1335000,77.76587867736816,282.4135296717286,7957.559440612793,180.66863231360912,0.91
13/20,7/20,13400,1340000,78.77406549453735,256.2680388763547,7945.312017917633,181.63780508935452,0.77
13/20,8/20,13450,1345000,79.0649197101593,253.46849366277456,7958.126418590546,180.20387943089008,0.91
13/20,9/20,13500,1350000,77.67073965072632,258.3973243832588,7968.254017829895,182.77796505391598,0.87
13/20,10/20,13550,1355000,79.21111369132996,260.24959387630224,7965.8786697387695,181.2166841328144,0.83
13/20,11/20,13600,1360000,77.87190747261047,271.9944748878479,7949.7581424713135,181.5953919440508,0.87
13/20,12/20,13650,1365000,78.95995831489563,257.7378592118621,7946.578915119171,179.65170294046402,0.93
13/20,13/20,13700,1370000,79.22040867805481,240.28866681456566,7979.2274289131165,180.3337662667036,0.85
13/20,14/20,13750,1375000,77.57651138305664,254.54272180050611,7974.493602275848,181.25786364078522,0.87
13/20,15/20,13800,1380000,78.2933657169342,252.13513249903917,7942.1623821258545,181.26490350067616,0.93
