Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
4/30,9/20,4500,450000,72.47959184646606,348.1997524127364,111.0693534463644,2909.3953117132187,0.0
4/30,10/20,4550,455000,67.1602737903595,332.80772422254086,110.0661888346076,2925.9558720588684,0.0
4/30,11/20,4600,460000,70.99831891059875,366.2743543460965,109.99979133158922,2916.3080006837845,0.0
4/30,12/20,4650,465000,69.40430235862732,390.25634345412254,111.10428772121668,2934.703358888626,0.0
4/30,13/20,4700,470000,65.75846457481384,361.76101832836866,109.98115105181932,2925.791471004486,0.0
4/30,14/20,4750,475000,68.91373181343079,351.1704353094101,108.90891546010971,2953.159772872925,0.0
4/30,15/20,4800,480000,66.13333463668823,356.8883578851819,108.41351403295994,2943.4007205963135,0.0
4/30,16/20,4850,485000,67.81935667991638,371.72476099431515,106.7439682930708,2946.9385014772415,0.0
4/30,17/20,4900,490000,70.09608554840088,367.3893828317523,107.078783467412,2963.2830995321274,0.0
4/30,18/20,4950,495000,65.4399676322937,334.97662515193224,109.08397271484137,2955.1677335500717,0.0
4/30,19/20,5000,500000,71.56994605064392,335.14455408602953,108.88428469747305,2944.1421360969543,0.0
5/30,0/20,5050,505000,70.7194926738739,355.67060179263353,108.14338432252407,2945.7470737695694,0.0
5/30,1/20,5100,510000,65.38069868087769,359.57254834473133,107.66979610174894,2926.4067392349243,0.0
5/30,2/20,5150,515000,72.22545456886292,348.91695126891136,108.46207371354103,2924.0096315145493,0.0
5/30,3/20,5200,520000,73.319753408432,333.87343011796474,107.82763238251209,2894.940749168396,0.0
5/30,4/20,5250,525000,67.77407360076904,332.41889775544405,105.93796318024397,2883.4966789484024,0.0
5/30,5/20,5300,530000,68.13252758979797,342.80603770911694,107.94297607243061,2915.593055486679,0.0
5/30,6/20,5350,535000,70.03179717063904,338.1414607465267,105.90619300305843,2890.8617401123047,0.0
5/30,7/20,5400,540000,63.484764099121094,329.99752970039845,107.66044423729181,2914.1315348148346,0.0
5/30,8/20,5450,545000,64.9902172088623,332.7372728213668,104.81935562938452,2890.406804203987,0.0
5/30,9/20,5500,550000,72.28340578079224,348.95424196124077,106.25913257151842,2872.2954536676407,0.0
5/30,10/20,5550,555000,68.03552532196045,352.86673092097044,108.51809836924076,2863.363363623619,0.0
5/30,11/20,5600,560000,66.2990369796753,364.77459494769573,106.32792683690786,2848.4325053691864,0.0
5/30,12/20,5650,565000,74.12507224082947,357.0053539201617,105.85293214768171,2856.873366355896,0.0
5/30,13/20,5700,570000,65.77060747146606,344.5100619196892,106.2099325582385,2821.174471259117,0.0
5/30,14/20,5750,575000,65.22336912155151,342.8647304996848,106.70275987684727,2817.7005338668823,0.0
5/30,15/20,5800,580000,74.081702709198,344.43202859163284,106.2278589233756,2807.119741797447,0.0
5/30,16/20,5850,585000,64.34473466873169,318.7661002576351,104.47170852124691,2824.805004954338,0.0
5/30,17/20,5900,590000,60.98661184310913,324.00180038809776,103.47756293416023,2792.628252029419,0.0
5/30,18/20,5950,595000,73.36576986312866,345.82407477498055,102.71751776337624,2776.1352936029434,0.0
5/30,19/20,6000,600000,65.16719889640808,300.7663718163967,103.29093713313341,2785.489635705948,0.0
6/30,0/20,6050,605000,62.96286487579346,330.2832003682852,101.73824825882912,2802.9016172885895,0.0
6/30,1/20,6100,610000,72.47632455825806,369.6753889247775,104.59428180009127,2826.4309990406036,0.0
6/30,2/20,6150,615000,66.84294748306274,333.8765288591385,104.8610761910677,2806.6286549568176,0.0
6/30,3/20,6200,620000,64.29644465446472,348.3434374332428,103.50021603703499,2822.134779572487,0.0
6/30,4/20,6250,625000,68.06425070762634,349.4573465883732,102.83017148822546,2812.287946343422,0.0
6/30,5/20,6300,630000,67.68261909484863,313.1716207638383,101.89714805781841,2811.505904197693,0.0
6/30,6/20,6350,635000,64.2532525062561,320.8435333892703,103.20805567502975,2818.092305660248,0.0
6/30,7/20,6400,640000,72.26418089866638,322.57362319529057,101.79617146402597,2793.8516713380814,0.0
6/30,8/20,6450,645000,70.1640830039978,328.70160050690174,101.34036646038294,2813.686933994293,0.0
6/30,9/20,6500,650000,63.85336112976074,316.24040020257235,103.11530438810587,2782.273829936981,0.0
6/30,10/20,6550,655000,65.08811092376709,359.9325926452875,102.01937054097652,2779.0431166887283,0.0
6/30,11/20,6600,660000,68.82927918434143,353.2598947286606,102.1019689887762,2754.787523627281,0.0
6/30,12/20,6650,665000,66.74679350852966,331.2257506325841,102.38342954218388,2745.416644692421,0.0
6/30,13/20,6700,670000,66.48943185806274,333.60924457758665,101.44658401608467,2723.4267830848694,0.0
6/30,14/20,6750,675000,70.05888605117798,323.0729163438082,101.53473459929228,2726.4991751909256,0.0
6/30,15/20,6800,680000,68.06614923477173,332.6888558641076,100.07208593934774,2706.7363337278366,0.0
6/30,16/20,6850,685000,66.17451310157776,309.38374458253384,101.45725788921118,2752.8198424577713,0.0
6/30,17/20,6900,690000,67.03954243659973,320.1557907536626,102.8026952445507,2692.9551768302917,0.0
6/30,18/20,6950,695000,70.03494358062744,342.0575382485986,101.21772266179323,2678.664508700371,0.0
6/30,19/20,7000,700000,65.7636296749115,360.0677601546049,100.99469473212957,2678.907475233078,0.0
7/30,0/20,7050,705000,70.00717902183533,331.39845034480095,101.59411357343197,2639.4590661525726,0.0
7/30,1/20,7100,710000,67.89649963378906,330.0949763581157,100.6883859820664,2629.042169690132,0.0
7/30,2/20,7150,715000,67.73913240432739,315.07630491256714,101.7019655033946,2596.5639548301697,0.0
7/30,3/20,7200,720000,68.76781797409058,350.74333407729864,102.24613415449858,2627.5847071409225,0.0
7/30,4/20,7250,725000,68.07412481307983,331.444182805717,101.79372797161341,2624.2197613716125,0.0
7/30,5/20,7300,730000,66.6591284275055,337.23128815740347,100.97741190344095,2615.274491906166,0.0
7/30,6/20,7350,735000,71.91954064369202,365.1695974320173,98.98766042292118,2577.9294567108154,0.0
7/30,7/20,7400,740000,68.74732613563538,328.2401297092438,99.45550733804703,2610.8253897428513,0.0
7/30,8/20,7450,745000,69.72297477722168,326.980879381299,98.90358509868383,2599.62040913105,0.0
7/30,9/20,7500,750000,70.92352771759033,315.6857884824276,99.15359201282263,2587.3247697353363,0.0
7/30,10/20,7550,755000,65.62070870399475,305.5502878278494,99.15664882212877,2596.065000295639,0.0
7/30,11/20,7600,760000,69.53383731842041,335.4119186922908,98.81672772020102,2578.5249285697937,0.0
7/30,12/20,7650,765000,69.8167576789856,320.65882608294487,99.77684569358826,2591.8393071889877,0.01
7/30,13/20,7700,770000,64.16644072532654,328.41547524929047,100.21943343430758,2568.2842828035355,0.0
7/30,14/20,7750,775000,68.33209705352783,282.70158084481955,100.40849336236715,2546.1754645109177,0.01
