Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
8/30,1/20,8100,810000,61.30573225021362,316.00393038988113,100.94135204702616,2522.175211071968,0.01
8/30,2/20,8150,815000,64.29703164100647,307.72356171160936,101.20955495536327,2503.863960504532,0.0
8/30,3/20,8200,820000,65.06828951835632,323.74083203822374,101.31079781800508,2458.3544207811356,0.0
8/30,4/20,8250,825000,61.24077606201172,324.6441188380122,102.56828605383635,2472.843519449234,0.0
8/30,5/20,8300,830000,63.39237403869629,292.31644286960363,103.9056770503521,2405.5642405748367,0.0
8/30,6/20,8350,835000,63.08414840698242,306.90614975988865,104.98199041932821,2356.394662976265,0.0
8/30,7/20,8400,840000,60.576820611953735,307.6482263505459,102.44979195296764,2348.339541554451,0.0
8/30,8/20,8450,845000,61.630666732788086,305.9864935800433,101.5664543658495,2342.776708841324,0.0
8/30,9/20,8500,850000,62.21693205833435,329.70953756570816,97.66315441578627,2355.711851835251,0.0
8/30,10/20,8550,855000,59.086045026779175,283.0446460843086,97.932885594666,2340.0972410440445,0.0
8/30,11/20,8600,860000,65.06857228279114,298.4779890999198,99.42856756597757,2359.705675840378,0.0
8/30,12/20,8650,865000,65.69298601150513,328.1875053271651,97.87241144478321,2345.52629673481,0.0
8/30,13/20,8700,870000,62.621936082839966,294.212185151875,97.47824890911579,2365.579295039177,0.0
8/30,14/20,8750,875000,66.18308877944946,289.0938165932894,98.13510936498642,2339.659092903137,0.0
8/30,15/20,8800,880000,63.587135553359985,281.4813983887434,97.99983310699463,2363.35642850399,0.0
8/30,16/20,8850,885000,62.362215995788574,311.4118049517274,97.64756207168102,2376.900402188301,0.0
8/30,17/20,8900,890000,65.29676604270935,337.45320247113705,97.01951564848423,2360.6292638778687,0.0
8/30,18/20,8950,895000,63.37551283836365,296.4451152905822,96.77955124527216,2372.7917860746384,0.0
8/30,19/20,9000,900000,61.75282597541809,288.78163903951645,96.25178515911102,2365.0328221321106,0.0
9/30,0/20,9050,905000,64.69504046440125,302.45908277481794,96.99874886870384,2372.379452228546,0.0
9/30,1/20,9100,910000,62.485069274902344,263.58958784490824,97.9818024635315,2371.470291376114,0.0
9/30,2/20,9150,915000,61.40680694580078,277.45375590771437,95.4175478219986,2334.1156952381134,0.0
9/30,3/20,9200,920000,64.54737305641174,292.09231116622686,94.71621382981539,2361.2683342695236,0.0
9/30,4/20,9250,925000,61.55478119850159,292.2825063765049,95.92810137569904,2351.6550751924515,0.0
9/30,5/20,9300,930000,60.49751305580139,281.06590581685305,97.53517305850983,2390.877954483032,0.0
9/30,6/20,9350,935000,64.57898187637329,287.91485723108053,96.31550865620375,2372.6304898262024,0.0
9/30,7/20,9400,940000,64.47635769844055,268.7920099198818,94.6830560490489,2376.3835784196854,0.0
9/30,8/20,9450,945000,60.63867402076721,276.1248095780611,95.43127100169659,2398.0524941682816,0.0
9/30,9/20,9500,950000,65.1033444404602,267.63849656283855,94.43680683523417,2379.6158533096313,0.0
9/30,10/20,9550,955000,64.44409394264221,270.98912965506315,95.38386069238186,2414.8679361343384,0.0
9/30,11/20,9600,960000,60.96668982505798,287.6001133993268,95.14261166006327,2426.445904612541,0.0
9/30,12/20,9650,965000,65.71640396118164,284.1716590449214,95.73583877831697,2427.169811964035,0.0
9/30,13/20,9700,970000,61.0362651348114,282.26478584110737,95.9839391708374,2422.9425646066666,0.0
9/30,14/20,9750,975000,64.27592611312866,291.9551254287362,95.0878152102232,2408.3996196985245,0.0
9/30,15/20,9800,980000,67.49242091178894,270.3189925774932,93.19135334342718,2405.0576269626617,0.0
9/30,16/20,9850,985000,62.53413128852844,280.35808627307415,94.47939028963447,2418.208021402359,0.0
9/30,17/20,9900,990000,63.38531732559204,285.90664649009705,94.7144503518939,2432.300746679306,0.0
9/30,18/20,9950,995000,69.50633335113525,279.60951360315084,94.93748207390308,2433.6327843666077,0.0
9/30,19/20,10000,1000000,60.57866430282593,262.88901160657406,94.57902768999338,2454.527425646782,0.0
10/30,0/20,10050,1005000,60.63009977340698,280.15091820061207,95.3200705870986,2406.021140217781,0.0
10/30,1/20,10100,1010000,65.88565492630005,290.94233617931604,94.81732689961791,2403.525210261345,0.0
10/30,2/20,10150,1015000,61.37096858024597,297.537244990468,94.25551179796457,2418.5751816034317,0.0
10/30,3/20,10200,1020000,59.394770860672,296.6401704624295,96.52928441017866,2423.9784845113754,0.0
10/30,4/20,10250,1025000,65.17410326004028,322.34983536601067,97.00003708153963,2444.4850783348083,0.0
10/30,5/20,10300,1030000,60.981605052948,268.54886289685965,96.20901661366224,2420.8548179864883,0.0
10/30,6/20,10350,1035000,63.7162926197052,259.7347775697708,95.2882112339139,2437.3703384399414,0.0
10/30,7/20,10400,1040000,67.88451623916626,287.95151030272245,93.7312308177352,2446.0664196014404,0.0
10/30,8/20,10450,1045000,62.45211458206177,299.40483310073614,95.6839409917593,2429.3978608846664,0.0
10/30,9/20,10500,1050000,61.68168544769287,311.64940954744816,95.05991557985544,2455.0658478736877,0.0
10/30,10/20,10550,1055000,66.15854525566101,313.61684323847294,96.02155378460884,2438.594008564949,0.0
10/30,11/20,10600,1060000,61.280983209609985,267.3731011785567,93.54947974532843,2440.147343277931,0.0
10/30,12/20,10650,1065000,60.99102759361267,296.10961908847094,93.45367455109954,2445.163591980934,0.0
10/30,13/20,10700,1070000,66.18885827064514,273.5220714211464,93.77923172712326,2414.881849527359,0.0
10/30,14/20,10750,1075000,64.05072784423828,287.9639169126749,93.8201306834817,2421.4021726846695,0.0
10/30,15/20,10800,1080000,61.085970640182495,323.63364194333553,93.98346891999245,2429.9131211042404,0.0
10/30,16/20,10850,1085000,65.69441771507263,304.20350232720375,93.6277221813798,2422.8477696180344,0.0
10/30,17/20,10900,1090000,62.43367624282837,313.5486578643322,94.18600014224648,2428.234806537628,0.0
10/30,18/20,10950,1095000,65.11229467391968,288.6414747983217,94.47830341011286,2416.8570300340652,0.0
10/30,19/20,11000,1100000,68.73593020439148,287.4563268944621,94.26780679821968,2436.6042910814285,0.0
11/30,0/20,11050,1105000,65.12684869766235,325.9476840496063,93.18719234317541,2435.2075539827347,0.0
11/30,1/20,11100,1110000,61.22311615943909,289.1013382822275,91.94520137831569,2379.232057094574,0.0
11/30,2/20,11150,1115000,64.97191572189331,293.5600607842207,93.92806074023247,2428.231285572052,0.0
11/30,3/20,11200,1120000,61.34285235404968,286.65424489974976,93.62010017037392,2434.6186740398407,0.0
11/30,4/20,11250,1125000,64.11490058898926,287.5501429736614,93.32477333396673,2389.373950600624,0.0
11/30,5/20,11300,1130000,66.52483439445496,298.78249210864305,92.75274780392647,2428.9800248146057,0.0
11/30,6/20,11350,1135000,60.253334522247314,306.0986885353923,93.91198681294918,2384.9514796733856,0.0
