Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
5/30,3/20,5200,520000,68.7352364063263,21.37487467005849,35.22955431975424,10125.975924491882,0.0
5/30,4/20,5250,525000,66.09560036659241,22.288015471305698,35.221567552536726,10219.502955913544,0.0
5/30,5/20,5300,530000,64.23711085319519,22.834618762601167,33.56063448265195,10191.776814937592,0.0
5/30,6/20,5350,535000,64.4058825969696,19.53006849763915,33.346503626555204,10289.74869441986,0.0
5/30,7/20,5400,540000,72.6975462436676,26.02155442768708,33.80271879490465,10249.383955955505,0.0
5/30,8/20,5450,545000,65.42883038520813,27.968723608646542,33.40172999538481,10248.947553634644,0.0
5/30,9/20,5500,550000,65.2954032421112,24.998450451996177,33.10855402611196,10211.315143585205,0.0
5/30,10/20,5550,555000,69.77040696144104,20.5612995759584,33.921394505538046,10246.873320579529,0.0
5/30,11/20,5600,560000,69.70456790924072,22.044243319425732,34.45379016082734,10180.815528392792,0.0
5/30,12/20,5650,565000,67.79224300384521,25.525780278723687,34.66414565872401,10230.184000968933,0.0
5/30,13/20,5700,570000,69.1658136844635,25.3580241848249,33.91078545618802,10172.777491569519,0.0
5/30,14/20,5750,575000,68.21572995185852,21.902142895851284,34.042171909473836,10188.31468296051,0.0
5/30,15/20,5800,580000,66.49319219589233,26.323414884973317,33.96191553585231,10176.673900604248,0.0
5/30,16/20,5850,585000,64.90139508247375,20.359238433185965,34.8951104125008,10292.810002326965,0.0
5/30,17/20,5900,590000,67.51036882400513,23.337421673815697,33.958386385813355,10220.403258800507,0.0
5/30,18/20,5950,595000,63.617629289627075,27.57518137479201,34.29755773022771,10288.436181545258,0.0
5/30,19/20,6000,600000,64.86429071426392,23.097908787894994,33.671831879764795,10168.60967540741,0.0
6/30,0/20,6050,605000,70.4364013671875,20.898599823005497,34.48906010016799,10221.256042480469,0.0
6/30,1/20,6100,610000,69.87124633789062,30.723448186181486,34.56971324980259,10233.046415805817,0.0
6/30,2/20,6150,615000,67.42771530151367,21.621574382763356,35.59223348274827,10297.229985237122,0.0
6/30,3/20,6200,620000,73.20823264122009,20.32826248416677,34.954947330988944,10248.342507362366,0.0
6/30,4/20,6250,625000,69.10986924171448,24.82386517105624,35.054075685329735,10229.307923316956,0.0
6/30,5/20,6300,630000,66.9194483757019,21.500985538586974,34.26685151644051,10319.43780040741,0.0
6/30,6/20,6350,635000,70.11921405792236,24.22362027456984,35.66154944617301,10268.387434482574,0.0
6/30,7/20,6400,640000,67.0394594669342,40.10875707631931,35.73658622056246,10269.291110992432,0.0
6/30,8/20,6450,645000,67.18759942054749,22.587190076243132,34.72286762483418,10240.772916793823,0.0
6/30,9/20,6500,650000,68.25143909454346,21.53131168242544,34.88044733554125,10288.694895267487,0.0
6/30,10/20,6550,655000,69.03412938117981,18.735157950315624,34.28037523664534,10229.932306289673,0.0
6/30,11/20,6600,660000,66.32715272903442,27.672817750368267,35.08576544281095,10363.875252723694,0.0
6/30,12/20,6650,665000,68.01957678794861,35.43232394102961,33.96306622866541,10286.459293365479,0.0
6/30,13/20,6700,670000,72.4254515171051,22.729080489370972,35.668253971263766,10362.491116046906,0.0
6/30,14/20,6750,675000,68.21113586425781,26.204885182902217,37.69202213361859,10277.578582763672,0.0
6/30,15/20,6800,680000,68.0507116317749,19.927283411845565,35.96785510145128,10316.903647899628,0.0
6/30,16/20,6850,685000,70.52500462532043,20.016983308363706,35.6761670242995,10296.68923997879,0.0
6/30,17/20,6900,690000,69.32763671875,21.142833264544606,35.69781319145113,10300.532071590424,0.0
6/30,18/20,6950,695000,65.58483362197876,26.7607136471197,35.33109585754573,10233.137218952179,0.0
6/30,19/20,7000,700000,65.25097417831421,20.798740713624284,34.83185891341418,10254.121878147125,0.0
7/30,0/20,7050,705000,67.63139867782593,28.07987335883081,34.90720614977181,10279.217209815979,0.0
7/30,1/20,7100,710000,68.8255467414856,20.27467285376042,34.55643737036735,10305.54447889328,0.0
7/30,2/20,7150,715000,66.35751247406006,23.165899897925556,36.82668665610254,10233.51911020279,0.0
7/30,3/20,7200,720000,69.12770581245422,21.566231007687747,35.57541355676949,10316.903884887695,0.0
7/30,4/20,7250,725000,68.77544164657593,21.848471091594547,35.757418730296195,10283.73971939087,0.0
7/30,5/20,7300,730000,66.68894338607788,18.250295946374536,34.59139450266957,10264.21110534668,0.0
7/30,6/20,7350,735000,73.21837520599365,22.86897427821532,34.67882987577468,10302.713500022888,0.0
7/30,7/20,7400,740000,67.9150698184967,20.620587724726647,34.52573812007904,10336.125316143036,0.0
7/30,8/20,7450,745000,69.70397591590881,24.750522564165294,34.71672383323312,10312.569132328033,0.0
7/30,9/20,7500,750000,72.97861051559448,16.923760062083602,34.67941633332521,10297.741463661194,0.0
7/30,10/20,7550,755000,65.77134418487549,18.25246855802834,33.72278336342424,10296.702784538269,0.0
7/30,11/20,7600,760000,65.45993614196777,18.274129403289407,33.78966909646988,10266.789474010468,0.0
7/30,12/20,7650,765000,71.0142834186554,18.998181564034894,34.0259191961959,10270.662254333496,0.0
7/30,13/20,7700,770000,69.09188580513,17.343532500322908,34.95663960184902,10346.208420276642,0.0
7/30,14/20,7750,775000,64.86951613426208,28.59489792282693,33.85313397552818,10286.14271736145,0.0
7/30,15/20,7800,780000,66.62295866012573,17.80997877335176,34.14136345684528,10318.874159812927,0.0
7/30,16/20,7850,785000,71.10803699493408,18.506315855309367,33.76978110522032,10293.575900554657,0.0
7/30,17/20,7900,790000,67.79856157302856,18.972526863915846,34.24514822103083,10259.911596298218,0.0
7/30,18/20,7950,795000,65.61557626724243,20.8757579093799,33.926548790186644,10276.182238578796,0.0
7/30,19/20,8000,800000,70.68293571472168,28.413284366950393,34.706996973603964,10255.976787567139,0.0
8/30,0/20,8050,805000,66.6791021823883,20.911379902157933,34.22862224187702,10324.658870697021,0.0
8/30,1/20,8100,810000,67.81836748123169,20.009344331920147,33.2138794073835,10345.465095043182,0.0
8/30,2/20,8150,815000,70.30862832069397,22.07852393295616,34.68548667617142,10294.81148815155,0.0
8/30,3/20,8200,820000,68.75902652740479,23.62040433427319,34.99755208007991,10241.99614906311,0.0
8/30,4/20,8250,825000,67.00058555603027,17.94268656987697,35.18887624144554,10247.967671871185,0.0
8/30,5/20,8300,830000,66.59713625907898,17.730183186009526,34.57668434642255,10278.406862735748,0.0
8/30,6/20,8350,835000,69.04054188728333,18.339702951256186,34.18503617681563,10322.592588424683,0.0
8/30,7/20,8400,840000,68.3572998046875,18.828169262968004,33.920906946994364,10373.706246852875,0.0
8/30,8/20,8450,845000,66.10530996322632,20.03727094689384,33.52821851242334,10356.505590438843,0.0
8/30,9/20,8500,850000,72.22026062011719,18.733843725640327,34.59793843887746,10330.835274219513,0.0
8/30,10/20,8550,855000,65.55833125114441,19.272765873465687,34.03540930058807,10324.14973783493,0.0
8/30,11/20,8600,860000,65.54990601539612,18.38200832810253,34.01201664842665,10270.458076000214,0.0
8/30,12/20,8650,865000,70.29898738861084,20.810533705167472,33.368944306857884,10344.240746974945,0.0
8/30,13/20,8700,870000,69.51622009277344,24.807858532993123,33.36262211482972,10293.788244724274,0.0
8/30,14/20,8750,875000,66.96686601638794,22.842534579336643,34.0164036154747,10292.678124904633,0.0
8/30,15/20,8800,880000,69.09604120254517,18.63617315189913,34.14754629228264,10306.1170129776,0.0
8/30,16/20,8850,885000,68.68334484100342,18.60192647529766,33.74561821855605,10249.641407489777,0.0
8/30,17/20,8900,890000,68.2851083278656,18.01372896041721,32.968248006887734,10323.097991466522,0.0
8/30,18/20,8950,895000,67.96294832229614,18.224494592752308,33.3662638310343,10311.37025642395,0.0
8/30,19/20,9000,900000,73.33070850372314,19.623368206433952,33.19085040688515,10351.047634124756,0.0
9/30,0/20,9050,905000,65.89541387557983,20.88496505189687,33.24356565345079,10320.06211233139,0.0
9/30,1/20,9100,910000,65.64865732192993,29.308836265467107,33.199511490762234,10319.442957878113,0.0
9/30,2/20,9150,915000,71.78169441223145,20.01065924949944,33.36671174503863,10313.692068099976,0.0
9/30,3/20,9200,920000,67.735032081604,19.86354640033096,33.85306744184345,10294.171334266663,0.0
9/30,4/20,9250,925000,67.79267454147339,20.548092130571604,33.42626272700727,10279.852108955383,0.0
9/30,5/20,9300,930000,66.51480412483215,20.35317532904446,33.12614752817899,10374.440293312073,0.0
9/30,6/20,9350,935000,70.27417230606079,23.524207507725805,33.02333805151284,10335.891460895538,0.0
9/30,7/20,9400,940000,65.4833767414093,18.119669884443283,32.714419048279524,10287.93094778061,0.0
9/30,8/20,9450,945000,69.54591464996338,18.610916019650176,33.1994227450341,10299.63008594513,0.0
9/30,9/20,9500,950000,69.73026013374329,16.90953231137246,32.96095441561192,10315.591908931732,0.0
9/30,10/20,9550,955000,67.70978879928589,16.022990272613242,32.640475953929126,10297.4428896904,0.0
9/30,11/20,9600,960000,67.75257301330566,17.93638385576196,33.20584372244775,10273.870650291443,0.0
9/30,12/20,9650,965000,70.35350370407104,20.61545999906957,32.7648402582854,10334.721686840057,0.0
9/30,13/20,9700,970000,66.19240188598633,24.387430090922862,32.44907561317086,10398.759415626526,0.0
9/30,14/20,9750,975000,66.80409359931946,16.16987187229097,31.651543307118118,10328.771704673767,0.0
9/30,15/20,9800,980000,70.15084791183472,18.105525828897953,31.730471384711564,10368.182713508606,0.0
9/30,16/20,9850,985000,70.39751124382019,17.980153002776206,32.79877689760178,10329.339057922363,0.0
9/30,17/20,9900,990000,66.64291739463806,17.958952024579048,32.00444917846471,10334.950048923492,0.0
9/30,18/20,9950,995000,68.94875049591064,18.194296984001994,33.03668073192239,10279.328052043915,0.0
9/30,19/20,10000,1000000,70.52442717552185,27.023420268204063,32.226184736937284,10299.216387748718,0.0
10/30,0/20,10050,1005000,67.21457052230835,16.82847080170177,32.9327830336988,10276.84721660614,0.0
