Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
7/20,5/20,7300,730000,77.80024337768555,171.6419321000576,343.24531092494726,7192.292091369629,0.64
7/20,6/20,7350,735000,76.38351559638977,174.00925551354885,331.3108292147517,7204.54914188385,0.65
7/20,7/20,7400,740000,74.0031476020813,174.20482252538204,321.1873510852456,7229.359357833862,0.78
7/20,8/20,7450,745000,78.49293303489685,172.07911114394665,306.91187370568514,7214.544180393219,0.85
7/20,9/20,7500,750000,74.55639505386353,175.7675713300705,326.8953079134226,7255.870907306671,0.83
7/20,10/20,7550,755000,74.67350578308105,175.23160560429096,339.05860885232687,7242.4327001571655,0.53
7/20,11/20,7600,760000,79.68069958686829,176.1680629849434,350.4293117597699,7217.733747005463,0.74
7/20,12/20,7650,765000,73.63368082046509,175.06566959619522,334.7840382307768,7242.179631233215,0.77
7/20,13/20,7700,770000,74.83994817733765,177.7309309989214,338.4149245545268,7190.298493862152,0.61
7/20,14/20,7750,775000,78.28023362159729,175.18303161859512,320.63661436736584,7223.263468742371,0.8
7/20,15/20,7800,780000,73.32051086425781,176.06938126683235,331.82643596827984,7226.165994167328,0.78
7/20,16/20,7850,785000,73.99764585494995,173.27705843746662,319.14632281661034,7233.610046386719,0.67
7/20,17/20,7900,790000,73.24623489379883,175.00582168996334,352.0612604469061,7248.278884410858,0.69
7/20,18/20,7950,795000,70.75574469566345,175.52427071332932,338.7922419309616,7260.5784640312195,0.8
7/20,19/20,8000,800000,67.57314085960388,176.4336928576231,331.21434396505356,7287.416565895081,0.86
8/20,0/20,8050,805000,72.47758936882019,177.62344786524773,310.25403241068125,7276.913493156433,0.85
8/20,1/20,8100,810000,68.51810050010681,179.46010795235634,311.86176443099976,7315.6646366119385,0.81
8/20,2/20,8150,815000,68.36350846290588,176.23189401626587,315.2337100878358,7311.070543766022,0.77
8/20,3/20,8200,820000,76.67093348503113,174.15971498191357,334.03912165015936,7340.857572555542,0.86
8/20,4/20,8250,825000,68.1578917503357,172.30597572028637,329.33926809579134,7378.20673418045,0.86
8/20,5/20,8300,830000,70.39864802360535,170.91700629889965,334.14608617872,7401.362853527069,0.8
8/20,6/20,8350,835000,75.79729270935059,173.81900410354137,327.80896843224764,7460.565659046173,0.89
8/20,7/20,8400,840000,69.8623948097229,176.51432646811008,332.52248172461987,7451.350970745087,0.91
8/20,8/20,8450,845000,73.41567826271057,175.31012023985386,331.49767699837685,7460.072224617004,0.83
8/20,9/20,8500,850000,73.86320567131042,176.50730049610138,335.7796782553196,7490.10461473465,0.66
8/20,10/20,8550,855000,67.92759680747986,175.86212541162968,331.0928661674261,7471.218557834625,0.85
8/20,11/20,8600,860000,74.71536898612976,177.6229130923748,338.8959396779537,7475.982818603516,0.92
8/20,12/20,8650,865000,70.3505425453186,179.4135621190071,327.77744564414024,7466.111462593079,0.9
8/20,13/20,8700,870000,70.24048686027527,178.01193743944168,347.3985417857766,7416.325481891632,0.76
8/20,14/20,8750,875000,73.87867546081543,177.8996179252863,331.07147677242756,7445.397581577301,0.83
8/20,15/20,8800,880000,72.3303964138031,173.540851354599,321.1409669443965,7439.664640426636,0.77
8/20,16/20,8850,885000,71.03510880470276,174.87392550706863,316.2839781790972,7485.289442539215,0.88
8/20,17/20,8900,890000,72.45987176895142,177.21574376523495,326.90664242208004,7540.635985374451,0.93
8/20,18/20,8950,895000,71.87411999702454,177.04538068175316,329.08521185815334,7473.760367870331,0.87
8/20,19/20,9000,900000,76.11808848381042,175.80483984947205,314.8922487869859,7510.609554767609,0.81
9/20,0/20,9050,905000,74.86636090278625,176.99985736608505,320.8211567401886,7499.7812757492065,0.81
9/20,1/20,9100,910000,72.1137638092041,172.98373787105083,308.5488190948963,7480.147727012634,0.86
9/20,2/20,9150,915000,75.23529267311096,175.42023988068104,277.37000220268965,7509.182200908661,0.86
9/20,3/20,9200,920000,74.84925436973572,174.2321941256523,336.7867845669389,7482.362666130066,0.88
9/20,4/20,9250,925000,72.33801078796387,175.24892818927765,308.0929033756256,7502.562720775604,0.85
9/20,5/20,9300,930000,70.90674376487732,174.57635448873043,287.40141401439905,7482.770571231842,0.91
9/20,6/20,9350,935000,73.34237432479858,178.7145439684391,305.61548618227243,7519.4174427986145,0.89
9/20,7/20,9400,940000,73.53251695632935,177.12840880453587,319.88675360381603,7507.367664337158,0.75
9/20,8/20,9450,945000,70.08907413482666,175.19970168173313,310.5384443104267,7507.274483203888,0.89
9/20,9/20,9500,950000,74.76460099220276,177.18928414583206,286.28826393932104,7545.862491130829,0.8
9/20,10/20,9550,955000,74.83148527145386,176.91279916465282,287.2714890912175,7553.866166114807,0.9
9/20,11/20,9600,960000,69.32198309898376,177.63632768392563,304.9243761599064,7517.386601924896,0.9
9/20,12/20,9650,965000,76.05933904647827,176.71084874868393,296.27789141237736,7565.912464618683,0.96
9/20,13/20,9700,970000,76.28584241867065,174.08397856354713,281.1424391567707,7553.952662944794,0.9
9/20,14/20,9750,975000,72.05956840515137,173.2600990086794,294.08825685083866,7574.582412242889,0.9
9/20,15/20,9800,980000,79.84526681900024,175.77699182927608,278.156010016799,7558.829198360443,0.83
9/20,16/20,9850,985000,73.3057279586792,179.26078169047832,283.8326611369848,7569.150061607361,0.82
9/20,17/20,9900,990000,71.50903272628784,180.00467905402184,331.9180817678571,7533.267750740051,0.86
9/20,18/20,9950,995000,78.38658237457275,179.36511504650116,303.364698022604,7512.606486797333,0.94
9/20,19/20,10000,1000000,70.5811676979065,175.6927905380726,306.77833876758814,7531.112109184265,0.93
10/20,0/20,10050,1005000,71.45892429351807,174.06433002650738,281.9145414829254,7540.424945354462,0.85
10/20,1/20,10100,1010000,76.52763032913208,176.14785762131214,285.3513443917036,7540.541565895081,0.89
10/20,2/20,10150,1015000,69.21425652503967,179.32395190000534,325.67010417580605,7548.11451292038,0.73
10/20,3/20,10200,1020000,76.31227850914001,180.6552542001009,325.35380556434393,7539.364192008972,0.84
10/20,4/20,10250,1025000,73.63198685646057,180.03474605083466,286.6727894619107,7541.9281396865845,0.91
10/20,5/20,10300,1030000,70.63064813613892,176.92679247260094,317.22487380355597,7495.343142032623,0.78
10/20,6/20,10350,1035000,78.92156457901001,176.09598223865032,290.3601301237941,7535.855814933777,0.89
10/20,7/20,10400,1040000,72.28449559211731,180.34316928684711,304.232907474041,7513.637897014618,0.9
10/20,8/20,10450,1045000,69.77834486961365,178.49608378112316,296.5652031823993,7500.996307373047,0.88
10/20,9/20,10500,1050000,79.15149426460266,177.3764695674181,314.4488375261426,7525.0889544487,0.82
10/20,10/20,10550,1055000,70.50328922271729,177.09289184212685,308.1329022869468,7532.703537464142,0.9
10/20,11/20,10600,1060000,72.7367422580719,178.320890173316,321.75264122337103,7526.939796447754,0.89
10/20,12/20,10650,1065000,76.97336220741272,178.35284388065338,287.3578867688775,7573.434413909912,0.9
10/20,13/20,10700,1070000,69.50706672668457,179.34706683456898,275.97073808312416,7549.275951862335,0.86
10/20,14/20,10750,1075000,75.4534261226654,179.00802482664585,303.5106481537223,7551.118773460388,0.89
10/20,15/20,10800,1080000,74.36814260482788,179.79935947060585,302.9220003038645,7560.896961688995,0.86
10/20,16/20,10850,1085000,69.92173838615417,179.76531459391117,278.870468378067,7567.682645320892,0.92
10/20,17/20,10900,1090000,74.18697428703308,180.59621261060238,290.608088940382,7588.180706977844,0.95
10/20,18/20,10950,1095000,74.34881591796875,179.99109914898872,278.4178074300289,7577.6289229393005,0.95
10/20,19/20,11000,1100000,71.21660828590393,180.28376218676567,266.05768659710884,7560.709233760834,0.91
11/20,0/20,11050,1105000,75.45044088363647,181.36512385308743,264.43225610256195,7561.051562309265,0.93
11/20,1/20,11100,1110000,73.04980421066284,180.0366745889187,271.05079086124897,7489.694764614105,0.91
11/20,2/20,11150,1115000,73.44155025482178,180.65510453283787,259.19140493124723,7575.76634311676,0.92
11/20,3/20,11200,1120000,73.68947458267212,178.7023043334484,270.16044945269823,7546.691711902618,0.89
11/20,4/20,11250,1125000,73.51034188270569,178.87057265639305,262.5666531175375,7583.293745517731,0.9
11/20,5/20,11300,1130000,74.43444156646729,177.5847284346819,266.7825832515955,7586.771900177002,0.94
11/20,6/20,11350,1135000,73.48619294166565,178.9035361558199,280.43905856460333,7593.269494533539,0.94
11/20,7/20,11400,1140000,70.20293855667114,177.73950016498566,253.165054269135,7630.939703941345,0.96
11/20,8/20,11450,1145000,73.74303483963013,180.18235094845295,232.7265601977706,7599.880958557129,0.9
11/20,9/20,11500,1150000,73.00116848945618,181.24075853824615,249.0719507485628,7627.388000011444,0.89
11/20,10/20,11550,1155000,72.69386553764343,181.60631768405437,267.1483674198389,7656.574225902557,0.83
11/20,11/20,11600,1160000,71.73413324356079,180.60148133337498,257.216847486794,7651.498508453369,0.94
11/20,12/20,11650,1165000,72.23348307609558,181.9714618474245,266.7329318448901,7638.48456287384,0.93
11/20,13/20,11700,1170000,74.19115400314331,181.59506586194038,245.33009681850672,7674.919979572296,0.94
11/20,14/20,11750,1175000,70.5054030418396,181.92786139249802,256.3248294517398,7667.642737388611,0.81
11/20,15/20,11800,1180000,73.64511156082153,180.79050926864147,271.3745045289397,7685.335002422333,0.94
11/20,16/20,11850,1185000,73.5491533279419,181.88165146112442,246.40568963438272,7767.178400993347,0.91
11/20,17/20,11900,1190000,68.46346783638,180.9298559576273,262.89905186742544,7758.318217277527,0.94
11/20,18/20,11950,1195000,73.0096287727356,180.0828316807747,272.29699168354273,7781.850201129913,0.9
11/20,19/20,12000,1200000,73.82825994491577,180.00005100667477,267.4070489704609,7780.7724051475525,0.97
12/20,0/20,12050,1205000,68.37392020225525,180.91011433303356,243.83655085414648,7795.922824382782,0.85
12/20,1/20,12100,1210000,74.28632664680481,182.68091751635075,252.8911310955882,7790.26114988327,0.9
12/20,2/20,12150,1215000,73.96548843383789,181.64331817626953,277.25937788933516,7783.698923110962,0.85
12/20,3/20,12200,1220000,69.56391644477844,179.33287006616592,248.8138639703393,7775.841537952423,0.97
12/20,4/20,12250,1225000,75.32693290710449,182.80616280436516,269.84341636300087,7776.676422119141,0.91
12/20,5/20,12300,1230000,72.73750948905945,180.9291182756424,249.45661343634129,7748.965965270996,0.95
12/20,6/20,12350,1235000,67.42750978469849,181.45144180953503,272.4470454901457,7756.282384395599,0.9
12/20,7/20,12400,1240000,76.2807765007019,182.92781654000282,257.7535664513707,7787.727740287781,0.87
12/20,8/20,12450,1245000,73.05445981025696,184.03243014216423,239.38776686042547,7791.0253167152405,0.91
12/20,9/20,12500,1250000,71.84171056747437,181.57635155320168,263.76646322757006,7804.461850166321,0.74
12/20,10/20,12550,1255000,77.87544679641724,182.20643150806427,271.5172098428011,7789.959157466888,0.77
12/20,11/20,12600,1260000,75.07371759414673,182.77778041362762,226.27706238627434,7793.272437095642,0.75
12/20,12/20,12650,1265000,75.8578360080719,180.93513479828835,237.0823759138584,7793.325303077698,0.74
12/20,13/20,12700,1270000,76.31049585342407,181.84627585113049,234.0668320953846,7795.630989074707,0.9
