Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
4/20,3/20,4200,420000,185.86069130897522,5036.912974834442,142.4016496911645,365.46246260404587,0.0
4/20,4/20,4250,425000,188.7474241256714,5097.846102952957,143.59271750599146,401.5326231569052,0.02
4/20,5/20,4300,430000,187.52169227600098,5163.379860877991,144.01610846072435,376.4621575474739,0.01
4/20,6/20,4350,435000,185.44806265830994,5195.223337173462,142.49908129125834,354.82044373452663,0.01
4/20,7/20,4400,440000,188.53592348098755,5190.289147377014,141.41127850860357,355.73142942786217,0.04
4/20,8/20,4450,445000,189.48571038246155,5243.878986597061,143.09017085283995,373.85671892762184,0.02
4/20,9/20,4500,450000,190.28220772743225,5249.386198759079,144.7796517163515,395.04474560916424,0.02
4/20,10/20,4550,455000,191.08411812782288,5273.937615633011,145.8602124080062,359.9585313349962,0.02
4/20,11/20,4600,460000,188.794438123703,5329.177853822708,142.776572547853,390.07120683789253,0.02
4/20,12/20,4650,465000,187.59325075149536,5360.625419616699,143.02876432985067,365.55690605938435,0.07
4/20,13/20,4700,470000,187.25259113311768,5433.257705926895,145.6059925109148,384.8422141596675,0.0
4/20,14/20,4750,475000,188.17389798164368,5488.56059217453,146.37067498266697,416.7760128825903,0.02
4/20,15/20,4800,480000,187.24563837051392,5509.694608211517,146.07934664189816,381.33856666088104,0.06
4/20,16/20,4850,485000,193.3606345653534,5516.410808086395,147.32269581407309,400.465558424592,0.06
4/20,17/20,4900,490000,192.6053647994995,5514.169748783112,145.26105100661516,380.6195043474436,0.03
4/20,18/20,4950,495000,190.5636489391327,5581.609001636505,146.38618068397045,405.04019497334957,0.11
4/20,19/20,5000,500000,187.54994225502014,5619.552429199219,145.54266227781773,404.40013176202774,0.08
5/20,0/20,5050,505000,187.5069136619568,5692.1231327056885,146.8172537535429,401.4676157236099,0.14
5/20,1/20,5100,510000,188.13529777526855,5699.978660106659,147.38864973187447,381.5019067674875,0.21
5/20,2/20,5150,515000,188.32235622406006,5707.530678272247,147.64205560833216,399.5942032933235,0.15
5/20,3/20,5200,520000,189.25484824180603,5744.33601808548,147.6753000319004,370.14588771760464,0.08
5/20,4/20,5250,525000,189.43511295318604,5762.043092250824,150.6284393593669,373.1578770130873,0.27
5/20,5/20,5300,530000,189.14599633216858,5815.481411933899,151.48223654180765,386.6052996069193,0.08
5/20,6/20,5350,535000,187.189954996109,5812.681135416031,148.0679672881961,353.7140187174082,0.06
5/20,7/20,5400,540000,188.28954434394836,5868.279507637024,150.46618042886257,411.35268972814083,0.17
5/20,8/20,5450,545000,187.02051782608032,5904.041627407074,151.55750128626823,415.12167183309793,0.09
5/20,9/20,5500,550000,186.42985081672668,5941.6249623298645,151.2225306481123,445.5614069700241,0.16
5/20,10/20,5550,555000,187.47812509536743,5967.447704315186,150.72254770249128,438.19570311903954,0.22
5/20,11/20,5600,560000,187.4418487548828,5969.9599609375,150.91171408444643,418.90568928420544,0.3
