Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
3/30,17/20,3900,390000,173.87848377227783,386.79326325654984,3107.5887055397034,138.69576592743397,0.0
3/30,18/20,3950,395000,171.25623750686646,405.10543352365494,3094.72114276886,142.9979579001665,0.0
3/30,19/20,4000,400000,176.226877450943,393.3554778397083,3028.972244977951,143.23999167978764,0.0
4/30,0/20,4050,405000,174.59141659736633,415.6612322628498,2985.882565140724,147.36292457580566,0.01
4/30,1/20,4100,410000,173.46503043174744,416.9060097485781,2996.3039791584015,147.84963174909353,0.0
4/30,2/20,4150,415000,174.2841613292694,414.21090729534626,3007.836852312088,151.1064256504178,0.0
4/30,3/20,4200,420000,173.60591101646423,386.5124981403351,2977.5783746242523,154.60291171818972,0.0
4/30,4/20,4250,425000,174.34178519248962,382.65608333051205,2999.568906545639,155.70250526815653,0.0
4/30,5/20,4300,430000,175.56333947181702,382.97408686578274,2964.8650505542755,155.90655003488064,0.0
4/30,6/20,4350,435000,175.6139853000641,377.8242506980896,2949.654575109482,160.77294167876244,0.0
4/30,7/20,4400,440000,173.3975431919098,384.51758074760437,2925.1270129680634,158.71926837414503,0.0
4/30,8/20,4450,445000,173.09928369522095,383.70303769409657,2940.4893436431885,157.46579153090715,0.0
4/30,9/20,4500,450000,175.38002681732178,362.0575402379036,2915.043178677559,157.41359753906727,0.01
4/30,10/20,4550,455000,174.74479794502258,368.94173543155193,2939.7067836523056,158.59239602088928,0.0
4/30,11/20,4600,460000,174.92641425132751,353.1460160911083,2946.5357360839844,157.31261307746172,0.15
4/30,12/20,4650,465000,172.38718247413635,341.28798051178455,2976.6969606876373,157.82366347312927,0.16
4/30,13/20,4700,470000,173.57908987998962,368.68476478755474,2994.7252612113953,157.99158082902431,0.11
4/30,14/20,4750,475000,173.2369921207428,354.67691545188427,2978.148392677307,160.29641638696194,0.32
