Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
2/20,12/20,2650,265000,178.38684368133545,192.58993881940842,3536.4663293361664,675.0140870809555,0.04
2/20,13/20,2700,270000,61.885257959365845,190.31531417369843,3545.165116786957,673.2368132174015,0.05
2/20,14/20,2750,275000,65.51340675354004,189.64916659891605,3572.4909193515778,640.1787451505661,0.01
2/20,15/20,2800,280000,65.66805529594421,190.9455558359623,3573.8405606746674,664.5275610089302,0.08
2/20,16/20,2850,285000,67.29880881309509,189.99796131253242,3618.7124671936035,619.1630543321371,0.12
2/20,17/20,2900,290000,65.90115165710449,190.59672293066978,3592.65137386322,583.1553908884525,0.02
2/20,18/20,2950,295000,64.07330584526062,190.19802048802376,3637.2342467308044,574.5463930219412,0.02
2/20,19/20,3000,300000,67.33534717559814,189.9653961211443,3674.967094182968,553.2159852981567,0.28
3/20,0/20,3050,305000,62.07265114784241,186.75869911909103,3729.5195713043213,583.6844738721848,0.18
3/20,1/20,3100,310000,66.35711431503296,189.13933543860912,3845.568112850189,638.4475084245205,0.17
3/20,2/20,3150,315000,67.54827404022217,187.96063478291035,3904.4391164779663,617.8646705150604,0.25
3/20,3/20,3200,320000,65.57562947273254,185.8380664885044,3973.8550760746,640.7821710109711,0.45
3/20,4/20,3250,325000,68.56723666191101,184.30729681253433,4025.1367769241333,627.0900554060936,0.23
3/20,5/20,3300,330000,64.5755569934845,182.64634385704994,4068.9027059078217,620.7646537125111,0.66
3/20,6/20,3350,335000,65.38920474052429,185.10484477877617,4139.833552360535,629.8255398571491,0.63
3/20,7/20,3400,340000,65.28095769882202,186.17559088766575,4167.935738325119,608.1258662343025,0.33
3/20,8/20,3450,345000,64.81868267059326,186.05508795380592,4261.717316865921,611.13623277843,0.4
3/20,9/20,3500,350000,64.96998286247253,187.8627341836691,4316.77157998085,670.2098723649979,0.64
3/20,10/20,3550,355000,64.00863337516785,187.4939201772213,4345.262083292007,625.0076935887337,0.62
3/20,11/20,3600,360000,64.49285554885864,188.37330003082752,4373.861834287643,655.2142701297998,0.59
3/20,12/20,3650,365000,67.20225477218628,188.23870895802975,4379.880722284317,679.3116731196642,0.62
3/20,13/20,3700,370000,63.81166648864746,185.94638642668724,4401.7278645038605,688.9664597809315,0.6
3/20,14/20,3750,375000,65.1907250881195,183.43672327697277,4401.251302957535,712.0326821208,0.55
3/20,15/20,3800,380000,67.82456660270691,186.8106490522623,4427.491268396378,703.0753781497478,0.72
3/20,16/20,3850,385000,61.50932049751282,184.12018717825413,4480.76368188858,683.1843726634979,0.74
3/20,17/20,3900,390000,66.42150282859802,184.34134601056576,4453.468708276749,639.2319696545601,0.79
3/20,18/20,3950,395000,64.42788481712341,184.4724386036396,4531.112455844879,659.2841159105301,0.58
3/20,19/20,4000,400000,62.34224224090576,181.4585046172142,4546.446613073349,673.1843304634094,0.66
4/20,0/20,4050,405000,64.26520156860352,179.11830440163612,4554.301790475845,639.5137907117605,0.73
4/20,1/20,4100,410000,65.16914916038513,177.2029345780611,4601.511431217194,647.5305570065975,0.78
4/20,2/20,4150,415000,64.69549608230591,180.1527213305235,4637.7394807338715,638.4241382479668,0.87
4/20,3/20,4200,420000,62.83290767669678,177.03891341388226,4666.455057859421,639.7809507250786,0.71
4/20,4/20,4250,425000,64.75398516654968,177.76698833703995,4694.9212901592255,593.8113052845001,0.7
4/20,5/20,4300,430000,64.63474106788635,177.95714169740677,4663.8507652282715,658.4250220358372,0.88
4/20,6/20,4350,435000,63.63862943649292,178.4830431342125,4677.643653869629,630.8260406553745,0.46
4/20,7/20,4400,440000,68.7943856716156,178.18183329701424,4722.9079558849335,634.8773098438978,0.58
4/20,8/20,4450,445000,66.43900465965271,177.85840564966202,4724.541612148285,615.8089736253023,0.83
4/20,9/20,4500,450000,61.393810987472534,179.97268210351467,4774.7620549201965,630.2214668244123,0.81
4/20,10/20,4550,455000,67.18805146217346,179.59017907083035,4761.415722608566,694.155799806118,0.68
4/20,11/20,4600,460000,65.43398189544678,174.68673188984394,4729.7250390052795,655.1947674751282,0.9
4/20,12/20,4650,465000,62.236756563186646,177.17814233899117,4846.172186374664,610.0423624515533,0.78
4/20,13/20,4700,470000,64.25323629379272,179.78302617371082,4867.335510015488,643.8505439162254,0.65
4/20,14/20,4750,475000,67.40831279754639,178.31546732783318,4839.982456684113,638.3457204252481,0.83
4/20,15/20,4800,480000,64.49666428565979,175.65502080321312,4843.620680332184,663.5625126212835,0.86
4/20,16/20,4850,485000,64.20809006690979,178.1367141753435,4820.14856171608,668.1853953003883,0.83
4/20,17/20,4900,490000,65.16380667686462,173.21187321841717,4903.77999329567,663.9030556380749,0.85
4/20,18/20,4950,495000,65.94381904602051,174.95994140207767,4892.543581008911,647.8500604480505,0.88
4/20,19/20,5000,500000,61.4767062664032,173.9939218312502,4893.288681268692,665.6085615456104,0.91
5/20,0/20,5050,505000,65.49036478996277,172.12398280203342,4912.265780210495,710.0303835570812,0.86
5/20,1/20,5100,510000,66.58941268920898,174.1869476288557,4916.816374063492,678.3662978708744,0.9
5/20,2/20,5150,515000,61.44854164123535,172.3841263204813,4870.6869168281555,632.7044617533684,0.92
5/20,3/20,5200,520000,66.29873967170715,171.91092647612095,4902.314338922501,684.5710281729698,0.87
5/20,4/20,5250,525000,68.9113245010376,170.37821991741657,4890.318382024765,664.0287713706493,0.93
5/20,5/20,5300,530000,62.02335238456726,169.40948821604252,4899.20520234108,679.7390886545181,0.86
5/20,6/20,5350,535000,65.82402777671814,171.41146105527878,4919.498255252838,677.1686178892851,0.94
5/20,7/20,5400,540000,67.40904235839844,177.15980857610703,4921.244321346283,671.5022666454315,0.9
5/20,8/20,5450,545000,63.77349328994751,174.46453648805618,4923.262005805969,636.938178807497,0.91
5/20,9/20,5500,550000,62.03187084197998,175.36181965470314,4932.5297656059265,658.4276116788387,0.81
5/20,10/20,5550,555000,66.53127717971802,173.70421999692917,4952.5216546058655,648.8176578730345,0.81
5/20,11/20,5600,560000,64.96837973594666,174.9405391216278,4956.979435920715,658.6895381361246,0.9
5/20,12/20,5650,565000,61.68395709991455,177.42036655545235,4958.408836841583,640.6540097743273,0.94
5/20,13/20,5700,570000,67.55092263221741,176.4342571645975,4928.300583600998,643.3564983457327,0.89
5/20,14/20,5750,575000,65.30519795417786,181.1700163781643,4946.064288377762,667.5956996530294,0.94
5/20,15/20,5800,580000,60.37115550041199,180.28017741441727,4921.293528795242,631.1935417354107,0.94
5/20,16/20,5850,585000,66.69742250442505,179.51654873788357,4928.355926036835,609.2003939598799,0.92
5/20,17/20,5900,590000,66.16938805580139,180.07287630438805,4887.702879905701,625.2864528000355,0.91
5/20,18/20,5950,595000,61.68420767784119,179.86520385742188,4832.495883226395,557.5289663523436,0.85
5/20,19/20,6000,600000,63.03608965873718,179.24704682826996,4877.632739782333,537.4179451018572,0.92
6/20,0/20,6050,605000,68.78920841217041,172.8552519828081,4834.742937803268,540.6108676493168,0.86
6/20,1/20,6100,610000,62.86705493927002,175.86312068998814,4849.404924631119,504.5209200680256,0.93
6/20,2/20,6150,615000,62.750983238220215,175.7752304971218,4815.381055116653,494.6303147226572,0.95
6/20,3/20,6200,620000,67.92260575294495,172.00351132452488,4805.600635051727,495.05341869592667,0.9
6/20,4/20,6250,625000,63.637192487716675,170.99878646433353,4829.339014053345,511.0891420841217,0.95
6/20,5/20,6300,630000,62.150439500808716,170.151966676116,4830.294972419739,527.4839461892843,0.95
6/20,6/20,6350,635000,66.42023086547852,168.69617246091366,4878.6531665325165,521.4200600981712,0.96
6/20,7/20,6400,640000,64.64397168159485,170.4937630444765,4893.5024127960205,518.6882553249598,0.97
6/20,8/20,6450,645000,61.73163414001465,173.02944615483284,4888.802773714066,544.0087394565344,0.84
6/20,9/20,6500,650000,65.30275249481201,170.75788396596909,4853.588773727417,530.7001844346523,0.95
6/20,10/20,6550,655000,68.08509564399719,167.4478636085987,4839.612679004669,548.1473886668682,0.98
6/20,11/20,6600,660000,62.43620705604553,168.81955854594707,4861.477704048157,514.1560267806053,0.98
6/20,12/20,6650,665000,64.48989963531494,171.3001800775528,4879.152737855911,526.8958667367697,0.97
6/20,13/20,6700,670000,69.74934577941895,172.03896747529507,4838.668203830719,534.3245019763708,0.92
6/20,14/20,6750,675000,62.7338285446167,170.161857098341,4834.046152591705,527.9789804965258,0.96
6/20,15/20,6800,680000,62.7974328994751,170.7145085632801,4825.9953870773315,537.9672259837389,0.97
6/20,16/20,6850,685000,69.46225762367249,170.4440749436617,4783.926964044571,529.5551124066114,0.96
6/20,17/20,6900,690000,66.0334849357605,170.30079652369022,4753.722471475601,557.4801575988531,0.97
6/20,18/20,6950,695000,68.36348843574524,168.8717379271984,4755.822335720062,515.0587381720543,0.95
6/20,19/20,7000,700000,70.39772748947144,170.62739615142345,4794.105321407318,515.5228359997272,0.99
7/20,0/20,7050,705000,68.49549579620361,168.6429554373026,4803.414566516876,551.4978500455618,0.91
7/20,1/20,7100,710000,62.164891719818115,169.2455447614193,4814.038202047348,543.9425588101149,0.95
7/20,2/20,7150,715000,72.48290872573853,170.72541238367558,4801.0960958004,524.63697001338,0.99
7/20,3/20,7200,720000,66.02785849571228,172.05618426203728,4812.560208797455,523.2556260377169,0.95
7/20,4/20,7250,725000,61.99496793746948,172.30265478789806,4812.327622175217,542.7805212438107,0.92
7/20,5/20,7300,730000,67.21587252616882,172.15500710904598,4810.693798780441,574.2571828961372,0.97
7/20,6/20,7350,735000,66.23912692070007,168.67539604008198,4825.376357793808,558.8675287663937,0.99
7/20,7/20,7400,740000,61.6311411857605,169.1220511943102,4820.786592721939,601.8515720963478,0.98
7/20,8/20,7450,745000,63.28826689720154,171.13607981801033,4813.444710969925,589.8758898377419,0.94
7/20,9/20,7500,750000,72.78048610687256,173.56564079225063,4832.3225927352905,580.8744017034769,0.97
7/20,10/20,7550,755000,62.629664182662964,171.51530481874943,4882.055931806564,584.6751477569342,0.99
7/20,11/20,7600,760000,66.80003428459167,170.81563694775105,4892.831836700439,596.3431993722916,0.99
7/20,12/20,7650,765000,72.5286180973053,168.82083408534527,4910.848669052124,579.9965725839138,0.94
7/20,13/20,7700,770000,65.79476261138916,170.34404574334621,4908.702086687088,607.2995590120554,0.97
7/20,14/20,7750,775000,65.38876628875732,167.66482481360435,4936.406400680542,635.3270905911922,0.98
7/20,15/20,7800,780000,72.01056694984436,168.31869919598103,4931.080547094345,610.8808400779963,0.95
7/20,16/20,7850,785000,68.46742534637451,171.0429041683674,4979.509258270264,651.9708313196898,0.98
7/20,17/20,7900,790000,64.87204480171204,174.09321115911007,4937.368494510651,631.1925021708012,0.99
7/20,18/20,7950,795000,75.92845177650452,173.96135249733925,4915.4709713459015,635.0069112181664,0.94
7/20,19/20,8000,800000,64.3879406452179,171.58920919895172,4897.466324806213,633.5149542540312,0.93
8/20,0/20,8050,805000,61.729424238204956,168.6834523230791,4875.108040094376,646.9170624166727,0.98
8/20,1/20,8100,810000,71.65832471847534,168.93731254339218,4871.5536551475525,619.8045514523983,0.98
8/20,2/20,8150,815000,66.20691180229187,172.51305466890335,4844.609885931015,589.307683289051,0.95
8/20,3/20,8200,820000,63.51156759262085,168.0928637087345,4830.859769582748,595.2422933727503,0.99
8/20,4/20,8250,825000,71.65436220169067,167.24963104724884,4868.482747077942,594.9909743964672,0.94
8/20,5/20,8300,830000,65.31273865699768,165.8013482540846,4916.835293531418,546.4442842006683,0.97
8/20,6/20,8350,835000,62.507885217666626,167.71142096817493,4876.233313083649,569.8018620014191,0.93
8/20,7/20,8400,840000,71.6684091091156,167.3223613202572,4917.57212805748,637.1352661252022,0.97
8/20,8/20,8450,845000,69.19814276695251,166.1410359442234,4911.853313207626,560.8221278339624,0.96
8/20,9/20,8500,850000,62.899779081344604,169.50160767138004,4861.677729129791,604.7116173952818,0.97
8/20,10/20,8550,855000,67.41170644760132,167.0659380555153,4842.108159303665,586.5308918207884,0.97
8/20,11/20,8600,860000,70.76763200759888,168.96804846823215,4767.22327375412,634.7440537363291,0.97
8/20,12/20,8650,865000,63.025038719177246,167.5581100434065,4770.487237453461,554.0094376206398,0.97
8/20,13/20,8700,870000,64.58971166610718,167.1546885818243,4764.350923299789,576.0380358994007,0.97
8/20,14/20,8750,875000,68.98551821708679,164.12530133128166,4793.164704322815,557.0112811625004,0.97
8/20,15/20,8800,880000,64.42628788948059,166.12291595339775,4831.437495231628,558.6366561055183,0.97
8/20,16/20,8850,885000,62.10513663291931,167.2439567744732,4831.862584590912,587.7334668040276,0.88
8/20,17/20,8900,890000,71.0839319229126,165.89377576112747,4835.2438151836395,640.1343468129635,0.91
8/20,18/20,8950,895000,62.62090992927551,164.35855115950108,4834.546973705292,580.2225743383169,0.95
8/20,19/20,9000,900000,62.15615177154541,165.79591155052185,4788.974390506744,583.0515822172165,0.89
9/20,0/20,9050,905000,71.33678078651428,165.46899963915348,4792.165586709976,604.6503255218267,0.99
9/20,1/20,9100,910000,63.08551001548767,163.85923287272453,4804.40140247345,571.6683392077684,0.99
9/20,2/20,9150,915000,63.293137550354004,167.01889607310295,4823.402293205261,592.3745466470718,0.98
9/20,3/20,9200,920000,69.78539204597473,162.8188740760088,4792.441810131073,558.0792676508427,1.0
9/20,4/20,9250,925000,65.60867595672607,162.69853541254997,4808.304196834564,631.0912472456694,0.95
9/20,5/20,9300,930000,65.01863980293274,163.78237615525723,4840.3328602313995,603.53966319561,0.99
9/20,6/20,9350,935000,67.43417453765869,166.05584393441677,4830.692184925079,602.0211965143681,1.0
9/20,7/20,9400,940000,69.89168095588684,163.46640886366367,4848.131861448288,642.2239353358746,1.0
9/20,8/20,9450,945000,61.2231719493866,165.081847473979,4856.144487380981,616.3070242255926,1.0
9/20,9/20,9500,950000,64.42016196250916,165.39915315806866,4864.18309545517,589.9833837896585,0.94
9/20,10/20,9550,955000,70.24946331977844,165.3829261958599,4855.977270126343,631.0707495510578,0.98
9/20,11/20,9600,960000,62.07092571258545,167.5596626996994,4823.47683429718,590.1146865487099,0.96
9/20,12/20,9650,965000,64.51670432090759,165.4981226325035,4819.83388710022,550.5217585861683,0.94
9/20,13/20,9700,970000,70.64178824424744,169.8329849690199,4811.210014343262,600.0224349796772,0.98
9/20,14/20,9750,975000,62.73397994041443,171.31482730805874,4824.479847669601,586.3872527480125,0.93
9/20,15/20,9800,980000,62.89600896835327,167.48185853660107,4823.298919677734,618.4388668835163,0.98
9/20,16/20,9850,985000,69.50100016593933,167.70432063937187,4829.337862730026,615.6501753181219,0.92
9/20,17/20,9900,990000,63.71176767349243,165.21060667932034,4820.107426404953,598.9467344731092,0.99
9/20,18/20,9950,995000,61.70008206367493,167.0390945672989,4831.01331448555,606.9940521419048,1.0
9/20,19/20,10000,1000000,69.1930034160614,167.91002474725246,4888.381466150284,622.4635793715715,0.97
10/20,0/20,10050,1005000,70.53407287597656,167.5036887973547,4881.291726589203,618.5424098074436,0.97
10/20,1/20,10100,1010000,64.15655136108398,164.90843015909195,4863.713133573532,703.8288607895374,0.97
10/20,2/20,10150,1015000,63.20842218399048,162.5763447135687,4881.296292066574,674.4564792066813,0.99
10/20,3/20,10200,1020000,68.271315574646,162.19547310471535,4876.45507311821,661.559332549572,0.99
10/20,4/20,10250,1025000,63.658207178115845,166.7456575781107,4857.3755424022675,624.9898797720671,0.98
10/20,5/20,10300,1030000,62.785297870635986,166.0322908461094,4864.777562379837,667.7029264867306,0.98
10/20,6/20,10350,1035000,67.01201009750366,166.92282325029373,4834.718605518341,638.9261953085661,0.99
10/20,7/20,10400,1040000,67.77213144302368,165.87531143426895,4854.630034685135,601.2150663435459,0.94
10/20,8/20,10450,1045000,62.267916679382324,165.32827411592007,4873.568455219269,607.3080853670835,0.99
10/20,9/20,10500,1050000,67.74198365211487,165.03201627731323,4858.298092126846,613.604161337018,0.99
10/20,10/20,10550,1055000,67.324209690094,162.85251246392727,4856.944747924805,611.233971118927,0.98
10/20,11/20,10600,1060000,64.53265023231506,165.08262741565704,4874.465580940247,578.8175623714924,0.98
10/20,12/20,10650,1065000,65.84924507141113,166.00794212520123,4851.984200716019,617.2075346857309,0.97
10/20,13/20,10700,1070000,71.41152238845825,167.92813022434711,4818.287553787231,634.0096503645182,0.98
10/20,14/20,10750,1075000,65.57763981819153,167.60466787219048,4827.140335559845,602.3212298303843,0.98
10/20,15/20,10800,1080000,64.2208366394043,167.3637194558978,4786.804516077042,625.9441991746426,0.97
10/20,16/20,10850,1085000,67.47012758255005,167.69175711274147,4802.430271148682,616.7228666394949,1.0
10/20,17/20,10900,1090000,69.96361541748047,164.87515553832054,4752.506442785263,606.1590998619795,0.99
10/20,18/20,10950,1095000,67.81454825401306,165.23738066107035,4795.77219581604,590.873093008995,0.98
10/20,19/20,11000,1100000,68.04110908508301,162.9432876855135,4803.623499631882,601.63125641644,0.95
11/20,0/20,11050,1105000,71.58608412742615,164.44583576917648,4733.75777554512,581.2330737411976,0.96
11/20,1/20,11100,1110000,68.22443222999573,164.83762596547604,4767.323672771454,564.5485796034336,0.99
11/20,2/20,11150,1115000,67.44593858718872,167.1911866515875,4763.54326915741,570.9778099656105,0.97
11/20,3/20,11200,1120000,72.03361630439758,166.7532248944044,4741.633679151535,568.8343495875597,0.99
11/20,4/20,11250,1125000,68.95929718017578,165.1995112746954,4733.277384519577,565.213669449091,1.0
11/20,5/20,11300,1130000,66.76411247253418,166.2413130402565,4731.941531419754,553.043916746974,0.98
11/20,6/20,11350,1135000,70.29550814628601,164.30487325787544,4764.756426334381,540.4474469125271,0.97
11/20,7/20,11400,1140000,69.0330913066864,166.82945281267166,4764.856882810593,558.3562646061182,1.0
11/20,8/20,11450,1145000,66.48598885536194,166.4894284158945,4770.2357404232025,542.3278870433569,0.99
11/20,9/20,11500,1150000,70.0518171787262,164.3680115044117,4804.976659536362,541.4974871128798,0.99
11/20,10/20,11550,1155000,71.58567023277283,162.81434033811092,4783.2078177928925,558.3468888700008,1.0
11/20,11/20,11600,1160000,68.19423198699951,161.90111933648586,4824.317345380783,544.2631677240133,1.0
11/20,12/20,11650,1165000,69.44047355651855,164.22527849674225,4789.7615287303925,537.0651007592678,0.99
11/20,13/20,11700,1170000,75.2194037437439,164.62366066873074,4772.6719624996185,599.506841763854,1.0
11/20,14/20,11750,1175000,69.02799916267395,163.34767405688763,4761.8387632369995,580.8981599062681,1.0
11/20,15/20,11800,1180000,70.10107946395874,163.1690914183855,4784.893968343735,546.6615075618029,1.0
11/20,16/20,11850,1185000,74.83490943908691,164.22486467659473,4828.579208374023,568.6450457423925,1.0
11/20,17/20,11900,1190000,67.82001423835754,163.1392990797758,4828.510183572769,579.9245380908251,1.0
11/20,18/20,11950,1195000,68.0779242515564,165.3070577532053,4831.022315979004,578.7917832285166,1.0
11/20,19/20,12000,1200000,70.9891369342804,163.93216533958912,4842.379923820496,585.7648034244776,1.0
12/20,0/20,12050,1205000,69.37495279312134,164.06663912534714,4827.563889026642,614.7832489162683,0.99
12/20,1/20,12100,1210000,67.96146845817566,163.94728553295135,4861.350925207138,598.9794132560492,0.97
12/20,2/20,12150,1215000,70.3743007183075,164.94087482988834,4888.814892292023,565.8077857494354,1.0
12/20,3/20,12200,1220000,71.22731947898865,163.9871225655079,4920.977651119232,590.2505846768618,1.0
12/20,4/20,12250,1225000,66.81370210647583,162.75541624426842,4967.0529091358185,599.6605449616909,0.98
12/20,5/20,12300,1230000,68.3370852470398,165.05113381147385,4952.654016256332,574.9099443107843,0.98
12/20,6/20,12350,1235000,71.52863931655884,169.20602533221245,4922.385001897812,545.7390017360449,0.99
12/20,7/20,12400,1240000,67.20061779022217,166.61694203317165,4887.812761306763,598.3115469515324,1.0
12/20,8/20,12450,1245000,67.06868410110474,163.50959661602974,4882.743361949921,554.8997929543257,1.0
12/20,9/20,12500,1250000,70.80554938316345,162.4071960300207,4878.503137111664,514.8438324332237,0.99
12/20,10/20,12550,1255000,68.1525502204895,161.30994226038456,4890.151057481766,544.8333648592234,0.99
12/20,11/20,12600,1260000,67.78246307373047,162.63704747706652,4871.630106449127,535.505057156086,1.0
12/20,12/20,12650,1265000,71.74722743034363,161.21090967953205,4868.06689453125,526.9014451652765,0.98
12/20,13/20,12700,1270000,73.2001039981842,161.56352170556784,4880.918486595154,540.9209209233522,1.0
12/20,14/20,12750,1275000,68.30120801925659,162.8759732991457,4880.168116807938,559.2419659644365,0.98
12/20,15/20,12800,1280000,70.40595054626465,162.9111286252737,4879.778131246567,562.9346909672022,0.94
12/20,16/20,12850,1285000,70.12380957603455,160.23265682160854,4858.160007953644,555.960621714592,0.99
12/20,17/20,12900,1290000,66.91954159736633,163.06388364732265,4870.13609623909,542.060673981905,1.0
12/20,18/20,12950,1295000,68.34478807449341,163.44626440107822,4860.001770973206,550.1894702464342,1.0
12/20,19/20,13000,1300000,71.82579255104065,159.97953516244888,4846.651423454285,586.5600044876337,0.98
13/20,0/20,13050,1305000,68.63072633743286,162.06066451966763,4847.737568855286,560.1267361491919,0.95
13/20,1/20,13100,1310000,67.21557307243347,161.69803149998188,4864.584422588348,532.9953184276819,1.0
13/20,2/20,13150,1315000,72.31775879859924,159.5258530676365,4860.516161680222,518.8565749228001,0.98
13/20,3/20,13200,1320000,71.43428921699524,160.38151320070028,4812.836633682251,489.49882911145687,0.98
13/20,4/20,13250,1325000,67.7932538986206,162.0183496028185,4808.838099002838,508.57317484915257,0.99
13/20,5/20,13300,1330000,71.6857042312622,161.35514372587204,4789.804868221283,540.1897306144238,1.0
13/20,6/20,13350,1335000,68.74551796913147,159.96892355382442,4823.771914958954,523.2212316244841,0.98
13/20,7/20,13400,1340000,67.37302875518799,160.83076544851065,4808.276232004166,492.01530112326145,1.0
13/20,8/20,13450,1345000,72.15472078323364,162.11865983903408,4827.569251298904,497.47825625538826,1.0
13/20,9/20,13500,1350000,67.93772792816162,162.47951905429363,4828.102903842926,494.9117507562041,0.99
13/20,10/20,13550,1355000,67.33836007118225,160.53657749295235,4796.622388839722,493.5642969608307,0.96
13/20,11/20,13600,1360000,73.98384761810303,162.64446960389614,4783.245167016983,581.1498900800943,1.0
13/20,12/20,13650,1365000,69.611501455307,159.5888575911522,4787.131254673004,514.3704962581396,0.99
13/20,13/20,13700,1370000,68.70337510108948,162.09183276444674,4777.693594694138,508.3698662519455,0.96
13/20,14/20,13750,1375000,70.23857927322388,159.5048295557499,4779.324184417725,559.41698589921,1.0
13/20,15/20,13800,1380000,71.98322081565857,160.3885842114687,4771.040206670761,519.4220639243722,1.0
