Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
3/20,10/20,3550,355000,95.49468946456909,2960.5335203409195,99.74715352803469,470.7781280949712,0.0
3/20,11/20,3600,360000,97.69402050971985,2939.8675022125244,102.65976779907942,438.8634097278118,0.0
3/20,12/20,3650,365000,94.08808493614197,2978.3601266145706,104.04710654169321,449.6909522488713,0.0
3/20,13/20,3700,370000,94.81247329711914,2984.6379095315933,104.01990087330341,448.45271779596806,0.0
3/20,14/20,3750,375000,93.63006019592285,2997.5173703432083,102.56896149367094,439.0330290943384,0.0
3/20,15/20,3800,380000,92.07478880882263,2975.9906915426254,105.62217067182064,451.06515339016914,0.0
3/20,16/20,3850,385000,93.90781736373901,2913.5155247449875,104.7025044709444,434.01876543462276,0.0
3/20,17/20,3900,390000,92.34116554260254,2855.193700194359,101.3324830904603,448.8285252302885,0.0
3/20,18/20,3950,395000,91.66502833366394,2871.2134912014008,103.24393348395824,460.1136990338564,0.0
3/20,19/20,4000,400000,91.99420690536499,2887.3711025714874,102.74505454301834,432.497903034091,0.0
4/20,0/20,4050,405000,95.45306730270386,2860.7720593214035,104.01217853277922,403.61051151156425,0.0
4/20,1/20,4100,410000,95.20530605316162,2783.653720974922,107.40569046139717,413.97493121027946,0.0
4/20,2/20,4150,415000,94.30636858940125,2790.0208896398544,104.31605143100023,406.0590414404869,0.0
4/20,3/20,4200,420000,92.40909719467163,2773.8080971240997,105.87030555307865,412.66040013730526,0.0
4/20,4/20,4250,425000,91.09438705444336,2769.132586479187,103.29761625826359,420.1091695278883,0.0
4/20,5/20,4300,430000,92.09007287025452,2761.6328018903732,99.94496549665928,406.4145607277751,0.0
4/20,6/20,4350,435000,92.20129680633545,2802.2762184143066,102.57556390762329,375.9462204426527,0.0
4/20,7/20,4400,440000,90.16062498092651,2811.40893805027,102.63387914001942,390.92167047411203,0.0
4/20,8/20,4450,445000,93.7140805721283,2755.5860036611557,102.22212481498718,404.5900523811579,0.0
4/20,9/20,4500,450000,89.97508072853088,2743.386281847954,100.02333088964224,400.6122324615717,0.0
4/20,10/20,4550,455000,91.86036229133606,2737.632261991501,102.4440271705389,382.3955966383219,0.0
4/20,11/20,4600,460000,91.922203540802,2750.587659716606,102.47591266781092,421.4998578131199,0.0
4/20,12/20,4650,465000,89.63962817192078,2714.8761456012726,100.51225212961435,439.18483616411686,0.0
4/20,13/20,4700,470000,88.37437915802002,2702.4737200737,101.64111462980509,411.421889141202,0.0
4/20,14/20,4750,475000,96.66822671890259,2673.0866844654083,102.24610122293234,397.6448877379298,0.0
4/20,15/20,4800,480000,93.54147601127625,2699.6695861816406,101.77078137546778,391.8097928017378,0.0
4/20,16/20,4850,485000,93.89985537528992,2665.1026263237,102.33857060223818,427.0903320685029,0.0
4/20,17/20,4900,490000,92.45177602767944,2638.001422762871,103.54663252085447,381.35451164096594,0.0
4/20,18/20,4950,495000,89.74611735343933,2615.9777126312256,100.5666464343667,403.4431226402521,0.0
4/20,19/20,5000,500000,88.34907746315002,2627.5411901474,99.245175935328,420.5898378416896,0.0
5/20,0/20,5050,505000,90.56724977493286,2654.2301807403564,100.9895331338048,400.6536666750908,0.0
5/20,1/20,5100,510000,89.02660870552063,2640.084791779518,100.98681152611971,395.6889449506998,0.0
5/20,2/20,5150,515000,88.77662181854248,2616.419432401657,100.60882037878036,402.6146855726838,0.0
5/20,3/20,5200,520000,90.07605838775635,2630.2317187786102,100.81400252133608,390.72044292092323,0.0
5/20,4/20,5250,525000,88.71147298812866,2633.71577167511,99.88253747671843,405.91245087981224,0.0
5/20,5/20,5300,530000,90.01455998420715,2613.2433754205704,97.02109460532665,366.1394218727946,0.0
