Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
8/20,1/20,8100,810000,98.87869787216187,29.967883796431124,43.22472168877721,10184.833721637726,0.0
8/20,2/20,8150,815000,97.37534761428833,32.87458467576653,43.44499779492617,10285.108054161072,0.0
8/20,3/20,8200,820000,94.9332537651062,31.30571450991556,42.942793698981404,10341.428839206696,0.0
8/20,4/20,8250,825000,98.03605270385742,27.523855154402554,43.08083888888359,10277.625504493713,0.0
8/20,5/20,8300,830000,96.83937239646912,31.61202069139108,42.772108003497124,10212.794858932495,0.0
8/20,6/20,8350,835000,95.83250451087952,28.208716556429863,42.16548053920269,10273.925417423248,0.0
8/20,7/20,8400,840000,97.24527025222778,34.18531334400177,45.04831753484905,10267.626826763153,0.0
8/20,8/20,8450,845000,98.43417501449585,45.44642757438123,49.88590789400041,10224.032979488373,0.0
8/20,9/20,8500,850000,99.02515172958374,48.93549885880202,50.28401726856828,10197.968789100647,0.0
8/20,10/20,8550,855000,96.54317569732666,50.0449358727783,47.445879120379686,10184.694066047668,0.0
8/20,11/20,8600,860000,94.26932621002197,57.62509834486991,46.85593494027853,10168.581325531006,0.0
8/20,12/20,8650,865000,95.63953948020935,57.196602916345,46.53168988786638,10174.840886116028,0.0
8/20,13/20,8700,870000,93.49644708633423,59.430135435424745,46.43757080100477,10081.91909790039,0.0
8/20,14/20,8750,875000,94.49013257026672,58.257936771027744,47.03314606100321,10076.142671585083,0.0
8/20,15/20,8800,880000,95.275071144104,47.92403696663678,46.693501960486174,10051.250451087952,0.0
8/20,16/20,8850,885000,94.83156895637512,60.51787476334721,47.83345250599086,10128.606802940369,0.0
8/20,17/20,8900,890000,92.65745043754578,58.924194537103176,47.48184238374233,10086.550912380219,0.0
8/20,18/20,8950,895000,96.0990846157074,55.407796003855765,48.77494150586426,10053.717493057251,0.0
8/20,19/20,9000,900000,95.21391034126282,57.15107817668468,50.89288754761219,9974.466624736786,0.0
