Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
9/30,9/20,9500,950000,63.892266273498535,2418.872921347618,92.01901952177286,289.5165036171675,0.0
9/30,10/20,9550,955000,58.21507382392883,2427.949154615402,92.51136353611946,303.28023336827755,0.0
9/30,11/20,9600,960000,61.255571365356445,2439.969632267952,93.84609612077475,296.40802677720785,0.0
9/30,12/20,9650,965000,63.72035002708435,2404.070393562317,95.19016843289137,271.4597061574459,0.0
9/30,13/20,9700,970000,60.235976219177246,2437.348881483078,95.63663153350353,287.55663657188416,0.0
9/30,14/20,9750,975000,60.478742361068726,2428.0035984516144,93.78497111797333,301.9816012531519,0.0
9/30,15/20,9800,980000,62.291274309158325,2404.721503019333,92.16950572282076,293.48666652292013,0.0
9/30,16/20,9850,985000,60.52788209915161,2397.052282810211,92.3861638084054,274.0195342898369,0.0
9/30,17/20,9900,990000,61.6292462348938,2406.6171137094498,91.9187266714871,275.09416676312685,0.0
9/30,18/20,9950,995000,64.61757564544678,2419.142939686775,94.07959247007966,304.6700749397278,0.0
9/30,19/20,10000,1000000,59.181243658065796,2385.264819264412,95.11844066157937,289.53697796911,0.0
10/30,0/20,10050,1005000,59.81612730026245,2395.5038406848907,93.2415057271719,306.51479879394174,0.0
10/30,1/20,10100,1010000,67.31599688529968,2395.011077642441,92.5558402352035,296.66798628121614,0.0
10/30,2/20,10150,1015000,61.17836117744446,2401.4999858140945,94.58420084416866,292.3299174532294,0.0
10/30,3/20,10200,1020000,61.00399351119995,2364.177002310753,92.99604937434196,283.7134138420224,0.0
10/30,4/20,10250,1025000,66.99328875541687,2344.652301669121,92.76559618115425,270.71012798696756,0.0
10/30,5/20,10300,1030000,65.05452513694763,2368.9464670419693,93.69081752747297,282.3448257371783,0.0
10/30,6/20,10350,1035000,62.04288840293884,2364.3156784772873,92.33466707915068,273.78333362936974,0.0
10/30,7/20,10400,1040000,66.99976944923401,2373.0924496650696,91.0532973818481,301.47164333611727,0.0
10/30,8/20,10450,1045000,63.68699598312378,2342.3686732053757,92.99935675412416,305.1780992001295,0.0
10/30,9/20,10500,1050000,63.78723764419556,2318.2147382497787,93.15010818094015,290.56071150675416,0.0
10/30,10/20,10550,1055000,65.25837206840515,2316.672868013382,92.46194387972355,281.7865962833166,0.0
