Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
9/20,3/20,9200,920000,67.73513293266296,171.12741434574127,7290.262797832489,305.60897022485733,0.8
9/20,4/20,9250,925000,67.69890975952148,171.2646891772747,7296.908158302307,297.260088570416,0.82
9/20,5/20,9300,930000,67.43202328681946,170.6343448460102,7334.987334728241,305.2843928486109,0.76
9/20,6/20,9350,935000,67.72685170173645,171.53952004015446,7330.678036689758,296.87902081757784,0.82
9/20,7/20,9400,940000,68.67301034927368,171.5537335127592,7330.793293952942,305.2686202824116,0.82
9/20,8/20,9450,945000,68.91055345535278,171.47261893749237,7353.263272762299,303.4657003134489,0.66
9/20,9/20,9500,950000,69.31366157531738,172.32101525366306,7376.154582023621,299.4016990363598,0.77
9/20,10/20,9550,955000,68.05181002616882,170.88858127593994,7403.595760822296,284.0007355734706,0.74
9/20,11/20,9600,960000,68.87231993675232,170.1645939052105,7366.140892505646,303.4983764141798,0.85
9/20,12/20,9650,965000,67.29411244392395,170.79322196543217,7393.2755818367,287.35253980755806,0.92
9/20,13/20,9700,970000,68.43982529640198,173.41806437075138,7384.053828716278,311.92798625677824,0.87
9/20,14/20,9750,975000,68.42464756965637,172.35824173688889,7353.947670459747,305.4876160249114,0.82
9/20,15/20,9800,980000,68.13196086883545,170.58244387805462,7414.895963191986,318.59209821373224,0.81
9/20,16/20,9850,985000,67.95769047737122,169.55524031817913,7376.041059017181,304.6757695749402,0.75
9/20,17/20,9900,990000,69.17522192001343,168.59755788743496,7402.615070343018,317.9167625680566,0.85
9/20,18/20,9950,995000,68.29090809822083,172.56674966216087,7422.050780773163,320.4607768282294,0.71
9/20,19/20,10000,1000000,69.1902060508728,170.50181704759598,7416.326809883118,307.02028535306454,0.88
10/20,0/20,10050,1005000,69.26510572433472,172.86543618142605,7413.4935965538025,303.05721958726645,0.88
10/20,1/20,10100,1010000,68.55544638633728,169.8200304955244,7389.815210342407,333.15373204648495,0.84
10/20,2/20,10150,1015000,67.79843926429749,169.12383081018925,7396.489214897156,298.49112967401743,0.9
10/20,3/20,10200,1020000,68.01209759712219,170.0053853392601,7457.419652938843,338.3143138587475,0.8
10/20,4/20,10250,1025000,69.5449047088623,167.6935149729252,7475.42872095108,322.2180689498782,0.77
10/20,5/20,10300,1030000,69.20284581184387,170.90158772468567,7449.867494106293,329.31232450157404,0.8
10/20,6/20,10350,1035000,68.8787784576416,170.6097719669342,7453.206268787384,322.27170323580503,0.76
10/20,7/20,10400,1040000,68.36268830299377,170.55284643173218,7434.52898311615,317.8356946930289,0.8
10/20,8/20,10450,1045000,68.02244067192078,169.19235762953758,7458.798458099365,311.80870325118303,0.82
10/20,9/20,10500,1050000,68.78577589988708,172.27420692145824,7499.455495834351,305.3458130657673,0.89
10/20,10/20,10550,1055000,68.51641917228699,171.66699534654617,7504.654065132141,309.08579993247986,0.86
10/20,11/20,10600,1060000,66.94185304641724,173.0202747732401,7529.200040340424,296.3586898893118,0.87
10/20,12/20,10650,1065000,67.17671608924866,171.89236935973167,7492.599468231201,286.3503641113639,0.89
10/20,13/20,10700,1070000,67.7486674785614,172.6915914863348,7532.323820590973,290.1967840343714,0.9
10/20,14/20,10750,1075000,68.0082597732544,172.9272645264864,7541.749826908112,305.63374784588814,0.8
10/20,15/20,10800,1080000,68.30002808570862,173.50851200520992,7567.019879817963,294.94612219929695,0.86
10/20,16/20,10850,1085000,67.93349647521973,172.48123420774937,7548.511344432831,284.8169131577015,0.85
10/20,17/20,10900,1090000,68.22300410270691,175.06843143701553,7559.600437641144,298.12792325019836,0.83
10/20,18/20,10950,1095000,66.99581408500671,173.50076869130135,7575.713237762451,267.79358030855656,0.92
10/20,19/20,11000,1100000,69.4351806640625,177.7607983648777,7527.140402317047,277.3349603563547,0.87
11/20,0/20,11050,1105000,69.66086602210999,174.44466634094715,7508.994794368744,266.22242943942547,0.81
11/20,1/20,11100,1110000,67.38678216934204,172.96605622768402,7495.219584465027,279.4684419631958,0.92
11/20,2/20,11150,1115000,68.02218723297119,173.16332258284092,7506.777398586273,274.06952380388975,0.86
11/20,3/20,11200,1120000,68.1116042137146,175.2806489020586,7519.996722698212,280.68658086657524,0.91
11/20,4/20,11250,1125000,68.15098357200623,174.17761667072773,7514.875312328339,271.0577957108617,0.91
11/20,5/20,11300,1130000,68.72169995307922,176.4871545433998,7564.765645980835,268.7780485972762,0.85
11/20,6/20,11350,1135000,68.07165360450745,175.55857306718826,7538.830276966095,261.5200711861253,0.89
11/20,7/20,11400,1140000,68.80332565307617,174.18771390616894,7544.4926590919495,290.28286714851856,0.87
11/20,8/20,11450,1145000,68.90069460868835,173.35600209236145,7544.089760303497,289.2140400111675,0.88
11/20,9/20,11500,1150000,68.44373774528503,174.5803601294756,7579.869104862213,270.0738954767585,0.95
11/20,10/20,11550,1155000,68.51019763946533,176.07538123428822,7572.621257781982,270.95242888480425,0.83
11/20,11/20,11600,1160000,68.31350183486938,173.6118063032627,7593.680336475372,279.4288015142083,0.86
11/20,12/20,11650,1165000,68.04288220405579,176.514363437891,7612.607993602753,263.6886079609394,0.95
11/20,13/20,11700,1170000,69.49655151367188,176.0069885700941,7622.397331237793,260.1808440759778,0.85
11/20,14/20,11750,1175000,68.87688398361206,174.9391304254532,7604.448595046997,252.22530359774828,0.88
11/20,15/20,11800,1180000,68.89309310913086,175.97997373342514,7620.401455879211,243.21181719005108,0.97
11/20,16/20,11850,1185000,70.15014958381653,179.8883062750101,7640.344373226166,274.6144509315491,0.87
11/20,17/20,11900,1190000,69.99192667007446,178.76475210487843,7680.305085659027,252.20441429316998,0.87
11/20,18/20,11950,1195000,70.70307874679565,178.5215106010437,7703.941212654114,241.00241731852293,0.91
11/20,19/20,12000,1200000,70.7476875782013,178.7274687886238,7672.473754405975,256.9624191224575,0.87
12/20,0/20,12050,1205000,70.80985307693481,178.22789028286934,7709.6101770401,251.36504313349724,0.84
12/20,1/20,12100,1210000,69.7351713180542,177.91283157467842,7724.859751224518,240.05769738554955,0.88
12/20,2/20,12150,1215000,67.91033673286438,175.64614707231522,7695.443984031677,235.43102618306875,0.92
12/20,3/20,12200,1220000,69.97566390037537,176.6388463228941,7743.361677646637,259.3033199682832,0.88
12/20,4/20,12250,1225000,70.80377459526062,177.19917798042297,7737.812913417816,240.73865549266338,0.94
12/20,5/20,12300,1230000,69.30343556404114,176.51444794237614,7725.578070163727,238.5338139757514,0.88
12/20,6/20,12350,1235000,69.14141178131104,176.69063991308212,7730.116458415985,234.66704276949167,0.87
12/20,7/20,12400,1240000,69.14735293388367,176.25984928011894,7774.212415218353,230.31569916009903,0.88
12/20,8/20,12450,1245000,69.98047542572021,176.00924222171307,7806.732951164246,233.63630305975676,0.88
12/20,9/20,12500,1250000,70.02699971199036,178.0703889876604,7788.451586723328,233.88361431658268,0.92
12/20,10/20,12550,1255000,67.94198203086853,177.32365207374096,7764.525394439697,229.72878168523312,0.89
12/20,11/20,12600,1260000,69.7344696521759,176.96031530201435,7775.0296511650085,230.23421417176723,0.92
12/20,12/20,12650,1265000,69.34871530532837,177.11000761389732,7821.645176410675,263.78519773483276,0.98
12/20,13/20,12700,1270000,68.77596402168274,175.5789329111576,7833.34832906723,218.52611780166626,0.92
12/20,14/20,12750,1275000,68.95504140853882,174.85701496899128,7813.870093822479,222.35449658334255,0.88
12/20,15/20,12800,1280000,69.10809016227722,176.15422607958317,7868.5198612213135,224.9911802560091,0.91
12/20,16/20,12850,1285000,69.28570699691772,179.36819876730442,7869.874943733215,241.23203098773956,0.9
12/20,17/20,12900,1290000,68.70411658287048,179.15142260491848,7847.2400851249695,219.18522644788027,0.94
12/20,18/20,12950,1295000,69.78932571411133,177.29536706209183,7885.202160835266,213.91436981409788,0.96
12/20,19/20,13000,1300000,68.64751935005188,179.08380770683289,7862.300550937653,212.55787003785372,0.95
13/20,0/20,13050,1305000,69.05659794807434,178.70631411671638,7813.879643917084,221.5436344742775,0.95
13/20,1/20,13100,1310000,67.84337186813354,178.5075123757124,7885.191863536835,228.3530599102378,0.93
13/20,2/20,13150,1315000,68.26441073417664,177.23276057839394,7840.0366315841675,221.82472733408213,0.95
13/20,3/20,13200,1320000,68.7662444114685,176.8656741976738,7861.541318893433,221.45177989453077,0.92
13/20,4/20,13250,1325000,68.91290068626404,178.61575724184513,7904.629255771637,212.97852304577827,0.91
13/20,5/20,13300,1330000,72.68532109260559,178.492700740695,7881.7668290138245,217.26964632421732,0.92
13/20,6/20,13350,1335000,68.47320461273193,175.8667665719986,7849.98894739151,215.0694424510002,0.93
13/20,7/20,13400,1340000,70.33802771568298,176.31724740564823,7835.673497676849,211.3739266693592,0.99
13/20,8/20,13450,1345000,68.9171211719513,178.3198498338461,7857.798818588257,224.78349517658353,0.92
13/20,9/20,13500,1350000,68.77723360061646,177.57570634782314,7882.364902973175,209.4773371592164,0.94
13/20,10/20,13550,1355000,70.15242671966553,178.51781259477139,7831.548345565796,223.44941774010658,0.91
13/20,11/20,13600,1360000,69.2922043800354,178.0578102171421,7830.841210842133,205.99116057902575,0.93
13/20,12/20,13650,1365000,69.93157625198364,177.8156595081091,7872.647095680237,224.02953259646893,0.9
13/20,13/20,13700,1370000,69.71194195747375,180.5213648825884,7880.702034950256,216.36738139390945,0.95
13/20,14/20,13750,1375000,70.02400755882263,177.75770230591297,7880.572265148163,231.26487886160612,0.94
13/20,15/20,13800,1380000,69.45424318313599,179.24766959249973,7876.261287689209,217.41952123492956,0.85
