Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
1/20,2/20,1150,115000,75.63166999816895,1993.071499466896,81.28003604337573,146.82684813439846,0.0
1/20,3/20,1200,120000,80.38527297973633,1971.9236580133438,80.77767446264625,162.3578065559268,0.0
1/20,4/20,1250,125000,77.3209125995636,1965.3334918618202,81.27597086876631,160.60368947312236,0.0
1/20,5/20,1300,130000,76.52702021598816,1901.2113695144653,80.64463583379984,147.97707077488303,0.0
1/20,6/20,1350,135000,75.2721540927887,1892.8631875514984,81.27381341159344,151.30007414147258,0.0
1/20,7/20,1400,140000,76.65462040901184,1895.6179362535477,80.65577284246683,157.06131599098444,0.0
1/20,8/20,1450,145000,74.5825846195221,1925.873564004898,80.54903126135468,162.81150363013148,0.0
1/20,9/20,1500,150000,76.11925506591797,1924.473785996437,79.68044155836105,147.29440189525485,0.0
1/20,10/20,1550,155000,77.4575834274292,1918.7057030200958,79.67680206894875,160.8188233859837,0.0
1/20,11/20,1600,160000,77.9268593788147,1943.8551590442657,78.40633598342538,167.81965412944555,0.0
1/20,12/20,1650,165000,73.49275207519531,1963.2601314783096,78.18384068086743,152.70350505039096,0.0
1/20,13/20,1700,170000,73.00562477111816,1956.729353427887,76.82931996136904,171.24805660173297,0.0
1/20,14/20,1750,175000,79.3825101852417,1928.6530396938324,78.19540681689978,157.11295376345515,0.0
1/20,15/20,1800,180000,76.16941022872925,1945.1793794631958,77.6546930372715,177.30228439718485,0.0
1/20,16/20,1850,185000,72.22531962394714,1911.1912823915482,76.44759489223361,168.11320519819856,0.0
1/20,17/20,1900,190000,71.83366346359253,1910.8993116617203,75.64203486591578,158.87715296819806,0.0
1/20,18/20,1950,195000,75.2214903831482,1931.3943211436272,74.53279076516628,157.26583686843514,0.0
1/20,19/20,2000,200000,71.7185652256012,1946.3729286193848,73.24707298725843,164.21284626051784,0.0
2/20,0/20,2050,205000,70.74129438400269,1910.9518749713898,74.48676037043333,178.57325883582234,0.0
2/20,1/20,2100,210000,79.76651191711426,1908.268434047699,74.7385027743876,166.7097540795803,0.0
2/20,2/20,2150,215000,67.56028628349304,1908.6804784536362,74.13527201488614,160.28548551350832,0.0
2/20,3/20,2200,220000,73.87186026573181,1934.7408321499825,71.85860299319029,153.37239634245634,0.0
2/20,4/20,2250,225000,74.883718252182,1914.0927562117577,72.23319575935602,156.77981380745769,0.0
2/20,5/20,2300,230000,70.60280895233154,1926.9141674041748,73.1923324726522,170.09177363291383,0.0
2/20,6/20,2350,235000,71.27044653892517,1916.5868122577667,73.13351952657104,154.67540219798684,0.0
2/20,7/20,2400,240000,76.40453577041626,1897.7560651302338,73.57620831951499,166.3484294563532,0.0
2/20,8/20,2450,245000,70.86445188522339,1876.6024876832962,73.56077301129699,161.8049589768052,0.0
2/20,9/20,2500,250000,80.01832842826843,1863.3834643363953,71.99340135976672,154.66799019649625,0.0
2/20,10/20,2550,255000,76.4738507270813,1862.291221857071,73.97769376263022,166.1231263652444,0.0
2/20,11/20,2600,260000,73.93400502204895,1836.7729432582855,73.32148449495435,164.98851500079036,0.0
2/20,12/20,2650,265000,77.07680702209473,1828.3040934801102,73.46667082980275,174.94994973018765,0.0
2/20,13/20,2700,270000,78.15741968154907,1801.286961555481,73.6853642873466,161.77938645333052,0.0
2/20,14/20,2750,275000,71.32578039169312,1804.3231364488602,73.0088639035821,162.8900709748268,0.0
2/20,15/20,2800,280000,78.53867292404175,1766.9982917308807,72.48283145576715,155.34577993676066,0.0
2/20,16/20,2850,285000,74.4128942489624,1772.016497194767,71.9589643292129,160.21626394242048,0.0
2/20,17/20,2900,290000,74.87233209609985,1753.8130497336388,72.39403277635574,164.29496536403894,0.0
2/20,18/20,2950,295000,83.1616358757019,1718.6994438767433,71.08156828209758,156.37643326818943,0.0
2/20,19/20,3000,300000,73.59067893028259,1727.1056697964668,69.85409074276686,158.79429867491126,0.0
3/20,0/20,3050,305000,77.21332478523254,1707.8312339782715,71.50568637251854,158.25876627862453,0.0
3/20,1/20,3100,310000,78.79268193244934,1709.9633620381355,69.5216228030622,153.12380976602435,0.0
3/20,2/20,3150,315000,74.835782289505,1705.920316696167,69.43092400953174,155.8210158906877,0.0
3/20,3/20,3200,320000,79.56616258621216,1710.3954771757126,70.2874309681356,150.8934846147895,0.0
3/20,4/20,3250,325000,78.21914458274841,1702.3680788874626,70.79820576310158,158.48050094395876,0.0
3/20,5/20,3300,330000,71.5396044254303,1692.4462364912033,68.13059587404132,153.82215566560626,0.0
3/20,6/20,3350,335000,82.8691029548645,1707.5951299667358,68.57044304907322,146.57981925085187,0.0
3/20,7/20,3400,340000,74.23588490486145,1728.8573281764984,68.61367943137884,156.81617110595107,0.0
3/20,8/20,3450,345000,71.81228709220886,1732.7803545594215,67.06106964871287,154.17744925245643,0.0
3/20,9/20,3500,350000,77.92803239822388,1745.8960977196693,68.40709926187992,157.34516205638647,0.0
3/20,10/20,3550,355000,69.95049905776978,1736.8770765066147,70.41541062295437,154.43223125115037,0.0
3/20,11/20,3600,360000,71.62084650993347,1705.1649613380432,69.68126427009702,152.28787273913622,0.0
3/20,12/20,3650,365000,76.66629791259766,1719.1288229227066,70.02223597466946,155.7934033870697,0.0
3/20,13/20,3700,370000,68.22268080711365,1726.3189126849174,70.21495382860303,161.54127663373947,0.0
3/20,14/20,3750,375000,74.62758994102478,1708.0071502923965,69.45156375318766,150.76465359702706,0.0
3/20,15/20,3800,380000,80.71915411949158,1709.9599300026894,70.6987080425024,150.9324677437544,0.0
3/20,16/20,3850,385000,73.16763710975647,1682.185798883438,70.40208015590906,150.79030970856547,0.0
3/20,17/20,3900,390000,83.45922565460205,1702.0698339939117,69.21135368943214,145.09205565229058,0.0
3/20,18/20,3950,395000,73.75792169570923,1724.1125226020813,69.31140101328492,147.38581947237253,0.0
3/20,19/20,4000,400000,74.07690453529358,1722.8931615948677,68.49255454912782,148.1323209553957,0.0
4/20,0/20,4050,405000,84.25895380973816,1738.9973052740097,69.55115663260221,158.08131563290954,0.0
4/20,1/20,4100,410000,71.19135046005249,1742.9183911681175,67.24139269068837,152.44822902232409,0.0
4/20,2/20,4150,415000,71.35415744781494,1737.9217881560326,67.2062390819192,159.14058952778578,0.0
4/20,3/20,4200,420000,81.47065544128418,1725.9101130962372,67.54679345712066,155.4245664589107,0.0
4/20,4/20,4250,425000,71.67486333847046,1728.8924357295036,65.66921681165695,146.1239664964378,0.0
4/20,5/20,4300,430000,76.23469948768616,1722.626809000969,66.74564177915454,160.2451061718166,0.0
4/20,6/20,4350,435000,78.40954923629761,1730.4807434082031,66.7647732719779,161.76029045134783,0.0
4/20,7/20,4400,440000,70.03310966491699,1740.5946508049965,66.2174140252173,150.1447482034564,0.0
4/20,8/20,4450,445000,79.36321449279785,1756.5211097598076,66.5420939810574,151.04095400497317,0.0
4/20,9/20,4500,450000,74.49805688858032,1749.0092883706093,66.06772352010012,171.25986936315894,0.0
4/20,10/20,4550,455000,73.29985570907593,1755.8943521380424,66.10821494087577,150.9829362332821,0.0
4/20,11/20,4600,460000,80.26004552841187,1783.095591723919,66.22156219929457,156.5196766257286,0.0
4/20,12/20,4650,465000,75.09192276000977,1758.4766262173653,65.73600946366787,150.52037174627185,0.0
4/20,13/20,4700,470000,76.42038440704346,1761.7402312159538,66.86248098313808,160.02572526410222,0.0
4/20,14/20,4750,475000,79.30164241790771,1752.6663967370987,66.20005187764764,153.90017491579056,0.0
4/20,15/20,4800,480000,71.67645812034607,1769.8139147758484,66.86497823894024,166.71194570884109,0.0
4/20,16/20,4850,485000,75.73934674263,1763.961736023426,68.02058549970388,170.7326418608427,0.0
4/20,17/20,4900,490000,76.04305934906006,1738.2214924693108,67.0828127861023,148.34364612400532,0.0
4/20,18/20,4950,495000,71.94124293327332,1740.02056068182,66.89209277555346,148.8797590509057,0.0
4/20,19/20,5000,500000,82.5698823928833,1755.5117306113243,68.02006554976106,160.47764110937715,0.0
5/20,0/20,5050,505000,75.20171904563904,1739.5869207978249,67.30015525221825,156.75829806551337,0.0
5/20,1/20,5100,510000,74.69549250602722,1738.189912378788,66.41583116725087,154.85690770670772,0.0
5/20,2/20,5150,515000,83.61264181137085,1761.1485712528229,66.4669373780489,171.97013269737363,0.0
5/20,3/20,5200,520000,72.85050296783447,1765.2209092378616,67.18017124012113,158.2768130749464,0.0
5/20,4/20,5250,525000,75.4817955493927,1756.031068623066,66.2768081240356,158.60210030153394,0.0
5/20,5/20,5300,530000,79.1825840473175,1748.0962328314781,64.54207146540284,160.81541230157018,0.0
5/20,6/20,5350,535000,70.7949378490448,1761.2690407633781,64.41493390128016,158.91287476569414,0.0
5/20,7/20,5400,540000,76.4036316871643,1753.8348698019981,64.99221331998706,163.10022436454892,0.0
5/20,8/20,5450,545000,77.15456008911133,1755.0467742681503,63.43539909645915,159.00959667935967,0.0
5/20,9/20,5500,550000,72.5078935623169,1739.7014979720116,63.16857738047838,163.7485230974853,0.0
5/20,10/20,5550,555000,77.76156234741211,1752.641341328621,63.059175837785006,160.83408230915666,0.0
5/20,11/20,5600,560000,75.68445563316345,1751.4397240281105,63.19967545941472,169.3150123488158,0.0
5/20,12/20,5650,565000,68.88401699066162,1741.9874647855759,63.64692718163133,161.96063104644418,0.0
5/20,13/20,5700,570000,79.55779719352722,1746.1979042887688,64.29267560318112,165.61946349218488,0.0
5/20,14/20,5750,575000,73.99082565307617,1713.6734969615936,64.39786376059055,157.240537956357,0.0
5/20,15/20,5800,580000,71.89053416252136,1702.8535591363907,66.58588922768831,154.61228473857045,0.0
5/20,16/20,5850,585000,83.85384511947632,1705.5780243873596,64.23944005742669,150.00469486415386,0.0
5/20,17/20,5900,590000,73.90262866020203,1694.9068794846535,63.91220009326935,153.08707747235894,0.0
5/20,18/20,5950,595000,70.28334164619446,1690.46156001091,63.2611888051033,146.56842951476574,0.0
5/20,19/20,6000,600000,79.29426193237305,1708.1713321208954,64.58730209991336,161.07539819926023,0.0
6/20,0/20,6050,605000,74.03191709518433,1695.4229098558426,63.278956446796656,150.18086363747716,0.0
6/20,1/20,6100,610000,76.31152296066284,1701.2287063002586,63.11995215341449,160.61067866161466,0.0
6/20,2/20,6150,615000,76.50340151786804,1706.1451545357704,63.780483819544315,150.54661459475756,0.0
6/20,3/20,6200,620000,73.37656378746033,1722.3788661956787,63.75743542984128,147.99456423148513,0.0
6/20,4/20,6250,625000,80.98875546455383,1730.750035226345,63.281307343393564,149.04866494983435,0.0
6/20,5/20,6300,630000,78.04131841659546,1730.316011250019,63.37594196200371,157.06667299941182,0.0
6/20,6/20,6350,635000,79.25389385223389,1760.8639324307442,63.38381089270115,157.1340138465166,0.0
6/20,7/20,6400,640000,76.70599150657654,1753.5563287734985,63.67375651374459,155.55570771545172,0.0
6/20,8/20,6450,645000,76.01583242416382,1769.9416550397873,63.86484808847308,151.82810342684388,0.0
6/20,9/20,6500,650000,74.21433162689209,1763.0932207107544,63.67663886025548,167.24938613548875,0.0
6/20,10/20,6550,655000,75.66410279273987,1740.966197669506,63.521071422845125,147.4289953932166,0.0
6/20,11/20,6600,660000,71.6223361492157,1754.3718673586845,64.62747022882104,165.88728984072804,0.0
6/20,12/20,6650,665000,75.78394532203674,1747.3310029506683,64.43311298266053,153.53459592163563,0.0
6/20,13/20,6700,670000,77.1380524635315,1760.1306626200676,63.38040639832616,144.8452024795115,0.0
6/20,14/20,6750,675000,72.54074430465698,1744.9037147760391,63.86416012048721,153.33474734053016,0.0
6/20,15/20,6800,680000,76.82873678207397,1765.101251244545,64.0130617171526,156.76956816390157,0.0
6/20,16/20,6850,685000,79.08330345153809,1743.6230682730675,64.27171232551336,156.8675787113607,0.0
6/20,17/20,6900,690000,76.33862495422363,1729.5914474129677,65.73809907585382,149.61388171464205,0.0
6/20,18/20,6950,695000,77.41275119781494,1722.0358916521072,65.95330681279302,145.87554601952434,0.0
6/20,19/20,7000,700000,76.10094237327576,1716.6993724107742,64.98578529432416,156.25965742394328,0.0
7/20,0/20,7050,705000,79.30643892288208,1715.7441333532333,65.59534039720893,157.0618857331574,0.0
7/20,1/20,7100,710000,74.89931654930115,1701.6370896697044,65.25807539373636,149.84695534408092,0.0
7/20,2/20,7150,715000,72.74144649505615,1687.5486260652542,64.02854638546705,140.3696884587407,0.0
7/20,3/20,7200,720000,75.62684774398804,1681.5231742858887,64.1721621863544,154.7520938143134,0.0
7/20,4/20,7250,725000,75.9011116027832,1700.0696372389793,64.61076257377863,150.0735611729324,0.0
7/20,5/20,7300,730000,71.81809568405151,1695.6144843697548,63.004906587302685,151.59976584091783,0.0
7/20,6/20,7350,735000,74.52132630348206,1724.0109753608704,62.88914901763201,154.27140260115266,0.0
7/20,7/20,7400,740000,71.02260565757751,1727.1918345093727,62.71934109553695,141.1561856046319,0.0
7/20,8/20,7450,745000,74.47590565681458,1712.7285616397858,62.784727431833744,161.30052979663014,0.0
7/20,9/20,7500,750000,77.22739481925964,1710.0147418379784,61.11299313232303,145.45001512020826,0.0
7/20,10/20,7550,755000,74.71824812889099,1735.6995802521706,61.83305976912379,154.84503349289298,0.0
7/20,11/20,7600,760000,74.22514486312866,1714.5740421414375,62.14840470254421,155.01053720712662,0.0
7/20,12/20,7650,765000,75.36106729507446,1715.540614426136,62.55596187338233,152.62177835777402,0.0
7/20,13/20,7700,770000,74.17003631591797,1729.8383947610855,62.46013397350907,165.1038831844926,0.0
7/20,14/20,7750,775000,75.92881488800049,1742.1266025304794,61.94195989146829,158.50718240439892,0.0
7/20,15/20,7800,780000,70.65319395065308,1758.1838718652725,62.41329383850098,153.42859580554068,0.0
7/20,16/20,7850,785000,73.55060505867004,1786.5496775507927,62.56268252432346,148.56844207644463,0.0
7/20,17/20,7900,790000,74.72677636146545,1770.0850697755814,62.83294051140547,155.56315610930324,0.0
7/20,18/20,7950,795000,72.23657298088074,1766.1342175602913,62.18241590261459,145.0603850260377,0.0
7/20,19/20,8000,800000,72.70018362998962,1767.9216657876968,63.28417330980301,167.3966936506331,0.0
8/20,0/20,8050,805000,74.47073912620544,1765.2736639976501,62.95269973948598,156.45534060895443,0.0
8/20,1/20,8100,810000,69.15677952766418,1749.5721791386604,61.77618370950222,138.68442572653294,0.0
8/20,2/20,8150,815000,73.00760865211487,1739.1180837750435,61.70545448362827,151.28518607839942,0.0
8/20,3/20,8200,820000,75.64242148399353,1757.1560009121895,61.28922164812684,164.59234976768494,0.0
8/20,4/20,8250,825000,68.56517052650452,1765.7959523797035,62.145182110369205,153.23823276534677,0.0
8/20,5/20,8300,830000,74.39888668060303,1791.2515431046486,62.06926290690899,157.91358835622668,0.0
8/20,6/20,8350,835000,73.43915867805481,1748.5344922542572,61.57494116947055,149.86255918443203,0.0
8/20,7/20,8400,840000,75.56232762336731,1754.3363268375397,63.57989836111665,180.28289350122213,0.0
8/20,8/20,8450,845000,84.11897277832031,1762.8772086501122,62.12463932111859,142.12519074231386,0.0
8/20,9/20,8500,850000,74.94729423522949,1749.1760671138763,62.07203448563814,155.11755350977182,0.0
8/20,10/20,8550,855000,77.74760961532593,1784.7553719878197,64.12105752900243,152.36523889377713,0.0
8/20,11/20,8600,860000,78.64754986763,1751.185300052166,63.474870048463345,145.3340726569295,0.0
8/20,12/20,8650,865000,75.96851229667664,1754.2654620409012,62.8197964951396,169.59930969402194,0.0
8/20,13/20,8700,870000,77.17690062522888,1735.1659376621246,61.42748372629285,146.38827295601368,0.0
8/20,14/20,8750,875000,75.31807112693787,1727.4329894185066,62.38909585401416,148.27959179878235,0.0
8/20,15/20,8800,880000,74.18189001083374,1713.001002907753,61.9507917240262,163.4766889885068,0.0
8/20,16/20,8850,885000,80.18520021438599,1700.1154008507729,62.26692193374038,150.3864893577993,0.0
8/20,17/20,8900,890000,75.05083346366882,1727.0722163319588,62.051274351775646,150.13554883375764,0.0
8/20,18/20,8950,895000,72.6583194732666,1732.047475039959,63.0867952555418,146.74060465954244,0.0
8/20,19/20,9000,900000,81.3828513622284,1720.556025147438,62.147623132914305,153.41787109151483,0.0
9/20,0/20,9050,905000,73.58798336982727,1723.2799443006516,61.711476385593414,154.35960621759295,0.0
9/20,1/20,9100,910000,74.91614365577698,1709.1931074857712,61.4740764349699,146.02390051819384,0.0
9/20,2/20,9150,915000,82.29219603538513,1716.4613400101662,61.9457265175879,146.77175343595445,0.0
9/20,3/20,9200,920000,72.7695243358612,1716.5915759801865,60.60921098664403,156.52222232334316,0.0
9/20,4/20,9250,925000,76.03044486045837,1709.2009149193764,60.85986975580454,143.39086963236332,0.0
9/20,5/20,9300,930000,76.63562941551208,1716.6281961798668,59.95058360695839,156.37221447378397,0.0
9/20,6/20,9350,935000,70.11381983757019,1723.834774017334,60.688825741410255,145.3995542153716,0.0
9/20,7/20,9400,940000,78.48921918869019,1726.1216931343079,62.033776104450226,137.57615047693253,0.0
9/20,8/20,9450,945000,73.29863357543945,1731.350100338459,62.53761733323336,157.81481733173132,0.0
9/20,9/20,9500,950000,70.80520510673523,1691.698146045208,64.33168621361256,151.98073801770806,0.0
9/20,10/20,9550,955000,75.29428791999817,1630.3373466730118,67.05945370346308,147.07415933907032,0.0
9/20,11/20,9600,960000,72.09277868270874,1579.0624218583107,69.47290123999119,139.74780141562223,0.0
9/20,12/20,9650,965000,67.70519471168518,1533.754233777523,68.46966917812824,145.66961135342717,0.0
9/20,13/20,9700,970000,80.44851422309875,1515.2260320782661,65.15022563561797,138.6015589144081,0.0
9/20,14/20,9750,975000,74.09199643135071,1490.0278568267822,62.606480576097965,135.2605330850929,0.0
9/20,15/20,9800,980000,71.8778007030487,1508.6294283866882,61.17917672172189,124.76261121220887,0.0
9/20,16/20,9850,985000,82.0401759147644,1502.4677203297615,60.115774534642696,131.1039534136653,0.0
9/20,17/20,9900,990000,71.93832802772522,1541.0285885334015,59.511682245880365,142.51214471831918,0.0
9/20,18/20,9950,995000,73.35642981529236,1565.536465704441,59.48339696601033,141.27640764229,0.0
9/20,19/20,10000,1000000,80.31928610801697,1556.0275243520737,59.99236351251602,151.20118495076895,0.0
10/20,0/20,10050,1005000,71.22386336326599,1566.6172628998756,60.82775513455272,148.36734277755022,0.0
10/20,1/20,10100,1010000,77.4327142238617,1569.135914325714,61.06783160939813,140.22305669263005,0.0
10/20,2/20,10150,1015000,79.6746518611908,1574.0530257821083,60.615880988538265,136.34494730830193,0.0
10/20,3/20,10200,1020000,71.55220174789429,1585.3394718170166,61.35489175282419,134.73581473901868,0.0
10/20,4/20,10250,1025000,81.58923625946045,1580.6171025633812,60.23147600144148,145.66516856476665,0.0
10/20,5/20,10300,1030000,73.90661120414734,1593.5307250618935,60.93672093003988,132.87185653671622,0.0
10/20,6/20,10350,1035000,71.25951504707336,1588.567210495472,59.6140314899385,126.06035114452243,0.0
10/20,7/20,10400,1040000,80.85598826408386,1603.815658390522,59.75677764043212,131.86891685426235,0.0
10/20,8/20,10450,1045000,72.50850462913513,1598.1120889782906,60.25649106875062,136.81597166880965,0.0
10/20,9/20,10500,1050000,72.05274891853333,1605.6825693249702,60.0204836986959,138.61134963482618,0.0
10/20,10/20,10550,1055000,81.9963481426239,1591.4387852549553,61.041102688759565,134.54392625018954,0.0
10/20,11/20,10600,1060000,71.84138917922974,1593.4562061429024,61.86348460614681,129.8420482557267,0.0
10/20,12/20,10650,1065000,77.34439039230347,1573.137256860733,61.36810173839331,137.97186914645135,0.0
10/20,13/20,10700,1070000,78.48181200027466,1545.799375295639,59.117838848382235,129.53213077038527,0.0
10/20,14/20,10750,1075000,74.13962864875793,1576.8234349489212,59.87656453996897,143.29251639917493,0.0
10/20,15/20,10800,1080000,85.0988359451294,1565.5315257310867,59.3536676093936,133.47721013054252,0.0
10/20,16/20,10850,1085000,77.1126971244812,1540.104447722435,59.889482606202364,127.92781167849898,0.0
10/20,17/20,10900,1090000,76.342365026474,1539.614205777645,60.126959063112736,119.19669047743082,0.0
10/20,18/20,10950,1095000,83.34499406814575,1555.6018924117088,60.23517303168774,128.60310351103544,0.0
10/20,19/20,11000,1100000,74.64564800262451,1544.341356396675,60.272516664117575,127.59994583204389,0.0
11/20,0/20,11050,1105000,78.80580997467041,1539.3414402008057,59.943122677505016,133.0464547071606,0.0
11/20,1/20,11100,1110000,79.11470198631287,1566.2625906467438,59.69176512211561,133.88453187048435,0.0
11/20,2/20,11150,1115000,84.07049536705017,1555.111899614334,59.33309045433998,129.93510296195745,0.0
11/20,3/20,11200,1120000,84.35208225250244,1573.7439303994179,59.4365958198905,127.11256939917803,0.0
11/20,4/20,11250,1125000,71.10759377479553,1564.3700712919235,58.08973440527916,136.2554721161723,0.0
11/20,5/20,11300,1130000,74.66539931297302,1580.5695820450783,58.25960248336196,134.61648891866207,0.0
11/20,6/20,11350,1135000,79.8099434375763,1559.8522529006004,58.93938069045544,126.12818524986506,0.0
11/20,7/20,11400,1140000,82.27694582939148,1564.7487511634827,59.871553257107735,137.46930556185544,0.0
11/20,8/20,11450,1145000,80.91351103782654,1587.9553859829903,57.29010359942913,130.02278262376785,0.0
11/20,9/20,11500,1150000,78.74840545654297,1567.5325085520744,58.138675291091204,130.08702962100506,0.0
11/20,10/20,11550,1155000,75.28449892997742,1572.0673427581787,58.87404656037688,119.51414799690247,0.0
11/20,11/20,11600,1160000,83.39417433738708,1545.7544575929642,58.79753141105175,126.71767511032522,0.0
11/20,12/20,11650,1165000,73.51010179519653,1554.6373853087425,57.85519328713417,137.9538508579135,0.0
11/20,13/20,11700,1170000,79.12652230262756,1563.3961680531502,58.75801672041416,136.41195338219404,0.0
11/20,14/20,11750,1175000,82.35978627204895,1537.8208231329918,58.23834928125143,126.4503406137228,0.0
11/20,15/20,11800,1180000,72.68035173416138,1544.2156968712807,58.78101494535804,128.8142855912447,0.0
11/20,16/20,11850,1185000,81.19888019561768,1543.0832232236862,58.71704961359501,140.83498094975948,0.0
11/20,17/20,11900,1190000,78.54594206809998,1518.0507867336273,58.47801876068115,123.98997846618295,0.0
11/20,18/20,11950,1195000,75.39661359786987,1526.8475785851479,59.940890315920115,129.20667142421007,0.0
11/20,19/20,12000,1200000,84.79190278053284,1529.8576345443726,58.68146729469299,130.35750324092805,0.0
12/20,0/20,12050,1205000,74.21500039100647,1543.0365674495697,59.49017475172877,141.37583893164992,0.0
12/20,1/20,12100,1210000,76.50855731964111,1522.6546654105186,59.959001149982214,142.39787147194147,0.0
12/20,2/20,12150,1215000,80.15049576759338,1485.8021692633629,62.48263969272375,121.57559165731072,0.0
12/20,3/20,12200,1220000,71.26079320907593,1457.9962583780289,61.36562656983733,125.52938899211586,0.0
12/20,4/20,12250,1225000,75.90355896949768,1450.1027608513832,59.171565879136324,131.38861555978656,0.0
12/20,5/20,12300,1230000,83.32747054100037,1445.7461358904839,60.461030174046755,128.12181466445327,0.0
12/20,6/20,12350,1235000,71.8881139755249,1428.6875999569893,60.232601054012775,110.54790823161602,0.0
12/20,7/20,12400,1240000,77.95496487617493,1407.356385231018,59.19254758581519,117.64955355599523,0.0
12/20,8/20,12450,1245000,75.93283891677856,1426.5641204714775,61.21402878314257,118.70249497331679,0.0
12/20,9/20,12500,1250000,71.12978863716125,1397.1760164499283,59.88001974672079,131.13326753117144,0.0
12/20,10/20,12550,1255000,77.46276569366455,1394.8040145039558,60.253670524805784,125.20048516243696,0.0
12/20,11/20,12600,1260000,76.52447199821472,1377.9285044670105,59.78867231681943,122.84777532704175,0.0
12/20,12/20,12650,1265000,70.47849583625793,1371.063036620617,59.715419702231884,122.89166052080691,0.0
12/20,13/20,12700,1270000,80.65045595169067,1350.1411316990852,58.93189241737127,115.05510025471449,0.0
12/20,14/20,12750,1275000,70.01344537734985,1345.9783555865288,58.309862073510885,126.56017490848899,0.0
12/20,15/20,12800,1280000,69.16897368431091,1368.4381900429726,58.18430199660361,123.44793043099344,0.0
12/20,16/20,12850,1285000,80.00287175178528,1353.075328886509,58.89772842079401,131.58530350029469,0.0
12/20,17/20,12900,1290000,72.68157982826233,1372.2323318719864,58.29996233060956,122.83378772996366,0.0
12/20,18/20,12950,1295000,76.64083957672119,1379.1002787351608,56.63637571781874,117.13656671717763,0.0
12/20,19/20,13000,1300000,79.37874984741211,1371.9790068268776,56.67113170027733,124.15937266126275,0.0
13/20,0/20,13050,1305000,70.08457493782043,1397.3364923000336,56.5280081294477,154.2011902909726,0.0
13/20,1/20,13100,1310000,76.16281270980835,1414.0307811498642,57.07410803437233,122.84676486626267,0.0
13/20,2/20,13150,1315000,77.92991924285889,1420.497788310051,57.35898198932409,123.09862053953111,0.0
13/20,3/20,13200,1320000,70.90224528312683,1424.2422162890434,57.199462685734034,125.03805412724614,0.0
13/20,4/20,13250,1325000,78.87321639060974,1438.1245159506798,57.483684062957764,127.75825779698789,0.0
13/20,5/20,13300,1330000,75.01181721687317,1452.9240373969078,57.72870351746678,124.58597272448242,0.0
13/20,6/20,13350,1335000,71.0023775100708,1449.8083474636078,57.521164670586586,127.92043192870915,0.0
13/20,7/20,13400,1340000,80.8092052936554,1444.576977133751,56.49827214702964,117.5478348992765,0.0
13/20,8/20,13450,1345000,74.63621258735657,1461.9022611379623,56.46010164916515,115.67779558338225,0.0
13/20,9/20,13500,1350000,73.23299169540405,1453.526409983635,56.181874353438616,131.39856948330998,0.0
13/20,10/20,13550,1355000,77.24410676956177,1451.0843371152878,56.137620359659195,141.7026761509478,0.0
13/20,11/20,13600,1360000,69.43959450721741,1464.768134355545,58.07712595164776,121.4440485406667,0.0
