Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
9/20,10/20,9550,955000,59.92932748794556,682.5987546741962,5001.610224723816,219.04702326655388,0.96
9/20,11/20,9600,960000,59.094770193099976,730.7990326434374,4970.025635480881,217.0304136276245,0.95
9/20,12/20,9650,965000,59.1133508682251,667.2573231607676,4933.919232130051,216.34899619221687,0.96
9/20,13/20,9700,970000,59.39418888092041,683.4889539778233,4930.421723604202,216.44341152906418,0.94
9/20,14/20,9750,975000,59.882244348526,726.9316927492619,5017.504578113556,217.47499625384808,0.97
9/20,15/20,9800,980000,59.56544089317322,702.2472116053104,5005.393091440201,218.66030804812908,0.94
9/20,16/20,9850,985000,59.52395725250244,663.3947234153748,5007.580731630325,219.25717003643513,0.97
9/20,17/20,9900,990000,59.247872829437256,698.5237369835377,4987.529789686203,215.07040455937386,0.95
9/20,18/20,9950,995000,59.73591208457947,651.5218930244446,4982.984367847443,218.79524460434914,0.96
9/20,19/20,10000,1000000,59.16411232948303,663.7150588035583,4999.720907926559,218.07500810921192,0.96
10/20,0/20,10050,1005000,60.892406702041626,680.6035237908363,4959.095715761185,216.22069741785526,0.88
10/20,1/20,10100,1010000,60.32522249221802,677.7379706650972,4960.21372294426,218.85905849933624,0.94
10/20,2/20,10150,1015000,59.946171283721924,700.3868540674448,4991.800215959549,220.04143837094307,0.98
10/20,3/20,10200,1020000,60.61834263801575,718.7282758504152,4964.717916250229,217.91520816087723,0.94
10/20,4/20,10250,1025000,60.425039768218994,632.4048658311367,4936.058091640472,220.32596151530743,0.98
10/20,5/20,10300,1030000,60.72528600692749,658.6658189594746,4959.195257425308,217.28818491101265,0.95
10/20,6/20,10350,1035000,60.09735298156738,644.2606006413698,4949.294595241547,221.86150358617306,0.95
10/20,7/20,10400,1040000,59.80771517753601,652.6200552731752,4981.141113042831,216.5544174015522,0.94
10/20,8/20,10450,1045000,59.74443769454956,631.8830981552601,4980.401333808899,220.31287515163422,0.96
10/20,9/20,10500,1050000,60.49542999267578,629.9968121051788,4962.316823005676,222.0838271677494,0.93
10/20,10/20,10550,1055000,60.118722438812256,642.1329967081547,4977.282855987549,221.00934040546417,0.96
10/20,11/20,10600,1060000,60.53431010246277,669.3517301976681,4957.741320133209,218.15193332731724,0.97
10/20,12/20,10650,1065000,59.64662456512451,655.913757532835,5009.236337900162,218.64379659295082,0.91
10/20,13/20,10700,1070000,60.9173481464386,609.1764144450426,4993.147486448288,219.0822929441929,0.97
10/20,14/20,10750,1075000,60.46511888504028,661.2653997540474,5005.2217881679535,218.40100483596325,0.96
10/20,15/20,10800,1080000,60.420125246047974,601.3045719712973,5019.796071529388,216.39426401257515,0.96
10/20,16/20,10850,1085000,60.89674973487854,601.4925063550472,4985.477662563324,218.9969275444746,0.98
10/20,17/20,10900,1090000,59.91209411621094,698.4518117010593,4968.688887357712,222.1606913357973,0.94
10/20,18/20,10950,1095000,59.72511577606201,656.250151604414,4982.883765935898,219.24910080432892,0.94
10/20,19/20,11000,1100000,59.07405686378479,675.2372797578573,4974.384714603424,217.66238318383694,0.98
11/20,0/20,11050,1105000,59.21472501754761,659.7220496535301,5010.494118690491,218.81732967495918,0.93
11/20,1/20,11100,1110000,60.22892427444458,698.0422559380531,4969.320611476898,216.8313691020012,1.0
11/20,2/20,11150,1115000,59.639007568359375,727.4105911850929,4992.191883087158,217.88889709115028,0.98
11/20,3/20,11200,1120000,60.163185119628906,745.4397814571857,5023.225770711899,219.83634804189205,0.97
11/20,4/20,11250,1125000,59.83779287338257,699.8641849905252,5008.886164426804,219.02692426741123,0.99
11/20,5/20,11300,1130000,60.14925146102905,698.8464901894331,5031.447491645813,216.76958794891834,0.97
11/20,6/20,11350,1135000,60.25349569320679,704.6632580459118,5012.150435686111,220.51074855029583,0.98
11/20,7/20,11400,1140000,61.2733633518219,664.4282475560904,5036.227055549622,220.90877240896225,0.98
11/20,8/20,11450,1145000,58.96109437942505,684.4425851404667,5002.053174734116,222.5051987618208,0.97
11/20,9/20,11500,1150000,59.45160222053528,648.5910467207432,5007.314664840698,222.55465203523636,0.96
11/20,10/20,11550,1155000,60.00731420516968,672.5644216537476,4994.3657557964325,221.64142163097858,0.94
11/20,11/20,11600,1160000,59.56464195251465,635.5311930030584,5030.9246616363525,218.69160869717598,0.95
11/20,12/20,11650,1165000,58.542134523391724,611.8250757455826,5007.6844830513,219.24332085251808,0.9
11/20,13/20,11700,1170000,59.83101439476013,676.9937766194344,5020.103762626648,218.7613033503294,0.97
11/20,14/20,11750,1175000,59.41137671470642,729.1632838249207,5014.970365047455,222.15253522992134,0.94
11/20,15/20,11800,1180000,60.47024345397949,725.6356169134378,5041.684288024902,219.95622810721397,0.99
11/20,16/20,11850,1185000,60.70185470581055,699.9402482956648,5055.895610332489,224.64346532523632,0.98
11/20,17/20,11900,1190000,59.305471658706665,703.0446181744337,5041.388938903809,221.53259801864624,0.96
11/20,18/20,11950,1195000,60.53876543045044,641.1164184063673,5040.413026332855,223.10416565835476,0.98
11/20,19/20,12000,1200000,60.508402824401855,661.0399874150753,5049.204635858536,222.70348453521729,0.94
