Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
9/20,8/20,9450,945000,94.43182396888733,10135.966276168823,11.219418046530336,27.797825457528234,0.0
9/20,9/20,9500,950000,93.33000802993774,10210.836566925049,10.93898772506509,27.589022054336965,0.0
9/20,10/20,9550,955000,94.45599675178528,10211.001242160797,11.70715289702639,27.64482517633587,0.0
9/20,11/20,9600,960000,96.80035948753357,10179.940968036652,11.189486118848436,27.335851333104074,0.0
9/20,12/20,9650,965000,93.5192551612854,10226.905933380127,11.827033562469296,28.549113718792796,0.0
9/20,13/20,9700,970000,94.1160614490509,10153.604198932648,10.597440637764521,28.5390181588009,0.0
9/20,14/20,9750,975000,94.68788170814514,10246.780795574188,11.543086379650049,28.197916536591947,0.0
9/20,15/20,9800,980000,95.75205683708191,10187.6448097229,11.724715418647975,28.785662659443915,0.0
9/20,16/20,9850,985000,93.44825267791748,10174.456204414368,10.822399213793688,27.540311767719686,0.0
9/20,17/20,9900,990000,94.90193009376526,10181.875424861908,10.248589638271369,27.735765624791384,0.0
9/20,18/20,9950,995000,94.14782953262329,10151.005579948425,10.360455487039872,28.12471752334386,0.0
9/20,19/20,10000,1000000,93.78683757781982,10292.206077098846,11.033606845885515,27.00611441861838,0.0
10/20,0/20,10050,1005000,93.26904463768005,10253.918559551239,11.674735952168703,27.235096636228263,0.0
10/20,1/20,10100,1010000,94.05617594718933,10140.477705955505,11.15657817106694,27.248586707748473,0.0
10/20,2/20,10150,1015000,93.92550706863403,10278.302443027496,10.38698912737891,27.02768936753273,0.0
10/20,3/20,10200,1020000,93.6170437335968,10215.3922457695,10.376092474209145,26.74832085520029,0.0
10/20,4/20,10250,1025000,93.94478702545166,10229.98794746399,10.994421189650893,26.718173841945827,0.0
10/20,5/20,10300,1030000,93.90738439559937,10180.994700431824,10.635472407913767,26.76404987834394,0.0
10/20,6/20,10350,1035000,93.11821460723877,10204.598912715912,10.112682271166705,27.65836220048368,0.0
10/20,7/20,10400,1040000,93.60355472564697,10134.940824508667,11.100325841922313,27.050567359663546,0.0
10/20,8/20,10450,1045000,95.18375444412231,10177.676794528961,10.142601254512556,26.701339981518686,0.0
10/20,9/20,10500,1050000,94.71190285682678,10244.474201202393,10.904490603483282,26.513899356126785,0.0
10/20,10/20,10550,1055000,95.61289191246033,10188.992805957794,10.739985979278572,27.28180745150894,0.0
10/20,11/20,10600,1060000,94.18281555175781,10177.704541683197,10.425085213733837,26.92479685228318,0.0
10/20,12/20,10650,1065000,95.16320443153381,10165.440383911133,10.752416874805931,27.39370245207101,0.0
10/20,13/20,10700,1070000,95.72920846939087,10209.876122951508,10.309206223930232,27.44560001604259,0.0
10/20,14/20,10750,1075000,94.60132479667664,10169.387718200684,10.915583381662145,27.532111380249262,0.0
10/20,15/20,10800,1080000,94.73891115188599,10143.367920398712,10.236332553788088,27.165067551657557,0.0
10/20,16/20,10850,1085000,94.63143730163574,10198.31629228592,14.52492623811122,27.218557617627084,0.0
10/20,17/20,10900,1090000,95.34235644340515,10189.599090099335,10.479000093764625,27.5527065936476,0.0
10/20,18/20,10950,1095000,95.77222728729248,10184.553102970123,9.853656968916766,27.550203655846417,0.0
10/20,19/20,11000,1100000,95.03101897239685,10137.513666629791,10.087371060624719,27.13487785682082,0.0
11/20,0/20,11050,1105000,94.51525712013245,10211.352053165436,9.762076631421223,26.628313655033708,0.0
11/20,1/20,11100,1110000,94.88614463806152,10217.035806179047,9.85199344274588,27.187187951989472,0.0
11/20,2/20,11150,1115000,94.68371677398682,10209.597237110138,10.25674421270378,26.947326865047216,0.0
11/20,3/20,11200,1120000,95.94435000419617,10228.136665821075,10.721752237877809,27.88391626253724,0.0
11/20,4/20,11250,1125000,93.79471111297607,10223.887964248657,10.923860481474549,27.64018792565912,0.0
11/20,5/20,11300,1130000,94.32820558547974,10196.247522830963,10.354986509075388,27.898729603737593,0.0
11/20,6/20,11350,1135000,95.5880274772644,10173.824001312256,10.485116741037928,27.351555213332176,0.0
11/20,7/20,11400,1140000,95.8443911075592,10276.645079135895,10.578313013305888,27.63854675553739,0.0
11/20,8/20,11450,1145000,94.68055605888367,10227.966731071472,10.563417777069844,27.972466527484357,0.0
11/20,9/20,11500,1150000,97.39137554168701,10203.396780967712,10.679870251449756,28.058027774095535,0.0
11/20,10/20,11550,1155000,96.34420418739319,10152.410232067108,9.770359417656437,27.402981475926936,0.0
11/20,11/20,11600,1160000,94.48558712005615,10179.325990200043,9.67919758160133,27.354342866688967,0.0
11/20,12/20,11650,1165000,94.66671371459961,10231.730291843414,10.043660474475473,27.0459097167477,0.0
11/20,13/20,11700,1170000,94.6070237159729,10157.127720355988,10.131956988712773,27.26149973832071,0.0
11/20,14/20,11750,1175000,95.00927758216858,10153.869448661804,10.276701082766522,27.41862820647657,0.0
11/20,15/20,11800,1180000,94.09889674186707,10238.4206366539,10.293390590930358,27.835683242417872,0.0
11/20,16/20,11850,1185000,95.31781601905823,10160.262637138367,10.348575509153306,27.868489982560277,0.0
11/20,17/20,11900,1190000,94.19306254386902,10200.129130840302,10.884980305912904,27.495063822716475,0.0
11/20,18/20,11950,1195000,93.28170466423035,10208.360451221466,10.62327053968329,27.504261642694473,0.0
11/20,19/20,12000,1200000,94.64831852912903,10218.217013835907,10.916718009510078,27.48620151542127,0.0
12/20,0/20,12050,1205000,93.48312950134277,10232.5908036232,10.886745712370612,27.654830993153155,0.0
12/20,1/20,12100,1210000,93.74627089500427,10211.703528404236,10.91427286650287,28.502476142719388,0.0
12/20,2/20,12150,1215000,94.19177031517029,10111.817774295807,10.12320166779682,29.136043439619243,0.0
12/20,3/20,12200,1220000,94.1001844406128,10214.966490745544,10.643815050832927,28.75490383990109,0.0
12/20,4/20,12250,1225000,94.08617091178894,10215.787278652191,9.677478185039945,28.074734686873853,0.0
12/20,5/20,12300,1230000,93.84767651557922,10282.595333576202,10.305259795684833,28.81099598389119,0.0
12/20,6/20,12350,1235000,93.00899910926819,10226.135254859924,10.262500737793744,28.72491431608796,0.0
12/20,7/20,12400,1240000,92.82288789749146,10191.166653633118,9.912727508693933,28.41951725911349,0.0
12/20,8/20,12450,1245000,93.50215482711792,10283.038518428802,10.026938031194732,28.04421268031001,0.0
12/20,9/20,12500,1250000,93.03597378730774,10197.383098125458,9.858883389446419,28.62044104281813,0.0
12/20,10/20,12550,1255000,94.89864921569824,10196.379922389984,10.301344321691431,28.82924652006477,0.0
12/20,11/20,12600,1260000,94.5176010131836,10256.835816383362,10.145006684062537,28.877903485670686,0.0
12/20,12/20,12650,1265000,94.40402460098267,10184.703238010406,10.506913045654073,28.928278122097254,0.0
12/20,13/20,12700,1270000,94.92774248123169,10250.175376415253,10.736463091219775,28.208672392182052,0.0
12/20,14/20,12750,1275000,94.40062522888184,10197.45035982132,10.47183474956546,28.63438565749675,0.0
12/20,15/20,12800,1280000,94.57089042663574,10271.164363384247,10.901087658014148,29.208010434173048,0.0
12/20,16/20,12850,1285000,93.96386194229126,10232.831382274628,10.348814600729384,29.1747124241665,0.0
12/20,17/20,12900,1290000,94.019122838974,10253.21126127243,10.466855232138187,28.472398820333183,0.0
12/20,18/20,12950,1295000,93.52991580963135,10166.616375923157,10.86904314358253,29.035638469271362,0.0
12/20,19/20,13000,1300000,93.04221749305725,10236.377284526825,11.034040859667584,28.870823243632913,0.0
13/20,0/20,13050,1305000,93.71380043029785,10231.090787410736,13.803235285682604,28.73118137847632,0.0
13/20,1/20,13100,1310000,94.14849019050598,10189.571067810059,11.414625977049582,28.23168550711125,0.0
13/20,2/20,13150,1315000,94.44140243530273,10241.897702217102,11.40094396378845,27.92242227308452,0.0
13/20,3/20,13200,1320000,92.7133219242096,10206.041020393372,10.47526113258209,28.45076569635421,0.0
13/20,4/20,13250,1325000,93.52664566040039,10245.268305301666,10.499861611053348,28.125638876110315,0.0
13/20,5/20,13300,1330000,93.79924440383911,10121.579597949982,10.626098632696085,29.092196037992835,0.0
13/20,6/20,13350,1335000,92.40188455581665,10225.732522964478,10.807566315634176,28.95319881476462,0.0
13/20,7/20,13400,1340000,93.93540239334106,10254.60922908783,10.686287429358345,27.84979524835944,0.0
13/20,8/20,13450,1345000,94.23669075965881,10204.904064178467,11.058606012258679,28.308553331531584,0.0
13/20,9/20,13500,1350000,94.43287920951843,10268.435468673706,10.923785675724503,28.36796303652227,0.0
13/20,10/20,13550,1355000,93.70823764801025,10248.398232460022,10.768262879108079,28.063137678429484,0.0
13/20,11/20,13600,1360000,94.86489343643188,10276.656106948853,11.566848073271103,28.742580172605813,0.0
13/20,12/20,13650,1365000,94.09938025474548,10271.884109973907,10.767042735009454,28.75207952223718,0.0
13/20,13/20,13700,1370000,93.63025879859924,10145.597827911377,10.96903145709075,29.013270245864987,0.0
13/20,14/20,13750,1375000,93.44311165809631,10239.23686504364,10.597912933677435,29.01158077735454,0.0
