Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
5/20,17/20,5900,590000,72.13046264648438,872.5530254244804,5218.490212202072,238.8251822143793,0.95
5/20,18/20,5950,595000,72.44395852088928,824.5278251618147,5196.599221229553,244.49563305079937,0.95
5/20,19/20,6000,600000,72.06123495101929,811.210177436471,5232.172601938248,242.1664319485426,0.97
6/20,0/20,6050,605000,71.98507499694824,807.0290756374598,5264.156608581543,239.09084124863148,0.95
6/20,1/20,6100,610000,72.6341028213501,799.9585930854082,5264.9137263298035,239.59584006667137,0.93
6/20,2/20,6150,615000,72.94662618637085,840.5503406822681,5229.4040350914,240.37832137942314,0.92
6/20,3/20,6200,620000,71.99327778816223,842.0305033028126,5272.1433753967285,238.97653329372406,0.93
6/20,4/20,6250,625000,70.71880626678467,862.8547032773495,5237.004247665405,239.09448650479317,0.98
6/20,5/20,6300,630000,72.22326731681824,871.9762419313192,5232.101330757141,241.1494887918234,0.95
6/20,6/20,6350,635000,71.37424159049988,863.4978711158037,5260.063086509705,242.4049667418003,0.85
6/20,7/20,6400,640000,71.44991827011108,804.8125829100609,5255.756222963333,240.52858318388462,0.96
6/20,8/20,6450,645000,71.62599682807922,784.1407662183046,5245.830997467041,239.1331866979599,0.93
6/20,9/20,6500,650000,72.11643266677856,880.2512312084436,5258.379123449326,242.10351286828518,0.89
6/20,10/20,6550,655000,72.04552125930786,819.2051200121641,5255.975563049316,240.91881650686264,0.92
6/20,11/20,6600,660000,72.59319305419922,808.6829560995102,5245.367779254913,240.42040012776852,0.93
6/20,12/20,6650,665000,72.76136779785156,791.9527811557055,5253.6132645606995,236.6895626336336,0.91
6/20,13/20,6700,670000,72.24240207672119,807.3332541435957,5236.770523548126,233.80094984173775,0.79
6/20,14/20,6750,675000,71.75262188911438,810.518942758441,5306.399338960648,231.26514315605164,0.96
6/20,15/20,6800,680000,70.77779364585876,833.5666246563196,5336.532218456268,237.29979033768177,0.96
6/20,16/20,6850,685000,72.71321249008179,824.4205389916897,5304.256696224213,233.77800174057484,0.94
6/20,17/20,6900,690000,71.12430381774902,819.8453176170588,5301.9528913497925,238.92066697776318,0.93
6/20,18/20,6950,695000,70.62279319763184,839.4833185374737,5291.03049659729,238.8586398512125,0.94
6/20,19/20,7000,700000,71.28606033325195,791.1897881776094,5299.265912055969,235.2864676117897,0.89
7/20,0/20,7050,705000,71.64799571037292,786.2202046215534,5288.161772727966,237.95880584418774,0.95
7/20,1/20,7100,710000,72.78735017776489,746.4590377658606,5306.602905750275,237.54685389995575,0.88
7/20,2/20,7150,715000,73.88488364219666,769.6576260179281,5280.299546003342,236.08365070819855,0.91
