Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
1/20,10/20,1550,155000,212.15807962417603,140.25774366408587,4103.633965015411,606.762861430645,0.0
1/20,11/20,1600,160000,213.36927723884583,146.5437304750085,4231.667934894562,634.9493771791458,0.0
1/20,12/20,1650,165000,210.35111355781555,152.19237292557955,4324.879676818848,690.6108613610268,0.0
1/20,13/20,1700,170000,209.81685376167297,162.4604189246893,4346.865051746368,742.0853384137154,0.03
1/20,14/20,1750,175000,209.54019904136658,170.21939070522785,4283.741058349609,739.3981932103634,0.01
1/20,15/20,1800,180000,208.56564116477966,175.91028824448586,4300.224268436432,764.7900411188602,0.03
1/20,16/20,1850,185000,211.90809869766235,185.51361007988453,4257.624397039413,747.8202426731586,0.0
1/20,17/20,1900,190000,209.77472186088562,191.8916327059269,4283.371785163879,776.863997399807,0.0
1/20,18/20,1950,195000,210.35209560394287,198.32164061069489,4219.060303211212,764.1015708744526,0.09
1/20,19/20,2000,200000,206.6917803287506,200.03065818548203,4233.611691474915,796.3982226848602,0.02
2/20,0/20,2050,205000,209.28540420532227,196.78825925290585,4287.507185459137,784.2681676447392,0.07
2/20,1/20,2100,210000,67.78445410728455,198.30485644936562,4247.104984760284,717.4621638357639,0.05
2/20,2/20,2150,215000,69.56528520584106,200.37252663075924,4212.907995223999,677.9245037734509,0.04
2/20,3/20,2200,220000,70.96986985206604,198.01073808968067,4171.920352935791,668.0635314583778,0.05
2/20,4/20,2250,225000,70.66649675369263,198.75636152923107,4176.4582579135895,640.9460994005203,0.1
2/20,5/20,2300,230000,71.58037400245667,197.570745408535,4207.171362876892,654.8065463006496,0.1
2/20,6/20,2350,235000,73.64750790596008,194.75281152129173,4272.011704683304,632.1364351511002,0.25
2/20,7/20,2400,240000,70.30470967292786,191.76416198909283,4327.137748718262,659.0018454492092,0.25
2/20,8/20,2450,245000,71.77243113517761,190.06760588288307,4351.4679617881775,632.6232103407383,0.15
2/20,9/20,2500,250000,75.58717465400696,191.02796190977097,4411.6399483680725,644.0911129117012,0.13
2/20,10/20,2550,255000,71.53973412513733,188.84296426177025,4485.380433559418,611.413218587637,0.32
2/20,11/20,2600,260000,71.26016521453857,186.791167229414,4550.960438251495,639.8737299740314,0.46
2/20,12/20,2650,265000,74.36965537071228,186.08237354457378,4619.353445053101,685.1232236623764,0.33
2/20,13/20,2700,270000,70.88022351264954,185.7246291935444,4735.063366889954,700.4108857810497,0.36
2/20,14/20,2750,275000,69.08725881576538,187.436628729105,4770.962970495224,694.5736458301544,0.42
2/20,15/20,2800,280000,74.12754416465759,185.17456245422363,4825.514375448227,684.3370910286903,0.24
2/20,16/20,2850,285000,69.99758625030518,184.9234667867422,4871.109373807907,721.8732949495316,0.56
2/20,17/20,2900,290000,68.73860621452332,185.34780022501945,4938.843018770218,682.2596372961998,0.53
2/20,18/20,2950,295000,71.72165107727051,186.07661063969135,5020.154456138611,656.9635942280293,0.85
2/20,19/20,3000,300000,71.24275493621826,189.32357826828957,5032.1000237464905,696.5184392333031,0.77
3/20,0/20,3050,305000,68.98839139938354,188.62039732933044,5083.5399034023285,685.5248272418976,0.82
3/20,1/20,3100,310000,71.85423398017883,189.6074288636446,5076.0294308662415,656.4331631660461,0.66
3/20,2/20,3150,315000,72.36837124824524,186.7490042001009,5131.928751707077,653.4376111626625,0.76
3/20,3/20,3200,320000,68.14249682426453,188.33419208228588,5148.873581171036,686.9644937515259,0.65
3/20,4/20,3250,325000,70.89680433273315,187.10634902119637,5175.205661773682,689.9124097824097,0.67
3/20,5/20,3300,330000,74.23203444480896,186.9075120538473,5233.723384141922,699.8589751422405,0.79
3/20,6/20,3350,335000,68.90038180351257,187.35833603143692,5229.499071121216,681.5034980177879,0.78
3/20,7/20,3400,340000,71.04987168312073,191.1942738890648,5234.549210309982,685.2880684137344,0.62
3/20,8/20,3450,345000,74.49292993545532,187.3573236167431,5200.494438648224,644.5644496679306,0.87
3/20,9/20,3500,350000,70.32897925376892,187.40105098485947,5238.873414754868,663.1386098861694,0.68
3/20,10/20,3550,355000,70.53223466873169,191.18495854735374,5260.2947545051575,645.0550670325756,0.67
3/20,11/20,3600,360000,73.29858064651489,190.07732579112053,5253.983767986298,643.0215269327164,0.91
3/20,12/20,3650,365000,69.18320345878601,189.7601165920496,5303.623565673828,648.9107477366924,0.79
3/20,13/20,3700,370000,69.56610488891602,190.30033561587334,5296.854270219803,634.1463403701782,0.86
3/20,14/20,3750,375000,71.55320167541504,191.91876512765884,5278.786577224731,642.5955296456814,0.91
3/20,15/20,3800,380000,69.87455534934998,191.43607768416405,5305.190207958221,616.4464363455772,0.88
3/20,16/20,3850,385000,68.18774962425232,187.15125058591366,5297.858696937561,622.1623991727829,0.91
3/20,17/20,3900,390000,71.01396369934082,190.15356834232807,5270.690290927887,618.6983775794506,0.88
3/20,18/20,3950,395000,71.82201528549194,185.2146596312523,5289.801922082901,622.3524062782526,0.9
3/20,19/20,4000,400000,67.32201194763184,185.18678948283195,5299.006120681763,603.0640999674797,0.91
4/20,0/20,4050,405000,67.85688781738281,188.77540664374828,5284.224946975708,624.3502900600433,0.94
4/20,1/20,4100,410000,72.12803792953491,188.68006804585457,5292.711260795593,670.4372062981129,0.96
4/20,2/20,4150,415000,66.94196891784668,190.23631083965302,5264.132035493851,629.7900961339474,0.81
4/20,3/20,4200,420000,66.66326022148132,186.24158100783825,5259.775557756424,624.3981535732746,0.86
4/20,4/20,4250,425000,73.15734553337097,183.26915256679058,5241.018545150757,630.5109080970287,0.8
4/20,5/20,4300,430000,67.58501315116882,182.25643162429333,5240.638659000397,628.1867160350084,0.88
4/20,6/20,4350,435000,69.43928337097168,181.72741423547268,5231.56530046463,633.059579834342,0.69
4/20,7/20,4400,440000,70.55543160438538,178.99946463108063,5270.2319412231445,633.1943940371275,0.86
4/20,8/20,4450,445000,70.86262655258179,179.67317704856396,5271.9320232868195,578.107080295682,0.91
4/20,9/20,4500,450000,68.69603180885315,177.37237437069416,5267.072070121765,602.0814609378576,0.74
4/20,10/20,4550,455000,73.22383618354797,177.11483247578144,5271.0068616867065,609.2536079287529,0.72
4/20,11/20,4600,460000,72.30708932876587,178.34536585211754,5282.288531303406,625.0453009009361,0.84
4/20,12/20,4650,465000,69.24019193649292,175.9113066494465,5274.469354629517,590.1037036031485,0.96
4/20,13/20,4700,470000,69.59789490699768,175.90518487989902,5259.770535469055,624.521590128541,0.95
4/20,14/20,4750,475000,72.3032853603363,175.71317100524902,5222.68598651886,574.8863980025053,0.84
4/20,15/20,4800,480000,68.2928831577301,178.631836399436,5240.7819719314575,576.192976936698,0.95
4/20,16/20,4850,485000,67.70490455627441,175.2621457874775,5284.143141746521,576.9298055320978,0.86
4/20,17/20,4900,490000,72.5195083618164,176.68848137557507,5290.446686506271,613.7726301699877,0.76
4/20,18/20,4950,495000,69.031658411026,177.18653839826584,5264.733810424805,598.100809648633,0.75
4/20,19/20,5000,500000,68.39057397842407,175.85331942141056,5284.2741522789,621.8968991935253,0.78
5/20,0/20,5050,505000,73.85275864601135,176.39894405007362,5289.681957960129,647.9335439056158,0.91
5/20,1/20,5100,510000,70.61666989326477,176.49109037220478,5278.398006916046,617.7420208901167,0.94
5/20,2/20,5150,515000,68.02717518806458,176.27481026947498,5290.214535951614,637.6721626371145,0.98
5/20,3/20,5200,520000,73.71854519844055,175.78498895466328,5299.340046405792,628.9760593771935,0.92
5/20,4/20,5250,525000,69.83044838905334,178.87156949937344,5274.379680156708,607.8273702710867,0.87
5/20,5/20,5300,530000,69.65775537490845,176.2821402400732,5271.931121587753,590.3164753615856,0.84
5/20,6/20,5350,535000,72.41189813613892,176.11161290109158,5286.072971343994,616.6466067880392,0.93
5/20,7/20,5400,540000,69.24764442443848,174.46083526313305,5294.1310341358185,633.6687966734171,0.9
5/20,8/20,5450,545000,69.915935754776,175.76296611130238,5310.985071897507,637.8189700245857,0.87
5/20,9/20,5500,550000,70.30896210670471,175.96402196586132,5270.927540540695,665.2055944502354,0.93
5/20,10/20,5550,555000,72.19015622138977,174.76089020073414,5249.061162471771,641.6222224086523,0.96
5/20,11/20,5600,560000,68.68559122085571,175.18107764422894,5257.243881225586,641.8264473825693,0.93
5/20,12/20,5650,565000,68.44863891601562,176.10193054378033,5215.238140106201,625.4099065214396,0.8
5/20,13/20,5700,570000,72.31920123100281,172.0393729954958,5256.884939670563,644.7051081359386,0.9
5/20,14/20,5750,575000,70.09513187408447,177.72961635887623,5246.129286766052,601.8284659534693,0.9
5/20,15/20,5800,580000,69.7602391242981,173.03460462391376,5267.259979963303,650.1342229694128,0.92
5/20,16/20,5850,585000,73.82403922080994,172.49119898676872,5295.1603910923,598.7139690518379,0.93
5/20,17/20,5900,590000,68.61718487739563,172.8145551085472,5264.3463752269745,609.9692416936159,0.96
5/20,18/20,5950,595000,68.30448317527771,173.60436934232712,5270.497258901596,596.9531315863132,0.84
5/20,19/20,6000,600000,73.3082640171051,170.64079575240612,5233.790698289871,648.5874237716198,0.96
6/20,0/20,6050,605000,71.46181988716125,175.74163207411766,5248.669160366058,621.2311302125454,0.95
6/20,1/20,6100,610000,69.79537534713745,175.38133943080902,5220.335625886917,613.8197109699249,1.0
6/20,2/20,6150,615000,73.49428963661194,174.4725753813982,5208.73065161705,634.8535819202662,0.98
6/20,3/20,6200,620000,67.93863320350647,173.18361677229404,5182.0613396167755,640.7413600236177,0.97
6/20,4/20,6250,625000,68.32224297523499,174.74390976130962,5164.737699747086,654.2420461475849,0.84
6/20,5/20,6300,630000,73.62724590301514,173.20567992329597,5153.440921783447,620.7810698151588,0.95
6/20,6/20,6350,635000,69.31486678123474,170.19427098333836,5140.605956315994,625.0597421973944,1.0
6/20,7/20,6400,640000,70.65488362312317,172.89381103217602,5136.919422864914,636.2692959159613,0.96
6/20,8/20,6450,645000,72.79943203926086,171.95327883958817,5149.2735204696655,592.5705076754093,0.97
6/20,9/20,6500,650000,71.61769533157349,175.1582444757223,5126.725170373917,602.9337180405855,0.92
6/20,10/20,6550,655000,69.71174168586731,174.04434053599834,5114.515359401703,606.134550884366,0.86
6/20,11/20,6600,660000,70.48028802871704,173.22562457621098,5137.798462152481,600.1440959572792,0.98
6/20,12/20,6650,665000,72.79583239555359,172.38181692361832,5118.878258466721,580.2501365989447,0.96
6/20,13/20,6700,670000,74.40327334403992,171.48475055396557,5114.321335554123,632.7768924683332,0.93
6/20,14/20,6750,675000,72.72394680976868,167.1462213024497,5087.399827003479,606.3297455608845,0.97
6/20,15/20,6800,680000,73.27736759185791,169.35948088765144,5089.753487586975,596.2062282115221,0.92
6/20,16/20,6850,685000,73.99845314025879,170.98724709451199,5129.005140066147,608.4539761394262,0.99
6/20,17/20,6900,690000,72.39561986923218,169.3018557727337,5091.511861562729,591.3382704257965,0.97
6/20,18/20,6950,695000,73.34506630897522,169.52467568218708,5093.845658779144,595.589430436492,0.98
6/20,19/20,7000,700000,73.24341464042664,169.68913657963276,5096.504842758179,610.7069972157478,0.96
7/20,0/20,7050,705000,73.74886107444763,171.19771306216717,5099.537422418594,658.0675559341908,0.94
7/20,1/20,7100,710000,73.2621386051178,169.69453363120556,5076.6384353637695,609.6627640724182,0.98
7/20,2/20,7150,715000,70.75520896911621,166.66934417188168,5101.175799369812,621.2817889451981,0.97
7/20,3/20,7200,720000,74.1750659942627,171.65981447696686,5048.432048797607,573.9701688438654,0.98
7/20,4/20,7250,725000,72.72402858734131,172.80710692703724,5027.516442060471,590.8475479185581,0.93
7/20,5/20,7300,730000,74.70064806938171,172.78405137360096,5025.2236433029175,597.5536233186722,0.96
7/20,6/20,7350,735000,73.37082266807556,172.65725183486938,5028.999177694321,559.2927750498056,0.95
7/20,7/20,7400,740000,73.24430108070374,171.4002434015274,5004.13122344017,556.9021796435118,1.0
7/20,8/20,7450,745000,73.37911486625671,168.99026151001453,4996.778138399124,539.1082077175379,0.94
7/20,9/20,7500,750000,73.66301345825195,167.44728185236454,5005.296803474426,560.9067717045546,0.97
7/20,10/20,7550,755000,72.39763951301575,166.88700732588768,4996.354591846466,553.1683615148067,0.97
7/20,11/20,7600,760000,73.9462354183197,168.07038134336472,5006.630025148392,554.19532969594,0.96
7/20,12/20,7650,765000,73.03452515602112,166.1675574183464,5000.13285946846,528.1945091485977,0.99
7/20,13/20,7700,770000,73.48413109779358,168.89408722519875,4986.049876213074,502.26556719839573,0.96
7/20,14/20,7750,775000,72.32290172576904,165.4943826496601,4981.112126588821,519.2139175534248,0.97
7/20,15/20,7800,780000,72.90272045135498,167.06718204915524,4968.989762544632,523.0094480216503,0.9
7/20,16/20,7850,785000,72.24298596382141,168.44644439220428,4919.582109928131,517.401120647788,0.96
7/20,17/20,7900,790000,73.8513777256012,168.86952197551727,4874.6738266944885,526.7430421411991,0.99
7/20,18/20,7950,795000,72.52375102043152,167.3492483049631,4888.769114971161,530.4248063713312,1.0
7/20,19/20,8000,800000,72.48744225502014,165.36245669424534,4896.948282241821,551.9021681696177,0.97
8/20,0/20,8050,805000,75.37344574928284,163.88794983923435,4858.749163150787,499.18667727708817,0.98
8/20,1/20,8100,810000,74.16525316238403,166.82403104007244,4890.332222938538,456.8522664606571,0.96
8/20,2/20,8150,815000,72.73868155479431,167.99938549101353,4861.045208930969,506.1271256953478,0.96
8/20,3/20,8200,820000,73.25734281539917,166.71477189660072,4836.216886997223,480.6606480926275,0.91
8/20,4/20,8250,825000,72.17556166648865,165.6025057286024,4806.735339164734,506.05278600752354,0.92
8/20,5/20,8300,830000,71.84324312210083,164.4126669317484,4813.8197593688965,486.1333690881729,0.99
8/20,6/20,8350,835000,73.7282407283783,162.76688416302204,4828.698089361191,500.7558352202177,0.98
8/20,7/20,8400,840000,72.4875693321228,161.8002174347639,4856.343484163284,496.700075507164,0.97
8/20,8/20,8450,845000,72.83192992210388,163.32114450633526,4840.897696256638,505.6466004252434,0.95
8/20,9/20,8500,850000,73.39345836639404,162.4361822605133,4840.195464372635,518.1027013212442,1.0
8/20,10/20,8550,855000,73.5237684249878,163.68707655370235,4881.591214418411,515.1624323427677,0.96
8/20,11/20,8600,860000,72.30615425109863,163.34622304141521,4856.841096401215,494.56752087175846,1.0
8/20,12/20,8650,865000,73.00187993049622,163.22672232985497,4868.070964097977,512.6071263700724,0.97
8/20,13/20,8700,870000,72.93278384208679,163.04952801018953,4901.278124809265,514.7282816171646,0.87
8/20,14/20,8750,875000,72.72698545455933,161.74149122834206,4852.297121763229,519.1783718466759,0.99
8/20,15/20,8800,880000,71.91548228263855,161.31040354073048,4836.799798965454,498.8397943377495,0.99
8/20,16/20,8850,885000,72.78668904304504,163.60972759127617,4861.851430892944,533.036263152957,0.98
8/20,17/20,8900,890000,72.00245308876038,163.6913497596979,4857.692890405655,539.9761418104172,0.97
8/20,18/20,8950,895000,72.44404339790344,165.70709209144115,4850.705526590347,545.7204184234142,0.87
8/20,19/20,9000,900000,72.40571761131287,164.00192274153233,4834.280312776566,519.6438302993774,0.95
9/20,0/20,9050,905000,73.55688738822937,162.22896337509155,4848.524367570877,498.3194190710783,0.96
9/20,1/20,9100,910000,75.55606293678284,164.08749289810658,4829.23054766655,488.2491416633129,0.95
9/20,2/20,9150,915000,73.50304532051086,162.40218378603458,4830.498634338379,518.327816426754,0.94
9/20,3/20,9200,920000,74.8417980670929,163.06253904104233,4844.749623298645,498.00174210965633,0.99
9/20,4/20,9250,925000,74.85476684570312,163.6360139399767,4857.357339382172,527.5751895457506,1.0
9/20,5/20,9300,930000,75.23392462730408,166.63200411200523,4853.47976732254,510.7857748270035,0.99
9/20,6/20,9350,935000,74.73725175857544,164.48190326988697,4844.001855373383,539.9643068909645,0.98
9/20,7/20,9400,940000,74.45443916320801,164.84350308775902,4859.574059486389,561.2292834073305,0.98
9/20,8/20,9450,945000,72.89646124839783,164.49778281152248,4849.103860378265,521.5207426548004,0.97
9/20,9/20,9500,950000,73.43126058578491,164.75575756281614,4863.497102499008,558.4813797175884,0.85
9/20,10/20,9550,955000,75.3907618522644,163.87247595191002,4887.892389059067,581.9641450941563,0.98
9/20,11/20,9600,960000,74.34226322174072,161.03466448932886,4872.513914108276,551.619477301836,0.98
9/20,12/20,9650,965000,74.46943616867065,163.00381845235825,4895.8953721523285,507.4934671074152,1.0
9/20,13/20,9700,970000,73.30709624290466,162.6573669463396,4880.601397037506,550.449011683464,0.98
9/20,14/20,9750,975000,73.24729800224304,162.48079991340637,4878.921536922455,557.8401777297258,0.98
9/20,15/20,9800,980000,74.08226275444031,161.21351124346256,4885.550151348114,586.5659395307302,0.96
9/20,16/20,9850,985000,76.38603162765503,162.0434801876545,4849.600362539291,567.0870737284422,0.98
9/20,17/20,9900,990000,75.17026448249817,161.20062731206417,4850.365795850754,575.4643917530775,0.94
9/20,18/20,9950,995000,74.13113474845886,159.7753835618496,4847.647713184357,551.838603913784,0.98
9/20,19/20,10000,1000000,75.10830450057983,165.06590448319912,4821.680995941162,552.3655806928873,0.97
10/20,0/20,10050,1005000,76.68234896659851,164.0296471863985,4795.018624305725,559.7482791244984,0.95
10/20,1/20,10100,1010000,75.85797214508057,166.87635074555874,4780.669718980789,526.1857507675886,0.98
10/20,2/20,10150,1015000,75.74847722053528,169.14435355365276,4772.487156152725,527.7523978501558,0.99
10/20,3/20,10200,1020000,73.75873255729675,162.3846539258957,4757.604891777039,497.7542448937893,1.0
10/20,4/20,10250,1025000,73.93837571144104,162.68525543808937,4775.188950061798,557.2686499208212,0.99
10/20,5/20,10300,1030000,74.57321047782898,162.14864264428616,4799.844254255295,550.8707844018936,0.98
10/20,6/20,10350,1035000,74.39038634300232,161.84112446010113,4833.621744632721,564.1122769415379,0.98
10/20,7/20,10400,1040000,75.17822885513306,163.98866181075573,4827.199098587036,555.4712646901608,0.96
10/20,8/20,10450,1045000,75.27965950965881,164.13680458068848,4787.102752685547,536.2405301183462,0.88
10/20,9/20,10500,1050000,75.77066564559937,165.61578181385994,4792.291519880295,533.9154572039843,0.88
10/20,10/20,10550,1055000,75.01151919364929,162.73308761417866,4796.5624396800995,549.4277794957161,0.97
10/20,11/20,10600,1060000,75.46626400947571,161.87741412222385,4764.309736728668,487.3493386954069,0.99
10/20,12/20,10650,1065000,73.59961605072021,162.21705050766468,4786.299295902252,558.4953795671463,1.0
10/20,13/20,10700,1070000,75.97543287277222,161.77956204116344,4793.612058401108,544.1770803332329,0.96
10/20,14/20,10750,1075000,73.51130628585815,165.9571757465601,4764.733501672745,536.1511106342077,0.98
10/20,15/20,10800,1080000,73.49872899055481,167.37246696650982,4784.423145532608,553.6361966580153,0.99
10/20,16/20,10850,1085000,74.1788330078125,164.95761251449585,4757.916789770126,537.6178097575903,0.98
10/20,17/20,10900,1090000,74.86356520652771,166.36895543336868,4752.569875001907,532.1277440339327,0.98
10/20,18/20,10950,1095000,74.09165525436401,163.67060612142086,4704.929412603378,502.5412373393774,0.98
10/20,19/20,11000,1100000,74.85577750205994,163.27554873377085,4737.581136465073,496.32235668599606,1.0
11/20,0/20,11050,1105000,73.52400827407837,162.21738596260548,4741.128472805023,543.359705939889,0.99
11/20,1/20,11100,1110000,72.55113077163696,160.57000195980072,4721.391182422638,519.3291577398777,0.97
11/20,2/20,11150,1115000,73.5928795337677,163.71680507063866,4768.04541683197,536.5246025621891,1.0
11/20,3/20,11200,1120000,73.44311499595642,163.833126693964,4750.689688682556,550.9995993077755,0.98
11/20,4/20,11250,1125000,74.92523884773254,162.789366081357,4769.245625734329,516.6710787713528,0.99
11/20,5/20,11300,1130000,74.20313668251038,162.19296880066395,4757.592369556427,466.3731545060873,1.0
11/20,6/20,11350,1135000,74.3533673286438,161.69492886960506,4765.853077411652,519.881319463253,0.99
11/20,7/20,11400,1140000,73.7807354927063,159.49078978598118,4783.398187637329,528.3945800065994,0.99
11/20,8/20,11450,1145000,75.73579144477844,160.18236322700977,4814.765562772751,516.6471661627293,0.98
11/20,9/20,11500,1150000,72.52591228485107,161.11135336756706,4811.676674604416,527.3771630227566,0.98
11/20,10/20,11550,1155000,73.98424577713013,162.8255880922079,4832.606983423233,491.2588145136833,0.97
11/20,11/20,11600,1160000,74.47523593902588,161.54523280262947,4871.615602970123,548.9580536931753,0.99
11/20,12/20,11650,1165000,73.94870734214783,160.99360187351704,4864.824991703033,516.7467660605907,0.97
11/20,13/20,11700,1170000,73.85001254081726,161.53630508482456,4873.3893139362335,545.5264577418566,0.99
11/20,14/20,11750,1175000,73.95167636871338,160.40288922190666,4908.244654178619,522.2472296878695,0.96
11/20,15/20,11800,1180000,76.17524313926697,160.48748506605625,4872.7705364227295,545.7278890758753,0.98
11/20,16/20,11850,1185000,73.04640603065491,161.65919442474842,4864.090529918671,554.0081450790167,0.99
11/20,17/20,11900,1190000,74.17214226722717,162.6237480044365,4852.754360437393,534.8716906756163,0.99
11/20,18/20,11950,1195000,74.89807033538818,167.68580390512943,4876.7729251384735,517.0996072888374,0.93
11/20,19/20,12000,1200000,73.61124539375305,167.3206368535757,4837.502011299133,502.367154404521,0.93
12/20,0/20,12050,1205000,72.6254734992981,166.6217460334301,4830.516318082809,528.3926454335451,1.0
12/20,1/20,12100,1210000,73.82325482368469,165.16221860051155,4805.341145992279,500.9800535440445,0.94
12/20,2/20,12150,1215000,73.6092381477356,162.54385294020176,4826.654382944107,515.8525826185942,0.96
12/20,3/20,12200,1220000,75.12389206886292,163.98459620773792,4825.860800981522,478.80245593190193,1.0
12/20,4/20,12250,1225000,75.13429975509644,161.71434853971004,4865.9389436244965,460.24680402874947,0.97
12/20,5/20,12300,1230000,77.00609254837036,164.45484395325184,4869.753161907196,481.7402084618807,0.98
12/20,6/20,12350,1235000,76.10018849372864,164.49581016600132,4847.832301616669,467.9718555957079,1.0
12/20,7/20,12400,1240000,71.74914979934692,160.8311850875616,4836.92773604393,477.8763870149851,0.98
12/20,8/20,12450,1245000,68.8837537765503,162.86272981762886,4842.885461091995,517.5994621813297,0.99
12/20,9/20,12500,1250000,70.0265748500824,162.538887783885,4823.24076294899,473.59839595109224,0.98
12/20,10/20,12550,1255000,69.9448230266571,162.62158761918545,4811.323713302612,505.9743239879608,0.93
12/20,11/20,12600,1260000,70.45665264129639,165.72562642395496,4843.8309898376465,480.5020790696144,0.98
12/20,12/20,12650,1265000,68.30532026290894,163.6875663548708,4781.366359710693,501.7066017240286,0.99
12/20,13/20,12700,1270000,73.24252367019653,162.1783921122551,4810.219507932663,471.62389509379864,0.97
12/20,14/20,12750,1275000,68.91639947891235,162.30134780704975,4790.927940368652,516.581767603755,0.99
12/20,15/20,12800,1280000,69.66905951499939,166.7880477309227,4769.367167234421,445.5742537975311,0.95
12/20,16/20,12850,1285000,74.07899689674377,161.08537675440311,4777.61386346817,472.81888596713543,0.97
12/20,17/20,12900,1290000,68.99240732192993,161.2676637917757,4778.783252954483,466.5307561457157,0.97
12/20,18/20,12950,1295000,68.3006489276886,162.27893283963203,4754.548254966736,468.69252651929855,0.99
12/20,19/20,13000,1300000,75.2956326007843,162.26997004449368,4770.20353770256,468.67124323546886,0.98
13/20,0/20,13050,1305000,69.18270444869995,161.0840848982334,4764.200796127319,428.4777431488037,0.98
13/20,1/20,13100,1310000,68.08239650726318,160.09555557370186,4768.390850543976,484.1815800219774,0.99
13/20,2/20,13150,1315000,73.12570428848267,160.18314583599567,4721.82132768631,471.1537910401821,1.0
13/20,3/20,13200,1320000,69.66597199440002,160.7777899503708,4705.645509958267,457.090758651495,0.99
13/20,4/20,13250,1325000,68.02749490737915,158.93773697316647,4690.232005119324,487.5446516275406,0.98
13/20,5/20,13300,1330000,72.75556135177612,161.03461285680532,4714.791672706604,468.83817848563194,0.99
13/20,6/20,13350,1335000,70.77451205253601,160.11463068425655,4714.023089170456,456.77200600504875,1.0
13/20,7/20,13400,1340000,70.33061647415161,158.65387842059135,4734.238779067993,486.3727607280016,0.99
13/20,8/20,13450,1345000,75.13326120376587,158.20464746654034,4716.579427480698,476.7823351919651,0.97
13/20,9/20,13500,1350000,71.90829133987427,158.85385079681873,4711.01860332489,445.38997535407543,0.94
13/20,10/20,13550,1355000,70.75461339950562,157.66316509991884,4728.766758918762,488.5631945282221,1.0
13/20,11/20,13600,1360000,74.27434659004211,158.07681717723608,4713.287274837494,451.6026279479265,1.0
13/20,12/20,13650,1365000,69.63498950004578,155.7303754761815,4695.10177564621,442.17105147242546,1.0
13/20,13/20,13700,1370000,72.26052594184875,157.39592138677835,4717.805469036102,494.6807448863983,0.99
13/20,14/20,13750,1375000,74.03796529769897,160.24058258533478,4744.590001344681,466.9597584307194,0.98
13/20,15/20,13800,1380000,69.85129857063293,158.7889840081334,4710.444142341614,453.7484018802643,1.0
