Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
7/20,10/20,7550,755000,64.00734639167786,4650.614554166794,696.1833268254995,231.70640778541565,0.94
7/20,11/20,7600,760000,64.4764621257782,4683.178830385208,732.3794426172972,227.805165797472,0.98
7/20,12/20,7650,765000,64.99152612686157,4677.954820632935,678.7961883991957,227.9870413839817,0.98
7/20,13/20,7700,770000,63.589518547058105,4705.163331747055,705.208088606596,227.13427209854126,1.0
7/20,14/20,7750,775000,63.85321521759033,4750.757056236267,720.2218095958233,226.00586985051632,0.96
7/20,15/20,7800,780000,65.99836683273315,4756.58238530159,719.1792277544737,227.87347270548344,0.92
7/20,16/20,7850,785000,64.56729245185852,4742.668007135391,701.4751740992069,230.07387155294418,0.96
7/20,17/20,7900,790000,64.20746183395386,4717.560246706009,747.0690283626318,234.04365161061287,0.97
7/20,18/20,7950,795000,63.59897971153259,4712.312261581421,667.2053272426128,228.90810111165047,0.99
7/20,19/20,8000,800000,64.43983197212219,4704.26132440567,731.8566257357597,229.60559682548046,0.98
8/20,0/20,8050,805000,64.753262758255,4701.666990280151,718.8425940275192,229.243010699749,0.97
8/20,1/20,8100,810000,65.0999002456665,4743.782528400421,673.4622353762388,229.34401506185532,0.99
8/20,2/20,8150,815000,64.5366439819336,4759.8641657829285,673.760942324996,230.8523444235325,0.93
8/20,3/20,8200,820000,63.39861440658569,4749.617904186249,718.7285240888596,234.09657418727875,0.97
8/20,4/20,8250,825000,63.15648889541626,4793.738181352615,730.5449688285589,234.05997176468372,0.9
8/20,5/20,8300,830000,64.27819800376892,4759.78689789772,708.6874454915524,234.6067929714918,0.9
8/20,6/20,8350,835000,64.3861083984375,4789.135325670242,756.3933601081371,230.9647100418806,0.92
8/20,7/20,8400,840000,63.428510665893555,4807.377502918243,745.2512848973274,225.7152305096388,1.0
8/20,8/20,8450,845000,64.07639527320862,4804.434279918671,723.2975824475288,227.6893136203289,0.92
8/20,9/20,8500,850000,65.15336012840271,4790.785956859589,749.1057652831078,231.66402427852154,0.91
8/20,10/20,8550,855000,64.91982078552246,4793.2115433216095,749.743012368679,226.49295780062675,0.99
8/20,11/20,8600,860000,65.17448806762695,4819.499461650848,713.286546587944,231.72840149700642,0.98
8/20,12/20,8650,865000,65.18039178848267,4777.147222042084,709.8377550542355,229.43956942856312,0.95
8/20,13/20,8700,870000,64.10081458091736,4779.091554880142,693.9399714916945,229.52062709629536,0.97
8/20,14/20,8750,875000,64.0546281337738,4778.220258235931,712.6614302098751,230.3995755314827,0.94
8/20,15/20,8800,880000,65.00383424758911,4795.04646396637,678.2324244081974,230.0775310397148,0.97
8/20,16/20,8850,885000,63.80878210067749,4789.763339281082,622.2341541349888,228.49971847236156,0.98
8/20,17/20,8900,890000,64.52722787857056,4822.823272943497,738.2980671972036,230.36659333109856,0.97
8/20,18/20,8950,895000,65.27740788459778,4844.076511621475,702.9520580172539,234.39205223321915,0.98
8/20,19/20,9000,900000,64.8942985534668,4856.911634683609,676.4559509754181,228.95341020822525,0.96
9/20,0/20,9050,905000,64.37652730941772,4853.091708183289,686.6327366232872,229.400374263525,0.97
9/20,1/20,9100,910000,65.1281726360321,4824.1602375507355,699.5550853610039,233.27375420928,0.99
9/20,2/20,9150,915000,64.69952988624573,4820.6235229969025,755.5828201025724,234.04667373001575,0.96
9/20,3/20,9200,920000,64.09308099746704,4819.1447558403015,769.2164756208658,230.5156162083149,0.99
9/20,4/20,9250,925000,64.41258025169373,4835.408003330231,694.0657113790512,229.75303111970425,0.99
9/20,5/20,9300,930000,57.722785234451294,4844.914507389069,700.237572312355,230.7367684841156,0.95
9/20,6/20,9350,935000,56.44423174858093,4819.033380746841,672.7652152329683,231.10587956011295,1.0
9/20,7/20,9400,940000,56.73370027542114,4784.592222213745,692.635796085,233.8262462168932,0.97
9/20,8/20,9450,945000,56.36797857284546,4768.862831354141,657.4886431246996,235.14367935061455,0.97
